M13 170,Farseek,,0,0.0,0,0,0,2.50
M13 200,Akroma's Memorial,,0,0.0,0,0,0,34.00
M13 158,Worldfire,,0,0.0,0,0,0,18.00
M13 148,Slumbering Dragon,,0,0.0,0,0,0,5.00
M13 63,Omniscience,,0,0.0,0,0,0,7.50
M13 202,Clock of Omens,,0,0.0,0,0,0,2.00
M13 129,Fervor,,0,0.0,0,0,0,5.50
M13 227,Reliquary Tower,,0,0.0,0,0,0,3.00
M13 218,Stuffy Doll,,0,0.0,0,0,0,4.00
M13 160,Arbor Elf,,0,0.0,0,0,0,1.00
M13 113,Vampire Nocturnus,,0,0.0,0,0,0,9.00
M13 185,Rancor,,0,0.0,0,0,0,2.00
M13 97,Liliana of the Dark Realms,,0,0.0,0,0,0,10.00
M13 167,Elderscale Wurm,,0,0.0,0,0,0,4.50
M13 173,Fungal Sprouting,,0,0.0,0,0,0,1.50
M13 14,Faith's Reward,,0,0.0,0,0,0,2.00
M13 20,Intrepid Hero,,0,0.0,0,0,0,2.00
M13 174,Garruk,,0,0.0,0,0,0,0
M13 102,Mutilate,,0,0.0,0,0,0,2.00
M13 145,Reverberate,,0,0.0,0,0,0,3.00
M13 215,Ring of Xathrid,,0,0.0,0,0,0,1.00
M13 110,Sign in Blood,,0,0.0,0,0,0,0.50
M13 162,Boundless Realms,,0,0.0,0,0,0,2.00
M13 29,Rhox Faithmender,,0,0.0,0,0,0,4.50
M13 41,Archaeomancer,,0,0.0,0,0,0,0.50
M13 221,Cathedral of War,,0,0.0,0,0,0,2.50
M13 11,Emblem,,0,0.0,0,0,0,4.50
M13 36,Sublime Archangel,,0,0.0,0,0,0,3.50
M13 87,Diabolic Revelation,,0,0.0,0,0,0,2.00
M13 183,Primordial Hydra,,0,0.0,0,0,0,9.50
M13 206,Gilded Lotus,,0,0.0,0,0,0,2.00
M13 211,Ring of Evos Isle,,0,0.0,0,0,0,0.50
M13 219,Tormod's Crypt,,0,0.0,0,0,0,0.50
M13 204,Elixir of Immortality,,0,0.0,0,0,0,1.00
M13 214,Ring of Valkas,,0,0.0,0,0,0,0.50
M13 199,Nicol Bolas,,0,0.0,0,0,0,0
M13 222,Dragonskull Summit,,0,0.0,0,0,0,2.00
M13 216,Sands of Delirium,,0,0.0,0,0,0,1.00
M13 101,Murder,,0,0.0,0,0,0,0.25
M13 197,Yeva,,0,0.0,0,0,0,0
M13 70,Stormtide Leviathan,,0,0.0,0,0,0,1.00
M13 88,Disciple of Bolas,,0,0.0,0,0,0,1.00
M13 62,Negate,,0,0.0,0,0,0,0.25
M13 111,Tormented Soul,,0,0.0,0,0,0,0.25
M13 112,Vampire Nighthawk,,0,0.0,0,0,0,0.50
M13 65,Rewind,,0,0.0,0,0,0,0.50
M13 186,Ranger's Path,,0,0.0,0,0,0,0.25
M13 217,Staff of Nin,,0,0.0,0,0,0,1.50
M13 123,Chandra,,0,0.0,0,0,0,0
M13 56,Jace,,0,0.0,0,0,0,0
M13 33,Serra Avenger,,0,0.0,0,0,0,0.50
M13 229,Sunpetal Grove,,0,0.0,0,0,0,2.50
M13 138,Krenko,,0,0.0,0,0,0,0
M13 191,Silklash Spider,,0,0.0,0,0,0,0.50
M13 52,Fog Bank,,0,0.0,0,0,0,0.50
M13 57,Jace's Phantasm,,0,0.0,0,0,0,0.50
M13 139,Krenko's Command,,0,0.0,0,0,0,0.25
M13 212,Ring of Kalonia,,0,0.0,0,0,0,0.50
M13 59,Master of the Pearl Trident,,0,0.0,0,0,0,1.00
M13 22,Oblivion Ring,,0,0.0,0,0,0,0.50
M13 150,Thundermaw Hellkite,,0,0.0,0,0,0,2.00
M13 19,Healer of the Pride,,0,0.0,0,0,0,0.50
M13 172,Fog,,0,0.0,0,0,0,0.25
M13 81,Blood Reckoning,,0,0.0,0,0,0,0.50
M13 175,Garruk's Packleader,,0,0.0,0,0,0,0.50
M13 223,Drowned Catacomb,,0,0.0,0,0,0,2.00
M13 140,Magmaquake,,0,0.0,0,0,0,0.50
M13 213,Ring of Thune,,0,0.0,0,0,0,0.50
M13 45,Clone,,0,0.0,0,0,0,0.50
M13 228,Rootbound Crag,,0,0.0,0,0,0,2.00
M13 159,Acidic Slime,,0,0.0,0,0,0,0.50
M13 225,Glacial Fortress,,0,0.0,0,0,0,1.00
M13 9,Captain's Call,,0,0.0,0,0,0,0.25
M13 4,Drake Token,,0,0.0,0,0,0,0.50
M13 157,Wild Guess,,0,0.0,0,0,0,0.25
M13 1,Ajani,,0,0.0,0,0,0,0
M13 43,Augur of Bolas,,0,0.0,0,0,0,0.50
M13 8,Captain of the Watch,,0,0.0,0,0,0,0.50
M13 32,Serra Avatar,,0,0.0,0,0,0,1.00
M13 193,Thragtusk,,0,0.0,0,0,0,0.50
M13 224,Evolving Wilds,,0,0.0,0,0,0,0.25
M13 142,Mindclaw Shaman,,0,0.0,0,0,0,0.50
M13 2,Ajani's Sunstriker,,0,0.0,0,0,0,0.25
M13 177,Mwonvuli Beast Tracker,,0,0.0,0,0,0,0.50
M13 48,Downpour,,0,0.0,0,0,0,0.25
M13 31,Serra Angel,,0,0.0,0,0,0,0.50
M13 220,Trading Post,,0,0.0,0,0,0,0.50
M13 23,Odric,,0,0.0,0,0,0,0
M13 72,Talrand,,0,0.0,0,0,0,0
M13 103,Nefarox,,0,0.0,0,0,0,0
M13 118,Xathrid Gorgon,,0,0.0,0,0,0,0.50
M13 6,Goblin Token,,0,0.0,0,0,0,0.50
M13 205,Gem of Becoming,,0,0.0,0,0,0,0.50
M13 203,Door to Nothingness,,0,0.0,0,0,0,0.50
M13 161,Bond Beetle,,0,0.0,0,0,0,0.25
M13 21,Knight of Glory,,0,0.0,0,0,0,0.50
M13 96,Knight of Infamy,,0,0.0,0,0,0,0.50
M13 231,Plains,,0,0.0,0,0,0,0.50
M13 147,Searing Spear,,0,0.0,0,0,0,0.25
M13 168,Elvish Archdruid,,0,0.0,0,0,0,0.50
M13 68,Spelltwine,,0,0.0,0,0,0,0.50
M13 128,Dragon Hatchling,,0,0.0,0,0,0,0.25
M13 7,Hellion Token,,0,0.0,0,0,0,0.50
M13 26,Planar Cleansing,,0,0.0,0,0,0,0.50
M13 64,Redirect,,0,0.0,0,0,0,0.50
M13 98,Liliana's Shade,,0,0.0,0,0,0,0.25
M13 40,Warclamp Mastiff,,0,0.0,0,0,0,0.25
M13 55,Index,,0,0.0,0,0,0,0.25
M13 30,Safe Passage,,0,0.0,0,0,0,0.25
M13 10,Wurm Token,,0,0.0,0,0,0,0.50
M13 67,Sleep,,0,0.0,0,0,0,0.50
M13 5,Attended Knight,,0,0.0,0,0,0,0.25
M13 165,Deadly Recluse,,0,0.0,0,0,0,0.25
M13 92,Duty-Bound Dead,,0,0.0,0,0,0,0.25
M13 74,Tricks of the Trade,,0,0.0,0,0,0,0.25
M13 136,Hamletback Goliath,,0,0.0,0,0,0,0.50
M13 226,Hellion Crucible,,0,0.0,0,0,0,0.50
M13 6,Aven Squire,,0,0.0,0,0,0,0.25
M13 201,Chronomaton,,0,0.0,0,0,0,0.50
M13 13,Erase,,0,0.0,0,0,0,0.25
M13 141,Mark of Mutiny,,0,0.0,0,0,0,0.50
M13 69,Sphinx of Uthuun,,0,0.0,0,0,0,0.50
M13 117,Wit's End,,0,0.0,0,0,0,0.50
M13 187,Revive,,0,0.0,0,0,0,0.50
M13 84,Cower in Fear,,0,0.0,0,0,0,0.50
M13 85,Crippling Blight,,0,0.0,0,0,0,0.25
M13 58,Kraken Hatchling,,0,0.0,0,0,0,0.25
M13 178,Naturalize,,0,0.0,0,0,0,0.25
M13 108,Servant of Nefarox,,0,0.0,0,0,0,0.25
M13 135,Goblin Battle Jester,,0,0.0,0,0,0,0.25
M13 106,Ravenous Rats,,0,0.0,0,0,0,0.25
M13 66,Scroll Thief,,0,0.0,0,0,0,0.25
M13 37,Touch of the Eternal,,0,0.0,0,0,0,0.50
M13 4,Angelic Benediction,,0,0.0,0,0,0,0.50
M13 8,Beast Token,,0,0.0,0,0,0,0.50
M13 126,Craterize,,0,0.0,0,0,0,0.25
M13 18,Guardians of Akrasa,,0,0.0,0,0,0,0.25
M13 53,Harbor Serpent,,0,0.0,0,0,0,0.25
M13 234,Island,,0,0.0,0,0,0,0.50
M13 240,Swamp,,0,0.0,0,0,0,0.50
M13 42,Arctic Aven,,0,0.0,0,0,0,0.50
M13 120,Arms Dealer,,0,0.0,0,0,0,0.50
M13 91,Duskmantle Prowler,,0,0.0,0,0,0,0.50
M13 2,Goat Token,,0,0.0,0,0,0,0.50
M13 143,Mogg Flunkies,,0,0.0,0,0,0,0.25
M13 210,Primal Clay,,0,0.0,0,0,0,0.50
M13 75,Unsummon,,0,0.0,0,0,0,0.25
M13 38,War Falcon,,0,0.0,0,0,0,0.25
M13 82,Bloodhunter Bat,,0,0.0,0,0,0,0.25
M13 46,Courtly Provocateur,,0,0.0,0,0,0,0.50
M13 10,Crusader of Odric,,0,0.0,0,0,0,0.50
M13 90,Duress,,0,0.0,0,0,0,0.25
M13 237,Island,,0,0.0,0,0,0,0.50
M13 76,Vedalken Entrancer,,0,0.0,0,0,0,0.25
M13 114,Veilborn Ghoul,,0,0.0,0,0,0,0.50
M13 155,Volcanic Strength,,0,0.0,0,0,0,0.25
M13 104,Phylactery Lich,,0,0.0,0,0,0,0.50
M13 109,Shimian Specter,,0,0.0,0,0,0,0.50
M13 3,Angel's Mercy,,0,0.0,0,0,0,0.25
M13 125,Cleaver Riot,,0,0.0,0,0,0,0.50
M13 49,Encrust,,0,0.0,0,0,0,0.25
M13 133,Furnace Whelp,,0,0.0,0,0,0,0.50
M13 235,Island,,0,0.0,0,0,0,0.50
M13 61,Mind Sculpt,,0,0.0,0,0,0,0.25
M13 24,Pacifism,,0,0.0,0,0,0,0.25
M13 233,Plains,,0,0.0,0,0,0,0.50
M13 181,Prey Upon,,0,0.0,0,0,0,0.25
M13 3,Soldier Token,,0,0.0,0,0,0,0.50
M13 71,Switcheroo,,0,0.0,0,0,0,0.50
M13 124,Chandra's Fury,,0,0.0,0,0,0,0.25
M13 11,Divine Favor,,0,0.0,0,0,0,0.25
M13 12,Divine Verdict,,0,0.0,0,0,0,0.25
M13 132,Flames of the Firebrand,,0,0.0,0,0,0,0.50
M13 171,Flinthoof Boar,,0,0.0,0,0,0,0.50
M13 207,Jayemdae Tome,,0,0.0,0,0,0,0.50
M13 9,Saproling Token,,0,0.0,0,0,0,0.50
M13 239,Swamp,,0,0.0,0,0,0,0.50
M13 73,Talrand's Invocation,,0,0.0,0,0,0,0.50
M13 151,Torch Fiend,,0,0.0,0,0,0,0.50
M13 1,Cat Token,,0,0.0,0,0,0,0.50
M13 127,Crimson Muckwader,,0,0.0,0,0,0,0.50
M13 89,Disentomb,,0,0.0,0,0,0,0.25
M13 47,Divination,,0,0.0,0,0,0,0.25
M13 17,Guardian Lions,,0,0.0,0,0,0,0.25
M13 60,Merfolk of the Pearl Trident,,0,0.0,0,0,0,0.25
M13 182,Primal Huntbeast,,0,0.0,0,0,0,0.25
M13 144,Reckless Brute,,0,0.0,0,0,0,0.25
M13 35,Silvercoat Lion,,0,0.0,0,0,0,0.25
M13 149,Smelt,,0,0.0,0,0,0,0.25
M13 192,Spiked Baloth,,0,0.0,0,0,0,0.25
M13 184,Quirion Dryad,,0,0.0,0,0,0,0.50
M13 169,Elvish Visionary,,0,0.0,0,0,0,0.25
M13 50,Essence Scatter,,0,0.0,0,0,0,0.25
M13 51,Faerie Invaders,,0,0.0,0,0,0,0.25
M13 179,Plummet,,0,0.0,0,0,0,0.25
M13 27,Prized Elephant,,0,0.0,0,0,0,0.50
M13 105,Public Execution,,0,0.0,0,0,0,0.50
M13 188,Roaring Primadox,,0,0.0,0,0,0,0.50
M13 146,Rummaging Goblin,,0,0.0,0,0,0,0.25
M13 154,Volcanic Geyser,,0,0.0,0,0,0,0.50
M13 198,Yeva's Forcemage,,0,0.0,0,0,0,0.25
M13 5,Zombie Token,,0,0.0,0,0,0,0.50
M13 44,Battle of Wits,,0,0.0,0,0,0,0.50
M13 180,Predatory Rampage,,0,0.0,0,0,0,0.50
M13 164,Centaur Courser,,0,0.0,0,0,0,0.25
M13 93,Essence Drain,,0,0.0,0,0,0,0.25
M13 15,Glorious Charge,,0,0.0,0,0,0,0.25
M13 243,Mountain,,0,0.0,0,0,0,0.50
M13 209,Phyrexian Hulk,,0,0.0,0,0,0,0.50
M13 232,Plains,,0,0.0,0,0,0,0.50
M13 28,Rain of Blades,,0,0.0,0,0,0,0.50
M13 107,Rise from the Grave,,0,0.0,0,0,0,0.50
M13 189,Sentinel Spider,,0,0.0,0,0,0,0.25
M13 190,Serpent's Gift,,0,0.0,0,0,0,0.25
M13 80,Wind Drake,,0,0.0,0,0,0,0.25
M13 7,Battleflight Eagle,,0,0.0,0,0,0,0.25
M13 121,Bladetusk Boar,,0,0.0,0,0,0,0.25
M13 83,Bloodthrone Vampire,,0,0.0,0,0,0,0.25
M13 163,Bountiful Harvest,,0,0.0,0,0,0,0.25
M13 122,Canyon Minotaur,,0,0.0,0,0,0,0.25
M13 86,Dark Favor,,0,0.0,0,0,0,0.25
M13 166,Duskdale Wurm,,0,0.0,0,0,0,0.50
M13 130,Fire Elemental,,0,0.0,0,0,0,0.25
M13 131,Firewing Phoenix,,0,0.0,0,0,0,0.50
M13 246,Forest,,0,0.0,0,0,0,0.50
M13 247,Forest,,0,0.0,0,0,0,0.50
M13 248,Forest,,0,0.0,0,0,0,0.50
M13 249,Forest,,0,0.0,0,0,0,0.50
M13 94,Giant Scorpion,,0,0.0,0,0,0,0.25
M13 134,Goblin Arsonist,,0,0.0,0,0,0,0.25
M13 16,Griffin Protector,,0,0.0,0,0,0,0.25
M13 176,Ground Seal,,0,0.0,0,0,0,0.50
M13 95,Harbor Bandit,,0,0.0,0,0,0,0.50
M13 54,Hydrosurge,,0,0.0,0,0,0,0.25
M13 236,Island,,0,0.0,0,0,0,0.50
M13 137,Kindled Fury,,0,0.0,0,0,0,0.25
M13 208,Kitesail,,0,0.0,0,0,0,0.50
M13 99,Mark of the Vampire,,0,0.0,0,0,0,0.25
M13 100,Mind Rot,,0,0.0,0,0,0,0.25
M13 242,Mountain,,0,0.0,0,0,0,0.50
M13 244,Mountain,,0,0.0,0,0,0,0.50
M13 245,Mountain,,0,0.0,0,0,0,0.50
M13 25,Pillarfield Ox,,0,0.0,0,0,0,0.25
M13 230,Plains,,0,0.0,0,0,0,0.50
M13 34,Show of Valor,,0,0.0,0,0,0,0.25
M13 238,Swamp,,0,0.0,0,0,0,0.50
M13 241,Swamp,,0,0.0,0,0,0,0.50
M13 194,Timberpack Wolf,,0,0.0,0,0,0,0.25
M13 195,Titanic Growth,,0,0.0,0,0,0,0.25
M13 152,Trumpet Blast,,0,0.0,0,0,0,0.25
M13 153,Turn to Slag,,0,0.0,0,0,0,0.25
M13 196,Vastwood Gorger,,0,0.0,0,0,0,0.25
M13 115,Vile Rebirth,,0,0.0,0,0,0,0.25
M13 77,Void Stalker,,0,0.0,0,0,0,0.50
M13 116,Walking Corpse,,0,0.0,0,0,0,0.25
M13 156,Wall of Fire,,0,0.0,0,0,0,0.25
M13 39,War Priest of Thune,,0,0.0,0,0,0,0.50
M13 78,Watercourser,,0,0.0,0,0,0,0.25
M13 79,Welkin Tern,,0,0.0,0,0,0,0.25
M13 119,Zombie Goliath,,0,0.0,0,0,0,0.25
M13 200F,Akroma's Memorial,,0,0.0,0,0,0,40.00
M13 29F,Rhox Faithmender,,0,0.0,0,0,0,9.50
M13 160F,Arbor Elf,,0,0.0,0,0,0,6.50
M13 148F,Slumbering Dragon,,0,0.0,0,0,0,8.00
M13 150F,Thundermaw Hellkite,,0,0.0,0,0,0,8.00
M13 63F,Omniscience,,0,0.0,0,0,0,22.00
M13 138F,Krenko,,0,0.0,0,0,0,0
M13 174F,Garruk,,0,0.0,0,0,0,0
M13 20F,Intrepid Hero,,0,0.0,0,0,0,4.00
M13 113F,Vampire Nocturnus,,0,0.0,0,0,0,18.00
