M13 170,Farseek,,0,0.0,0,0,0,2.50
M13 173F,Fungal Sprouting,,0,0.0,0,0,0,9.00
M13 186F,Ranger's Path,,0,0.0,0,0,0,5.50
M13 185F,Rancor,,0,0.0,0,0,0,3.00
M13 218F,Stuffy Doll,,0,0.0,0,0,0,7.00
M13 228F,Rootbound Crag,,0,0.0,0,0,0,5.00
M13 41F,Archaeomancer,,0,0.0,0,0,0,4.00
M13 222F,Dragonskull Summit,,0,0.0,0,0,0,4.00
M13 170F,Farseek,,0,0.0,0,0,0,5.00
M13 102F,Mutilate,,0,0.0,0,0,0,3.00
M13 202F,Clock of Omens,,0,0.0,0,0,0,14.00
M13 158F,Worldfire,,0,0.0,0,0,0,40.00
M13 183F,Primordial Hydra,,0,0.0,0,0,0,24.00
M13 204F,Elixir of Immortality,,0,0.0,0,0,0,3.50
M13 145F,Reverberate,,0,0.0,0,0,0,3.50
M13 167F,Elderscale Wurm,,0,0.0,0,0,0,10.00
M13 1F,Ajani,,0,0.0,0,0,0,0
M13 56F,Jace,,0,0.0,0,0,0,0
M13 36F,Sublime Archangel,,0,0.0,0,0,0,9.00
M13 19F,Healer of the Pride,,0,0.0,0,0,0,3.00
M13 112F,Vampire Nighthawk,,0,0.0,0,0,0,2.00
M13 221F,Cathedral of War,,0,0.0,0,0,0,3.50
M13 220F,Trading Post,,0,0.0,0,0,0,3.50
M13 212F,Ring of Kalonia,,0,0.0,0,0,0,2.50
M13 214F,Ring of Valkas,,0,0.0,0,0,0,6.50
M13 177F,Mwonvuli Beast Tracker,,0,0.0,0,0,0,2.00
M13 213F,Ring of Thune,,0,0.0,0,0,0,2.00
M13 123F,Chandra,,0,0.0,0,0,0,0
M13 227F,Reliquary Tower,,0,0.0,0,0,0,5.50
M13 211F,Ring of Evos Isle,,0,0.0,0,0,0,3.00
M13 216F,Sands of Delirium,,0,0.0,0,0,0,3.00
M13 32F,Serra Avatar,,0,0.0,0,0,0,3.00
M13 21F,Knight of Glory,,0,0.0,0,0,0,2.50
M13 234F,Island,,0,0.0,0,0,0,1.50
M13 224F,Evolving Wilds,,0,0.0,0,0,0,1.00
M13 147F,Searing Spear,,0,0.0,0,0,0,1.00
M13 110F,Sign in Blood,,0,0.0,0,0,0,3.00
M13 88F,Disciple of Bolas,,0,0.0,0,0,0,4.00
M13 197F,Yeva,,0,0.0,0,0,0,0
M13 14F,Faith's Reward,,0,0.0,0,0,0,5.50
M13 68F,Spelltwine,,0,0.0,0,0,0,2.50
M13 217F,Staff of Nin,,0,0.0,0,0,0,3.00
M13 193F,Thragtusk,,0,0.0,0,0,0,3.00
M13 139F,Krenko's Command,,0,0.0,0,0,0,1.50
M13 67F,Sleep,,0,0.0,0,0,0,1.00
M13 72F,Talrand,,0,0.0,0,0,0,0
M13 225F,Glacial Fortress,,0,0.0,0,0,0,3.00
M13 231F,Plains,,0,0.0,0,0,0,3.00
M13 65F,Rewind,,0,0.0,0,0,0,3.00
M13 191F,Silklash Spider,,0,0.0,0,0,0,3.00
M13 38F,War Falcon,,0,0.0,0,0,0,0.50
M13 203F,Door to Nothingness,,0,0.0,0,0,0,2.50
M13 172F,Fog,,0,0.0,0,0,0,2.50
M13 52F,Fog Bank,,0,0.0,0,0,0,2.50
M13 81F,Blood Reckoning,,0,0.0,0,0,0,1.00
M13 8F,Captain of the Watch,,0,0.0,0,0,0,1.00
M13 23F,Odric,,0,0.0,0,0,0,0
M13 205F,Gem of Becoming,,0,0.0,0,0,0,2.00
M13 245F,Mountain,,0,0.0,0,0,0,2.00
M13 111F,Tormented Soul,,0,0.0,0,0,0,2.00
M13 219F,Tormod's Crypt,,0,0.0,0,0,0,2.00
M13 246F,Forest,,0,0.0,0,0,0,0.50
M13 64F,Redirect,,0,0.0,0,0,0,1.00
M13 106F,Ravenous Rats,,0,0.0,0,0,0,0.50
M13 101F,Murder,,0,0.0,0,0,0,0.50
M13 43F,Augur of Bolas,,0,0.0,0,0,0,1.00
M13 76F,Vedalken Entrancer,,0,0.0,0,0,0,0.50
M13 233F,Plains,,0,0.0,0,0,0,0.50
M13 5F,Attended Knight,,0,0.0,0,0,0,1.00
M13 161F,Bond Beetle,,0,0.0,0,0,0,1.00
M13 241F,Swamp,,0,0.0,0,0,0,1.00
M13 117F,Wit's End,,0,0.0,0,0,0,1.00
M13 9F,Captain's Call,,0,0.0,0,0,0,0.50
M13 89F,Disentomb,,0,0.0,0,0,0,0.50
M13 61F,Mind Sculpt,,0,0.0,0,0,0,0.50
M13 103F,Nefarox,,0,0.0,0,0,0,0
M13 22F,Oblivion Ring,,0,0.0,0,0,0,0.50
M13 157F,Wild Guess,,0,0.0,0,0,0,0.50
M13 10F,Crusader of Odric,,0,0.0,0,0,0,1.00
M13 75F,Unsummon,,0,0.0,0,0,0,1.00
M13 84F,Cower in Fear,,0,0.0,0,0,0,0.50
M13 248F,Forest,,0,0.0,0,0,0,0.50
M13 249F,Forest,,0,0.0,0,0,0,0.50
M13 99F,Mark of the Vampire,,0,0.0,0,0,0,0.50
M13 25F,Pillarfield Ox,,0,0.0,0,0,0,0.50
M13 187F,Revive,,0,0.0,0,0,0,0.50
M13 44F,Battle of Wits,,0,0.0,0,0,0,0.50
M13 242F,Mountain,,0,0.0,0,0,0,0.50
M13 62F,Negate,,0,0.0,0,0,0,0.50
M13 159F,Acidic Slime,,0,0.0,0,0,0,0.50
M13 140F,Magmaquake,,0,0.0,0,0,0,1.00
M13 4F,Angelic Benediction,,0,0.0,0,0,0,0.50
M13 82F,Bloodhunter Bat,,0,0.0,0,0,0,0.50
M13 124F,Chandra's Fury,,0,0.0,0,0,0,0.50
M13 201F,Chronomaton,,0,0.0,0,0,0,0.50
M13 125F,Cleaver Riot,,0,0.0,0,0,0,0.50
M13 127F,Crimson Muckwader,,0,0.0,0,0,0,0.50
M13 85F,Crippling Blight,,0,0.0,0,0,0,0.50
M13 13F,Erase,,0,0.0,0,0,0,0.50
M13 50F,Essence Scatter,,0,0.0,0,0,0,0.50
M13 171F,Flinthoof Boar,,0,0.0,0,0,0,0.50
M13 17F,Guardian Lions,,0,0.0,0,0,0,0.50
M13 53F,Harbor Serpent,,0,0.0,0,0,0,0.50
M13 237F,Island,,0,0.0,0,0,0,0.50
M13 232F,Plains,,0,0.0,0,0,0,0.50
M13 210F,Primal Clay,,0,0.0,0,0,0,0.50
M13 184F,Quirion Dryad,,0,0.0,0,0,0,0.50
M13 107F,Rise from the Grave,,0,0.0,0,0,0,0.50
M13 188F,Roaring Primadox,,0,0.0,0,0,0,0.50
M13 66F,Scroll Thief,,0,0.0,0,0,0,0.50
M13 108F,Servant of Nefarox,,0,0.0,0,0,0,0.50
M13 35F,Silvercoat Lion,,0,0.0,0,0,0,0.50
M13 37F,Touch of the Eternal,,0,0.0,0,0,0,0.50
M13 196F,Vastwood Gorger,,0,0.0,0,0,0,0.50
M13 154F,Volcanic Geyser,,0,0.0,0,0,0,0.50
M13 155F,Volcanic Strength,,0,0.0,0,0,0,0.50
M13 116F,Walking Corpse,,0,0.0,0,0,0,0.50
M13 156F,Wall of Fire,,0,0.0,0,0,0,0.50
M13 40F,Warclamp Mastiff,,0,0.0,0,0,0,0.50
M13 79F,Welkin Tern,,0,0.0,0,0,0,0.50
M13 198F,Yeva's Forcemage,,0,0.0,0,0,0,0.50
M13 2F,Ajani's Sunstriker,,0,0.0,0,0,0,1.00
M13 3F,Angel's Mercy,,0,0.0,0,0,0,0.50
M13 42F,Arctic Aven,,0,0.0,0,0,0,0.50
M13 120F,Arms Dealer,,0,0.0,0,0,0,0.50
M13 6F,Aven Squire,,0,0.0,0,0,0,0.50
M13 7F,Battleflight Eagle,,0,0.0,0,0,0,0.50
M13 121F,Bladetusk Boar,,0,0.0,0,0,0,0.50
M13 83F,Bloodthrone Vampire,,0,0.0,0,0,0,1.00
M13 163F,Bountiful Harvest,,0,0.0,0,0,0,0.50
M13 122F,Canyon Minotaur,,0,0.0,0,0,0,0.50
M13 164F,Centaur Courser,,0,0.0,0,0,0,0.50
M13 45F,Clone,,0,0.0,0,0,0,2.00
M13 46F,Courtly Provocateur,,0,0.0,0,0,0,0.50
M13 126F,Craterize,,0,0.0,0,0,0,0.50
M13 86F,Dark Favor,,0,0.0,0,0,0,0.50
M13 165F,Deadly Recluse,,0,0.0,0,0,0,0.50
M13 87F,Diabolic Revelation,,0,0.0,0,0,0,6.50
M13 47F,Divination,,0,0.0,0,0,0,0.50
M13 11F,Divine Favor,,0,0.0,0,0,0,0.50
M13 162F,Boundless Realms,,0,0.0,0,0,0,3.50
M13 12F,Divine Verdict,,0,0.0,0,0,0,0.50
M13 48F,Downpour,,0,0.0,0,0,0,1.00
M13 128F,Dragon Hatchling,,0,0.0,0,0,0,0.50
M13 223F,Drowned Catacomb,,0,0.0,0,0,0,6.50
M13 90F,Duress,,0,0.0,0,0,0,0.50
M13 166F,Duskdale Wurm,,0,0.0,0,0,0,0.50
M13 91F,Duskmantle Prowler,,0,0.0,0,0,0,0.50
M13 92F,Duty-Bound Dead,,0,0.0,0,0,0,0.50
M13 168F,Elvish Archdruid,,0,0.0,0,0,0,2.00
M13 169F,Elvish Visionary,,0,0.0,0,0,0,0.50
M13 49F,Encrust,,0,0.0,0,0,0,0.50
M13 93F,Essence Drain,,0,0.0,0,0,0,0.50
M13 51F,Faerie Invaders,,0,0.0,0,0,0,0.50
M13 129F,Fervor,,0,0.0,0,0,0,9.50
M13 130F,Fire Elemental,,0,0.0,0,0,0,0.50
M13 131F,Firewing Phoenix,,0,0.0,0,0,0,0.50
M13 132F,Flames of the Firebrand,,0,0.0,0,0,0,0.50
M13 247F,Forest,,0,0.0,0,0,0,0.50
M13 133F,Furnace Whelp,,0,0.0,0,0,0,0.50
M13 175F,Garruk's Packleader,,0,0.0,0,0,0,3.00
M13 94F,Giant Scorpion,,0,0.0,0,0,0,0.50
M13 206F,Gilded Lotus,,0,0.0,0,0,0,5.50
M13 15F,Glorious Charge,,0,0.0,0,0,0,0.50
M13 134F,Goblin Arsonist,,0,0.0,0,0,0,0.50
M13 135F,Goblin Battle Jester,,0,0.0,0,0,0,0.50
M13 16F,Griffin Protector,,0,0.0,0,0,0,0.50
M13 176F,Ground Seal,,0,0.0,0,0,0,0.50
M13 18F,Guardians of Akrasa,,0,0.0,0,0,0,0.50
M13 136F,Hamletback Goliath,,0,0.0,0,0,0,1.00
M13 95F,Harbor Bandit,,0,0.0,0,0,0,0.50
M13 226F,Hellion Crucible,,0,0.0,0,0,0,0.50
M13 54F,Hydrosurge,,0,0.0,0,0,0,0.50
M13 55F,Index,,0,0.0,0,0,0,0.50
M13 235F,Island,,0,0.0,0,0,0,1.00
M13 236F,Island,,0,0.0,0,0,0,0.50
M13 57F,Jace's Phantasm,,0,0.0,0,0,0,2.50
M13 207F,Jayemdae Tome,,0,0.0,0,0,0,0.50
M13 137F,Kindled Fury,,0,0.0,0,0,0,0.50
M13 208F,Kitesail,,0,0.0,0,0,0,0.50
M13 96F,Knight of Infamy,,0,0.0,0,0,0,1.00
M13 58F,Kraken Hatchling,,0,0.0,0,0,0,0.50
M13 97F,Liliana of the Dark Realms,,0,0.0,0,0,0,36.00
M13 98F,Liliana's Shade,,0,0.0,0,0,0,1.50
M13 141F,Mark of Mutiny,,0,0.0,0,0,0,1.00
M13 59F,Master of the Pearl Trident,,0,0.0,0,0,0,20.00
M13 60F,Merfolk of the Pearl Trident,,0,0.0,0,0,0,0.50
M13 100F,Mind Rot,,0,0.0,0,0,0,0.50
M13 142F,Mindclaw Shaman,,0,0.0,0,0,0,2.50
M13 143F,Mogg Flunkies,,0,0.0,0,0,0,0.50
M13 243F,Mountain,,0,0.0,0,0,0,0.50
M13 244F,Mountain,,0,0.0,0,0,0,1.00
M13 178F,Naturalize,,0,0.0,0,0,0,0.50
M13 199F,Nicol Bolas,,0,0.0,0,0,0,0
M13 24F,Pacifism,,0,0.0,0,0,0,0.50
M13 104F,Phylactery Lich,,0,0.0,0,0,0,0.50
M13 209F,Phyrexian Hulk,,0,0.0,0,0,0,0.50
M13 230F,Plains,,0,0.0,0,0,0,0.50
M13 26F,Planar Cleansing,,0,0.0,0,0,0,1.00
M13 179F,Plummet,,0,0.0,0,0,0,0.50
M13 180F,Predatory Rampage,,0,0.0,0,0,0,0.50
M13 181F,Prey Upon,,0,0.0,0,0,0,0.50
M13 182F,Primal Huntbeast,,0,0.0,0,0,0,0.50
M13 27F,Prized Elephant,,0,0.0,0,0,0,0.50
M13 105F,Public Execution,,0,0.0,0,0,0,0.50
M13 28F,Rain of Blades,,0,0.0,0,0,0,0.50
M13 144F,Reckless Brute,,0,0.0,0,0,0,0.50
M13 215F,Ring of Xathrid,,0,0.0,0,0,0,9.50
M13 146F,Rummaging Goblin,,0,0.0,0,0,0,0.50
M13 30F,Safe Passage,,0,0.0,0,0,0,0.50
M13 189F,Sentinel Spider,,0,0.0,0,0,0,0.50
M13 190F,Serpent's Gift,,0,0.0,0,0,0,0.50
M13 31F,Serra Angel,,0,0.0,0,0,0,0.50
M13 33F,Serra Avenger,,0,0.0,0,0,0,2.50
M13 109F,Shimian Specter,,0,0.0,0,0,0,0.50
M13 34F,Show of Valor,,0,0.0,0,0,0,0.50
M13 149F,Smelt,,0,0.0,0,0,0,0.50
M13 192F,Spiked Baloth,,0,0.0,0,0,0,0.50
M13 70F,Stormtide Leviathan,,0,0.0,0,0,0,5.00
M13 229F,Sunpetal Grove,,0,0.0,0,0,0,5.00
M13 238F,Swamp,,0,0.0,0,0,0,0.50
M13 239F,Swamp,,0,0.0,0,0,0,0.50
M13 240F,Swamp,,0,0.0,0,0,0,0.50
M13 71F,Switcheroo,,0,0.0,0,0,0,0.50
M13 73F,Talrand's Invocation,,0,0.0,0,0,0,0.50
M13 194F,Timberpack Wolf,,0,0.0,0,0,0,0.50
M13 195F,Titanic Growth,,0,0.0,0,0,0,0.50
M13 151F,Torch Fiend,,0,0.0,0,0,0,0.50
M13 74F,Tricks of the Trade,,0,0.0,0,0,0,0.50
M13 152F,Trumpet Blast,,0,0.0,0,0,0,0.50
M13 153F,Turn to Slag,,0,0.0,0,0,0,0.50
M13 114F,Veilborn Ghoul,,0,0.0,0,0,0,0.50
M13 115F,Vile Rebirth,,0,0.0,0,0,0,0.50
M13 77F,Void Stalker,,0,0.0,0,0,0,0.50
M13 39F,War Priest of Thune,,0,0.0,0,0,0,0.50
M13 78F,Watercourser,,0,0.0,0,0,0,0.50
M13 80F,Wind Drake,,0,0.0,0,0,0,0.50
M13 119F,Zombie Goliath,,0,0.0,0,0,0,0.50
M13 69F,Sphinx of Uthuun,,0,0.0,0,0,0,1.00
M13 118F,Xathrid Gorgon,,0,0.0,0,0,0,0.50
M13 174,"Garruk, Primal Hunter",,0,0.0,0,0,0,3.00
M13 199,"Nicol Bolas, Planeswalker",,0,0.0,0,0,0,3.00
M13 197,"Yeva, Nature's Herald",,0,0.0,0,0,0,1.00
M13 123,"Chandra, the Firebrand",,0,0.0,0,0,0,1.50
M13 56,"Jace, Memory Adept",,0,0.0,0,0,0,3.00
M13 138,"Krenko, Mob Boss",,0,0.0,0,0,0,1.50
M13 1,"Ajani, Caller of the Pride",,0,0.0,0,0,0,1.00
M13 23,"Odric, Master Tactician",,0,0.0,0,0,0,0.50
M13 72,"Talrand, Sky Summoner",,0,0.0,0,0,0,0.50
M13 103,"Nefarox, Overlord of Grixis",,0,0.0,0,0,0,0.50
M13 138F,"Krenko, Mob Boss",,0,0.0,0,0,0,3.00
M13 174F,"Garruk, Primal Hunter",,0,0.0,0,0,0,20.00
M13 1F,"Ajani, Caller of the Pride",,0,0.0,0,0,0,9.00
M13 56F,"Jace, Memory Adept",,0,0.0,0,0,0,9.00
M13 123F,"Chandra, the Firebrand",,0,0.0,0,0,0,5.50
M13 197F,"Yeva, Nature's Herald",,0,0.0,0,0,0,2.00
M13 72F,"Talrand, Sky Summoner",,0,0.0,0,0,0,1.00
M13 23F,"Odric, Master Tactician",,0,0.0,0,0,0,1.00
M13 103F,"Nefarox, Overlord of Grixis",,0,0.0,0,0,0,0.50
M13 199F,"Nicol Bolas, Planeswalker",,0,0.0,0,0,0,13.00
