CLB 396,Ancient Copper Dragon,,0,0.0,0,0,0,85.00
CLB 366,Ancient Silver Dragon,,0,0.0,0,0,0,64.00
CLB 382,Ancient Silver Dragon,,0,0.0,0,0,0,42.00
CLB 431,Miirym,,0,0.0,0,0,0,0
CLB 613,Astral Dragon,,0,0.0,0,0,0,24.00
CLB 542,Miirym,,0,0.0,0,0,0,0
CLB 367,Ancient Brass Dragon,,0,0.0,0,0,0,49.00
CLB 389,Ancient Brass Dragon,,0,0.0,0,0,0,34.00
CLB 620,Black Market Connections,,0,0.0,0,0,0,15.00
CLB 365,Ancient Gold Dragon,,0,0.0,0,0,0,32.00
CLB 444,Decanter of Endless Water,,0,0.0,0,0,0,1.50
CLB 633,Passionate Archaeologist,,0,0.0,0,0,0,25.00
CLB 370,Battle Angels of Tyr,,0,0.0,0,0,0,20.00
CLB 628,Bothersome Quasit,,0,0.0,0,0,0,10.00
CLB 369,Ancient Bronze Dragon,,0,0.0,0,0,0,30.00
CLB 619,Zellix,,0,0.0,0,0,0,0
CLB 560,Displacer Kitten,,0,0.0,0,0,0,19.00
CLB 518,Jaheira,,0,0.0,0,0,0,0
CLB 373,Nautiloid Ship,,0,0.0,0,0,0,11.00
CLB 602,Luxury Suite,,0,0.0,0,0,0,18.00
CLB 603,Morphic Pool,,0,0.0,0,0,0,20.00
CLB 630,Delayed Blast Fireball,,0,0.0,0,0,0,14.00
CLB 374,Vexing Puzzlebox,,0,0.0,0,0,0,7.50
CLB 605,Sea of Clouds,,0,0.0,0,0,0,14.00
CLB 368,Ancient Copper Dragon,,0,0.0,0,0,0,126.00
CLB 632,Nalfeshnee,,0,0.0,0,0,0,6.50
CLB 401,Lightning Bolt,,0,0.0,0,0,0,1.50
CLB 376,Ancient Gold Dragon,,0,0.0,0,0,0,21.00
CLB 601,Bountiful Promenade,,0,0.0,0,0,0,10.00
CLB 406,Ancient Bronze Dragon,,0,0.0,0,0,0,15.00
CLB 400,Karlach,,0,0.0,0,0,0,0
CLB 507,Karlach,,0,0.0,0,0,0,0
CLB 565,Kindred Discovery,,0,0.0,0,0,0,9.50
CLB 607,Deep Gnome Terramancer,,0,0.0,0,0,0,6.00
CLB 588,Earthquake Dragon,,0,0.0,0,0,0,5.00
CLB 640,Captain N'ghathrod,,0,0.0,0,0,0,9.50
CLB 627,Baeloth Barrityl,,0,0.0,0,0,0,0
CLB 606,Spire Garden,,0,0.0,0,0,0,14.00
CLB 398,Ganax,,0,0.0,0,0,0,0
CLB 604,Reflecting Pool,,0,0.0,0,0,0,10.00
CLB 409,Jaheira,,0,0.0,0,0,0,0
CLB 641,Faldorn,,0,0.0,0,0,0,0
CLB 591,Monster Manual,,0,0.0,0,0,0,5.50
CLB 608,Folk Hero,,0,0.0,0,0,0,5.50
CLB 621,Brainstealer Dragon,,0,0.0,0,0,0,4.50
CLB 580,Descent into Avernus,,0,0.0,0,0,0,7.50
CLB 624,Haunted One,,0,0.0,0,0,0,11.00
CLB 642,Firkraag,,0,0.0,0,0,0,0
CLB 585,Wrathful Red Dragon,,0,0.0,0,0,0,5.50
CLB 596,Blade of Selves,,0,0.0,0,0,0,5.00
CLB 595,Basilisk Collar,,0,0.0,0,0,0,6.00
CLB 612,Aboleth Spawn,,0,0.0,0,0,0,3.50
CLB 363,Minsc & Boo,,0,0.0,0,0,0,0
CLB 932,Faldorn,,0,0.0,0,0,0,0
CLB 578,Balor,,0,0.0,0,0,0,5.50
CLB 429,Mahadi,,0,0.0,0,0,0,0
CLB 378,Lae'zel,,0,0.0,0,0,0,0
CLB 364,Tasha,,0,0.0,0,0,0,0
CLB 553,Archivist of Oghma,,0,0.0,0,0,0,5.00
CLB 629,Death Kiss,,0,0.0,0,0,0,3.00
CLB 610,Seasoned Dungeoneer,,0,0.0,0,0,0,4.00
CLB 600,Baldur's Gate,,0,0.0,0,0,0,3.00
CLB 615,Endless Evil,,0,0.0,0,0,0,3.00
CLB 492,Agent of the Iron Throne,,0,0.0,0,0,0,2.50
CLB 504,Ganax,,0,0.0,0,0,0,0
CLB 617,Mocking Doppelganger,,0,0.0,0,0,0,2.00
CLB 476,Lae'zel,,0,0.0,0,0,0,0
CLB 645,Sarevok's Tome,,0,0.0,0,0,0,2.00
CLB 440,Thrakkus the Butcher,,0,0.0,0,0,0,0.50
CLB 593,Traverse the Outlands,,0,0.0,0,0,0,3.50
CLB 372,Bramble Sovereign,,0,0.0,0,0,0,2.50
CLB 556,Lae'zel's Acrobatics,,0,0.0,0,0,0,2.00
CLB 584,Wand of Wonder,,0,0.0,0,0,0,2.00
CLB 442,Charcoal Diamond,,0,0.0,0,0,0,0.50
CLB 933,Firkraag,,0,0.0,0,0,0,0
CLB 445,Fire Diamond,,0,0.0,0,0,0,0.25
CLB 540,Mahadi,,0,0.0,0,0,0,0
CLB 623,From the Catacombs,,0,0.0,0,0,0,1.00
CLB 450,Stonespeaker Crystal,,0,0.0,0,0,0,0.50
CLB 622,Burakos,,0,0.0,0,0,0,0
CLB 419,The Council of Four,,0,0.0,0,0,0,0.50
CLB 638,Tlincalli Hunter,,0,0.0,0,0,0,1.50
CLB 449,Sky Diamond,,0,0.0,0,0,0,0.25
CLB 371,Legion Loyalty,,0,0.0,0,0,0,1.50
CLB 626,Uchuulon,,0,0.0,0,0,0,1.00
CLB 427,Korlessa,,0,0.0,0,0,0,0
CLB 636,Green Slime,,0,0.0,0,0,0,1.50
CLB 590,Majestic Genesis,,0,0.0,0,0,0,2.00
CLB 558,White Plume Adventurer,,0,0.0,0,0,0,2.00
CLB 576,Pact Weapon,,0,0.0,0,0,0,1.50
CLB 586,Wyll's Reversal,,0,0.0,0,0,0,2.00
CLB 499,Shadowheart,,0,0.0,0,0,0,0
CLB 583,Storm King's Thunder,,0,0.0,0,0,0,2.00
CLB 566,Robe of the Archmagi,,0,0.0,0,0,0,0.50
CLB 554,Ascend from Avernus,,0,0.0,0,0,0,2.00
CLB 475,Inspiring Leader,,0,0.0,0,0,0,0.50
CLB 524,Astarion,,0,0.0,0,0,0,0
CLB 931,Captain N'Ghathrod,,0,0.0,0,0,0,2.00
CLB 561,Elminster's Simulacrum,,0,0.0,0,0,0,1.00
CLB 581,Elturel Survivors,,0,0.0,0,0,0,1.00
CLB 428,Lozhan,,0,0.0,0,0,0,0
CLB 422,Gluntch,,0,0.0,0,0,0,0
CLB 392,Shadowheart,,0,0.0,0,0,0,0
CLB 530,The Council of Four,,0,0.0,0,0,0,0.50
CLB 551,Thrakkus the Butcher,,0,0.0,0,0,0,0.50
CLB 413,Astarion,,0,0.0,0,0,0,0
CLB 405,Wyll,,0,0.0,0,0,0,0
CLB 533,Gluntch,,0,0.0,0,0,0,0
CLB 614,Clan Crafter,,0,0.0,0,0,0,1.00
CLB 485,Gale,,0,0.0,0,0,0,0
CLB 582,Firbolg Flutist,,0,0.0,0,0,0,0.50
CLB 375,Abdel Adrian,,0,0.0,0,0,0,0
CLB 539,Lozhan,,0,0.0,0,0,0,0
CLB 634,Spectacular Showdown,,0,0.0,0,0,0,0.50
CLB 512,Wyll,,0,0.0,0,0,0,0
CLB 570,Astarion's Thirst,,0,0.0,0,0,0,1.00
CLB 569,Altar of Bhaal,,0,0.0,0,0,0,0.50
CLB 573,Elder Brain,,0,0.0,0,0,0,0.50
CLB 538,Korlessa,,0,0.0,0,0,0,0
CLB 438,Raphael,,0,0.0,0,0,0,0
CLB 568,Wizards of Thay,,0,0.0,0,0,0,1.00
CLB 594,Undermountain Adventurer,,0,0.0,0,0,0,0.50
CLB 478,Noble Heritage,,0,0.0,0,0,0,0.50
CLB 520,Raised by Giants,,0,0.0,0,0,0,0.50
CLB 362,Elminster,,0,0.0,0,0,0,1.00
CLB 644,Multiclass Baldric,,0,0.0,0,0,0,0.50
CLB 543,Minthara,,0,0.0,0,0,0,0
CLB 555,Horn of Valhalla,,0,0.0,0,0,0,1.00
CLB 616,Grell Philosopher,,0,0.0,0,0,0,0.50
CLB 575,Intellect Devourer,,0,0.0,0,0,0,0.50
CLB 643,Nalia de'Arnise,,0,0.0,0,0,0,1.00
CLB 446,Marble Diamond,,0,0.0,0,0,0,0.25
CLB 563,Gale's Redirection,,0,0.0,0,0,0,0.50
CLB 506,Gut,,0,0.0,0,0,0,0
CLB 404,Taunting Kobold,,0,0.0,0,0,0,0.50
CLB 635,Durnan of the Yawning Portal,,0,0.0,0,0,0,1.00
CLB 447,Marching Duodrone,,0,0.0,0,0,0,0.25
CLB 424,Jan Jansen,,0,0.0,0,0,0,0
CLB 417,Cadira,,0,0.0,0,0,0,0
CLB 579,Caves of Chaos Adventurer,,0,0.0,0,0,0,1.00
CLB 489,Sword Coast Sailor,,0,0.0,0,0,0,0.50
CLB 513,Acolyte of Bahamut,,0,0.0,0,0,0,0.50
CLB 495,Cultist of the Absolute,,0,0.0,0,0,0,0.50
CLB 473,Far Traveler,,0,0.0,0,0,0,0.50
CLB 491,Volo,,0,0.0,0,0,0,0
CLB 443,Cloak of the Bat,,0,0.0,0,0,0,0.25
CLB 420,Duke Ulder Ravengard,,0,0.0,0,0,0,0.50
CLB 519,Master Chef,,0,0.0,0,0,0,0.50
CLB 618,Psionic Ritual,,0,0.0,0,0,0,0.50
CLB 448,Moss Diamond,,0,0.0,0,0,0,0.25
CLB 505,Guild Artisan,,0,0.0,0,0,0,0.50
CLB 545,Neera,,0,0.0,0,0,0,0
CLB 386,Renari,,0,0.0,0,0,0,0
CLB 418,Commander Liara Portyr,,0,0.0,0,0,0,0.50
CLB 549,Raphael,,0,0.0,0,0,0,0
CLB 531,Duke Ulder Ravengard,,0,0.0,0,0,0,0.50
CLB 535,Jan Jansen,,0,0.0,0,0,0,0
CLB 537,Kagha,,0,0.0,0,0,0,0
CLB 383,Gale,,0,0.0,0,0,0,0
CLB 471,Abdel Adrian,,0,0.0,0,0,0,0
CLB 474,Flaming Fist,,0,0.0,0,0,0,0.25
CLB 426,Kagha,,0,0.0,0,0,0,0
CLB 436,Oji,,0,0.0,0,0,0,0
CLB 631,Loot Dispute,,0,0.0,0,0,0,0.50
CLB 522,Wilson,,0,0.0,0,0,0,0
CLB 482,Candlekeep Sage,,0,0.0,0,0,0,0.25
CLB 393,Sivriss,,0,0.0,0,0,0,0
CLB 598,Mighty Servant of Leuk-o,,0,0.0,0,0,0,0.50
CLB 407,Erinis,,0,0.0,0,0,0,0
CLB 487,Renari,,0,0.0,0,0,0,0
CLB 432,Minthara,,0,0.0,0,0,0,0
CLB 410,Skanos Dragonheart,,0,0.0,0,0,0,0.50
CLB 589,Jaheira's Respite,,0,0.0,0,0,0,1.00
CLB 503,Dragon Cultist,,0,0.0,0,0,0,0.50
CLB 384,Goggles of Night,,0,0.0,0,0,0,0.25
CLB 528,Cadira,,0,0.0,0,0,0,0
CLB 514,Cloakwood Hermit,,0,0.0,0,0,0,0.50
CLB 515,Erinis,,0,0.0,0,0,0,0
CLB 517,Hardy Outlander,,0,0.0,0,0,0,0.50
CLB 508,Livaan,,0,0.0,0,0,0,0
CLB 511,Tavern Brawler,,0,0.0,0,0,0,0.50
CLB 380,Rasaad yn Bashir,,0,0.0,0,0,0,0.50
CLB 439,Rilsa Rael,,0,0.0,0,0,0,0
CLB 571,Blood Money,,0,0.0,0,0,0,1.50
CLB 493,Agent of the Shadow Thieves,,0,0.0,0,0,0,0.50
CLB 516,Halsin,,0,0.0,0,0,0,0
CLB 399,Gut,,0,0.0,0,0,0,0
CLB 394,Viconia,,0,0.0,0,0,0,0
CLB 592,Owlbear Cub,,0,0.0,0,0,0,0.50
CLB 414,Baba Lysaga,,0,0.0,0,0,0,0
CLB 484,Feywild Visitor,,0,0.0,0,0,0,0.50
CLB 637,Journey to the Lost City,,0,0.0,0,0,0,0.50
CLB 433,Myrkul,,0,0.0,0,0,0,0
CLB 509,Popular Entertainer,,0,0.0,0,0,0,0.50
CLB 599,Mirror of Life Trapping,,0,0.0,0,0,0,0.50
CLB 479,Rasaad yn Bashir,,0,0.0,0,0,0,0.50
CLB 501,Viconia,,0,0.0,0,0,0,0
CLB 381,Alora,,0,0.0,0,0,0,0
CLB 379,Lulu,,0,0.0,0,0,0,0
CLB 388,Volo,,0,0.0,0,0,0,0
CLB 564,Illithid Harvester,,0,0.0,0,0,0,0.50
CLB 494,Criminal Past,,0,0.0,0,0,0,0.50
CLB 597,Fraying Line,,0,0.0,0,0,0,0.50
CLB 536,Jon Irenicus,,0,0.0,0,0,0,0
CLB 435,Nine-Fingers Keene,,0,0.0,0,0,0,0.50
CLB 567,Tomb of Horrors Adventurer,,0,0.0,0,0,0,0.50
CLB 639,Venture Forth,,0,0.0,0,0,0,0.50
CLB 500,Sivriss,,0,0.0,0,0,0,0
CLB 411,Wilson,,0,0.0,0,0,0,0
CLB 510,Street Urchin,,0,0.0,0,0,0,0.50
CLB 483,Dungeon Delver,,0,0.0,0,0,0,0.50
CLB 574,Eldritch Pact,,0,0.0,0,0,0,0.50
CLB 481,Alora,,0,0.0,0,0,0,0
CLB 587,Barroom Brawl,,0,0.0,0,0,0,0.50
CLB 550,Rilsa Rael,,0,0.0,0,0,0,0
CLB 559,Windshaper Planetar,,0,0.0,0,0,0,0.50
CLB 552,Zevlor,,0,0.0,0,0,0,0
CLB 577,Ravenloft Adventurer,,0,0.0,0,0,0,0.50
CLB 498,Scion of Halaster,,0,0.0,0,0,0,0.25
CLB 412,Alaundo the Seer,,0,0.0,0,0,0,0.50
CLB 525,Baba Lysaga,,0,0.0,0,0,0,0
CLB 529,Commander Liara Portyr,,0,0.0,0,0,0,0.50
CLB 477,Lulu,,0,0.0,0,0,0,0
CLB 546,Nine-Fingers Keene,,0,0.0,0,0,0,0.50
CLB 547,Oji,,0,0.0,0,0,0,0
CLB 488,Shameless Charlatan,,0,0.0,0,0,0,0.50
CLB 397,Fireball,,0,0.0,0,0,0,0.50
CLB 402,Livaan,,0,0.0,0,0,0,0
CLB 497,Sarevok,,0,0.0,0,0,0,0
CLB 934,Nalia de'Arnise,,0,0.0,0,0,0,1.00
CLB 521,Skanos Dragonheart,,0,0.0,0,0,0,0.50
CLB 472,Ellyn Harbreeze,,0,0.0,0,0,0,0
CLB 523,Alaundo the Seer,,0,0.0,0,0,0,0.50
CLB 490,Vhal,,0,0.0,0,0,0,0
CLB 377,Ellyn Harbreeze,,0,0.0,0,0,0,0
CLB 403,Nemesis Phoenix,,0,0.0,0,0,0,0.50
CLB 562,Font of Magic,,0,0.0,0,0,0,1.00
CLB 544,Myrkul,,0,0.0,0,0,0,0
CLB 548,Raggadragga,,0,0.0,0,0,0,0
CLB 625,Solemn Doomguide,,0,0.0,0,0,0,0.50
CLB 502,Amber Gristle O'Maul,,0,0.0,0,0,0,0.50
CLB 526,Bane,,0,0.0,0,0,0,0
CLB 532,Dynaheir,,0,0.0,0,0,0,0
CLB 534,Gorion,,0,0.0,0,0,0,0
CLB 541,Mazzy,,0,0.0,0,0,0,0
CLB 430,Mazzy,,0,0.0,0,0,0,0
CLB 434,Neera,,0,0.0,0,0,0,0
CLB 611,Stick Together,,0,0.0,0,0,0,0.50
CLB 480,Veteran Soldier,,0,0.0,0,0,0,0.50
CLB 391,Sarevok,,0,0.0,0,0,0,0
CLB 408,Halsin,,0,0.0,0,0,0,0
CLB 385,Imoen,,0,0.0,0,0,0,0
CLB 390,Safana,,0,0.0,0,0,0,0
CLB 416,Bhaal,,0,0.0,0,0,0,0
CLB 609,Harper Recruiter,,0,0.0,0,0,0,0.50
CLB 437,Raggadragga,,0,0.0,0,0,0,0
CLB 557,Sculpted Sunburst,,0,0.0,0,0,0,0.50
CLB 441,Zevlor,,0,0.0,0,0,0,0
CLB 486,Imoen,,0,0.0,0,0,0,0
CLB 527,Bhaal,,0,0.0,0,0,0,0
CLB 423,Gorion,,0,0.0,0,0,0,0
CLB 496,Safana,,0,0.0,0,0,0,0
CLB 387,Vhal,,0,0.0,0,0,0,0
CLB 415,Bane,,0,0.0,0,0,0,0
CLB 425,Jon Irenicus,,0,0.0,0,0,0,0
CLB 572,Call to the Void,,0,0.0,0,0,0,0.50
CLB 395,Amber Gristle O'Maul,,0,0.0,0,0,0,0.50
CLB 421,Dynaheir,,0,0.0,0,0,0,0
CLB 368F,Ancient Copper Dragon,,0,0.0,0,0,0,200.00
CLB 396F,Ancient Copper Dragon,,0,0.0,0,0,0,96.00
CLB 603F,Morphic Pool,,0,0.0,0,0,0,20.00
CLB 560F,Displacer Kitten,,0,0.0,0,0,0,20.00
CLB 602F,Luxury Suite,,0,0.0,0,0,0,20.00
CLB 370F,Battle Angels of Tyr,,0,0.0,0,0,0,22.00
CLB 365F,Ancient Gold Dragon,,0,0.0,0,0,0,44.00
CLB 382F,Ancient Silver Dragon,,0,0.0,0,0,0,48.00
CLB 565F,Kindred Discovery,,0,0.0,0,0,0,10.00
CLB 373F,Nautiloid Ship,,0,0.0,0,0,0,14.00
CLB 580F,Descent into Avernus,,0,0.0,0,0,0,9.00
CLB 601F,Bountiful Promenade,,0,0.0,0,0,0,13.00
CLB 606F,Spire Garden,,0,0.0,0,0,0,16.00
CLB 400F,Karlach,,0,0.0,0,0,0,0
CLB 605F,Sea of Clouds,,0,0.0,0,0,0,16.00
CLB 376F,Ancient Gold Dragon,,0,0.0,0,0,0,20.00
CLB 374F,Vexing Puzzlebox,,0,0.0,0,0,0,9.50
CLB 604F,Reflecting Pool,,0,0.0,0,0,0,12.00
CLB 585F,Wrathful Red Dragon,,0,0.0,0,0,0,5.50
CLB 401F,Lightning Bolt,,0,0.0,0,0,0,2.00
CLB 398F,Ganax,,0,0.0,0,0,0,0
CLB 431F,Miirym,,0,0.0,0,0,0,0
CLB 367F,Ancient Brass Dragon,,0,0.0,0,0,0,64.00
CLB 366F,Ancient Silver Dragon,,0,0.0,0,0,0,64.00
CLB 369F,Ancient Bronze Dragon,,0,0.0,0,0,0,34.00
CLB 591F,Monster Manual,,0,0.0,0,0,0,5.50
CLB 593F,Traverse the Outlands,,0,0.0,0,0,0,5.00
CLB 596F,Blade of Selves,,0,0.0,0,0,0,5.00
CLB 553F,Archivist of Oghma,,0,0.0,0,0,0,7.00
CLB 409F,Jaheira,,0,0.0,0,0,0,0
CLB 595F,Basilisk Collar,,0,0.0,0,0,0,5.50
CLB 364F,Tasha,,0,0.0,0,0,0,0
CLB 363F,Minsc & Boo,,0,0.0,0,0,0,0
CLB 640F,Captain N'ghathrod,,0,0.0,0,0,0,60.00
CLB 600F,Baldur's Gate,,0,0.0,0,0,0,3.00
CLB 444F,Decanter of Endless Water,,0,0.0,0,0,0,3.00
CLB 578F,Balor,,0,0.0,0,0,0,5.50
CLB 588F,Earthquake Dragon,,0,0.0,0,0,0,3.50
CLB 556F,Lae'zel's Acrobatics,,0,0.0,0,0,0,3.00
CLB 590F,Majestic Genesis,,0,0.0,0,0,0,3.00
CLB 378F,Lae'zel,,0,0.0,0,0,0,0
CLB 558F,White Plume Adventurer,,0,0.0,0,0,0,3.00
CLB 584F,Wand of Wonder,,0,0.0,0,0,0,2.50
CLB 586F,Wyll's Reversal,,0,0.0,0,0,0,3.00
CLB 372F,Bramble Sovereign,,0,0.0,0,0,0,3.50
CLB 442F,Charcoal Diamond,,0,0.0,0,0,0,0.50
CLB 389F,Ancient Brass Dragon,,0,0.0,0,0,0,36.00
CLB 406F,Ancient Bronze Dragon,,0,0.0,0,0,0,14.00
CLB 362F,Elminster,,0,0.0,0,0,0,3.00
