CLB 396,Ancient Copper Dragon,,0,0.0,0,0,0,85.00
CLB 440F,Thrakkus the Butcher,,0,0.0,0,0,0,1.00
CLB 571F,Blood Money,,0,0.0,0,0,0,3.00
CLB 413F,Astarion,,0,0.0,0,0,0,0
CLB 422F,Gluntch,,0,0.0,0,0,0,0
CLB 579F,Caves of Chaos Adventurer,,0,0.0,0,0,0,2.00
CLB 371F,Legion Loyalty,,0,0.0,0,0,0,2.50
CLB 583F,Storm King's Thunder,,0,0.0,0,0,0,2.50
CLB 570F,Astarion's Thirst,,0,0.0,0,0,0,1.50
CLB 554F,Ascend from Avernus,,0,0.0,0,0,0,3.00
CLB 568F,Wizards of Thay,,0,0.0,0,0,0,1.00
CLB 405F,Wyll,,0,0.0,0,0,0,0
CLB 635F,Durnan of the Yawning Portal,,0,0.0,0,0,0,12.00
CLB 581F,Elturel Survivors,,0,0.0,0,0,0,1.00
CLB 450F,Stonespeaker Crystal,,0,0.0,0,0,0,1.00
CLB 577F,Ravenloft Adventurer,,0,0.0,0,0,0,1.00
CLB 594F,Undermountain Adventurer,,0,0.0,0,0,0,1.00
CLB 448F,Moss Diamond,,0,0.0,0,0,0,0.50
CLB 573F,Elder Brain,,0,0.0,0,0,0,1.00
CLB 582F,Firbolg Flutist,,0,0.0,0,0,0,1.00
CLB 445F,Fire Diamond,,0,0.0,0,0,0,0.50
CLB 564F,Illithid Harvester,,0,0.0,0,0,0,0.50
CLB 575F,Intellect Devourer,,0,0.0,0,0,0,0.50
CLB 429F,Mahadi,,0,0.0,0,0,0,0
CLB 561F,Elminster's Simulacrum,,0,0.0,0,0,0,1.50
CLB 576F,Pact Weapon,,0,0.0,0,0,0,2.00
CLB 428F,Lozhan,,0,0.0,0,0,0,0
CLB 449F,Sky Diamond,,0,0.0,0,0,0,0.50
CLB 427F,Korlessa,,0,0.0,0,0,0,0
CLB 592F,Owlbear Cub,,0,0.0,0,0,0,0.50
CLB 388F,Volo,,0,0.0,0,0,0,0
CLB 375F,Abdel Adrian,,0,0.0,0,0,0,0
CLB 424F,Jan Jansen,,0,0.0,0,0,0,0
CLB 419F,The Council of Four,,0,0.0,0,0,0,0.50
CLB 411F,Wilson,,0,0.0,0,0,0,0
CLB 566F,Robe of the Archmagi,,0,0.0,0,0,0,1.00
CLB 563F,Gale's Redirection,,0,0.0,0,0,0,0.50
CLB 425F,Jon Irenicus,,0,0.0,0,0,0,0
CLB 599F,Mirror of Life Trapping,,0,0.0,0,0,0,0.50
CLB 567F,Tomb of Horrors Adventurer,,0,0.0,0,0,0,0.50
CLB 446F,Marble Diamond,,0,0.0,0,0,0,0.50
CLB 392F,Shadowheart,,0,0.0,0,0,0,0
CLB 598F,Mighty Servant of Leuk-o,,0,0.0,0,0,0,1.00
CLB 437F,Raggadragga,,0,0.0,0,0,0,0
CLB 438F,Raphael,,0,0.0,0,0,0,0
CLB 569F,Altar of Bhaal,,0,0.0,0,0,0,0.50
CLB 414F,Baba Lysaga,,0,0.0,0,0,0,0
CLB 397F,Fireball,,0,0.0,0,0,0,0.50
CLB 402F,Livaan,,0,0.0,0,0,0,0
CLB 434F,Neera,,0,0.0,0,0,0,0
CLB 562F,Font of Magic,,0,0.0,0,0,0,1.00
CLB 574F,Eldritch Pact,,0,0.0,0,0,0,0.50
CLB 555F,Horn of Valhalla,,0,0.0,0,0,0,1.00
CLB 589F,Jaheira's Respite,,0,0.0,0,0,0,1.00
CLB 407F,Erinis,,0,0.0,0,0,0,0
CLB 426F,Kagha,,0,0.0,0,0,0,0
CLB 430F,Mazzy,,0,0.0,0,0,0,0
CLB 380F,Rasaad yn Bashir,,0,0.0,0,0,0,0.50
CLB 386F,Renari,,0,0.0,0,0,0,0
CLB 559F,Windshaper Planetar,,0,0.0,0,0,0,0.50
CLB 383F,Gale,,0,0.0,0,0,0,0
CLB 435F,Nine-Fingers Keene,,0,0.0,0,0,0,0.50
CLB 572F,Call to the Void,,0,0.0,0,0,0,0.50
CLB 384F,Goggles of Night,,0,0.0,0,0,0,0.50
CLB 399F,Gut,,0,0.0,0,0,0,0
CLB 385F,Imoen,,0,0.0,0,0,0,0
CLB 447F,Marching Duodrone,,0,0.0,0,0,0,0.50
CLB 436F,Oji,,0,0.0,0,0,0,0
CLB 404F,Taunting Kobold,,0,0.0,0,0,0,0.50
CLB 412F,Alaundo the Seer,,0,0.0,0,0,0,0.50
CLB 415F,Bane,,0,0.0,0,0,0,0
CLB 417F,Cadira,,0,0.0,0,0,0,0
CLB 443F,Cloak of the Bat,,0,0.0,0,0,0,0.50
CLB 418F,Commander Liara Portyr,,0,0.0,0,0,0,0.50
CLB 421F,Dynaheir,,0,0.0,0,0,0,0
CLB 423F,Gorion,,0,0.0,0,0,0,0
CLB 408F,Halsin,,0,0.0,0,0,0,0
CLB 379F,Lulu,,0,0.0,0,0,0,0
CLB 432F,Minthara,,0,0.0,0,0,0,0
CLB 433F,Myrkul,,0,0.0,0,0,0,0
CLB 439F,Rilsa Rael,,0,0.0,0,0,0,0
CLB 394F,Viconia,,0,0.0,0,0,0,0
CLB 381F,Alora,,0,0.0,0,0,0,0
CLB 395F,Amber Gristle O'Maul,,0,0.0,0,0,0,0.50
CLB 420F,Duke Ulder Ravengard,,0,0.0,0,0,0,0.50
CLB 377F,Ellyn Harbreeze,,0,0.0,0,0,0,0
CLB 390F,Safana,,0,0.0,0,0,0,0
CLB 557F,Sculpted Sunburst,,0,0.0,0,0,0,0.50
CLB 393F,Sivriss,,0,0.0,0,0,0,0
CLB 410F,Skanos Dragonheart,,0,0.0,0,0,0,0.50
CLB 441F,Zevlor,,0,0.0,0,0,0,0
CLB 587F,Barroom Brawl,,0,0.0,0,0,0,0.50
CLB 416F,Bhaal,,0,0.0,0,0,0,0
CLB 597F,Fraying Line,,0,0.0,0,0,0,0.50
CLB 403F,Nemesis Phoenix,,0,0.0,0,0,0,0.50
CLB 391F,Sarevok,,0,0.0,0,0,0,0
CLB 387F,Vhal,,0,0.0,0,0,0,0
CLB 627F,Baeloth Barrityl,,0,0.0,0,0,0,0
CLB 622F,Burakos,,0,0.0,0,0,0,0
CLB 614F,Clan Crafter,,0,0.0,0,0,0,18.00
CLB 641F,Faldorn,,0,0.0,0,0,0,0
CLB 642F,Firkraag,,0,0.0,0,0,0,0
CLB 608F,Folk Hero,,0,0.0,0,0,0,48.00
CLB 624F,Haunted One,,0,0.0,0,0,0,36.00
CLB 643F,Nalia de'Arnise,,0,0.0,0,0,0,14.00
CLB 619F,Zellix,,0,0.0,0,0,0,0
CLB 633F,Passionate Archaeologist,,0,0.0,0,0,0,64.00
CLB 431,"Miirym, Sentinel Wyrm",,0,0.0,0,0,0,9.00
CLB 542,"Miirym, Sentinel Wyrm",,0,0.0,0,0,0,11.00
CLB 619,"Zellix, Sanity Flayer",,0,0.0,0,0,0,24.00
CLB 518,"Jaheira, Friend of the Forest",,0,0.0,0,0,0,4.50
CLB 400,"Karlach, Fury of Avernus",,0,0.0,0,0,0,10.00
CLB 507,"Karlach, Fury of Avernus",,0,0.0,0,0,0,11.00
CLB 627,"Baeloth Barrityl, Entertainer",,0,0.0,0,0,0,14.00
CLB 398,"Ganax, Astral Hunter",,0,0.0,0,0,0,1.00
CLB 409,"Jaheira, Friend of the Forest",,0,0.0,0,0,0,5.00
CLB 641,"Faldorn, Dread Wolf Herald",,0,0.0,0,0,0,8.00
CLB 642,"Firkraag, Cunning Instigator",,0,0.0,0,0,0,7.00
CLB 363,"Minsc & Boo, Timeless Heroes",,0,0.0,0,0,0,7.00
CLB 932,"Faldorn, Dread Wolf Herald",,0,0.0,0,0,0,1.00
CLB 429,"Mahadi, Emporium Master",,0,0.0,0,0,0,1.00
CLB 378,"Lae'zel, Vlaakith's Champion",,0,0.0,0,0,0,2.00
CLB 364,"Tasha, the Witch Queen",,0,0.0,0,0,0,5.00
CLB 504,"Ganax, Astral Hunter",,0,0.0,0,0,0,2.00
CLB 476,"Lae'zel, Vlaakith's Champion",,0,0.0,0,0,0,1.50
CLB 933,"Firkraag, Cunning Instigator",,0,0.0,0,0,0,1.00
CLB 540,"Mahadi, Emporium Master",,0,0.0,0,0,0,1.00
CLB 622,"Burakos, Party Leader",,0,0.0,0,0,0,1.50
CLB 427,"Korlessa, Scale Singer",,0,0.0,0,0,0,0.50
CLB 499,"Shadowheart, Dark Justiciar",,0,0.0,0,0,0,1.00
CLB 524,"Astarion, the Decadent",,0,0.0,0,0,0,1.00
CLB 422,"Gluntch, the Bestower",,0,0.0,0,0,0,0.50
CLB 428,"Lozhan, Dragons' Legacy",,0,0.0,0,0,0,0.50
CLB 392,"Shadowheart, Dark Justiciar",,0,0.0,0,0,0,0.50
CLB 405,"Wyll, Blade of Frontiers",,0,0.0,0,0,0,0.50
CLB 413,"Astarion, the Decadent",,0,0.0,0,0,0,0.50
CLB 533,"Gluntch, the Bestower",,0,0.0,0,0,0,0.50
CLB 485,"Gale, Waterdeep Prodigy",,0,0.0,0,0,0,0.50
CLB 375,"Abdel Adrian, Gorion's Ward",,0,0.0,0,0,0,0.50
CLB 539,"Lozhan, Dragons' Legacy",,0,0.0,0,0,0,0.50
CLB 512,"Wyll, Blade of Frontiers",,0,0.0,0,0,0,0.50
CLB 438,"Raphael, Fiendish Savior",,0,0.0,0,0,0,0.50
CLB 538,"Korlessa, Scale Singer",,0,0.0,0,0,0,0.50
CLB 543,"Minthara, Merciless Soul",,0,0.0,0,0,0,0.50
CLB 506,"Gut, True Soul Zealot",,0,0.0,0,0,0,0.50
CLB 424,"Jan Jansen, Chaos Crafter",,0,0.0,0,0,0,0.50
CLB 417,"Cadira, Caller of the Small",,0,0.0,0,0,0,0.50
CLB 491,"Volo, Itinerant Scholar",,0,0.0,0,0,0,1.00
CLB 545,"Neera, Wild Mage",,0,0.0,0,0,0,0.50
CLB 386,"Renari, Merchant of Marvels",,0,0.0,0,0,0,0.50
CLB 535,"Jan Jansen, Chaos Crafter",,0,0.0,0,0,0,0.50
CLB 537,"Kagha, Shadow Archdruid",,0,0.0,0,0,0,0.50
CLB 383,"Gale, Waterdeep Prodigy",,0,0.0,0,0,0,0.50
CLB 549,"Raphael, Fiendish Savior",,0,0.0,0,0,0,0.50
CLB 471,"Abdel Adrian, Gorion's Ward",,0,0.0,0,0,0,0.50
CLB 426,"Kagha, Shadow Archdruid",,0,0.0,0,0,0,0.50
CLB 436,"Oji, the Exquisite Blade",,0,0.0,0,0,0,0.50
CLB 522,"Wilson, Refined Grizzly",,0,0.0,0,0,0,0.50
CLB 393,"Sivriss, Nightmare Speaker",,0,0.0,0,0,0,0.50
CLB 407,"Erinis, Gloom Stalker",,0,0.0,0,0,0,0.50
CLB 487,"Renari, Merchant of Marvels",,0,0.0,0,0,0,0.50
CLB 432,"Minthara, Merciless Soul",,0,0.0,0,0,0,0.50
CLB 528,"Cadira, Caller of the Small",,0,0.0,0,0,0,0.50
CLB 515,"Erinis, Gloom Stalker",,0,0.0,0,0,0,0.50
CLB 508,"Livaan, Cultist of Tiamat",,0,0.0,0,0,0,0.50
CLB 439,"Rilsa Rael, Kingpin",,0,0.0,0,0,0,0.50
CLB 516,"Halsin, Emerald Archdruid",,0,0.0,0,0,0,0.50
CLB 399,"Gut, True Soul Zealot",,0,0.0,0,0,0,0.50
CLB 394,"Viconia, Drow Apostate",,0,0.0,0,0,0,0.50
CLB 414,"Baba Lysaga, Night Witch",,0,0.0,0,0,0,0.50
CLB 433,"Myrkul, Lord of Bones",,0,0.0,0,0,0,0.50
CLB 501,"Viconia, Drow Apostate",,0,0.0,0,0,0,0.50
CLB 381,"Alora, Merry Thief",,0,0.0,0,0,0,0.50
CLB 402,"Livaan, Cultist of Tiamat",,0,0.0,0,0,0,0.50
CLB 379,"Lulu, Loyal Hollyphant",,0,0.0,0,0,0,0.50
CLB 388,"Volo, Itinerant Scholar",,0,0.0,0,0,0,1.00
CLB 536,"Jon Irenicus, Shattered One",,0,0.0,0,0,0,0.50
CLB 500,"Sivriss, Nightmare Speaker",,0,0.0,0,0,0,0.50
CLB 411,"Wilson, Refined Grizzly",,0,0.0,0,0,0,0.50
CLB 550,"Rilsa Rael, Kingpin",,0,0.0,0,0,0,0.50
CLB 552,"Zevlor, Elturel Exile",,0,0.0,0,0,0,0.50
CLB 481,"Alora, Merry Thief",,0,0.0,0,0,0,0.50
CLB 525,"Baba Lysaga, Night Witch",,0,0.0,0,0,0,0.50
CLB 477,"Lulu, Loyal Hollyphant",,0,0.0,0,0,0,0.50
CLB 547,"Oji, the Exquisite Blade",,0,0.0,0,0,0,0.50
CLB 497,"Sarevok, Deathbringer",,0,0.0,0,0,0,0.50
CLB 472,"Ellyn Harbreeze, Busybody",,0,0.0,0,0,0,0.50
CLB 490,"Vhal, Candlekeep Researcher",,0,0.0,0,0,0,0.50
CLB 377,"Ellyn Harbreeze, Busybody",,0,0.0,0,0,0,0.50
CLB 544,"Myrkul, Lord of Bones",,0,0.0,0,0,0,0.50
CLB 548,"Raggadragga, Goreguts Boss",,0,0.0,0,0,0,0.50
CLB 526,"Bane, Lord of Darkness",,0,0.0,0,0,0,0.50
CLB 532,"Dynaheir, Invoker Adept",,0,0.0,0,0,0,0.50
CLB 534,"Gorion, Wise Mentor",,0,0.0,0,0,0,0.50
CLB 541,"Mazzy, Truesword Paladin",,0,0.0,0,0,0,0.50
CLB 430,"Mazzy, Truesword Paladin",,0,0.0,0,0,0,0.50
CLB 434,"Neera, Wild Mage",,0,0.0,0,0,0,0.50
CLB 391,"Sarevok, Deathbringer",,0,0.0,0,0,0,0.50
CLB 408,"Halsin, Emerald Archdruid",,0,0.0,0,0,0,0.50
CLB 385,"Imoen, Mystic Trickster",,0,0.0,0,0,0,0.50
CLB 390,"Safana, Calimport Cutthroat",,0,0.0,0,0,0,0.50
CLB 416,"Bhaal, Lord of Murder",,0,0.0,0,0,0,0.50
CLB 437,"Raggadragga, Goreguts Boss",,0,0.0,0,0,0,0.50
CLB 441,"Zevlor, Elturel Exile",,0,0.0,0,0,0,0.50
CLB 486,"Imoen, Mystic Trickster",,0,0.0,0,0,0,0.50
CLB 527,"Bhaal, Lord of Murder",,0,0.0,0,0,0,0.50
CLB 423,"Gorion, Wise Mentor",,0,0.0,0,0,0,0.50
CLB 496,"Safana, Calimport Cutthroat",,0,0.0,0,0,0,0.50
CLB 387,"Vhal, Candlekeep Researcher",,0,0.0,0,0,0,0.50
CLB 415,"Bane, Lord of Darkness",,0,0.0,0,0,0,0.50
CLB 425,"Jon Irenicus, Shattered One",,0,0.0,0,0,0,0.50
CLB 421,"Dynaheir, Invoker Adept",,0,0.0,0,0,0,0.50
CLB 400F,"Karlach, Fury of Avernus",,0,0.0,0,0,0,11.00
CLB 398F,"Ganax, Astral Hunter",,0,0.0,0,0,0,3.50
CLB 431F,"Miirym, Sentinel Wyrm",,0,0.0,0,0,0,11.00
CLB 409F,"Jaheira, Friend of the Forest",,0,0.0,0,0,0,5.50
CLB 364F,"Tasha, the Witch Queen",,0,0.0,0,0,0,9.50
CLB 363F,"Minsc & Boo, Timeless Heroes",,0,0.0,0,0,0,15.00
CLB 378F,"Lae'zel, Vlaakith's Champion",,0,0.0,0,0,0,2.50
CLB 413F,"Astarion, the Decadent",,0,0.0,0,0,0,1.00
CLB 422F,"Gluntch, the Bestower",,0,0.0,0,0,0,1.00
CLB 405F,"Wyll, Blade of Frontiers",,0,0.0,0,0,0,1.50
CLB 429F,"Mahadi, Emporium Master",,0,0.0,0,0,0,1.00
CLB 428F,"Lozhan, Dragons' Legacy",,0,0.0,0,0,0,0.50
CLB 427F,"Korlessa, Scale Singer",,0,0.0,0,0,0,0.50
CLB 388F,"Volo, Itinerant Scholar",,0,0.0,0,0,0,1.00
CLB 375F,"Abdel Adrian, Gorion's Ward",,0,0.0,0,0,0,0.50
CLB 424F,"Jan Jansen, Chaos Crafter",,0,0.0,0,0,0,0.50
CLB 411F,"Wilson, Refined Grizzly",,0,0.0,0,0,0,0.50
CLB 425F,"Jon Irenicus, Shattered One",,0,0.0,0,0,0,0.50
CLB 392F,"Shadowheart, Dark Justiciar",,0,0.0,0,0,0,0.50
CLB 437F,"Raggadragga, Goreguts Boss",,0,0.0,0,0,0,0.50
CLB 438F,"Raphael, Fiendish Savior",,0,0.0,0,0,0,0.50
CLB 414F,"Baba Lysaga, Night Witch",,0,0.0,0,0,0,0.50
CLB 402F,"Livaan, Cultist of Tiamat",,0,0.0,0,0,0,0.50
CLB 434F,"Neera, Wild Mage",,0,0.0,0,0,0,0.50
CLB 386F,"Renari, Merchant of Marvels",,0,0.0,0,0,0,0.50
CLB 407F,"Erinis, Gloom Stalker",,0,0.0,0,0,0,0.50
CLB 426F,"Kagha, Shadow Archdruid",,0,0.0,0,0,0,0.50
CLB 430F,"Mazzy, Truesword Paladin",,0,0.0,0,0,0,0.50
CLB 383F,"Gale, Waterdeep Prodigy",,0,0.0,0,0,0,0.50
CLB 399F,"Gut, True Soul Zealot",,0,0.0,0,0,0,0.50
CLB 385F,"Imoen, Mystic Trickster",,0,0.0,0,0,0,0.50
CLB 436F,"Oji, the Exquisite Blade",,0,0.0,0,0,0,0.50
CLB 415F,"Bane, Lord of Darkness",,0,0.0,0,0,0,0.50
CLB 417F,"Cadira, Caller of the Small",,0,0.0,0,0,0,0.50
CLB 421F,"Dynaheir, Invoker Adept",,0,0.0,0,0,0,0.50
CLB 423F,"Gorion, Wise Mentor",,0,0.0,0,0,0,0.50
CLB 408F,"Halsin, Emerald Archdruid",,0,0.0,0,0,0,0.50
CLB 379F,"Lulu, Loyal Hollyphant",,0,0.0,0,0,0,0.50
CLB 432F,"Minthara, Merciless Soul",,0,0.0,0,0,0,0.50
CLB 433F,"Myrkul, Lord of Bones",,0,0.0,0,0,0,0.50
CLB 439F,"Rilsa Rael, Kingpin",,0,0.0,0,0,0,0.50
CLB 394F,"Viconia, Drow Apostate",,0,0.0,0,0,0,0.50
CLB 381F,"Alora, Merry Thief",,0,0.0,0,0,0,0.50
CLB 377F,"Ellyn Harbreeze, Busybody",,0,0.0,0,0,0,0.50
CLB 390F,"Safana, Calimport Cutthroat",,0,0.0,0,0,0,0.50
CLB 393F,"Sivriss, Nightmare Speaker",,0,0.0,0,0,0,0.50
CLB 441F,"Zevlor, Elturel Exile",,0,0.0,0,0,0,0.50
CLB 416F,"Bhaal, Lord of Murder",,0,0.0,0,0,0,0.50
CLB 391F,"Sarevok, Deathbringer",,0,0.0,0,0,0,0.50
CLB 387F,"Vhal, Candlekeep Researcher",,0,0.0,0,0,0,0.50
CLB 627F,"Baeloth Barrityl, Entertainer",,0,0.0,0,0,0,60.00
CLB 622F,"Burakos, Party Leader",,0,0.0,0,0,0,30.00
CLB 641F,"Faldorn, Dread Wolf Herald",,0,0.0,0,0,0,60.00
CLB 642F,"Firkraag, Cunning Instigator",,0,0.0,0,0,0,56.00
CLB 619F,"Zellix, Sanity Flayer",,0,0.0,0,0,0,48.00
