2XM 362,Mox Opal,,0,0.0,0,0,0,270.00
2XM 340,Force of Will,,0,0.0,0,0,0,207.00
2XM 358,Chrome Mox,,0,0.0,0,0,0,117.00
2XM 351,Exploration,,0,0.0,0,0,0,49.00
2XM 350,Doubling Season,,0,0.0,0,0,0,55.00
2XM 343,Fatal Push,,0,0.0,0,0,0,32.00
2XM 339,Cyclonic Rift,,0,0.0,0,0,0,55.00
2XM 372,Urza's Tower,,0,0.0,0,0,0,28.00
2XM 335,Avacyn,,0,0.0,0,0,0,0
2XM 371,Urza's Power Plant,,0,0.0,0,0,0,20.00
2XM 369,Academy Ruins,,0,0.0,0,0,0,24.00
2XM 365,Sword of Fire and Ice,,0,0.0,0,0,0,49.00
2XM 370,Urza's Mine,,0,0.0,0,0,0,19.00
2XM 349,Crop Rotation,,0,0.0,0,0,0,25.00
2XM 345,Toxic Deluge,,0,0.0,0,0,0,32.00
2XM 334,Jace,,0,0.0,0,0,0,0
2XM 352,Noble Hierarch,,0,0.0,0,0,0,15.00
2XM 337,Stoneforge Mystic,,0,0.0,0,0,0,34.00
2XM 357,Blightsteel Colossus,,0,0.0,0,0,0,72.00
2XM 346,Blood Moon,,0,0.0,0,0,0,15.00
2XM 361,Mana Crypt,,0,0.0,0,0,0,126.00
2XM 344,Thoughtseize,,0,0.0,0,0,0,20.00
2XM 360,Lightning Greaves,,0,0.0,0,0,0,24.00
2XM 341,Phyrexian Metamorph,,0,0.0,0,0,0,17.00
2XM 353,Atraxa,,0,0.0,0,0,0,0
2XM 348,Sneak Attack,,0,0.0,0,0,0,17.00
2XM 342,Dark Confidant,,0,0.0,0,0,0,11.00
2XM 366,Sword of Light and Shadow,,0,0.0,0,0,0,34.00
2XM 368,Wurmcoil Engine,,0,0.0,0,0,0,18.00
2XM 338,Brainstorm,,0,0.0,0,0,0,9.50
2XM 347,Goblin Guide,,0,0.0,0,0,0,3.00
2XM 336,Council's Judgment,,0,0.0,0,0,0,4.50
2XM 355,Meddling Mage,,0,0.0,0,0,0,3.00
2XM 359,Expedition Map,,0,0.0,0,0,0,14.00
2XM 367,Sword of War and Peace,,0,0.0,0,0,0,21.00
2XM 333,Karn Liberated,,0,0.0,0,0,0,14.00
2XM 356,Batterskull,,0,0.0,0,0,0,12.00
2XM 354,Kaalia of the Vast,,0,0.0,0,0,0,32.00
2XM 363,Sword of Body and Mind,,0,0.0,0,0,0,32.00
2XM 364,Sword of Feast and Famine,,0,0.0,0,0,0,68.00
2XM 362F,Mox Opal,,0,0.0,0,0,0,184.00
2XM 335F,Avacyn,,0,0.0,0,0,0,0
2XM 358F,Chrome Mox,,0,0.0,0,0,0,144.00
2XM 339F,Cyclonic Rift,,0,0.0,0,0,0,56.00
2XM 351F,Exploration,,0,0.0,0,0,0,44.00
2XM 372F,Urza's Tower,,0,0.0,0,0,0,30.00
2XM 357F,Blightsteel Colossus,,0,0.0,0,0,0,72.00
2XM 353F,Atraxa,,0,0.0,0,0,0,0
2XM 345F,Toxic Deluge,,0,0.0,0,0,0,30.00
2XM 364F,Sword of Feast and Famine,,0,0.0,0,0,0,60.00
2XM 349F,Crop Rotation,,0,0.0,0,0,0,20.00
2XM 360F,Lightning Greaves,,0,0.0,0,0,0,20.00
2XM 365F,Sword of Fire and Ice,,0,0.0,0,0,0,52.00
2XM 359F,Expedition Map,,0,0.0,0,0,0,13.00
2XM 344F,Thoughtseize,,0,0.0,0,0,0,22.00
2XM 352F,Noble Hierarch,,0,0.0,0,0,0,18.00
2XM 354F,Kaalia of the Vast,,0,0.0,0,0,0,36.00
2XM 337F,Stoneforge Mystic,,0,0.0,0,0,0,28.00
2XM 346F,Blood Moon,,0,0.0,0,0,0,14.00
2XM 370F,Urza's Mine,,0,0.0,0,0,0,20.00
2XM 369F,Academy Ruins,,0,0.0,0,0,0,24.00
2XM 341F,Phyrexian Metamorph,,0,0.0,0,0,0,16.00
2XM 340F,Force of Will,,0,0.0,0,0,0,184.00
2XM 350F,Doubling Season,,0,0.0,0,0,0,60.00
2XM 334F,Jace,,0,0.0,0,0,0,0
2XM 371F,Urza's Power Plant,,0,0.0,0,0,0,24.00
2XM 343F,Fatal Push,,0,0.0,0,0,0,13.00
2XM 368F,Wurmcoil Engine,,0,0.0,0,0,0,13.00
2XM 338F,Brainstorm,,0,0.0,0,0,0,8.00
2XM 342F,Dark Confidant,,0,0.0,0,0,0,8.00
2XM 333F,Karn Liberated,,0,0.0,0,0,0,14.00
2XM 363F,Sword of Body and Mind,,0,0.0,0,0,0,26.00
2XM 366F,Sword of Light and Shadow,,0,0.0,0,0,0,20.00
2XM 367F,Sword of War and Peace,,0,0.0,0,0,0,16.00
2XM 336F,Council's Judgment,,0,0.0,0,0,0,2.00
2XM 356F,Batterskull,,0,0.0,0,0,0,7.00
2XM 347F,Goblin Guide,,0,0.0,0,0,0,2.00
2XM 361F,Mana Crypt,,0,0.0,0,0,0,112.00
2XM 348F,Sneak Attack,,0,0.0,0,0,0,9.50
2XM 355F,Meddling Mage,,0,0.0,0,0,0,2.00
2XM 335,"Avacyn, Angel of Hope",,0,0.0,0,0,0,68.00
2XM 334,"Jace, the Mind Sculptor",,0,0.0,0,0,0,24.00
2XM 353,"Atraxa, Praetors' Voice",,0,0.0,0,0,0,55.00
2XM 335F,"Avacyn, Angel of Hope",,0,0.0,0,0,0,96.00
2XM 353F,"Atraxa, Praetors' Voice",,0,0.0,0,0,0,52.00
2XM 334F,"Jace, the Mind Sculptor",,0,0.0,0,0,0,22.00
