HVM 32,Pyrokinesis,,0,0.0,0,0,0,3.00
HVM 69,Beast Within,,0,0.0,0,0,0,2.00
HVM 1,Sun Titan,,0,0.0,0,0,0,1.50
HVM 73,Skarrg,,0,0.0,0,0,0,0
HVM 54,Deus of Calamity,,0,0.0,0,0,0,1.00
HVM 43,Polukranos,,0,0.0,0,0,0,0
HVM 64,Regrowth,,0,0.0,0,0,0,1.00
HVM 44,Orcish Lumberjack,,0,0.0,0,0,0,1.50
HVM 55,Conquering Manticore,,0,0.0,0,0,0,0.50
HVM 72,Llanowar Reborn,,0,0.0,0,0,0,0.50
HVM 3,Figure of Destiny,,0,0.0,0,0,0,0.50
HVM 31,Winds of Rath,,0,0.0,0,0,0,0.50
HVM 27,Battle Mastery,,0,0.0,0,0,0,0.50
HVM 50,Troll Ascetic,,0,0.0,0,0,0,0.50
HVM 48,Zhur-Taa Druid,,0,0.0,0,0,0,0.25
HVM 15,Nobilis of War,,0,0.0,0,0,0,0.50
HVM 63,Pyroclasm,,0,0.0,0,0,0,0.50
HVM 70,Fires of Yavimaya,,0,0.0,0,0,0,1.00
HVM 9,Auramancer,,0,0.0,0,0,0,0.25
HVM 68,Volt Charge,,0,0.0,0,0,0,0.25
HVM 17,Condemn,,0,0.0,0,0,0,0.50
HVM 28,Griffin Guide,,0,0.0,0,0,0,0.50
HVM 58,Valley Rannet,,0,0.0,0,0,0,0.25
HVM 56,Crater Hellion,,0,0.0,0,0,0,0.50
HVM 33,Boros Guildgate,,0,0.0,0,0,0,0.25
HVM 46,Kavu Predator,,0,0.0,0,0,0,0.50
HVM 47,Satyr Hedonist,,0,0.0,0,0,0,0.25
HVM 1,Griffin Token,,0,0.0,0,0,0,0.50
HVM 18,Daily Regimen,,0,0.0,0,0,0,0.50
HVM 14,Dawnstrike Paladin,,0,0.0,0,0,0,0.25
HVM 45,Deadly Recluse,,0,0.0,0,0,0,0.25
HVM 25,Moment of Heroism,,0,0.0,0,0,0,0.25
HVM 19,Pay No Heed,,0,0.0,0,0,0,0.25
HVM 20,Righteousness,,0,0.0,0,0,0,0.50
HVM 7,Stun Sniper,,0,0.0,0,0,0,0.50
HVM 8,Truefire Paladin,,0,0.0,0,0,0,0.50
HVM 11,Anax and Cymede,,0,0.0,0,0,0,0.50
HVM 57,Skarrgan Firebird,,0,0.0,0,0,0,0.50
HVM 37,Mountain,,0,0.0,0,0,0,0.50
HVM 60,Skarrgan Skybreaker,,0,0.0,0,0,0,0.50
HVM 21,Stand Firm,,0,0.0,0,0,0,0.25
HVM 66,Destructive Revelry,,0,0.0,0,0,0,0.50
HVM 65,Terrifying Presence,,0,0.0,0,0,0,0.50
HVM 12,Armory Guard,,0,0.0,0,0,0,0.25
HVM 5,Fencing Ace,,0,0.0,0,0,0,0.50
HVM 53,Ghor-Clan Savage,,0,0.0,0,0,0,0.25
HVM 52,Gorehorn Minotaurs,,0,0.0,0,0,0,0.25
HVM 23,Ordeal of Purphoros,,0,0.0,0,0,0,0.50
HVM 62,Prey Upon,,0,0.0,0,0,0,0.25
HVM 2,Somberwald Vigilante,,0,0.0,0,0,0,0.25
HVM 2,Beast Token,,0,0.0,0,0,0,0.50
HVM 49,Blood Ogre,,0,0.0,0,0,0,0.25
HVM 24,Bonds of Faith,,0,0.0,0,0,0,0.25
HVM 4,Cavalry Pegasus,,0,0.0,0,0,0,0.25
HVM 51,Crowned Ceratok,,0,0.0,0,0,0,0.50
HVM 67,Dragon Blood,,0,0.0,0,0,0,0.50
HVM 78,Forest,,0,0.0,0,0,0,0.50
HVM 79,Forest,,0,0.0,0,0,0,0.50
HVM 80,Forest,,0,0.0,0,0,0,0.50
HVM 81,Forest,,0,0.0,0,0,0,0.50
HVM 10,Freewind Equenaut,,0,0.0,0,0,0,0.25
HVM 13,Gustcloak Sentinel,,0,0.0,0,0,0,0.50
HVM 16,Kamahl,,0,0.0,0,0,0,0
HVM 71,Kazandu Refuge,,0,0.0,0,0,0,0.50
HVM 59,Krosan Tusker,,0,0.0,0,0,0,0.25
HVM 22,Magma Jet,,0,0.0,0,0,0,0.50
HVM 30,Miraculous Recovery,,0,0.0,0,0,0,0.50
HVM 35,Mountain,,0,0.0,0,0,0,0.50
HVM 36,Mountain,,0,0.0,0,0,0,0.50
HVM 38,Mountain,,0,0.0,0,0,0,0.50
HVM 74,Mountain,,0,0.0,0,0,0,0.50
HVM 75,Mountain,,0,0.0,0,0,0,0.50
HVM 76,Mountain,,0,0.0,0,0,0,0.50
HVM 77,Mountain,,0,0.0,0,0,0,0.50
HVM 34,New Benalia,,0,0.0,0,0,0,0.50
HVM 39,Plains,,0,0.0,0,0,0,0.50
HVM 40,Plains,,0,0.0,0,0,0,0.50
HVM 41,Plains,,0,0.0,0,0,0,0.50
HVM 42,Plains,,0,0.0,0,0,0,0.50
HVM 61,Shower of Sparks,,0,0.0,0,0,0,0.25
HVM 29,Smite the Monstrous,,0,0.0,0,0,0,0.25
HVM 6,Thraben Valiant,,0,0.0,0,0,0,0.25
HVM 26,Undying Rage,,0,0.0,0,0,0,0.50
HVM 73,"Skarrg, the Rage Pits",,0,0.0,0,0,0,2.00
HVM 43,"Polukranos, World Eater",,0,0.0,0,0,0,1.00
HVM 16,"Kamahl, Pit Fighter",,0,0.0,0,0,0,0.50
