DDS 58,Coat of Arms,,0,0.0,0,0,0,20.00
DDS 41,Zo-Zu the Punisher,,0,0.0,0,0,0,12.00
DDS 2,Beacon of Tomorrows,,0,0.0,0,0,0,4.00
DDS 14,Desperate Ritual,,0,0.0,0,0,0,3.00
DDS 23,Jori En,,0,0.0,0,0,0,0
DDS 3,Deep-Sea Kraken,,0,0.0,0,0,0,2.00
DDS 34,Lovisa Coldeyes,,0,0.0,0,0,0,1.50
DDS 56,Guttural Response,,0,0.0,0,0,0,1.00
DDS 47,Increasing Savagery,,0,0.0,0,0,0,1.00
DDS 7,Reach Through Mists,,0,0.0,0,0,0,0.25
DDS 48,Rampant Growth,,0,0.0,0,0,0,1.00
DDS 19,Volcanic Vision,,0,0.0,0,0,0,0.50
DDS 4,Mind's Desire,,0,0.0,0,0,0,0.50
DDS 20,Young Pyromancer,,0,0.0,0,0,0,0.50
DDS 1,Jhoira of the Ghitu,,0,0.0,0,0,0,1.00
DDS 60,Mountain,,0,0.0,0,0,0,0.50
DDS 7,Wurm Token,,0,0.0,0,0,0,0.50
DDS 44,Call of the Herd,,0,0.0,0,0,0,0.50
DDS 63,Forest,,0,0.0,0,0,0,0.50
DDS 59,Rugged Highlands,,0,0.0,0,0,0,0.25
DDS 22,Goblin Electromancer,,0,0.0,0,0,0,0.25
DDS 1,Drake Token,,0,0.0,0,0,0,0.50
DDS 5,Elephant Token,,0,0.0,0,0,0,0.50
DDS 10,Snap,,0,0.0,0,0,0,2.50
DDS 5,Peer Through Depths,,0,0.0,0,0,0,0.25
DDS 16,Grapeshot,,0,0.0,0,0,0,0.50
DDS 18,Shivan Meteor,,0,0.0,0,0,0,0.50
DDS 50,Skarrgan Pit-Skulk,,0,0.0,0,0,0,0.25
DDS 46,Harmonize,,0,0.0,0,0,0,0.50
DDS 52,Talara's Battalion,,0,0.0,0,0,0,0.50
DDS 11,Talrand,,0,0.0,0,0,0,0
DDS 45,Cloudcrown Oak,,0,0.0,0,0,0,0.25
DDS 2,Elemental Token,,0,0.0,0,0,0,0.50
DDS 28,Island,,0,0.0,0,0,0,0.50
DDS 35,Beacon of Destruction,,0,0.0,0,0,0,0.50
DDS 6,Quicken,,0,0.0,0,0,0,0.50
DDS 53,Radha,,0,0.0,0,0,0,0
DDS 57,Rubblebelt Raiders,,0,0.0,0,0,0,0.50
DDS 32,Mountain,,0,0.0,0,0,0,0.50
DDS 9,Sift Through Sands,,0,0.0,0,0,0,0.25
DDS 15,Empty the Warrens,,0,0.0,0,0,0,0.25
DDS 49,Roar of the Wurm,,0,0.0,0,0,0,0.50
DDS 4,Beast Token,,0,0.0,0,0,0,0.50
DDS 65,Forest,,0,0.0,0,0,0,0.50
DDS 25,Spellheart Chimera,,0,0.0,0,0,0,0.50
DDS 12,Temporal Fissure,,0,0.0,0,0,0,0.25
DDS 21,Firemind's Foresight,,0,0.0,0,0,0,0.50
DDS 8,Sage-Eye Avengers,,0,0.0,0,0,0,0.50
DDS 42,Ambassador Oak,,0,0.0,0,0,0,0.25
DDS 55,Burning-Tree Emissary,,0,0.0,0,0,0,0.25
DDS 6,Elf Warrior Token,,0,0.0,0,0,0,0.50
DDS 37,Firebolt,,0,0.0,0,0,0,0.25
DDS 40,Kruin Striker,,0,0.0,0,0,0,0.25
DDS 43,Beast Attack,,0,0.0,0,0,0,0.50
DDS 36,Boldwyr Intimidator,,0,0.0,0,0,0,0.50
DDS 64,Forest,,0,0.0,0,0,0,0.50
DDS 3,Goblin Token,,0,0.0,0,0,0,0.50
DDS 38,Gorehorn Minotaurs,,0,0.0,0,0,0,0.25
DDS 29,Island,,0,0.0,0,0,0,0.50
DDS 30,Island,,0,0.0,0,0,0,0.50
DDS 39,Kamahl,,0,0.0,0,0,0,0
DDS 31,Mountain,,0,0.0,0,0,0,0.50
DDS 33,Mountain,,0,0.0,0,0,0,0.50
DDS 61,Mountain,,0,0.0,0,0,0,0.50
DDS 62,Mountain,,0,0.0,0,0,0,0.50
DDS 24,Nivix Cyclops,,0,0.0,0,0,0,0.25
DDS 26,Nucklavee,,0,0.0,0,0,0,0.50
DDS 54,Relentless Hunter,,0,0.0,0,0,0,0.50
DDS 17,Rift Bolt,,0,0.0,0,0,0,0.25
DDS 27,Swiftwater Cliffs,,0,0.0,0,0,0,0.25
DDS 51,Sylvan Might,,0,0.0,0,0,0,0.25
DDS 13,The Unspeakable,,0,0.0,0,0,0,0.50
DDS 23,"Jori En, Ruin Diver",,0,0.0,0,0,0,1.00
DDS 11,"Talrand, Sky Summoner",,0,0.0,0,0,0,0.50
DDS 53,"Radha, Heir to Keld",,0,0.0,0,0,0,0.50
DDS 39,"Kamahl, Pit Fighter",,0,0.0,0,0,0,0.50
