GRN 259,Watery Grave,,0,0.0,0,0,0,15.00
GRN 254,Sacred Foundry,,0,0.0,0,0,0,20.00
GRN 253,Overgrown Tomb,,0,0.0,0,0,0,15.00
GRN 257,Steam Vents,,0,0.0,0,0,0,17.00
GRN 258,Temple Garden,,0,0.0,0,0,0,15.00
GRN 152,Assassin's Trophy,,0,0.0,0,0,0,4.50
GRN 211,Underrealm Lich,,0,0.0,0,0,0,6.00
GRN 213,Vraska,,0,0.0,0,0,0,0
GRN 123,Beast Whisperer,,0,0.0,0,0,0,4.00
GRN 189,Mnemonic Betrayal,,0,0.0,0,0,0,5.00
GRN 192,Niv-Mizzet,,0,0.0,0,0,0,0
GRN 115,Runaway Steam-Kin,,0,0.0,0,0,0,1.00
GRN 10,Divine Visitation,,0,0.0,0,0,0,5.00
GRN 97,Electrostatic Field,,0,0.0,0,0,0,1.50
GRN 170,Etrata,,0,0.0,0,0,0,0
GRN 159,Chance for Glory,,0,0.0,0,0,0,2.00
GRN 125,Circuitous Route,,0,0.0,0,0,0,0.50
GRN 39,Drowned Secrets,,0,0.0,0,0,0,1.00
GRN 113,Risk Factor,,0,0.0,0,0,0,1.00
GRN 233,Chromatic Lantern,,0,0.0,0,0,0,2.50
GRN 75,Mausoleum Secrets,,0,0.0,0,0,0,1.00
GRN 91,Arclight Phoenix,,0,0.0,0,0,0,2.00
GRN 69,Doom Whisperer,,0,0.0,0,0,0,2.00
GRN 183,Knight of Autumn,,0,0.0,0,0,0,1.00
GRN 153,Aurelia,,0,0.0,0,0,0,0
GRN 89,Vicious Rumors,,0,0.0,0,0,0,0.25
GRN 51,Quasiduplicate,,0,0.0,0,0,0,0.50
GRN 264,Forest,,0,0.0,0,0,0,0.50
GRN 5,Insect Token,,0,0.0,0,0,0,0.50
GRN 229,Response // Resurgence,,0,0.0,0,0,0,0.50
GRN 74,Lotleth Giant,,0,0.0,0,0,0,0.50
GRN 188,March of the Multitudes,,0,0.0,0,0,0,1.50
GRN 45,Murmuring Mystic,,0,0.0,0,0,0,0.50
GRN 109,Legion Warboss,,0,0.0,0,0,0,0.50
GRN 165,Deafening Clarion,,0,0.0,0,0,0,0.50
GRN 1,Angel Token,,0,0.0,0,0,0,0.50
GRN 250,Guildmages' Forum,,0,0.0,0,0,0,0.50
GRN 238,Izzet Locket,,0,0.0,0,0,0,0.25
GRN 141,Pelt Collector,,0,0.0,0,0,0,0.50
GRN 15,Hunted Witness,,0,0.0,0,0,0,0.25
GRN 82,Plaguecrafter,,0,0.0,0,0,0,0.50
GRN 3,Bird Illusion Token,,0,0.0,0,0,0,0.50
GRN 224,Expansion // Explosion,,0,0.0,0,0,0,0.50
GRN 105,Gravitic Punch,,0,0.0,0,0,0,0.25
GRN 256,Selesnya Guildgate,,0,0.0,0,0,0,0.25
GRN 269,Vraska,,0,0.0,0,0,0,0
GRN 128,District Guide,,0,0.0,0,0,0,0.50
GRN 119,Torch Courier,,0,0.0,0,0,0,0.25
GRN 41,Guild Summit,,0,0.0,0,0,0,0.50
GRN 77,Midnight Reaper,,0,0.0,0,0,0,0.50
GRN 168,Emmara,,0,0.0,0,0,0,0
GRN 2,Bounty Agent,,0,0.0,0,0,0,0.50
GRN 47,Narcomoeba,,0,0.0,0,0,0,0.50
GRN 2,Soldier Token,,0,0.0,0,0,0,0.50
GRN 132,Hatchery Spider,,0,0.0,0,0,0,0.50
GRN 247,Gateway Plaza,,0,0.0,0,0,0,0.25
GRN 4,Goblin Token,,0,0.0,0,0,0,0.50
GRN 117,Street Riot,,0,0.0,0,0,0,0.50
GRN 252,Izzet Guildgate,,0,0.0,0,0,0,0.25
GRN 157,Camaraderie,,0,0.0,0,0,0,0.50
GRN 61,Barrier of Bones,,0,0.0,0,0,0,0.25
GRN 179,Ionize,,0,0.0,0,0,0,0.50
GRN 72,Hired Poisoner,,0,0.0,0,0,0,0.25
GRN 182,Justice Strike,,0,0.0,0,0,0,0.50
GRN 204,Tajic,,0,0.0,0,0,0,0
GRN 13,Haazda Marshal,,0,0.0,0,0,0,0.50
GRN 248,Golgari Guildgate,,0,0.0,0,0,0,0.25
GRN 44,Mission Briefing,,0,0.0,0,0,0,0.50
GRN 208,Trostani Discordant,,0,0.0,0,0,0,1.00
GRN 174,Goblin Electromancer,,0,0.0,0,0,0,0.25
GRN 66,Creeping Chill,,0,0.0,0,0,0,0.50
GRN 237,Golgari Locket,,0,0.0,0,0,0,0.25
GRN 251,Izzet Guildgate,,0,0.0,0,0,0,0.25
GRN 194,Ochran Assassin,,0,0.0,0,0,0,0.50
GRN 236,Glaive of the Guildpact,,0,0.0,0,0,0,0.50
GRN 54,Sinister Sabotage,,0,0.0,0,0,0,0.50
GRN 129,Generous Stray,,0,0.0,0,0,0,0.25
GRN 95,Cosmotronic Wave,,0,0.0,0,0,0,0.25
GRN 8,Dawn of Hope,,0,0.0,0,0,0,0.50
GRN 154,Beacon Bolt,,0,0.0,0,0,0,0.50
GRN 231,Boros Locket,,0,0.0,0,0,0,0.25
GRN 195,Ral,,0,0.0,0,0,0,0
GRN 249,Golgari Guildgate,,0,0.0,0,0,0,0.25
GRN 190,Molderhulk,,0,0.0,0,0,0,0.50
GRN 205,Thief of Sanity,,0,0.0,0,0,0,0.50
GRN 103,Goblin Cratermaker,,0,0.0,0,0,0,0.50
GRN 209,Truefire Captain,,0,0.0,0,0,0,0.50
GRN 140,Pause for Reflection,,0,0.0,0,0,0,0.25
GRN 262,Swamp,,0,0.0,0,0,0,0.50
GRN 171,Firemind's Research,,0,0.0,0,0,0,0.50
GRN 99,Experimental Frenzy,,0,0.0,0,0,0,0.50
GRN 206,Thought Erasure,,0,0.0,0,0,0,0.50
GRN 242,Wand of Vertebrae,,0,0.0,0,0,0,0.50
GRN 64,Burglar Rat,,0,0.0,0,0,0,0.25
GRN 48,Nightveil Sprite,,0,0.0,0,0,0,0.50
GRN 260,Plains,,0,0.0,0,0,0,0.50
GRN 240,Selesnya Locket,,0,0.0,0,0,0,0.25
GRN 16,Inspiring Unicorn,,0,0.0,0,0,0,0.50
GRN 184,Lazav,,0,0.0,0,0,0,0
GRN 265,Ral,,0,0.0,0,0,0,0
GRN 63,Blood Operative,,0,0.0,0,0,0,0.50
GRN 9,Demotion,,0,0.0,0,0,0,0.50
GRN 145,Sprouting Renewal,,0,0.0,0,0,0,0.50
GRN 228,Invert // Invent,,0,0.0,0,0,0,0.50
GRN 263,Mountain,,0,0.0,0,0,0,0.50
GRN 180,Izoni,,0,0.0,0,0,0,0
GRN 162,Conclave Guildmage,,0,0.0,0,0,0,0.50
GRN 175,Golgari Findbroker,,0,0.0,0,0,0,0.50
GRN 136,Kraul Harpooner,,0,0.0,0,0,0,0.50
GRN 84,Ritual of Soot,,0,0.0,0,0,0,0.50
GRN 6,Conclave Tribunal,,0,0.0,0,0,0,0.50
GRN 235,Gatekeeper Gargoyle,,0,0.0,0,0,0,0.50
GRN 22,Parhelion Patrol,,0,0.0,0,0,0,0.25
GRN 81,Pilfering Imp,,0,0.0,0,0,0,0.50
GRN 6,Elf Knight Token,,0,0.0,0,0,0,0.50
GRN 40,Enhanced Surveillance,,0,0.0,0,0,0,0.50
GRN 83,Price of Fame,,0,0.0,0,0,0,0.50
GRN 38,Dream Eater,,0,0.0,0,0,0,1.00
GRN 138,Nullhide Ferox,,0,0.0,0,0,0,1.00
GRN 58,Wall of Mist,,0,0.0,0,0,0,0.25
GRN 71,Gruesome Menagerie,,0,0.0,0,0,0,0.50
GRN 202,Swathcutter Giant,,0,0.0,0,0,0,0.50
GRN 146,Urban Utopia,,0,0.0,0,0,0,0.25
GRN 214,Wee Dragonauts,,0,0.0,0,0,0,0.50
GRN 106,Hellkite Whelp,,0,0.0,0,0,0,0.50
GRN 19,Light of the Legion,,0,0.0,0,0,0,0.50
GRN 261,Island,,0,0.0,0,0,0,0.50
GRN 137,Might of the Masses,,0,0.0,0,0,0,0.50
GRN 230,Status // Statue,,0,0.0,0,0,0,0.50
GRN 27,Sworn Companions,,0,0.0,0,0,0,0.25
GRN 272,Vraska's Stoneglare,,0,0.0,0,0,0,0.50
GRN 156,Boros Challenger,,0,0.0,0,0,0,0.50
GRN 37,Disdainful Stroke,,0,0.0,0,0,0,0.25
GRN 8,Emblem,,0,0.0,0,0,0,0.50
GRN 131,Grappling Sundew,,0,0.0,0,0,0,0.50
GRN 43,Maximize Altitude,,0,0.0,0,0,0,0.25
GRN 124,Bounty of Might,,0,0.0,0,0,0,0.50
GRN 203,Swiftblade Vindicator,,0,0.0,0,0,0,0.50
GRN 30,Venerated Loxodon,,0,0.0,0,0,0,0.50
GRN 227,Integrity // Intervention,,0,0.0,0,0,0,0.50
GRN 21,Luminous Bonds,,0,0.0,0,0,0,0.25
GRN 111,Maximize Velocity,,0,0.0,0,0,0,0.25
GRN 160,Charnel Troll,,0,0.0,0,0,0,0.50
GRN 181,Join Shields,,0,0.0,0,0,0,0.50
GRN 135,Kraul Foragers,,0,0.0,0,0,0,0.25
GRN 193,Notion Rain,,0,0.0,0,0,0,0.25
GRN 196,Rhizome Lurcher,,0,0.0,0,0,0,0.25
GRN 210,Undercity Uprising,,0,0.0,0,0,0,0.25
GRN 215,Worldsoul Colossus,,0,0.0,0,0,0,0.50
GRN 108,Lava Coil,,0,0.0,0,0,0,0.50
GRN 143,Prey Upon,,0,0.0,0,0,0,0.25
GRN 56,Unexplained Disappearance,,0,0.0,0,0,0,0.25
GRN 3,Candlelight Vigil,,0,0.0,0,0,0,0.25
GRN 34,Dazzling Lights,,0,0.0,0,0,0,0.25
GRN 167,Disinformation Campaign,,0,0.0,0,0,0,0.50
GRN 14,Healer's Hawk,,0,0.0,0,0,0,0.25
GRN 178,Hypothesizzle,,0,0.0,0,0,0,0.25
GRN 134,Ironshell Beetle,,0,0.0,0,0,0,0.25
GRN 76,Mephitic Vapors,,0,0.0,0,0,0,0.25
GRN 218,Pitiless Gorgon,,0,0.0,0,0,0,0.25
GRN 28,Take Heart,,0,0.0,0,0,0,0.25
GRN 220,Whisper Agent,,0,0.0,0,0,0,0.25
GRN 207,Thousand-Year Storm,,0,0.0,0,0,0,1.00
GRN 151,Artful Takedown,,0,0.0,0,0,0,0.25
GRN 155,Beamsplitter Mage,,0,0.0,0,0,0,0.50
GRN 246,Dimir Guildgate,,0,0.0,0,0,0,0.25
GRN 130,Golgari Raiders,,0,0.0,0,0,0,0.50
GRN 185,League Guildmage,,0,0.0,0,0,0,0.50
GRN 116,Smelt-Ward Minotaur,,0,0.0,0,0,0,0.50
GRN 201,Swarm Guildmage,,0,0.0,0,0,0,0.50
GRN 219,Vernadi Shieldmate,,0,0.0,0,0,0,0.25
GRN 98,Erratic Cyclops,,0,0.0,0,0,0,0.50
GRN 225,Find // Finality,,0,0.0,0,0,0,0.50
GRN 234,Dimir Locket,,0,0.0,0,0,0,0.25
GRN 166,Dimir Spybug,,0,0.0,0,0,0,0.50
GRN 212,Unmoored Ego,,0,0.0,0,0,0,0.50
GRN 12,Gird for Battle,,0,0.0,0,0,0,0.50
GRN 176,Hammer Dropper,,0,0.0,0,0,0,0.25
GRN 46,Muse Drake,,0,0.0,0,0,0,0.25
GRN 79,Necrotic Wound,,0,0.0,0,0,0,0.50
GRN 217,Piston-Fist Cyclops,,0,0.0,0,0,0,0.25
GRN 52,Radical Idea,,0,0.0,0,0,0,0.25
GRN 26,Sunhome Stalwart,,0,0.0,0,0,0,0.50
GRN 147,Vigorspore Wurm,,0,0.0,0,0,0,0.25
GRN 243,Boros Guildgate,,0,0.0,0,0,0,0.25
GRN 244,Boros Guildgate,,0,0.0,0,0,0,0.25
GRN 158,Centaur Peacemaker,,0,0.0,0,0,0,0.25
GRN 68,Deadly Visit,,0,0.0,0,0,0,0.25
GRN 226,Flower // Flourish,,0,0.0,0,0,0,0.50
GRN 120,Wojek Bodyguard,,0,0.0,0,0,0,0.25
GRN 122,Arboretum Elemental,,0,0.0,0,0,0,0.50
GRN 62,Bartizan Bats,,0,0.0,0,0,0,0.25
GRN 169,Erstwhile Trooper,,0,0.0,0,0,0,0.25
GRN 172,Garrison Sergeant,,0,0.0,0,0,0,0.25
GRN 173,Glowspore Shaman,,0,0.0,0,0,0,0.50
GRN 107,Inescapable Blaze,,0,0.0,0,0,0,0.50
GRN 270,Kraul Raider,,0,0.0,0,0,0,0.25
GRN 186,Ledev Champion,,0,0.0,0,0,0,0.50
GRN 80,Never Happened,,0,0.0,0,0,0,0.25
GRN 191,Nightveil Predator,,0,0.0,0,0,0,0.50
GRN 142,Portcullis Vine,,0,0.0,0,0,0,0.25
GRN 144,Siege Wurm,,0,0.0,0,0,0,0.25
GRN 199,Sonic Assault,,0,0.0,0,0,0,0.25
GRN 232,Chamber Sentry,,0,0.0,0,0,0,0.50
GRN 222,Connive // Concoct,,0,0.0,0,0,0,0.50
GRN 49,Omnispell Adept,,0,0.0,0,0,0,0.50
GRN 271,Attendant of Vraska,,0,0.0,0,0,0,0.50
GRN 1,Blade Instructor,,0,0.0,0,0,0,0.25
GRN 93,Book Devourer,,0,0.0,0,0,0,0.50
GRN 65,Child of Night,,0,0.0,0,0,0,0.25
GRN 163,Crackling Drake,,0,0.0,0,0,0,0.50
GRN 164,Darkblade Agent,,0,0.0,0,0,0,0.25
GRN 35,Devious Cover-Up,,0,0.0,0,0,0,0.25
GRN 245,Dimir Guildgate,,0,0.0,0,0,0,0.25
GRN 36,Dimir Informant,,0,0.0,0,0,0,0.25
GRN 96,Direct Current,,0,0.0,0,0,0,0.25
GRN 223,Discovery // Dispersal,,0,0.0,0,0,0,0.50
GRN 101,Fire Urchin,,0,0.0,0,0,0,0.25
GRN 11,Flight of Equenauts,,0,0.0,0,0,0,0.50
GRN 102,Goblin Banneret,,0,0.0,0,0,0,0.50
GRN 177,House Guildmage,,0,0.0,0,0,0,0.50
GRN 73,Kraul Swarm,,0,0.0,0,0,0,0.50
GRN 187,Legion Guildmage,,0,0.0,0,0,0,0.50
GRN 20,Loxodon Restorer,,0,0.0,0,0,0,0.25
GRN 50,Passwall Adept,,0,0.0,0,0,0,0.25
GRN 114,Rubblebelt Boar,,0,0.0,0,0,0,0.25
GRN 255,Selesnya Guildgate,,0,0.0,0,0,0,0.25
GRN 87,Undercity Necrolisk,,0,0.0,0,0,0,0.50
GRN 59,Watcher in the Mist,,0,0.0,0,0,0,0.25
GRN 150,Wild Ceratok,,0,0.0,0,0,0,0.25
GRN 92,Barging Sergeant,,0,0.0,0,0,0,0.25
GRN 32,Chemister's Insight,,0,0.0,0,0,0,0.50
GRN 33,Citywatch Sphinx,,0,0.0,0,0,0,0.50
GRN 161,Conclave Cavalier,,0,0.0,0,0,0,0.50
GRN 70,Douser of Lights,,0,0.0,0,0,0,0.25
GRN 7,Emblem,,0,0.0,0,0,0,0.50
GRN 216,Fresh-Faced Recruit,,0,0.0,0,0,0,0.25
GRN 112,Ornery Goblin,,0,0.0,0,0,0,0.25
GRN 139,Pack's Favor,,0,0.0,0,0,0,0.25
GRN 268,Ral's Staticaster,,0,0.0,0,0,0,0.50
GRN 239,Rampaging Monument,,0,0.0,0,0,0,0.50
GRN 24,Roc Charger,,0,0.0,0,0,0,0.50
GRN 197,Rosemane Centaur,,0,0.0,0,0,0,0.25
GRN 53,Selective Snare,,0,0.0,0,0,0,0.50
GRN 198,Skyknight Legionnaire,,0,0.0,0,0,0,0.25
GRN 200,Sumala Woodshaper,,0,0.0,0,0,0,0.25
GRN 90,Whispering Snitch,,0,0.0,0,0,0,0.50
GRN 60,Wishcoin Crab,,0,0.0,0,0,0,0.25
GRN 4,Citywide Bust,,0,0.0,0,0,0,0.50
GRN 148,Vivid Revival,,0,0.0,0,0,0,0.50
GRN 5,Collar the Culprit,,0,0.0,0,0,0,0.25
GRN 67,Dead Weight,,0,0.0,0,0,0,0.25
GRN 17,Intrusive Packbeast,,0,0.0,0,0,0,0.25
GRN 267,Precision Bolt,,0,0.0,0,0,0,0.25
GRN 86,Spinal Centipede,,0,0.0,0,0,0,0.25
GRN 118,Sure Strike,,0,0.0,0,0,0,0.25
GRN 55,Thoughtbound Phantasm,,0,0.0,0,0,0,0.50
GRN 7,Crush Contraband,,0,0.0,0,0,0,0.50
GRN 133,Hitchclaw Recluse,,0,0.0,0,0,0,0.25
GRN 42,Leapfrog,,0,0.0,0,0,0,0.25
GRN 18,Ledev Guardian,,0,0.0,0,0,0,0.25
GRN 78,Moodmark Painter,,0,0.0,0,0,0,0.25
GRN 88,Veiled Shade,,0,0.0,0,0,0,0.25
GRN 121,Affectionate Indrik,,0,0.0,0,0,0,0.50
GRN 221,Assure // Assemble,,0,0.0,0,0,0,0.50
GRN 31,Capture Sphere,,0,0.0,0,0,0,0.25
GRN 94,Command the Storm,,0,0.0,0,0,0,0.25
GRN 126,Crushing Canopy,,0,0.0,0,0,0,0.25
GRN 127,Devkarin Dissident,,0,0.0,0,0,0,0.25
GRN 100,Fearless Halberdier,,0,0.0,0,0,0,0.25
GRN 104,Goblin Locksmith,,0,0.0,0,0,0,0.25
GRN 110,Maniacal Rage,,0,0.0,0,0,0,0.25
GRN 266,Ral's Dispersal,,0,0.0,0,0,0,0.50
GRN 23,Righteous Blow,,0,0.0,0,0,0,0.25
GRN 85,Severed Strands,,0,0.0,0,0,0,0.25
GRN 241,Silent Dart,,0,0.0,0,0,0,0.50
GRN 25,Skyline Scout,,0,0.0,0,0,0,0.25
GRN 29,Tenth District Guard,,0,0.0,0,0,0,0.25
GRN 57,Vedalken Mesmerist,,0,0.0,0,0,0,0.25
GRN 149,Wary Okapi,,0,0.0,0,0,0,0.25
GRN 189F,Mnemonic Betrayal,,0,0.0,0,0,0,56.00
GRN 257F,Steam Vents,,0,0.0,0,0,0,22.00
GRN 254F,Sacred Foundry,,0,0.0,0,0,0,24.00
GRN 152F,Assassin's Trophy,,0,0.0,0,0,0,5.50
GRN 97F,Electrostatic Field,,0,0.0,0,0,0,12.00
