GRN 259,Watery Grave,,0,0.0,0,0,0,15.00
GRN 125F,Circuitous Route,,0,0.0,0,0,0,8.00
GRN 192F,Niv-Mizzet,,0,0.0,0,0,0,0
GRN 259F,Watery Grave,,0,0.0,0,0,0,22.00
GRN 45F,Murmuring Mystic,,0,0.0,0,0,0,5.50
GRN 41F,Guild Summit,,0,0.0,0,0,0,7.00
GRN 115F,Runaway Steam-Kin,,0,0.0,0,0,0,7.00
GRN 39F,Drowned Secrets,,0,0.0,0,0,0,3.00
GRN 250F,Guildmages' Forum,,0,0.0,0,0,0,2.50
GRN 75F,Mausoleum Secrets,,0,0.0,0,0,0,2.50
GRN 10F,Divine Visitation,,0,0.0,0,0,0,8.00
GRN 170F,Etrata,,0,0.0,0,0,0,0
GRN 128F,District Guide,,0,0.0,0,0,0,2.00
GRN 253F,Overgrown Tomb,,0,0.0,0,0,0,16.00
GRN 69F,Doom Whisperer,,0,0.0,0,0,0,11.00
GRN 159F,Chance for Glory,,0,0.0,0,0,0,9.50
GRN 123F,Beast Whisperer,,0,0.0,0,0,0,5.00
GRN 211F,Underrealm Lich,,0,0.0,0,0,0,12.00
GRN 258F,Temple Garden,,0,0.0,0,0,0,16.00
GRN 213F,Vraska,,0,0.0,0,0,0,0
GRN 113F,Risk Factor,,0,0.0,0,0,0,2.00
GRN 40F,Enhanced Surveillance,,0,0.0,0,0,0,3.00
GRN 154F,Beacon Bolt,,0,0.0,0,0,0,2.00
GRN 195F,Ral,,0,0.0,0,0,0,0
GRN 224F,Expansion // Explosion,,0,0.0,0,0,0,1.50
GRN 247F,Gateway Plaza,,0,0.0,0,0,0,1.50
GRN 16F,Inspiring Unicorn,,0,0.0,0,0,0,1.00
GRN 260F,Plains,,0,0.0,0,0,0,0.50
GRN 233F,Chromatic Lantern,,0,0.0,0,0,0,4.00
GRN 138F,Nullhide Ferox,,0,0.0,0,0,0,2.00
GRN 237F,Golgari Locket,,0,0.0,0,0,0,0.50
GRN 262F,Swamp,,0,0.0,0,0,0,0.50
GRN 7F,Crush Contraband,,0,0.0,0,0,0,1.00
GRN 13F,Haazda Marshal,,0,0.0,0,0,0,1.00
GRN 14F,Healer's Hawk,,0,0.0,0,0,0,0.50
GRN 238F,Izzet Locket,,0,0.0,0,0,0,0.50
GRN 220F,Whisper Agent,,0,0.0,0,0,0,0.50
GRN 227F,Integrity // Intervention,,0,0.0,0,0,0,0.50
GRN 109F,Legion Warboss,,0,0.0,0,0,0,2.50
GRN 89F,Vicious Rumors,,0,0.0,0,0,0,5.00
GRN 153F,Aurelia,,0,0.0,0,0,0,0
GRN 157F,Camaraderie,,0,0.0,0,0,0,2.00
GRN 119F,Torch Courier,,0,0.0,0,0,0,2.00
GRN 72F,Hired Poisoner,,0,0.0,0,0,0,1.00
GRN 183F,Knight of Autumn,,0,0.0,0,0,0,3.00
GRN 229F,Response // Resurgence,,0,0.0,0,0,0,1.00
GRN 207F,Thousand-Year Storm,,0,0.0,0,0,0,2.50
GRN 184F,Lazav,,0,0.0,0,0,0,0
GRN 77F,Midnight Reaper,,0,0.0,0,0,0,1.00
GRN 203F,Swiftblade Vindicator,,0,0.0,0,0,0,1.00
GRN 81F,Pilfering Imp,,0,0.0,0,0,0,1.00
GRN 51F,Quasiduplicate,,0,0.0,0,0,0,2.00
GRN 20F,Loxodon Restorer,,0,0.0,0,0,0,0.50
GRN 99F,Experimental Frenzy,,0,0.0,0,0,0,0.50
GRN 71F,Gruesome Menagerie,,0,0.0,0,0,0,0.50
GRN 49F,Omnispell Adept,,0,0.0,0,0,0,0.50
GRN 208F,Trostani Discordant,,0,0.0,0,0,0,1.50
GRN 132F,Hatchery Spider,,0,0.0,0,0,0,1.00
GRN 19F,Light of the Legion,,0,0.0,0,0,0,1.00
GRN 47F,Narcomoeba,,0,0.0,0,0,0,1.00
GRN 141F,Pelt Collector,,0,0.0,0,0,0,1.00
GRN 246F,Dimir Guildgate,,0,0.0,0,0,0,0.50
GRN 52F,Radical Idea,,0,0.0,0,0,0,0.50
GRN 56F,Unexplained Disappearance,,0,0.0,0,0,0,0.50
GRN 64F,Burglar Rat,,0,0.0,0,0,0,0.50
GRN 37F,Disdainful Stroke,,0,0.0,0,0,0,0.50
GRN 82F,Plaguecrafter,,0,0.0,0,0,0,2.50
GRN 2F,Bounty Agent,,0,0.0,0,0,0,1.00
GRN 15F,Hunted Witness,,0,0.0,0,0,0,1.00
GRN 242F,Wand of Vertebrae,,0,0.0,0,0,0,1.00
GRN 179F,Ionize,,0,0.0,0,0,0,0.50
GRN 180F,Izoni,,0,0.0,0,0,0,0
GRN 163F,Crackling Drake,,0,0.0,0,0,0,1.00
GRN 8F,Dawn of Hope,,0,0.0,0,0,0,1.00
GRN 167F,Disinformation Campaign,,0,0.0,0,0,0,1.00
GRN 168F,Emmara,,0,0.0,0,0,0,0
GRN 236F,Glaive of the Guildpact,,0,0.0,0,0,0,1.00
GRN 105F,Gravitic Punch,,0,0.0,0,0,0,1.00
GRN 136F,Kraul Harpooner,,0,0.0,0,0,0,1.00
GRN 194F,Ochran Assassin,,0,0.0,0,0,0,1.00
GRN 32F,Chemister's Insight,,0,0.0,0,0,0,0.50
GRN 6F,Conclave Tribunal,,0,0.0,0,0,0,0.50
GRN 98F,Erratic Cyclops,,0,0.0,0,0,0,0.50
GRN 175F,Golgari Findbroker,,0,0.0,0,0,0,0.50
GRN 252F,Izzet Guildgate,,0,0.0,0,0,0,0.50
GRN 143F,Prey Upon,,0,0.0,0,0,0,0.50
GRN 202F,Swathcutter Giant,,0,0.0,0,0,0,0.50
GRN 124F,Bounty of Might,,0,0.0,0,0,0,1.00
GRN 93F,Book Devourer,,0,0.0,0,0,0,0.50
GRN 232F,Chamber Sentry,,0,0.0,0,0,0,0.50
GRN 67F,Dead Weight,,0,0.0,0,0,0,0.50
GRN 9F,Demotion,,0,0.0,0,0,0,0.50
GRN 169F,Erstwhile Trooper,,0,0.0,0,0,0,0.50
GRN 235F,Gatekeeper Gargoyle,,0,0.0,0,0,0,0.50
GRN 83F,Price of Fame,,0,0.0,0,0,0,1.00
GRN 171F,Firemind's Research,,0,0.0,0,0,0,0.50
GRN 174F,Goblin Electromancer,,0,0.0,0,0,0,0.50
GRN 133F,Hitchclaw Recluse,,0,0.0,0,0,0,0.50
GRN 181F,Join Shields,,0,0.0,0,0,0,0.50
GRN 108F,Lava Coil,,0,0.0,0,0,0,0.50
GRN 137F,Might of the Masses,,0,0.0,0,0,0,0.50
GRN 191F,Nightveil Predator,,0,0.0,0,0,0,0.50
GRN 193F,Notion Rain,,0,0.0,0,0,0,0.50
GRN 239F,Rampaging Monument,,0,0.0,0,0,0,0.50
GRN 86F,Spinal Centipede,,0,0.0,0,0,0,0.50
GRN 60F,Wishcoin Crab,,0,0.0,0,0,0,0.50
GRN 63F,Blood Operative,,0,0.0,0,0,0,0.50
GRN 231F,Boros Locket,,0,0.0,0,0,0,0.50
GRN 4F,Citywide Bust,,0,0.0,0,0,0,0.50
GRN 222F,Connive // Concoct,,0,0.0,0,0,0,0.50
GRN 95F,Cosmotronic Wave,,0,0.0,0,0,0,0.50
GRN 234F,Dimir Locket,,0,0.0,0,0,0,0.50
GRN 228F,Invert // Invent,,0,0.0,0,0,0,0.50
GRN 263F,Mountain,,0,0.0,0,0,0,0.50
GRN 204F,Tajic,,0,0.0,0,0,0,0
GRN 151F,Artful Takedown,,0,0.0,0,0,0,0.50
GRN 92F,Barging Sergeant,,0,0.0,0,0,0,0.50
GRN 62F,Bartizan Bats,,0,0.0,0,0,0,0.50
GRN 1F,Blade Instructor,,0,0.0,0,0,0,0.50
GRN 243F,Boros Guildgate,,0,0.0,0,0,0,0.50
GRN 61F,Barrier of Bones,,0,0.0,0,0,0,0.50
GRN 244F,Boros Guildgate,,0,0.0,0,0,0,0.50
GRN 3F,Candlelight Vigil,,0,0.0,0,0,0,0.50
GRN 158F,Centaur Peacemaker,,0,0.0,0,0,0,0.50
GRN 65F,Child of Night,,0,0.0,0,0,0,0.50
GRN 164F,Darkblade Agent,,0,0.0,0,0,0,0.50
GRN 68F,Deadly Visit,,0,0.0,0,0,0,0.50
GRN 70F,Douser of Lights,,0,0.0,0,0,0,0.50
GRN 100F,Fearless Halberdier,,0,0.0,0,0,0,0.50
GRN 11F,Flight of Equenauts,,0,0.0,0,0,0,0.50
GRN 172F,Garrison Sergeant,,0,0.0,0,0,0,0.50
GRN 173F,Glowspore Shaman,,0,0.0,0,0,0,0.50
GRN 104F,Goblin Locksmith,,0,0.0,0,0,0,0.50
GRN 249F,Golgari Guildgate,,0,0.0,0,0,0,0.50
GRN 131F,Grappling Sundew,,0,0.0,0,0,0,0.50
GRN 178F,Hypothesizzle,,0,0.0,0,0,0,0.50
GRN 135F,Kraul Foragers,,0,0.0,0,0,0,0.50
GRN 73F,Kraul Swarm,,0,0.0,0,0,0,0.50
GRN 185F,League Guildmage,,0,0.0,0,0,0,0.50
GRN 186F,Ledev Champion,,0,0.0,0,0,0,0.50
GRN 187F,Legion Guildmage,,0,0.0,0,0,0,0.50
GRN 110F,Maniacal Rage,,0,0.0,0,0,0,0.50
GRN 111F,Maximize Velocity,,0,0.0,0,0,0,0.50
GRN 78F,Moodmark Painter,,0,0.0,0,0,0,0.50
GRN 46F,Muse Drake,,0,0.0,0,0,0,0.50
GRN 80F,Never Happened,,0,0.0,0,0,0,0.50
GRN 139F,Pack's Favor,,0,0.0,0,0,0,0.50
GRN 50F,Passwall Adept,,0,0.0,0,0,0,0.50
GRN 218F,Pitiless Gorgon,,0,0.0,0,0,0,0.50
GRN 142F,Portcullis Vine,,0,0.0,0,0,0,0.50
GRN 24F,Roc Charger,,0,0.0,0,0,0,0.50
GRN 197F,Rosemane Centaur,,0,0.0,0,0,0,0.50
GRN 256F,Selesnya Guildgate,,0,0.0,0,0,0,0.50
GRN 116F,Smelt-Ward Minotaur,,0,0.0,0,0,0,0.50
GRN 199F,Sonic Assault,,0,0.0,0,0,0,0.50
GRN 145F,Sprouting Renewal,,0,0.0,0,0,0,0.50
GRN 200F,Sumala Woodshaper,,0,0.0,0,0,0,0.50
GRN 26F,Sunhome Stalwart,,0,0.0,0,0,0,0.50
GRN 27F,Sworn Companions,,0,0.0,0,0,0,0.50
GRN 28F,Take Heart,,0,0.0,0,0,0,0.50
GRN 209F,Truefire Captain,,0,0.0,0,0,0,0.50
GRN 210F,Undercity Uprising,,0,0.0,0,0,0,0.50
GRN 148F,Vivid Revival,,0,0.0,0,0,0,0.50
GRN 58F,Wall of Mist,,0,0.0,0,0,0,0.50
GRN 121F,Affectionate Indrik,,0,0.0,0,0,0,0.50
GRN 122F,Arboretum Elemental,,0,0.0,0,0,0,0.50
GRN 91F,Arclight Phoenix,,0,0.0,0,0,0,5.00
GRN 221F,Assure // Assemble,,0,0.0,0,0,0,0.50
GRN 155F,Beamsplitter Mage,,0,0.0,0,0,0,0.50
GRN 156F,Boros Challenger,,0,0.0,0,0,0,0.50
GRN 31F,Capture Sphere,,0,0.0,0,0,0,0.50
GRN 160F,Charnel Troll,,0,0.0,0,0,0,0.50
GRN 33F,Citywatch Sphinx,,0,0.0,0,0,0,0.50
GRN 5F,Collar the Culprit,,0,0.0,0,0,0,0.50
GRN 94F,Command the Storm,,0,0.0,0,0,0,0.50
GRN 161F,Conclave Cavalier,,0,0.0,0,0,0,0.50
GRN 162F,Conclave Guildmage,,0,0.0,0,0,0,0.50
GRN 66F,Creeping Chill,,0,0.0,0,0,0,3.00
GRN 126F,Crushing Canopy,,0,0.0,0,0,0,0.50
GRN 34F,Dazzling Lights,,0,0.0,0,0,0,0.50
GRN 165F,Deafening Clarion,,0,0.0,0,0,0,0.50
GRN 35F,Devious Cover-Up,,0,0.0,0,0,0,0.50
GRN 127F,Devkarin Dissident,,0,0.0,0,0,0,0.50
GRN 36F,Dimir Informant,,0,0.0,0,0,0,0.50
GRN 166F,Dimir Spybug,,0,0.0,0,0,0,0.50
GRN 96F,Direct Current,,0,0.0,0,0,0,0.50
GRN 223F,Discovery // Dispersal,,0,0.0,0,0,0,0.50
GRN 38F,Dream Eater,,0,0.0,0,0,0,1.50
GRN 225F,Find // Finality,,0,0.0,0,0,0,0.50
GRN 101F,Fire Urchin,,0,0.0,0,0,0,0.50
GRN 226F,Flower // Flourish,,0,0.0,0,0,0,0.50
GRN 264F,Forest,,0,0.0,0,0,0,0.50
GRN 216F,Fresh-Faced Recruit,,0,0.0,0,0,0,0.50
GRN 12F,Gird for Battle,,0,0.0,0,0,0,0.50
GRN 102F,Goblin Banneret,,0,0.0,0,0,0,0.50
GRN 130F,Golgari Raiders,,0,0.0,0,0,0,0.50
GRN 176F,Hammer Dropper,,0,0.0,0,0,0,0.50
GRN 106F,Hellkite Whelp,,0,0.0,0,0,0,0.50
GRN 177F,House Guildmage,,0,0.0,0,0,0,0.50
GRN 107F,Inescapable Blaze,,0,0.0,0,0,0,0.50
GRN 17F,Intrusive Packbeast,,0,0.0,0,0,0,0.50
GRN 134F,Ironshell Beetle,,0,0.0,0,0,0,0.50
GRN 261F,Island,,0,0.0,0,0,0,0.50
GRN 182F,Justice Strike,,0,0.0,0,0,0,2.00
GRN 42F,Leapfrog,,0,0.0,0,0,0,0.50
GRN 18F,Ledev Guardian,,0,0.0,0,0,0,0.50
GRN 74F,Lotleth Giant,,0,0.0,0,0,0,2.50
GRN 21F,Luminous Bonds,,0,0.0,0,0,0,0.50
GRN 43F,Maximize Altitude,,0,0.0,0,0,0,0.50
GRN 76F,Mephitic Vapors,,0,0.0,0,0,0,0.50
GRN 44F,Mission Briefing,,0,0.0,0,0,0,1.00
GRN 190F,Molderhulk,,0,0.0,0,0,0,0.50
GRN 79F,Necrotic Wound,,0,0.0,0,0,0,0.50
GRN 48F,Nightveil Sprite,,0,0.0,0,0,0,1.00
GRN 129F,Generous Stray,,0,0.0,0,0,0,0.50
GRN 103F,Goblin Cratermaker,,0,0.0,0,0,0,3.50
GRN 188F,March of the Multitudes,,0,0.0,0,0,0,7.00
GRN 112F,Ornery Goblin,,0,0.0,0,0,0,0.50
GRN 22F,Parhelion Patrol,,0,0.0,0,0,0,0.50
GRN 140F,Pause for Reflection,,0,0.0,0,0,0,0.50
GRN 217F,Piston-Fist Cyclops,,0,0.0,0,0,0,0.50
GRN 196F,Rhizome Lurcher,,0,0.0,0,0,0,0.50
GRN 23F,Righteous Blow,,0,0.0,0,0,0,0.50
GRN 84F,Ritual of Soot,,0,0.0,0,0,0,0.50
GRN 114F,Rubblebelt Boar,,0,0.0,0,0,0,0.50
GRN 53F,Selective Snare,,0,0.0,0,0,0,0.50
GRN 240F,Selesnya Locket,,0,0.0,0,0,0,0.50
GRN 85F,Severed Strands,,0,0.0,0,0,0,0.50
GRN 144F,Siege Wurm,,0,0.0,0,0,0,0.50
GRN 241F,Silent Dart,,0,0.0,0,0,0,0.50
GRN 54F,Sinister Sabotage,,0,0.0,0,0,0,0.50
GRN 198F,Skyknight Legionnaire,,0,0.0,0,0,0,0.50
GRN 25F,Skyline Scout,,0,0.0,0,0,0,0.50
GRN 230F,Status // Statue,,0,0.0,0,0,0,0.50
GRN 118F,Sure Strike,,0,0.0,0,0,0,0.50
GRN 201F,Swarm Guildmage,,0,0.0,0,0,0,0.50
GRN 29F,Tenth District Guard,,0,0.0,0,0,0,0.50
GRN 205F,Thief of Sanity,,0,0.0,0,0,0,2.50
GRN 206F,Thought Erasure,,0,0.0,0,0,0,0.50
GRN 55F,Thoughtbound Phantasm,,0,0.0,0,0,0,0.50
GRN 87F,Undercity Necrolisk,,0,0.0,0,0,0,0.50
GRN 117F,Street Riot,,0,0.0,0,0,0,1.00
GRN 212F,Unmoored Ego,,0,0.0,0,0,0,1.00
GRN 146F,Urban Utopia,,0,0.0,0,0,0,0.50
GRN 57F,Vedalken Mesmerist,,0,0.0,0,0,0,0.50
GRN 88F,Veiled Shade,,0,0.0,0,0,0,0.50
GRN 30F,Venerated Loxodon,,0,0.0,0,0,0,1.00
GRN 219F,Vernadi Shieldmate,,0,0.0,0,0,0,0.50
GRN 147F,Vigorspore Wurm,,0,0.0,0,0,0,0.50
GRN 149F,Wary Okapi,,0,0.0,0,0,0,0.50
GRN 59F,Watcher in the Mist,,0,0.0,0,0,0,0.50
GRN 214F,Wee Dragonauts,,0,0.0,0,0,0,0.50
GRN 90F,Whispering Snitch,,0,0.0,0,0,0,0.50
GRN 150F,Wild Ceratok,,0,0.0,0,0,0,0.50
GRN 120F,Wojek Bodyguard,,0,0.0,0,0,0,0.50
GRN 215F,Worldsoul Colossus,,0,0.0,0,0,0,0.50
GRN 213,"Vraska, Golgari Queen",,0,0.0,0,0,0,4.50
GRN 192,"Niv-Mizzet, Parun",,0,0.0,0,0,0,3.00
GRN 170,"Etrata, the Silencer",,0,0.0,0,0,0,1.50
GRN 153,"Aurelia, Exemplar of Justice",,0,0.0,0,0,0,1.50
GRN 269,"Vraska, Regal Gorgon",,0,0.0,0,0,0,1.50
GRN 168,"Emmara, Soul of the Accord",,0,0.0,0,0,0,0.50
GRN 204,"Tajic, Legion's Edge",,0,0.0,0,0,0,0.50
GRN 195,"Ral, Izzet Viceroy",,0,0.0,0,0,0,1.00
GRN 184,"Lazav, the Multifarious",,0,0.0,0,0,0,1.00
GRN 265,"Ral, Caller of Storms",,0,0.0,0,0,0,1.00
GRN 180,"Izoni, Thousand-Eyed",,0,0.0,0,0,0,0.50
GRN 192F,"Niv-Mizzet, Parun",,0,0.0,0,0,0,5.00
GRN 170F,"Etrata, the Silencer",,0,0.0,0,0,0,4.00
GRN 213F,"Vraska, Golgari Queen",,0,0.0,0,0,0,9.00
GRN 195F,"Ral, Izzet Viceroy",,0,0.0,0,0,0,2.50
GRN 153F,"Aurelia, Exemplar of Justice",,0,0.0,0,0,0,2.50
GRN 184F,"Lazav, the Multifarious",,0,0.0,0,0,0,1.00
GRN 180F,"Izoni, Thousand-Eyed",,0,0.0,0,0,0,0.50
GRN 168F,"Emmara, Soul of the Accord",,0,0.0,0,0,0,1.00
GRN 204F,"Tajic, Legion's Edge",,0,0.0,0,0,0,0.50
