HOU 77,Torment of Hailfire,,0,0.0,0,0,0,25.00
HOU 44,Seer of the Last Tomorrow,,0,0.0,0,0,0,0.25
HOU 184F,Survivors' Encampment,,0,0.0,0,0,0,11.00
HOU 19F,Overwhelming Splendor,,0,0.0,0,0,0,13.00
HOU 73F,Razaketh,,0,0.0,0,0,0,0
HOU 126F,Pride Sovereign,,0,0.0,0,0,0,5.00
HOU 174F,Desert of the True,,0,0.0,0,0,0,3.00
HOU 129F,Ramunap Excavator,,0,0.0,0,0,0,5.50
HOU 48F,Striped Riverwinder,,0,0.0,0,0,0,4.00
HOU 181F,Ramunap Ruins,,0,0.0,0,0,0,5.00
HOU 6F,Crested Sunmare,,0,0.0,0,0,0,14.00
HOU 186F,Island,,0,0.0,0,0,0,1.50
HOU 75F,Ruin Rat,,0,0.0,0,0,0,1.00
HOU 21F,Saving Grace,,0,0.0,0,0,0,2.00
HOU 170F,Desert of the Fervent,,0,0.0,0,0,0,3.00
HOU 104F,Neheb,,0,0.0,0,0,0,0
HOU 78F,Torment of Scarabs,,0,0.0,0,0,0,4.00
HOU 97F,Hour of Devastation,,0,0.0,0,0,0,2.00
HOU 77F,Torment of Hailfire,,0,0.0,0,0,0,32.00
HOU 22F,Solemnity,,0,0.0,0,0,0,9.00
HOU 187F,Swamp,,0,0.0,0,0,0,3.00
HOU 139F,The Locust God,,0,0.0,0,0,0,22.00
HOU 182F,Scavenger Grounds,,0,0.0,0,0,0,6.50
HOU 74F,Razaketh's Rite,,0,0.0,0,0,0,1.50
HOU 176F,Endless Sands,,0,0.0,0,0,0,2.00
HOU 189F,Forest,,0,0.0,0,0,0,2.00
HOU 179F,Ifnir Deadlands,,0,0.0,0,0,0,2.00
HOU 52F,Unesh,,0,0.0,0,0,0,0
HOU 149F,Consign // Oblivion,,0,0.0,0,0,0,2.50
HOU 137F,Uncage the Menagerie,,0,0.0,0,0,0,3.00
HOU 140F,Nicol Bolas,,0,0.0,0,0,0,0
HOU 141F,Obelisk Spider,,0,0.0,0,0,0,5.00
HOU 14F,God-Pharaoh's Faithful,,0,0.0,0,0,0,2.50
HOU 180F,Ipnu Rivulet,,0,0.0,0,0,0,1.00
HOU 40F,Nimble Obstructionist,,0,0.0,0,0,0,3.50
HOU 188F,Mountain,,0,0.0,0,0,0,1.00
HOU 183F,Shefet Dunes,,0,0.0,0,0,0,3.00
HOU 57F,Ammit Eternal,,0,0.0,0,0,0,1.50
HOU 32F,Countervailing Winds,,0,0.0,0,0,0,1.50
HOU 161F,God-Pharaoh's Gift,,0,0.0,0,0,0,1.50
HOU 33F,Cunning Survivor,,0,0.0,0,0,0,1.00
HOU 175F,Dunes of the Dead,,0,0.0,0,0,0,3.00
HOU 163F,Hollow One,,0,0.0,0,0,0,3.00
HOU 85F,Burning-Fist Minotaur,,0,0.0,0,0,0,0.50
HOU 66F,Khenra Eternal,,0,0.0,0,0,0,0.50
HOU 164F,Manalith,,0,0.0,0,0,0,0.50
HOU 15F,Hour of Revelation,,0,0.0,0,0,0,3.00
HOU 146F,The Scorpion God,,0,0.0,0,0,0,5.00
HOU 2F,Adorned Pouncer,,0,0.0,0,0,0,2.50
HOU 165F,Mirage Mirror,,0,0.0,0,0,0,4.00
HOU 138F,Bloodwater Entity,,0,0.0,0,0,0,0.50
HOU 59F,Banewhip Punisher,,0,0.0,0,0,0,0.50
HOU 18F,Oketra's Last Mercy,,0,0.0,0,0,0,0.50
HOU 169F,Crypt of the Eternals,,0,0.0,0,0,0,2.50
HOU 178F,Hostile Desert,,0,0.0,0,0,0,1.00
HOU 86F,Chandra's Defeat,,0,0.0,0,0,0,2.00
HOU 144F,Samut,,0,0.0,0,0,0,0
HOU 128F,Rampaging Hippo,,0,0.0,0,0,0,0.50
HOU 154F,Reason // Believe,,0,0.0,0,0,0,0.50
HOU 150F,Claim // Fame,,0,0.0,0,0,0,1.50
HOU 157F,Driven // Despair,,0,0.0,0,0,0,1.50
HOU 130F,Ramunap Hydra,,0,0.0,0,0,0,1.50
HOU 50F,Swarm Intelligence,,0,0.0,0,0,0,1.50
HOU 10F,Djeru,,0,0.0,0,0,0,0
HOU 156F,Refuse // Cooperate,,0,0.0,0,0,0,1.00
HOU 167F,Traveler's Amulet,,0,0.0,0,0,0,0.50
HOU 171F,Desert of the Glorified,,0,0.0,0,0,0,1.00
HOU 119F,Hope Tender,,0,0.0,0,0,0,1.00
HOU 83F,Abrade,,0,0.0,0,0,0,0.50
HOU 1F,Act of Heroism,,0,0.0,0,0,0,0.50
HOU 4F,Angel of the God-Pharaoh,,0,0.0,0,0,0,0.50
HOU 7F,Dauntless Aven,,0,0.0,0,0,0,0.50
HOU 47F,Strategic Planning,,0,0.0,0,0,0,0.50
HOU 60F,Bontu's Last Reckoning,,0,0.0,0,0,0,2.50
HOU 158F,Abandoned Sarcophagus,,0,0.0,0,0,0,1.00
HOU 31F,Champion of Wits,,0,0.0,0,0,0,1.50
HOU 122F,Majestic Myriarch,,0,0.0,0,0,0,1.00
HOU 63F,Dreamstealer,,0,0.0,0,0,0,0.50
HOU 93F,Frontline Devastator,,0,0.0,0,0,0,0.50
HOU 72F,Moaning Wall,,0,0.0,0,0,0,0.50
HOU 80F,Vile Manifestation,,0,0.0,0,0,0,0.50
HOU 58F,Apocalypse Demon,,0,0.0,0,0,0,1.00
HOU 111F,Beneath the Sands,,0,0.0,0,0,0,1.00
HOU 88F,Crash Through,,0,0.0,0,0,0,1.00
HOU 90F,Earthshaker Khenra,,0,0.0,0,0,0,1.00
HOU 64F,Grisly Survivor,,0,0.0,0,0,0,1.00
HOU 185F,Plains,,0,0.0,0,0,0,1.00
HOU 112F,Bitterbow Sharpshooters,,0,0.0,0,0,0,0.50
HOU 89F,Defiant Khenra,,0,0.0,0,0,0,0.50
HOU 11F,Djeru's Renunciation,,0,0.0,0,0,0,0.50
HOU 94F,Gilded Cerodon,,0,0.0,0,0,0,0.50
HOU 96F,Hazoret's Undying Fury,,0,0.0,0,0,0,0.50
HOU 67F,Lethal Sting,,0,0.0,0,0,0,0.50
HOU 103F,Manticore Eternal,,0,0.0,0,0,0,0.50
HOU 107F,Sand Strangler,,0,0.0,0,0,0,0.50
HOU 76F,Scrounger of Souls,,0,0.0,0,0,0,0.50
HOU 79F,Torment of Venom,,0,0.0,0,0,0,0.50
HOU 53F,Unquenchable Thirst,,0,0.0,0,0,0,0.50
HOU 56F,Accursed Horde,,0,0.0,0,0,0,0.50
HOU 152F,Appeal // Authority,,0,0.0,0,0,0,0.50
HOU 5F,Aven of Enduring Hope,,0,0.0,0,0,0,0.50
HOU 173F,Desert of the Mindful,,0,0.0,0,0,0,1.00
HOU 84F,Blur of Blades,,0,0.0,0,0,0,0.50
HOU 61F,Carrion Screecher,,0,0.0,0,0,0,0.50
HOU 159F,Crook of Condemnation,,0,0.0,0,0,0,0.50
HOU 160F,Dagger of the Worthy,,0,0.0,0,0,0,0.50
HOU 8F,Desert's Hold,,0,0.0,0,0,0,0.50
HOU 113F,Devotee of Strength,,0,0.0,0,0,0,0.50
HOU 9F,Disposal Mummy,,0,0.0,0,0,0,0.50
HOU 62F,Doomfall,,0,0.0,0,0,0,0.50
HOU 12F,Dutiful Servants,,0,0.0,0,0,0,0.50
HOU 115F,Feral Prowler,,0,0.0,0,0,0,0.50
HOU 116F,Frilled Sandwalla,,0,0.0,0,0,0,0.50
HOU 162F,Graven Abomination,,0,0.0,0,0,0,0.50
HOU 118F,Harrier Naga,,0,0.0,0,0,0,0.50
HOU 65F,Hour of Glory,,0,0.0,0,0,0,0.50
HOU 37F,Imaginary Threats,,0,0.0,0,0,0,0.50
HOU 98F,Imminent Doom,,0,0.0,0,0,0,0.50
HOU 99F,Inferno Jet,,0,0.0,0,0,0,0.50
HOU 39F,Kefnet's Last Word,,0,0.0,0,0,0,0.50
HOU 100F,Khenra Scrapper,,0,0.0,0,0,0,0.50
HOU 101F,Kindled Fury,,0,0.0,0,0,0,0.50
HOU 68F,Liliana's Defeat,,0,0.0,0,0,0,0.50
HOU 69F,Lurching Rotbeast,,0,0.0,0,0,0,0.50
HOU 102F,Magmaroth,,0,0.0,0,0,0,0.50
HOU 70F,Marauding Boneslasher,,0,0.0,0,0,0,0.50
HOU 71F,Merciless Eternal,,0,0.0,0,0,0,0.50
HOU 16F,Mummy Paramount,,0,0.0,0,0,0,0.50
HOU 124F,Oasis Ritualist,,0,0.0,0,0,0,0.50
HOU 17F,Oketra's Avenger,,0,0.0,0,0,0,0.50
HOU 105F,Open Fire,,0,0.0,0,0,0,0.50
HOU 42F,Proven Combatant,,0,0.0,0,0,0,0.50
HOU 106F,Puncturing Blow,,0,0.0,0,0,0,0.50
HOU 20F,Sandblast,,0,0.0,0,0,0,0.50
HOU 44F,Seer of the Last Tomorrow,,0,0.0,0,0,0,0.50
HOU 134F,Sidewinder Naga,,0,0.0,0,0,0,0.50
HOU 45F,Sinuous Striker,,0,0.0,0,0,0,0.50
HOU 24F,Steadfast Sentinel,,0,0.0,0,0,0,0.50
HOU 25F,Steward of Solidarity,,0,0.0,0,0,0,0.50
HOU 166F,Sunset Pyramid,,0,0.0,0,0,0,0.50
HOU 136F,Tenacious Hunter,,0,0.0,0,0,0,0.50
HOU 108F,Thorned Moloch,,0,0.0,0,0,0,0.50
HOU 27F,Unconventional Tactics,,0,0.0,0,0,0,0.50
HOU 168F,Wall of Forgotten Pharaohs,,0,0.0,0,0,0,0.50
HOU 29F,Aerial Guide,,0,0.0,0,0,0,0.50
HOU 110F,Ambuscade,,0,0.0,0,0,0,0.50
HOU 30F,Aven Reedstalker,,0,0.0,0,0,0,0.50
HOU 87F,Chaos Maw,,0,0.0,0,0,0,0.50
HOU 172F,Desert of the Indomitable,,0,0.0,0,0,0,2.00
HOU 114F,Dune Diviner,,0,0.0,0,0,0,0.50
HOU 3F,Angel of Condemnation,,0,0.0,0,0,0,2.00
HOU 34F,Eternal of Harsh Truths,,0,0.0,0,0,0,1.00
HOU 148F,Farm // Market,,0,0.0,0,0,0,0.50
HOU 91F,Fervent Paincaster,,0,0.0,0,0,0,0.50
HOU 92F,Firebrand Archer,,0,0.0,0,0,0,8.00
HOU 198F,Forest,,0,0.0,0,0,0,0.50
HOU 199F,Forest,,0,0.0,0,0,0,0.50
HOU 35F,Fraying Sanity,,0,0.0,0,0,0,2.00
HOU 13F,Gideon's Defeat,,0,0.0,0,0,0,0.50
HOU 117F,Gift of Strength,,0,0.0,0,0,0,0.50
HOU 95F,Granitic Titan,,0,0.0,0,0,0,0.50
HOU 155F,Grind // Dust,,0,0.0,0,0,0,0.50
HOU 177F,Hashep Oasis,,0,0.0,0,0,0,1.00
HOU 36F,Hour of Eternity,,0,0.0,0,0,0,0.50
HOU 120F,Hour of Promise,,0,0.0,0,0,0,1.50
HOU 192F,Island,,0,0.0,0,0,0,1.00
HOU 193F,Island,,0,0.0,0,0,0,0.50
HOU 38F,Jace's Defeat,,0,0.0,0,0,0,0.50
HOU 153F,Leave // Chance,,0,0.0,0,0,0,1.50
HOU 121F,Life Goes On,,0,0.0,0,0,0,0.50
HOU 196F,Mountain,,0,0.0,0,0,0,0.50
HOU 197F,Mountain,,0,0.0,0,0,0,0.50
HOU 123F,Nissa's Defeat,,0,0.0,0,0,0,0.50
HOU 41F,Ominous Sphinx,,0,0.0,0,0,0,0.50
HOU 125F,Overcome,,0,0.0,0,0,0,0.50
HOU 190F,Plains,,0,0.0,0,0,0,1.50
HOU 191F,Plains,,0,0.0,0,0,0,1.00
HOU 127F,Quarry Beetle,,0,0.0,0,0,0,0.50
HOU 131F,Resilient Khenra,,0,0.0,0,0,0,0.50
HOU 142F,Resolute Survivors,,0,0.0,0,0,0,0.50
HOU 132F,Rhonas's Last Stand,,0,0.0,0,0,0,0.50
HOU 133F,Rhonas's Stalwart,,0,0.0,0,0,0,0.50
HOU 43F,Riddleform,,0,0.0,0,0,0,0.50
HOU 143F,River Hoopoe,,0,0.0,0,0,0,0.50
HOU 135F,Sifter Wurm,,0,0.0,0,0,0,0.50
HOU 23F,Solitary Camel,,0,0.0,0,0,0,0.50
HOU 46F,Spellweaver Eternal,,0,0.0,0,0,0,0.50
HOU 151F,Struggle // Survive,,0,0.0,0,0,0,0.50
HOU 26F,Sunscourge Champion,,0,0.0,0,0,0,0.50
HOU 49F,Supreme Will,,0,0.0,0,0,0,0.50
HOU 194F,Swamp,,0,0.0,0,0,0,1.00
HOU 195F,Swamp,,0,0.0,0,0,0,0.50
HOU 51F,Tragic Lesson,,0,0.0,0,0,0,0.50
HOU 147F,Unraveling Mummy,,0,0.0,0,0,0,0.50
HOU 54F,Unsummon,,0,0.0,0,0,0,1.00
HOU 55F,Vizier of the Anointed,,0,0.0,0,0,0,0.50
HOU 28F,Vizier of the True,,0,0.0,0,0,0,0.50
HOU 109F,Wildfire Eternal,,0,0.0,0,0,0,0.50
HOU 81F,Without Weakness,,0,0.0,0,0,0,0.50
HOU 82F,Wretched Camel,,0,0.0,0,0,0,0.50
HOU 145F,The Scarab God,,0,0.0,0,0,0,20.00
HOU 73,"Razaketh, the Foulblooded",,0,0.0,0,0,0,18.00
HOU 205,"Nicol Bolas, the Deceiver",,0,0.0,0,0,0,9.00
HOU 140,"Nicol Bolas, God-Pharaoh",,0,0.0,0,0,0,3.50
HOU 104,"Neheb, the Eternal",,0,0.0,0,0,0,1.50
HOU 52,"Unesh, Criosphinx Sovereign",,0,0.0,0,0,0,1.00
HOU 200,"Nissa, Genesis Mage",,0,0.0,0,0,0,2.00
HOU 10,"Djeru, With Eyes Open",,0,0.0,0,0,0,0.50
HOU 144,"Samut, the Tested",,0,0.0,0,0,0,1.00
HOU 73F,"Razaketh, the Foulblooded",,0,0.0,0,0,0,20.00
HOU 104F,"Neheb, the Eternal",,0,0.0,0,0,0,4.00
HOU 52F,"Unesh, Criosphinx Sovereign",,0,0.0,0,0,0,7.00
HOU 140F,"Nicol Bolas, God-Pharaoh",,0,0.0,0,0,0,5.00
HOU 144F,"Samut, the Tested",,0,0.0,0,0,0,2.00
HOU 10F,"Djeru, With Eyes Open",,0,0.0,0,0,0,1.00
