IKO 237,The Ozolith,,0,0.0,0,0,0,38.00
IKO 259,Zagoth Triome,,0,0.0,0,0,0,28.00
IKO 11,Drannith Magistrate,,0,0.0,0,0,0,20.00
IKO 253,Savai Triome,,0,0.0,0,0,0,25.00
IKO 248,Indatha Triome,,0,0.0,0,0,0,20.00
IKO 192,Kinnan,,0,0.0,0,0,0,0
IKO 251,Raugrin Triome,,0,0.0,0,0,0,20.00
IKO 250,Ketria Triome,,0,0.0,0,0,0,19.00
IKO 216,Winota,,0,0.0,0,0,0,0
IKO 184,Eerie Ultimatum,,0,0.0,0,0,0,6.00
IKO 204,Ruinous Ultimatum,,0,0.0,0,0,0,5.50
IKO 61,Ominous Seas,,0,0.0,0,0,0,2.00
IKO 162,Kogla,,0,0.0,0,0,0,0
IKO 65,Reconnaissance Mission,,0,0.0,0,0,0,1.50
IKO 170,Ram Through,,0,0.0,0,0,0,1.00
IKO 206,Skull Prophet,,0,0.0,0,0,0,2.00
IKO 203,Rielle,,0,0.0,0,0,0,0
IKO 220,Fiend Artisan,,0,0.0,0,0,0,4.50
IKO 6,Kraken Token,,0,0.0,0,0,0,4.50
IKO 189,Genesis Ultimatum,,0,0.0,0,0,0,2.00
IKO 60,Of One Mind,,0,0.0,0,0,0,0.50
IKO 210,Song of Creation,,0,0.0,0,0,0,1.50
IKO 226,Lurrus of the Dream-Den,,0,0.0,0,0,0,2.00
IKO 215,Whirlwind of Thought,,0,0.0,0,0,0,1.50
IKO 148,Colossification,,0,0.0,0,0,0,1.00
IKO 67,Shark Typhoon,,0,0.0,0,0,0,1.50
IKO 7,Shark Token,,0,0.0,0,0,0,2.00
IKO 211,Sprite Dragon,,0,0.0,0,0,0,1.00
IKO 260,Plains,,0,0.0,0,0,0,0.50
IKO 201,Quartzwood Crasher,,0,0.0,0,0,0,1.50
IKO 187,General Kudro of Drannith,,0,0.0,0,0,0,2.00
IKO 66,Sea-Dasher Octopus,,0,0.0,0,0,0,1.50
IKO 181,Chevill,,0,0.0,0,0,0,0
IKO 179,Brokkos,,0,0.0,0,0,0,0
IKO 269,Mountain,,0,0.0,0,0,0,0.50
IKO 155,Gemrazer,,0,0.0,0,0,0,1.00
IKO 272,Forest,,0,0.0,0,0,0,0.50
IKO 100,Suffocating Fumes,,0,0.0,0,0,0,0.50
IKO 21,Luminous Broodmoth,,0,0.0,0,0,0,1.50
IKO 174,Titanoth Rex,,0,0.0,0,0,0,0.50
IKO 164,Migration Path,,0,0.0,0,0,0,0.50
IKO 175,Vivien,,0,0.0,0,0,0,0
IKO 222,Jegantha,,0,0.0,0,0,0,0
IKO 78,Call of the Death-Dweller,,0,0.0,0,0,0,0.50
IKO 110,Cathartic Reunion,,0,0.0,0,0,0,0.25
IKO 245,Bonders' Enclave,,0,0.0,0,0,0,0.50
IKO 73,Bastion of Remembrance,,0,0.0,0,0,0,1.00
IKO 221,Gyruda,,0,0.0,0,0,0,0
IKO 212,Titans' Nest,,0,0.0,0,0,0,0.50
IKO 197,Nethroi,,0,0.0,0,0,0,0
IKO 102,Unexpected Fangs,,0,0.0,0,0,0,0.25
IKO 185,Emergent Ultimatum,,0,0.0,0,0,0,1.00
IKO 224,Kaheera,,0,0.0,0,0,0,0
IKO 233,Zirda,,0,0.0,0,0,0,0
IKO 97,Mythos of Nethroi,,0,0.0,0,0,0,0.50
IKO 163,Lead the Stampede,,0,0.0,0,0,0,0.50
IKO 118,Footfall Crater,,0,0.0,0,0,0,0.50
IKO 24,Mythos of Snapdax,,0,0.0,0,0,0,0.50
IKO 56,Keep Safe,,0,0.0,0,0,0,0.25
IKO 232,Yorion,,0,0.0,0,0,0,0
IKO 108,Blisterspit Gremlin,,0,0.0,0,0,0,0.25
IKO 59,Neutralize,,0,0.0,0,0,0,0.50
IKO 154,Fully Grown,,0,0.0,0,0,0,0.25
IKO 131,Raking Claws,,0,0.0,0,0,0,0.25
IKO 10,Drannith Healer,,0,0.0,0,0,0,0.25
IKO 11,Dinosaur Beast Token,,0,0.0,0,0,0,1.00
IKO 81,Corpse Churn,,0,0.0,0,0,0,0.25
IKO 152,Fertilid,,0,0.0,0,0,0,0.25
IKO 107,Blazing Volley,,0,0.0,0,0,0,0.25
IKO 183,Dire Tactics,,0,0.0,0,0,0,0.50
IKO 113,Drannith Stinger,,0,0.0,0,0,0,0.25
IKO 188,General's Enforcer,,0,0.0,0,0,0,0.50
IKO 145,Barrier Breach,,0,0.0,0,0,0,0.50
IKO 99,Serrated Scorpion,,0,0.0,0,0,0,0.25
IKO 115,Ferocious Tigorilla,,0,0.0,0,0,0,0.25
IKO 14,Garrison Cat,,0,0.0,0,0,0,0.25
IKO 119,Forbidden Friendship,,0,0.0,0,0,0,0.25
IKO 12,Fight as One,,0,0.0,0,0,0,0.50
IKO 193,Labyrinth Raptor,,0,0.0,0,0,0,0.50
IKO 39,Aegis Turtle,,0,0.0,0,0,0,0.25
IKO 104,Void Beckoner,,0,0.0,0,0,0,0.50
IKO 17,Imposing Vantasaur,,0,0.0,0,0,0,0.25
IKO 191,Inspired Ultimatum,,0,0.0,0,0,0,0.50
IKO 144,Auspicious Starrix,,0,0.0,0,0,0,0.50
IKO 165,Migratory Greathorn,,0,0.0,0,0,0,0.25
IKO 176,Wilt,,0,0.0,0,0,0,0.25
IKO 47,Dreamtail Heron,,0,0.0,0,0,0,0.25
IKO 84,Dirge Bat,,0,0.0,0,0,0,0.50
IKO 168,Mythos of Brokkos,,0,0.0,0,0,0,0.50
IKO 177,Back for More,,0,0.0,0,0,0,0.50
IKO 149,Essence Symbiote,,0,0.0,0,0,0,0.25
IKO 123,Heightened Reflexes,,0,0.0,0,0,0,0.25
IKO 239,Savai Crystal,,0,0.0,0,0,0,0.50
IKO 238,Raugrin Crystal,,0,0.0,0,0,0,0.50
IKO 190,Illuna,,0,0.0,0,0,0,0
IKO 7,Cubwarden,,0,0.0,0,0,0,0.50
IKO 141,Yidaro,,0,0.0,0,0,0,0
IKO 180,Channeled Force,,0,0.0,0,0,0,0.50
IKO 274,Forest,,0,0.0,0,0,0,0.50
IKO 80,Chittering Harvester,,0,0.0,0,0,0,0.50
IKO 1,Cat Token,,0,0.0,0,0,0,0.50
IKO 32,Splendor Mare,,0,0.0,0,0,0,0.50
IKO 75,Blood Curdle,,0,0.0,0,0,0,0.25
IKO 178,Boneyard Lurker,,0,0.0,0,0,0,0.50
IKO 63,Pollywog Symbiote,,0,0.0,0,0,0,0.50
IKO 2,Farfinder,,0,0.0,0,0,0,0.25
IKO 116,Fire Prophecy,,0,0.0,0,0,0,0.25
IKO 91,Heartless Act,,0,0.0,0,0,0,0.50
IKO 195,Narset of the Ancient Way,,0,0.0,0,0,0,1.00
IKO 88,Extinction Event,,0,0.0,0,0,0,0.50
IKO 90,Grimdancer,,0,0.0,0,0,0,0.50
IKO 156,Glowstone Recluse,,0,0.0,0,0,0,0.50
IKO 159,Hornbash Mentor,,0,0.0,0,0,0,0.50
IKO 28,Sanctuary Lockdown,,0,0.0,0,0,0,0.50
IKO 86,Duskfang Mentor,,0,0.0,0,0,0,0.50
IKO 31,Solid Footing,,0,0.0,0,0,0,0.25
IKO 58,Mythos of Illuna,,0,0.0,0,0,0,0.50
IKO 219,Cunning Nightbonder,,0,0.0,0,0,0,0.50
IKO 122,Go for Blood,,0,0.0,0,0,0,0.25
IKO 229,Proud Wildbonder,,0,0.0,0,0,0,0.50
IKO 234,Crystalline Giant,,0,0.0,0,0,0,0.50
IKO 13,Flourishing Fox,,0,0.0,0,0,0,0.50
IKO 42,Avian Oddity,,0,0.0,0,0,0,0.50
IKO 77,Bushmeat Poacher,,0,0.0,0,0,0,0.25
IKO 23,Maned Serval,,0,0.0,0,0,0,0.25
IKO 240,Sleeper Dart,,0,0.0,0,0,0,0.25
IKO 263,Island,,0,0.0,0,0,0,0.50
IKO 236,Ketria Crystal,,0,0.0,0,0,0,0.50
IKO 242,Zagoth Crystal,,0,0.0,0,0,0,0.50
IKO 214,Vadrok,,0,0.0,0,0,0,0
IKO 223,Jubilant Skybonder,,0,0.0,0,0,0,0.50
IKO 171,Sudden Spinnerets,,0,0.0,0,0,0,0.25
IKO 207,Skycat Sovereign,,0,0.0,0,0,0,0.50
IKO 48,Escape Protocol,,0,0.0,0,0,0,0.50
IKO 157,Greater Sandwurm,,0,0.0,0,0,0,0.25
IKO 235,Indatha Crystal,,0,0.0,0,0,0,0.50
IKO 264,Island,,0,0.0,0,0,0,0.50
IKO 3,Mysterious Egg,,0,0.0,0,0,0,0.25
IKO 25,Pacifism,,0,0.0,0,0,0,0.25
IKO 136,Shredded Sails,,0,0.0,0,0,0,0.25
IKO 213,Trumpeting Gnarr,,0,0.0,0,0,0,0.50
IKO 101,Unbreakable Bond,,0,0.0,0,0,0,0.50
IKO 182,Death's Oasis,,0,0.0,0,0,0,0.50
IKO 4,Human Soldier Token,,0,0.0,0,0,0,0.50
IKO 217,Zenith Flare,,0,0.0,0,0,0,0.50
IKO 41,Archipelagore,,0,0.0,0,0,0,0.50
IKO 93,Insatiable Hemophage,,0,0.0,0,0,0,0.50
IKO 225,Keruga,,0,0.0,0,0,0,0
IKO 138,Tentative Connection,,0,0.0,0,0,0,0.25
IKO 173,Thwart the Enemy,,0,0.0,0,0,0,0.25
IKO 36,Valiant Rescuer,,0,0.0,0,0,0,0.50
IKO 268,Swamp,,0,0.0,0,0,0,0.50
IKO 46,Crystacean,,0,0.0,0,0,0,0.25
IKO 199,Parcelbeast,,0,0.0,0,0,0,0.50
IKO 106,Zagoth Mamba,,0,0.0,0,0,0,0.50
IKO 79,Cavern Whisperer,,0,0.0,0,0,0,0.25
IKO 246,Dismal Backwater,,0,0.0,0,0,0,0.25
IKO 161,Ivy Elemental,,0,0.0,0,0,0,0.50
IKO 249,Jungle Hollow,,0,0.0,0,0,0,0.25
IKO 209,Snapdax,,0,0.0,0,0,0,0
IKO 231,Umori,,0,0.0,0,0,0,0
IKO 72,Wingspan Mentor,,0,0.0,0,0,0,0.50
IKO 92,Hunted Nightmare,,0,0.0,0,0,0,0.50
IKO 208,Slitherwisp,,0,0.0,0,0,0,0.50
IKO 76,Boot Nipper,,0,0.0,0,0,0,0.25
IKO 151,Exuberant Wolfbear,,0,0.0,0,0,0,0.50
IKO 117,Flame Spill,,0,0.0,0,0,0,0.50
IKO 133,Rooting Moloch,,0,0.0,0,0,0,0.50
IKO 125,Lukka,,0,0.0,0,0,0,0
IKO 228,Obosh,,0,0.0,0,0,0,0
IKO 10,Beast Token,,0,0.0,0,0,0,0.50
IKO 109,Blitz of the Thunder-Raptor,,0,0.0,0,0,0,0.50
IKO 64,Pouncing Shoreshark,,0,0.0,0,0,0,0.50
IKO 34,Stormwild Capridor,,0,0.0,0,0,0,0.50
IKO 160,Humble Naturalist,,0,0.0,0,0,0,0.25
IKO 20,Light of Hope,,0,0.0,0,0,0,0.25
IKO 135,Sanctuary Smasher,,0,0.0,0,0,0,0.50
IKO 29,Savai Sabertooth,,0,0.0,0,0,0,0.25
IKO 139,Unpredictable Cyclone,,0,0.0,0,0,0,0.50
IKO 43,Boon of the Wish-Giver,,0,0.0,0,0,0,0.50
IKO 8,Dinosaur Token,,0,0.0,0,0,0,0.50
IKO 54,Gust of Wind,,0,0.0,0,0,0,0.25
IKO 16,Huntmaster Liger,,0,0.0,0,0,0,0.50
IKO 22,Majestic Auricorn,,0,0.0,0,0,0,0.50
IKO 62,Phase Dolphin,,0,0.0,0,0,0,0.25
IKO 130,Pyroceratops,,0,0.0,0,0,0,0.25
IKO 105,Whisper Squad,,0,0.0,0,0,0,0.25
IKO 258,Wind-Scarred Crag,,0,0.0,0,0,0,0.25
IKO 227,Lutri,,0,0.0,0,0,0,0
IKO 143,Almighty Brushwagg,,0,0.0,0,0,0,0.25
IKO 112,Cloudpiercer,,0,0.0,0,0,0,0.25
IKO 82,Dark Bargain,,0,0.0,0,0,0,0.25
IKO 8,Daysquad Marshal,,0,0.0,0,0,0,0.25
IKO 273,Forest,,0,0.0,0,0,0,0.50
IKO 52,Frostveil Ambush,,0,0.0,0,0,0,0.25
IKO 129,Prickly Marmoset,,0,0.0,0,0,0,0.25
IKO 254,Scoured Barrens,,0,0.0,0,0,0,0.25
IKO 230,Sonorous Howlbonder,,0,0.0,0,0,0,0.50
IKO 140,Weaponize the Monsters,,0,0.0,0,0,0,0.50
IKO 87,Easy Prey,,0,0.0,0,0,0,0.50
IKO 1,Ikoria: Lair of Behemoths Punch Card,,0,0.0,0,0,0,0.50
IKO 194,Lore Drakkis,,0,0.0,0,0,0,0.50
IKO 96,Mutual Destruction,,0,0.0,0,0,0,0.25
IKO 196,Necropanther,,0,0.0,0,0,0,0.50
IKO 128,Porcuparrot,,0,0.0,0,0,0,0.50
IKO 172,Survivors' Bond,,0,0.0,0,0,0,0.25
IKO 35,Swallow Whole,,0,0.0,0,0,0,0.50
IKO 40,Anticipate,,0,0.0,0,0,0,0.25
IKO 126,Momentum Rumbler,,0,0.0,0,0,0,0.50
IKO 270,Mountain,,0,0.0,0,0,0,0.50
IKO 57,Mystic Subdual,,0,0.0,0,0,0,0.50
IKO 68,Startling Development,,0,0.0,0,0,0,0.25
IKO 186,Frondland Felidar,,0,0.0,0,0,0,0.50
IKO 2,Cat Bird Token,,0,0.0,0,0,0,0.50
IKO 124,Lava Serpent,,0,0.0,0,0,0,0.25
IKO 95,Memory Leak,,0,0.0,0,0,0,0.25
IKO 200,Primal Empathy,,0,0.0,0,0,0,0.50
IKO 134,Rumbling Rockslide,,0,0.0,0,0,0,0.25
IKO 9,Divine Arrow,,0,0.0,0,0,0,0.25
IKO 53,Glimmerbell,,0,0.0,0,0,0,0.25
IKO 15,Helica Glider,,0,0.0,0,0,0,0.25
IKO 3,Human Soldier Token,,0,0.0,0,0,0,0.50
IKO 265,Island,,0,0.0,0,0,0,0.50
IKO 202,Regal Leosaur,,0,0.0,0,0,0,0.50
IKO 137,Spelleater Wolverine,,0,0.0,0,0,0,0.25
IKO 70,Voracious Greatshark,,0,0.0,0,0,0,0.50
IKO 71,Wingfold Pteron,,0,0.0,0,0,0,0.25
IKO 4,Blade Banish,,0,0.0,0,0,0,0.25
IKO 247,Evolving Wilds,,0,0.0,0,0,0,0.25
IKO 120,Frenzied Raptor,,0,0.0,0,0,0,0.25
IKO 5,Human Soldier Token,,0,0.0,0,0,0,0.50
IKO 132,Reptilian Reflection,,0,0.0,0,0,0,0.50
IKO 252,Rugged Highlands,,0,0.0,0,0,0,0.25
IKO 205,Savai Thundermane,,0,0.0,0,0,0,0.50
IKO 37,Vulpikeet,,0,0.0,0,0,0,0.25
IKO 127,Mythos of Vadrok,,0,0.0,0,0,0,0.50
IKO 142,Adventurous Impulse,,0,0.0,0,0,0,0.25
IKO 111,Clash of Titans,,0,0.0,0,0,0,0.50
IKO 6,Coordinated Charge,,0,0.0,0,0,0,0.25
IKO 49,Essence Scatter,,0,0.0,0,0,0,0.25
IKO 50,Facet Reader,,0,0.0,0,0,0,0.25
IKO 121,Frillscare Mentor,,0,0.0,0,0,0,0.50
IKO 158,Honey Mammoth,,0,0.0,0,0,0,0.25
IKO 166,Monstrous Step,,0,0.0,0,0,0,0.50
IKO 26,Patagia Tiger,,0,0.0,0,0,0,0.25
IKO 30,Snare Tactician,,0,0.0,0,0,0,0.25
IKO 33,Spontaneous Flight,,0,0.0,0,0,0,0.25
IKO 241,Springjaw Trap,,0,0.0,0,0,0,0.25
IKO 255,Swiftwater Cliffs,,0,0.0,0,0,0,0.25
IKO 69,Thieving Otter,,0,0.0,0,0,0,0.25
IKO 266,Swamp,,0,0.0,0,0,0,0.50
IKO 74,Blitz Leech,,0,0.0,0,0,0,0.25
IKO 147,Charge of the Forever-Beast,,0,0.0,0,0,0,0.50
IKO 85,Durable Coilbug,,0,0.0,0,0,0,0.25
IKO 94,Lurking Deadeye,,0,0.0,0,0,0,0.25
IKO 261,Plains,,0,0.0,0,0,0,0.50
IKO 262,Plains,,0,0.0,0,0,0,0.50
IKO 38,Will of the All-Hunter,,0,0.0,0,0,0,0.50
IKO 9,Feather Token,,0,0.0,0,0,0,0.50
IKO 218,Alert Heedbonder,,0,0.0,0,0,0,0.50
IKO 243,Bloodfell Caves,,0,0.0,0,0,0,0.25
IKO 5,Checkpoint Officer,,0,0.0,0,0,0,0.25
IKO 13,Companion Token,,0,0.0,0,0,0,0.50
IKO 150,Excavation Mole,,0,0.0,0,0,0,0.25
IKO 51,Frost Lynx,,0,0.0,0,0,0,0.25
IKO 89,Gloom Pangolin,,0,0.0,0,0,0,0.25
IKO 55,Hampering Snare,,0,0.0,0,0,0,0.25
IKO 18,Keensight Mentor,,0,0.0,0,0,0,0.50
IKO 167,Mosscoat Goriak,,0,0.0,0,0,0,0.25
IKO 98,Nightsquad Commando,,0,0.0,0,0,0,0.25
IKO 267,Swamp,,0,0.0,0,0,0,0.50
IKO 256,Thornwood Falls,,0,0.0,0,0,0,0.25
IKO 103,Unlikely Aid,,0,0.0,0,0,0,0.25
IKO 114,Everquill Phoenix,,0,0.0,0,0,0,0.50
IKO 146,Bristling Boar,,0,0.0,0,0,0,0.25
IKO 12,Emblem,,0,0.0,0,0,0,0.50
IKO 27,Perimeter Sergeant,,0,0.0,0,0,0,0.25
IKO 19,Lavabrink Venturer,,0,0.0,0,0,0,0.50
IKO 198,Offspring's Revenge,,0,0.0,0,0,0,0.50
IKO 1,Adaptive Shimmerer,,0,0.0,0,0,0,0.25
IKO 45,Convolute,,0,0.0,0,0,0,0.25
IKO 153,Flycatcher Giraffid,,0,0.0,0,0,0,0.25
IKO 271,Mountain,,0,0.0,0,0,0,0.50
IKO 244,Blossoming Sands,,0,0.0,0,0,0,0.25
IKO 44,Capture Sphere,,0,0.0,0,0,0,0.25
IKO 83,Dead Weight,,0,0.0,0,0,0,0.25
IKO 169,Plummet,,0,0.0,0,0,0,0.25
IKO 257,Tranquil Cove,,0,0.0,0,0,0,0.25
IKO 11F,Drannith Magistrate,,0,0.0,0,0,0,22.00
IKO 237F,The Ozolith,,0,0.0,0,0,0,40.00
IKO 248F,Indatha Triome,,0,0.0,0,0,0,24.00
IKO 162F,Kogla,,0,0.0,0,0,0,0
IKO 192F,Kinnan,,0,0.0,0,0,0,0
IKO 251F,Raugrin Triome,,0,0.0,0,0,0,18.00
IKO 250F,Ketria Triome,,0,0.0,0,0,0,22.00
IKO 216F,Winota,,0,0.0,0,0,0,0
IKO 184F,Eerie Ultimatum,,0,0.0,0,0,0,8.00
IKO 220F,Fiend Artisan,,0,0.0,0,0,0,5.50
IKO 206F,Skull Prophet,,0,0.0,0,0,0,4.00
IKO 61F,Ominous Seas,,0,0.0,0,0,0,3.00
IKO 203F,Rielle,,0,0.0,0,0,0,0
IKO 73F,Bastion of Remembrance,,0,0.0,0,0,0,2.00
IKO 170F,Ram Through,,0,0.0,0,0,0,2.00
IKO 60F,Of One Mind,,0,0.0,0,0,0,1.50
IKO 65F,Reconnaissance Mission,,0,0.0,0,0,0,3.00
IKO 210F,Song of Creation,,0,0.0,0,0,0,1.50
IKO 215F,Whirlwind of Thought,,0,0.0,0,0,0,2.50
IKO 259F,Zagoth Triome,,0,0.0,0,0,0,22.00
IKO 253F,Savai Triome,,0,0.0,0,0,0,22.00
IKO 204F,Ruinous Ultimatum,,0,0.0,0,0,0,6.50
IKO 7F,Shark Token,,0,0.0,0,0,0,5.00
IKO 197F,Nethroi,,0,0.0,0,0,0,0
IKO 179F,Brokkos,,0,0.0,0,0,0,0
IKO 189F,Genesis Ultimatum,,0,0.0,0,0,0,2.50
IKO 201F,Quartzwood Crasher,,0,0.0,0,0,0,2.50
IKO 174F,Titanoth Rex,,0,0.0,0,0,0,2.50
IKO 187F,General Kudro of Drannith,,0,0.0,0,0,0,2.00
IKO 155F,Gemrazer,,0,0.0,0,0,0,1.50
