MH3 443,"Tamiyo, Inquisitive Student",,0,0.0,0,0,0,47.00
MH3 356,Polluted Delta,,0,0.0,0,0,0,28.00
MH3 322,Ocelot Pride,,0,0.0,0,0,0,64.00
MH3 351,Arena of Glory,,0,0.0,0,0,0,19.00
MH3 352,Bloodstained Mire,,0,0.0,0,0,0,25.00
MH3 355,Phyrexian Tower,,0,0.0,0,0,0,28.00
MH3 353,Flooded Strand,,0,0.0,0,0,0,20.00
MH3 464,Flooded Strand,,0,0.0,0,0,0,15.00
MH3 438,Polluted Delta,,0,0.0,0,0,0,28.00
MH3 323,Orim's Chant,,0,0.0,0,0,0,7.00
MH3 346,Jet Medallion,,0,0.0,0,0,0,9.50
MH3 361,Wooded Foothills,,0,0.0,0,0,0,20.00
MH3 348,Ruby Medallion,,0,0.0,0,0,0,10.00
MH3 383,"Ulamog, the Defiler",,0,0.0,0,0,0,49.00
MH3 344,Psychic Frog,,0,0.0,0,0,0,24.00
MH3 332,Warren Soultrader,,0,0.0,0,0,0,14.00
MH3 412,Toxic Deluge,,0,0.0,0,0,0,7.00
MH3 343,Kaalia of the Vast,,0,0.0,0,0,0,32.00
MH3 465,Polluted Delta,,0,0.0,0,0,0,19.00
MH3 359,Ugin's Labyrinth,,0,0.0,0,0,0,47.00
MH3 455,Ripples of Undeath,,0,0.0,0,0,0,9.00
MH3 370,Six,,0,0.0,0,0,0,12.00
MH3 394,Ocelot Pride,,0,0.0,0,0,0,51.00
MH3 414,Warren Soultrader,,0,0.0,0,0,0,10.00
MH3 360,Windswept Heath,,0,0.0,0,0,0,15.00
MH3 379,"Phlage, Titan of Fire's Fury",,0,0.0,0,0,0,21.00
MH3 357,Shifting Woodland,,0,0.0,0,0,0,8.00
MH3 467,Wooded Foothills,,0,0.0,0,0,0,17.00
MH3 349,Sapphire Medallion,,0,0.0,0,0,0,6.50
MH3 458,Fanatic of Rhonas,,0,0.0,0,0,0,9.00
MH3 463,Bloodstained Mire,,0,0.0,0,0,0,17.00
MH3 466,Windswept Heath,,0,0.0,0,0,0,10.00
MH3 436,Flooded Strand,,0,0.0,0,0,0,20.00
MH3 441,Wooded Foothills,,0,0.0,0,0,0,18.00
MH3 389,"Ulamog, the Defiler",,0,0.0,0,0,0,32.00
MH3 442,"Ajani, Nacatl Pariah",,0,0.0,0,0,0,16.00
MH3 440,Windswept Heath,,0,0.0,0,0,0,11.00
MH3 326,Flare of Denial,,0,0.0,0,0,0,14.00
MH3 364,"Phelia, Exuberant Shepherd",,0,0.0,0,0,0,9.00
MH3 340,Sowing Mycospawn,,0,0.0,0,0,0,4.50
MH3 341,Springheart Nantuko,,0,0.0,0,0,0,5.00
MH3 381,"Emrakul, the World Anew",,0,0.0,0,0,0,24.00
MH3 347,Pearl Medallion,,0,0.0,0,0,0,5.00
MH3 433,Psychic Frog,,0,0.0,0,0,0,12.00
MH3 445,"Ral, Monsoon Mage",,0,0.0,0,0,0,7.00
MH3 337,Birthing Ritual,,0,0.0,0,0,0,5.00
MH3 321,Flare of Fortitude,,0,0.0,0,0,0,8.00
MH3 460,Wight of the Reliquary,,0,0.0,0,0,0,3.50
MH3 382,"Kozilek, the Broken Reality",,0,0.0,0,0,0,10.00
MH3 430,Six,,0,0.0,0,0,0,7.00
MH3 345,Emerald Medallion,,0,0.0,0,0,0,3.50
MH3 327,Strix Serenade,,0,0.0,0,0,0,3.00
MH3 375,Kaalia of the Vast,,0,0.0,0,0,0,9.50
MH3 444,Sorin of House Markov,,0,0.0,0,0,0,10.00
MH3 320,Echoes of Eternity,,0,0.0,0,0,0,2.00
MH3 435,Bloodstained Mire,,0,0.0,0,0,0,18.00
MH3 450,Dreamtide Whale,,0,0.0,0,0,0,2.00
MH3 451,Harbinger of the Seas,,0,0.0,0,0,0,5.00
MH3 328,Ugin's Binding,,0,0.0,0,0,0,3.50
MH3 453,Emperor of Bones,,0,0.0,0,0,0,6.00
MH3 325,Wrath of the Skies,,0,0.0,0,0,0,6.50
MH3 395,Recruiter of the Guard,,0,0.0,0,0,0,14.00
MH3 384,"Emrakul, the World Anew",,0,0.0,0,0,0,9.50
MH3 324,White Orchid Phantom,,0,0.0,0,0,0,4.50
MH3 388,Nulldrifter,,0,0.0,0,0,0,3.00
MH3 367,"Ashling, Flame Dancer",,0,0.0,0,0,0,5.00
MH3 330,Chthonian Nightmare,,0,0.0,0,0,0,3.00
MH3 448,Guide of Souls,,0,0.0,0,0,0,4.00
MH3 350,Archway of Innovation,,0,0.0,0,0,0,2.00
MH3 457,Detective's Phoenix,,0,0.0,0,0,0,2.00
MH3 446,"Grist, Voracious Larva",,0,0.0,0,0,0,4.00
MH3 410,Marionette Apprentice,,0,0.0,0,0,0,2.00
MH3 400,Flare of Denial,,0,0.0,0,0,0,9.50
MH3 329,Volatile Stormdrake,,0,0.0,0,0,0,5.00
MH3 358,Spymaster's Vault,,0,0.0,0,0,0,1.50
MH3 338,Flare of Cultivation,,0,0.0,0,0,0,3.50
MH3 331,Flare of Malice,,0,0.0,0,0,0,3.00
MH3 386,"Kozilek, the Broken Reality",,0,0.0,0,0,0,6.00
MH3 333,Flare of Duplication,,0,0.0,0,0,0,3.00
MH3 362,"Herigast, Erupting Nullkite",,0,0.0,0,0,0,2.50
MH3 405,Accursed Marauder,,0,0.0,0,0,0,1.00
MH3 401,Kappa Cannoneer,,0,0.0,0,0,0,2.00
MH3 449,Amphibian Downpour,,0,0.0,0,0,0,1.50
MH3 397,Wrath of the Skies,,0,0.0,0,0,0,4.50
MH3 411,Necrodominance,,0,0.0,0,0,0,5.00
MH3 461,Disruptor Flute,,0,0.0,0,0,0,1.50
MH3 354,Monumental Henge,,0,0.0,0,0,0,1.00
MH3 369,"Eladamri, Korvecdal",,0,0.0,0,0,0,9.00
MH3 365,"K'rrik, Son of Yawgmoth",,0,0.0,0,0,0,1.00
MH3 406,Chthonian Nightmare,,0,0.0,0,0,0,2.00
MH3 454,Nethergoyf,,0,0.0,0,0,0,19.00
MH3 391,Flare of Fortitude,,0,0.0,0,0,0,4.50
MH3 423,"Eladamri, Korvecdal",,0,0.0,0,0,0,7.00
MH3 399,Brainsurge,,0,0.0,0,0,0,1.50
MH3 413,Victimize,,0,0.0,0,0,0,1.00
MH3 334,Party Thrasher,,0,0.0,0,0,0,1.50
MH3 408,Flare of Malice,,0,0.0,0,0,0,2.00
MH3 416,Flare of Duplication,,0,0.0,0,0,0,2.00
MH3 428,Priest of Titania,,0,0.0,0,0,0,1.00
MH3 378,The Necrobloom,,0,0.0,0,0,0,1.00
MH3 425,Flare of Cultivation,,0,0.0,0,0,0,1.50
MH3 402,Shadow of the Second Sun,,0,0.0,0,0,0,1.50
MH3 368,"Laelia, the Blade Reforged",,0,0.0,0,0,0,1.00
MH3 363,"Pearl-Ear, Imperial Advisor",,0,0.0,0,0,0,0.50
MH3 342,Abstruse Appropriation,,0,0.0,0,0,0,1.00
MH3 396,White Orchid Phantom,,0,0.0,0,0,0,2.50
MH3 339,Primal Prayers,,0,0.0,0,0,0,1.00
MH3 377,"Nadu, Winged Wisdom",,0,0.0,0,0,0,1.00
MH3 459,Invert Polarity,,0,0.0,0,0,0,1.00
MH3 335,Powerbalance,,0,0.0,0,0,0,0.50
MH3 372,"Breya, Etherium Shaper",,0,0.0,0,0,0,1.00
MH3 427,Monstrous Vortex,,0,0.0,0,0,0,0.50
MH3 439,Snow-Covered Wastes,,0,0.0,0,0,0,1.00
MH3 462,Winter Moon,,0,0.0,0,0,0,1.00
MH3 415,"Ashling, Flame Dancer",,0,0.0,0,0,0,3.50
MH3 404,Volatile Stormdrake,,0,0.0,0,0,0,2.50
MH3 336,Wheel of Potential,,0,0.0,0,0,0,1.00
MH3 371,"Arna Kennerud, Skycaptain",,0,0.0,0,0,0,1.00
MH3 407,Consuming Corruption,,0,0.0,0,0,0,1.00
MH3 418,Meltdown,,0,0.0,0,0,0,0.50
MH3 387,Null Elemental Blast,,0,0.0,0,0,0,0.50
MH3 417,Galvanic Discharge,,0,0.0,0,0,0,0.25
MH3 419,Party Thrasher,,0,0.0,0,0,0,1.00
MH3 366,"Shilgengar, Sire of Famine",,0,0.0,0,0,0,0.50
MH3 456,Aether Revolt,,0,0.0,0,0,0,0.50
MH3 424,Evolution Witness,,0,0.0,0,0,0,0.50
MH3 385,It That Heralds the End,,0,0.0,0,0,0,0.50
MH3 452,Crabomination,,0,0.0,0,0,0,0.50
MH3 429,Primal Prayers,,0,0.0,0,0,0,0.50
MH3 393,Metastatic Evangel,,0,0.0,0,0,0,0.50
MH3 437,Nesting Grounds,,0,0.0,0,0,0,0.50
MH3 403,Tune the Narrative,,0,0.0,0,0,0,0.50
MH3 374,Imskir Iron-Eater,,0,0.0,0,0,0,0.50
MH3 409,Grim Servant,,0,0.0,0,0,0,0.50
MH3 426,Lion Umbra,,0,0.0,0,0,0,0.50
MH3 373,"Genku, Future Shaper",,0,0.0,0,0,0,0.50
MH3 392,Jolted Awake,,0,0.0,0,0,0,0.25
MH3 447,Argent Dais,,0,0.0,0,0,0,0.50
MH3 376,"Kudo, King Among Bears",,0,0.0,0,0,0,0.50
MH3 380,"Rosheen, Roaring Prophet",,0,0.0,0,0,0,0.50
MH3 422,Wheel of Potential,,0,0.0,0,0,0,0.50
MH3 398,Aether Spike,,0,0.0,0,0,0,0.25
MH3 431,Imskir Iron-Eater,,0,0.0,0,0,0,0.50
MH3 421,Unstable Amulet,,0,0.0,0,0,0,0.50
MH3 432,"Kudo, King Among Bears",,0,0.0,0,0,0,0.50
MH3 390,Charitable Levy,,0,0.0,0,0,0,0.50
MH3 420,"Skoa, Embermage",,0,0.0,0,0,0,0.25
MH3 434,"Rosheen, Roaring Prophet",,0,0.0,0,0,0,0.50
MH3 359F,Ugin's Labyrinth,,0,0.0,0,0,0,44.00
MH3 443F,"Tamiyo, Inquisitive Student",,0,0.0,0,0,0,48.00
MH3 469F,"Tamiyo, Inquisitive Student",,0,0.0,0,0,0,80.00
MH3 355F,Phyrexian Tower,,0,0.0,0,0,0,44.00
MH3 357F,Shifting Woodland,,0,0.0,0,0,0,22.00
MH3 323F,Orim's Chant,,0,0.0,0,0,0,18.00
MH3 361F,Wooded Foothills,,0,0.0,0,0,0,36.00
MH3 343F,Kaalia of the Vast,,0,0.0,0,0,0,112.00
MH3 322F,Ocelot Pride,,0,0.0,0,0,0,112.00
MH3 436F,Flooded Strand,,0,0.0,0,0,0,60.00
MH3 356F,Polluted Delta,,0,0.0,0,0,0,52.00
MH3 344F,Psychic Frog,,0,0.0,0,0,0,52.00
MH3 370F,Six,,0,0.0,0,0,0,18.00
MH3 353F,Flooded Strand,,0,0.0,0,0,0,32.00
MH3 465F,Polluted Delta,,0,0.0,0,0,0,22.00
MH3 346F,Jet Medallion,,0,0.0,0,0,0,18.00
MH3 348F,Ruby Medallion,,0,0.0,0,0,0,19.00
MH3 351F,Arena of Glory,,0,0.0,0,0,0,24.00
MH3 332F,Warren Soultrader,,0,0.0,0,0,0,24.00
MH3 476F,"Ulamog, the Defiler",,0,0.0,0,0,0,32.00
MH3 379F,"Phlage, Titan of Fire's Fury",,0,0.0,0,0,0,26.00
MH3 464F,Flooded Strand,,0,0.0,0,0,0,20.00
MH3 340F,Sowing Mycospawn,,0,0.0,0,0,0,9.50
MH3 352F,Bloodstained Mire,,0,0.0,0,0,0,36.00
MH3 467F,Wooded Foothills,,0,0.0,0,0,0,18.00
MH3 458F,Fanatic of Rhonas,,0,0.0,0,0,0,9.50
MH3 440F,Windswept Heath,,0,0.0,0,0,0,40.00
MH3 400F,Flare of Denial,,0,0.0,0,0,0,22.00
MH3 463F,Bloodstained Mire,,0,0.0,0,0,0,18.00
MH3 381F,"Emrakul, the World Anew",,0,0.0,0,0,0,64.00
MH3 451F,Harbinger of the Seas,,0,0.0,0,0,0,14.00
MH3 438F,Polluted Delta,,0,0.0,0,0,0,76.00
MH3 468F,"Ajani, Nacatl Pariah",,0,0.0,0,0,0,32.00
MH3 321F,Flare of Fortitude,,0,0.0,0,0,0,22.00
MH3 478F,"Phelia, Exuberant Shepherd",,0,0.0,0,0,0,14.00
MH3 375F,Kaalia of the Vast,,0,0.0,0,0,0,22.00
MH3 333F,Flare of Duplication,,0,0.0,0,0,0,14.00
MH3 466F,Windswept Heath,,0,0.0,0,0,0,14.00
MH3 412F,Toxic Deluge,,0,0.0,0,0,0,11.00
MH3 435F,Bloodstained Mire,,0,0.0,0,0,0,40.00
MH3 433F,Psychic Frog,,0,0.0,0,0,0,28.00
MH3 360F,Windswept Heath,,0,0.0,0,0,0,28.00
MH3 326F,Flare of Denial,,0,0.0,0,0,0,32.00
MH3 364F,"Phelia, Exuberant Shepherd",,0,0.0,0,0,0,11.00
MH3 454F,Nethergoyf,,0,0.0,0,0,0,30.00
MH3 341F,Springheart Nantuko,,0,0.0,0,0,0,9.50
MH3 347F,Pearl Medallion,,0,0.0,0,0,0,11.00
MH3 455F,Ripples of Undeath,,0,0.0,0,0,0,10.00
MH3 430F,Six,,0,0.0,0,0,0,9.50
MH3 484F,Six,,0,0.0,0,0,0,6.50
MH3 442F,"Ajani, Nacatl Pariah",,0,0.0,0,0,0,22.00
MH3 382F,"Kozilek, the Broken Reality",,0,0.0,0,0,0,30.00
MH3 327F,Strix Serenade,,0,0.0,0,0,0,7.00
MH3 453F,Emperor of Bones,,0,0.0,0,0,0,9.50
MH3 337F,Birthing Ritual,,0,0.0,0,0,0,8.00
MH3 389F,"Ulamog, the Defiler",,0,0.0,0,0,0,44.00
MH3 441F,Wooded Foothills,,0,0.0,0,0,0,44.00
MH3 328F,Ugin's Binding,,0,0.0,0,0,0,9.00
MH3 448F,Guide of Souls,,0,0.0,0,0,0,5.00
MH3 414F,Warren Soultrader,,0,0.0,0,0,0,16.00
MH3 345F,Emerald Medallion,,0,0.0,0,0,0,6.50
MH3 395F,Recruiter of the Guard,,0,0.0,0,0,0,20.00
MH3 460F,Wight of the Reliquary,,0,0.0,0,0,0,5.00
MH3 428F,Priest of Titania,,0,0.0,0,0,0,2.00
MH3 388F,Nulldrifter,,0,0.0,0,0,0,5.50
MH3 471F,"Ral, Monsoon Mage",,0,0.0,0,0,0,18.00
MH3 378F,The Necrobloom,,0,0.0,0,0,0,5.00
MH3 349F,Sapphire Medallion,,0,0.0,0,0,0,13.00
MH3 367F,"Ashling, Flame Dancer",,0,0.0,0,0,0,11.00
MH3 408F,Flare of Malice,,0,0.0,0,0,0,6.50
MH3 445F,"Ral, Monsoon Mage",,0,0.0,0,0,0,9.50
MH3 470F,Sorin of House Markov,,0,0.0,0,0,0,28.00
MH3 489F,Kaalia of the Vast,,0,0.0,0,0,0,6.50
MH3 350F,Archway of Innovation,,0,0.0,0,0,0,3.00
MH3 329F,Volatile Stormdrake,,0,0.0,0,0,0,16.00
MH3 493F,"Phlage, Titan of Fire's Fury",,0,0.0,0,0,0,24.00
MH3 457F,Detective's Phoenix,,0,0.0,0,0,0,5.00
MH3 410F,Marionette Apprentice,,0,0.0,0,0,0,3.00
MH3 450F,Dreamtide Whale,,0,0.0,0,0,0,3.50
MH3 394F,Ocelot Pride,,0,0.0,0,0,0,68.00
MH3 320F,Echoes of Eternity,,0,0.0,0,0,0,4.00
MH3 338F,Flare of Cultivation,,0,0.0,0,0,0,11.00
MH3 413F,Victimize,,0,0.0,0,0,0,1.00
MH3 369F,"Eladamri, Korvecdal",,0,0.0,0,0,0,13.00
MH3 397F,Wrath of the Skies,,0,0.0,0,0,0,10.00
MH3 399F,Brainsurge,,0,0.0,0,0,0,2.50
MH3 358F,Spymaster's Vault,,0,0.0,0,0,0,3.00
MH3 475F,"Kozilek, the Broken Reality",,0,0.0,0,0,0,7.00
MH3 324F,White Orchid Phantom,,0,0.0,0,0,0,7.00
MH3 416F,Flare of Duplication,,0,0.0,0,0,0,5.50
MH3 461F,Disruptor Flute,,0,0.0,0,0,0,4.00
MH3 404F,Volatile Stormdrake,,0,0.0,0,0,0,4.00
MH3 325F,Wrath of the Skies,,0,0.0,0,0,0,9.00
MH3 418F,Meltdown,,0,0.0,0,0,0,1.00
MH3 330F,Chthonian Nightmare,,0,0.0,0,0,0,8.00
MH3 473F,"Emrakul, the World Anew",,0,0.0,0,0,0,11.00
MH3 391F,Flare of Fortitude,,0,0.0,0,0,0,6.50
MH3 354F,Monumental Henge,,0,0.0,0,0,0,3.00
MH3 423F,"Eladamri, Korvecdal",,0,0.0,0,0,0,14.00
MH3 479F,"K'rrik, Son of Yawgmoth",,0,0.0,0,0,0,3.00
MH3 439F,Snow-Covered Wastes,,0,0.0,0,0,0,1.50
MH3 396F,White Orchid Phantom,,0,0.0,0,0,0,5.00
MH3 472F,"Grist, Voracious Larva",,0,0.0,0,0,0,12.00
MH3 449F,Amphibian Downpour,,0,0.0,0,0,0,2.50
MH3 483F,"Eladamri, Korvecdal",,0,0.0,0,0,0,9.00
MH3 362F,"Herigast, Erupting Nullkite",,0,0.0,0,0,0,3.00
MH3 446F,"Grist, Voracious Larva",,0,0.0,0,0,0,5.00
MH3 415F,"Ashling, Flame Dancer",,0,0.0,0,0,0,6.50
MH3 365F,"K'rrik, Son of Yawgmoth",,0,0.0,0,0,0,1.50
MH3 384F,"Emrakul, the World Anew",,0,0.0,0,0,0,14.00
MH3 334F,Party Thrasher,,0,0.0,0,0,0,3.00
MH3 372F,"Breya, Etherium Shaper",,0,0.0,0,0,0,4.00
MH3 385F,It That Heralds the End,,0,0.0,0,0,0,0.50
MH3 406F,Chthonian Nightmare,,0,0.0,0,0,0,6.50
MH3 401F,Kappa Cannoneer,,0,0.0,0,0,0,6.50
MH3 387F,Null Elemental Blast,,0,0.0,0,0,0,1.00
MH3 335F,Powerbalance,,0,0.0,0,0,0,3.00
MH3 417F,Galvanic Discharge,,0,0.0,0,0,0,1.00
MH3 331F,Flare of Malice,,0,0.0,0,0,0,8.00
MH3 481F,"Ashling, Flame Dancer",,0,0.0,0,0,0,5.00
MH3 368F,"Laelia, the Blade Reforged",,0,0.0,0,0,0,2.00
MH3 462F,Winter Moon,,0,0.0,0,0,0,2.00
MH3 405F,Accursed Marauder,,0,0.0,0,0,0,1.00
MH3 393F,Metastatic Evangel,,0,0.0,0,0,0,1.00
MH3 371F,"Arna Kennerud, Skycaptain",,0,0.0,0,0,0,3.00
MH3 474F,"Herigast, Erupting Nullkite",,0,0.0,0,0,0,3.50
MH3 459F,Invert Polarity,,0,0.0,0,0,0,2.50
MH3 339F,Primal Prayers,,0,0.0,0,0,0,2.50
MH3 427F,Monstrous Vortex,,0,0.0,0,0,0,0.50
MH3 386F,"Kozilek, the Broken Reality",,0,0.0,0,0,0,10.00
MH3 342F,Abstruse Appropriation,,0,0.0,0,0,0,2.00
MH3 419F,Party Thrasher,,0,0.0,0,0,0,2.00
MH3 402F,Shadow of the Second Sun,,0,0.0,0,0,0,3.00
MH3 363F,"Pearl-Ear, Imperial Advisor",,0,0.0,0,0,0,1.00
MH3 409F,Grim Servant,,0,0.0,0,0,0,0.50
MH3 425F,Flare of Cultivation,,0,0.0,0,0,0,3.50
MH3 374F,Imskir Iron-Eater,,0,0.0,0,0,0,2.50
MH3 482F,"Laelia, the Blade Reforged",,0,0.0,0,0,0,1.00
MH3 444F,Sorin of House Markov,,0,0.0,0,0,0,14.00
MH3 411F,Necrodominance,,0,0.0,0,0,0,12.00
MH3 377F,"Nadu, Winged Wisdom",,0,0.0,0,0,0,2.50
MH3 437F,Nesting Grounds,,0,0.0,0,0,0,0.50
MH3 477F,"Pearl-Ear, Imperial Advisor",,0,0.0,0,0,0,1.00
MH3 366F,"Shilgengar, Sire of Famine",,0,0.0,0,0,0,1.00
MH3 492F,The Necrobloom,,0,0.0,0,0,0,1.00
MH3 403F,Tune the Narrative,,0,0.0,0,0,0,0.50
MH3 424F,Evolution Witness,,0,0.0,0,0,0,0.50
MH3 452F,Crabomination,,0,0.0,0,0,0,0.50
MH3 376F,"Kudo, King Among Bears",,0,0.0,0,0,0,1.00
MH3 480F,"Shilgengar, Sire of Famine",,0,0.0,0,0,0,1.00
MH3 407F,Consuming Corruption,,0,0.0,0,0,0,0.50
MH3 432F,"Kudo, King Among Bears",,0,0.0,0,0,0,0.50
MH3 429F,Primal Prayers,,0,0.0,0,0,0,1.50
MH3 456F,Aether Revolt,,0,0.0,0,0,0,0.50
MH3 486F,"Breya, Etherium Shaper",,0,0.0,0,0,0,2.00
MH3 421F,Unstable Amulet,,0,0.0,0,0,0,0.50
MH3 373F,"Genku, Future Shaper",,0,0.0,0,0,0,0.50
MH3 422F,Wheel of Potential,,0,0.0,0,0,0,0.50
MH3 336F,Wheel of Potential,,0,0.0,0,0,0,1.50
MH3 398F,Aether Spike,,0,0.0,0,0,0,0.50
MH3 392F,Jolted Awake,,0,0.0,0,0,0,0.50
MH3 390F,Charitable Levy,,0,0.0,0,0,0,0.50
MH3 426F,Lion Umbra,,0,0.0,0,0,0,0.50
MH3 488F,Imskir Iron-Eater,,0,0.0,0,0,0,0.50
MH3 490F,"Kudo, King Among Bears",,0,0.0,0,0,0,0.50
MH3 447F,Argent Dais,,0,0.0,0,0,0,0.50
MH3 487F,"Genku, Future Shaper",,0,0.0,0,0,0,0.50
MH3 431F,Imskir Iron-Eater,,0,0.0,0,0,0,0.50
MH3 485F,"Arna Kennerud, Skycaptain",,0,0.0,0,0,0,1.00
MH3 380F,"Rosheen, Roaring Prophet",,0,0.0,0,0,0,0.50
MH3 434F,"Rosheen, Roaring Prophet",,0,0.0,0,0,0,0.50
MH3 420F,"Skoa, Embermage",,0,0.0,0,0,0,0.50
MH3 491F,"Nadu, Winged Wisdom",,0,0.0,0,0,0,2.00
MH3 494F,"Rosheen, Roaring Prophet",,0,0.0,0,0,0,0.50
MH3 383F,"Ulamog, the Defiler",,0,0.0,0,0,0,104.00
