MOR 145,Thornbite Staff,,0,0.0,0,0,0,20.00
MOR 65,Maralen of the Mornsong,,0,0.0,0,0,0,21.00
MOR 124,Gilt-Leaf Archdruid,,0,0.0,0,0,0,14.00
MOR 15,Kinsbaile Cavalier,,0,0.0,0,0,0,19.00
MOR 118,Deglamer,,0,0.0,0,0,0,2.00
MOR 58,Bitterblossom,,0,0.0,0,0,0,21.00
MOR 117,Cream of the Crop,,0,0.0,0,0,0,11.00
MOR 42,Mothdust Changeling,,0,0.0,0,0,0,2.00
MOR 12,Idyllic Tutor,,0,0.0,0,0,0,11.00
MOR 49,Sigil Tracer,,0,0.0,0,0,0,5.00
MOR 13,Indomitable Ancients,,0,0.0,0,0,0,7.00
MOR 85,Boldwyr Heavyweights,,0,0.0,0,0,0,3.50
MOR 128,Leaf-Crowned Elder,,0,0.0,0,0,0,5.00
MOR 125,Greatbow Doyen,,0,0.0,0,0,0,5.00
MOR 115,Bramblewood Paragon,,0,0.0,0,0,0,2.50
MOR 148,Mutavault,,0,0.0,0,0,0,14.00
MOR 143,Door of Destinies,,0,0.0,0,0,0,11.00
MOR 32,Distant Melody,,0,0.0,0,0,0,1.00
MOR 55,Vendilion Clique,,0,0.0,0,0,0,4.50
MOR 88,Brighthearth Banneret,,0,0.0,0,0,0,1.00
MOR 141,Cloak and Dagger,,0,0.0,0,0,0,1.50
MOR 45,Notorious Throng,,0,0.0,0,0,0,3.50
MOR 38,Knowledge Exploitation,,0,0.0,0,0,0,4.50
MOR 77,Scarblade Elite,,0,0.0,0,0,0,2.50
MOR 136,Scapeshift,,0,0.0,0,0,0,38.00
MOR 93,Lightning Crafter,,0,0.0,0,0,0,4.50
MOR 126,Heritage Druid,,0,0.0,0,0,0,2.50
MOR 137,Unstoppable Ash,,0,0.0,0,0,0,2.00
MOR 102,Sensation Gorger,,0,0.0,0,0,0,3.00
MOR 135,Rhys the Exiled,,0,0.0,0,0,0,2.00
MOR 149,Primal Beyond,,0,0.0,0,0,0,3.00
MOR 29,Declaration of Naught,,0,0.0,0,0,0,1.50
MOR 24,Stonehewer Giant,,0,0.0,0,0,0,6.00
MOR 116,Chameleon Colossus,,0,0.0,0,0,0,2.50
MOR 74,Prickly Boggart,,0,0.0,0,0,0,0.50
MOR 20,Preeminent Captain,,0,0.0,0,0,0,1.50
MOR 2,Faerie Rogue Token,,0,0.0,0,0,0,0.50
MOR 104,Shared Animosity,,0,0.0,0,0,0,2.50
MOR 140,Wolf-Skull Shaman,,0,0.0,0,0,0,0.50
MOR 2,Battletide Alchemist,,0,0.0,0,0,0,1.50
MOR 109,Taurean Mauler,,0,0.0,0,0,0,3.50
MOR 50,Slithermuse,,0,0.0,0,0,0,1.00
MOR 142,Diviner's Wand,,0,0.0,0,0,0,0.50
MOR 22,Reveillark,,0,0.0,0,0,0,1.00
MOR 114,Bosk Banneret,,0,0.0,0,0,0,0.25
MOR 103,Shard Volley,,0,0.0,0,0,0,0.25
MOR 1,Ballyrush Banneret,,0,0.0,0,0,0,0.25
MOR 51,Stonybrook Banneret,,0,0.0,0,0,0,0.25
MOR 144,Obsidian Battle-Axe,,0,0.0,0,0,0,0.50
MOR 43,Negate,,0,0.0,0,0,0,0.50
MOR 131,Orchard Warden,,0,0.0,0,0,0,0.50
MOR 84,Weirding Shaman,,0,0.0,0,0,0,1.00
MOR 132,Reach of Branches,,0,0.0,0,0,0,1.00
MOR 122,Fertilid,,0,0.0,0,0,0,0.25
MOR 25,Stonybrook Schoolmaster,,0,0.0,0,0,0,0.25
MOR 64,Frogtosser Banneret,,0,0.0,0,0,0,0.25
MOR 147,Murmuring Bosk,,0,0.0,0,0,0,1.50
MOR 46,Research the Deep,,0,0.0,0,0,0,0.50
MOR 41,Mind Spring,,0,0.0,0,0,0,0.50
MOR 76,Revive the Fallen,,0,0.0,0,0,0,0.50
MOR 123,Game-Trail Changeling,,0,0.0,0,0,0,0.25
MOR 23,Shinewend,,0,0.0,0,0,0,0.25
MOR 75,Pulling Teeth,,0,0.0,0,0,0,0.25
MOR 72,Oona's Blackguard,,0,0.0,0,0,0,0.50
MOR 127,Hunting Triad,,0,0.0,0,0,0,0.50
MOR 47,Sage of Fables,,0,0.0,0,0,0,0.50
MOR 52,Stream of Unconsciousness,,0,0.0,0,0,0,0.25
MOR 35,Grimoire Thief,,0,0.0,0,0,0,0.50
MOR 5,Cenn's Tactician,,0,0.0,0,0,0,0.50
MOR 133,Recross the Paths,,0,0.0,0,0,0,0.50
MOR 121,Everbark Shaman,,0,0.0,0,0,0,0.25
MOR 146,Veteran's Armaments,,0,0.0,0,0,0,0.50
MOR 82,Warren Weirding,,0,0.0,0,0,0,0.50
MOR 130,Lys Alana Bowmaster,,0,0.0,0,0,0,0.25
MOR 67,Moonglove Changeling,,0,0.0,0,0,0,0.25
MOR 97,Rage Forger,,0,0.0,0,0,0,0.50
MOR 129,Luminescent Rain,,0,0.0,0,0,0,0.25
MOR 61,Fendeep Summoner,,0,0.0,0,0,0,0.50
MOR 31,Disperse,,0,0.0,0,0,0,0.25
MOR 60,Earwig Squad,,0,0.0,0,0,0,0.50
MOR 9,Feudkiller's Verdict,,0,0.0,0,0,0,0.50
MOR 3,Treefolk Shaman Token,,0,0.0,0,0,0,0.50
MOR 69,Nightshade Schemers,,0,0.0,0,0,0,0.50
MOR 100,Roar of the Crowd,,0,0.0,0,0,0,0.25
MOR 48,Sage's Dousing,,0,0.0,0,0,0,0.50
MOR 62,Festercreep,,0,0.0,0,0,0,0.25
MOR 11,Graceful Reprieve,,0,0.0,0,0,0,0.50
MOR 98,Release the Ants,,0,0.0,0,0,0,0.50
MOR 112,War-Spike Changeling,,0,0.0,0,0,0,0.25
MOR 66,Mind Shatter,,0,0.0,0,0,0,0.50
MOR 110,Titan's Revenge,,0,0.0,0,0,0,0.50
MOR 59,Blightsoil Druid,,0,0.0,0,0,0,0.25
MOR 86,Boldwyr Intimidator,,0,0.0,0,0,0,0.50
MOR 8,Daily Regimen,,0,0.0,0,0,0,0.50
MOR 40,Merrow Witsniper,,0,0.0,0,0,0,0.25
MOR 68,Morsel Theft,,0,0.0,0,0,0,0.25
MOR 54,Thieves' Fortune,,0,0.0,0,0,0,0.50
MOR 53,Supreme Exemplar,,0,0.0,0,0,0,0.50
MOR 6,Changeling Sentinel,,0,0.0,0,0,0,0.25
MOR 7,Coordinated Barrage,,0,0.0,0,0,0,0.25
MOR 17,Meadowboon,,0,0.0,0,0,0,0.50
MOR 73,Pack's Disdain,,0,0.0,0,0,0,0.25
MOR 81,Violet Pall,,0,0.0,0,0,0,0.25
MOR 27,Wandering Graybeard,,0,0.0,0,0,0,0.50
MOR 83,Weed-Pruner Poplar,,0,0.0,0,0,0,0.25
MOR 111,Vengeful Firebrand,,0,0.0,0,0,0,0.50
MOR 120,Elvish Warrior,,0,0.0,0,0,0,0.25
MOR 37,Inspired Sprite,,0,0.0,0,0,0,0.50
MOR 44,Nevermaker,,0,0.0,0,0,0,0.50
MOR 134,Reins of the Vinesteed,,0,0.0,0,0,0,0.25
MOR 30,Dewdrop Spy,,0,0.0,0,0,0,0.25
MOR 95,Mudbutton Clanger,,0,0.0,0,0,0,0.25
MOR 105,Spitebellows,,0,0.0,0,0,0,0.50
MOR 80,Stinkdrinker Bandit,,0,0.0,0,0,0,0.50
MOR 79,Stenchskipper,,0,0.0,0,0,0,0.50
MOR 119,Earthbrawn,,0,0.0,0,0,0,0.25
MOR 63,Final-Sting Faerie,,0,0.0,0,0,0,0.25
MOR 36,Ink Dissolver,,0,0.0,0,0,0,0.25
MOR 94,Lunk Errant,,0,0.0,0,0,0,0.25
MOR 21,Redeem the Lost,,0,0.0,0,0,0,0.50
MOR 138,Walker of the Grove,,0,0.0,0,0,0,0.50
MOR 57,Auntie's Snitch,,0,0.0,0,0,0,0.50
MOR 113,Ambassador Oak,,0,0.0,0,0,0,0.25
MOR 1,Giant Warrior Token,,0,0.0,0,0,0,0.50
MOR 71,Offalsnout,,0,0.0,0,0,0,0.50
MOR 96,Pyroclast Consul,,0,0.0,0,0,0,0.50
MOR 99,Rivals' Duel,,0,0.0,0,0,0,0.50
MOR 101,Seething Pathblazer,,0,0.0,0,0,0,0.25
MOR 26,Swell of Courage,,0,0.0,0,0,0,0.50
MOR 28,Weight of Conscience,,0,0.0,0,0,0,0.25
MOR 139,Winnower Patrol,,0,0.0,0,0,0,0.25
MOR 90,Fire Juggler,,0,0.0,0,0,0,0.25
MOR 34,Floodchaser,,0,0.0,0,0,0,0.25
MOR 10,Forfend,,0,0.0,0,0,0,0.25
MOR 39,Latchkey Faerie,,0,0.0,0,0,0,0.25
MOR 70,Noggin Whack,,0,0.0,0,0,0,0.50
MOR 106,Stingmoggie,,0,0.0,0,0,0,0.25
MOR 56,Waterspout Weavers,,0,0.0,0,0,0,0.50
MOR 89,Countryside Crusher,,0,0.0,0,0,0,1.00
MOR 14,Kinsbaile Borderguard,,0,0.0,0,0,0,0.50
MOR 33,Fencer Clique,,0,0.0,0,0,0,0.25
MOR 91,Hostile Realm,,0,0.0,0,0,0,0.25
MOR 18,Mosquito Guard,,0,0.0,0,0,0,0.25
MOR 19,Order of the Golden Cricket,,0,0.0,0,0,0,0.25
MOR 78,Squeaking Pie Grubfellows,,0,0.0,0,0,0,0.25
MOR 150,Rustic Clachan,,0,0.0,0,0,0,0.50
MOR 4,Burrenton Shield-Bearers,,0,0.0,0,0,0,0.25
MOR 107,Stomping Slabs,,0,0.0,0,0,0,0.50
MOR 108,Sunflare Shaman,,0,0.0,0,0,0,0.25
MOR 87,Borderland Behemoth,,0,0.0,0,0,0,0.50
MOR 3,Burrenton Bombardier,,0,0.0,0,0,0,0.25
MOR 92,Kindled Fury,,0,0.0,0,0,0,0.25
MOR 16,Kithkin Zephyrnaut,,0,0.0,0,0,0,0.25
MOR 65F,Maralen of the Mornsong,,0,0.0,0,0,0,112.00
MOR 117F,Cream of the Crop,,0,0.0,0,0,0,32.00
MOR 109F,Taurean Mauler,,0,0.0,0,0,0,60.00
MOR 124F,Gilt-Leaf Archdruid,,0,0.0,0,0,0,36.00
MOR 15F,Kinsbaile Cavalier,,0,0.0,0,0,0,36.00
MOR 125F,Greatbow Doyen,,0,0.0,0,0,0,22.00
MOR 42F,Mothdust Changeling,,0,0.0,0,0,0,11.00
MOR 93F,Lightning Crafter,,0,0.0,0,0,0,10.00
MOR 143F,Door of Destinies,,0,0.0,0,0,0,20.00
MOR 128F,Leaf-Crowned Elder,,0,0.0,0,0,0,18.00
MOR 142F,Diviner's Wand,,0,0.0,0,0,0,8.00
MOR 149F,Primal Beyond,,0,0.0,0,0,0,14.00
MOR 147F,Murmuring Bosk,,0,0.0,0,0,0,13.00
MOR 24F,Stonehewer Giant,,0,0.0,0,0,0,10.00
MOR 72F,Oona's Blackguard,,0,0.0,0,0,0,9.50
MOR 150F,Rustic Clachan,,0,0.0,0,0,0,1.50
MOR 145F,Thornbite Staff,,0,0.0,0,0,0,36.00
MOR 58F,Bitterblossom,,0,0.0,0,0,0,76.00
MOR 136F,Scapeshift,,0,0.0,0,0,0,72.00
MOR 13F,Indomitable Ancients,,0,0.0,0,0,0,22.00
MOR 12F,Idyllic Tutor,,0,0.0,0,0,0,30.00
MOR 104F,Shared Animosity,,0,0.0,0,0,0,24.00
MOR 49F,Sigil Tracer,,0,0.0,0,0,0,22.00
MOR 115F,Bramblewood Paragon,,0,0.0,0,0,0,8.00
MOR 87F,Borderland Behemoth,,0,0.0,0,0,0,5.50
MOR 29F,Declaration of Naught,,0,0.0,0,0,0,9.00
MOR 144F,Obsidian Battle-Axe,,0,0.0,0,0,0,4.00
MOR 131F,Orchard Warden,,0,0.0,0,0,0,7.00
MOR 137F,Unstoppable Ash,,0,0.0,0,0,0,7.00
MOR 14F,Kinsbaile Borderguard,,0,0.0,0,0,0,2.50
MOR 126F,Heritage Druid,,0,0.0,0,0,0,6.50
MOR 47F,Sage of Fables,,0,0.0,0,0,0,6.50
MOR 133F,Recross the Paths,,0,0.0,0,0,0,5.50
MOR 25F,Stonybrook Schoolmaster,,0,0.0,0,0,0,3.00
MOR 88F,Brighthearth Banneret,,0,0.0,0,0,0,5.00
MOR 74F,Prickly Boggart,,0,0.0,0,0,0,5.00
MOR 52F,Stream of Unconsciousness,,0,0.0,0,0,0,5.00
MOR 84F,Weirding Shaman,,0,0.0,0,0,0,5.00
MOR 64F,Frogtosser Banneret,,0,0.0,0,0,0,2.50
MOR 89F,Countryside Crusher,,0,0.0,0,0,0,1.00
MOR 76F,Revive the Fallen,,0,0.0,0,0,0,4.00
MOR 60F,Earwig Squad,,0,0.0,0,0,0,1.00
MOR 75F,Pulling Teeth,,0,0.0,0,0,0,1.00
MOR 97F,Rage Forger,,0,0.0,0,0,0,3.50
MOR 23F,Shinewend,,0,0.0,0,0,0,3.50
MOR 110F,Titan's Revenge,,0,0.0,0,0,0,1.00
MOR 28F,Weight of Conscience,,0,0.0,0,0,0,0.50
MOR 32F,Distant Melody,,0,0.0,0,0,0,9.00
MOR 41F,Mind Spring,,0,0.0,0,0,0,3.50
MOR 122F,Fertilid,,0,0.0,0,0,0,2.50
MOR 127F,Hunting Triad,,0,0.0,0,0,0,2.50
MOR 61F,Fendeep Summoner,,0,0.0,0,0,0,2.00
MOR 67F,Moonglove Changeling,,0,0.0,0,0,0,2.00
MOR 68F,Morsel Theft,,0,0.0,0,0,0,2.00
MOR 103F,Shard Volley,,0,0.0,0,0,0,2.00
MOR 83F,Weed-Pruner Poplar,,0,0.0,0,0,0,0.50
MOR 46F,Research the Deep,,0,0.0,0,0,0,1.50
MOR 48F,Sage's Dousing,,0,0.0,0,0,0,1.50
MOR 44F,Nevermaker,,0,0.0,0,0,0,1.00
MOR 105F,Spitebellows,,0,0.0,0,0,0,1.00
MOR 81F,Violet Pall,,0,0.0,0,0,0,1.00
MOR 39F,Latchkey Faerie,,0,0.0,0,0,0,0.50
MOR 71F,Offalsnout,,0,0.0,0,0,0,0.50
MOR 59F,Blightsoil Druid,,0,0.0,0,0,0,0.50
MOR 8F,Daily Regimen,,0,0.0,0,0,0,0.50
MOR 98F,Release the Ants,,0,0.0,0,0,0,0.50
MOR 7F,Coordinated Barrage,,0,0.0,0,0,0,0.50
MOR 31F,Disperse,,0,0.0,0,0,0,0.50
MOR 37F,Inspired Sprite,,0,0.0,0,0,0,0.50
MOR 54F,Thieves' Fortune,,0,0.0,0,0,0,0.50
MOR 113F,Ambassador Oak,,0,0.0,0,0,0,0.50
MOR 30F,Dewdrop Spy,,0,0.0,0,0,0,0.50
MOR 120F,Elvish Warrior,,0,0.0,0,0,0,0.50
MOR 62F,Festercreep,,0,0.0,0,0,0,0.50
MOR 69F,Nightshade Schemers,,0,0.0,0,0,0,0.50
MOR 34F,Floodchaser,,0,0.0,0,0,0,0.50
MOR 91F,Hostile Realm,,0,0.0,0,0,0,0.50
MOR 40F,Merrow Witsniper,,0,0.0,0,0,0,0.50
MOR 18F,Mosquito Guard,,0,0.0,0,0,0,0.50
MOR 73F,Pack's Disdain,,0,0.0,0,0,0,0.50
MOR 96F,Pyroclast Consul,,0,0.0,0,0,0,0.50
MOR 106F,Stingmoggie,,0,0.0,0,0,0,0.50
MOR 108F,Sunflare Shaman,,0,0.0,0,0,0,0.50
MOR 56F,Waterspout Weavers,,0,0.0,0,0,0,0.50
MOR 57F,Auntie's Snitch,,0,0.0,0,0,0,3.00
MOR 1F,Ballyrush Banneret,,0,0.0,0,0,0,8.00
MOR 2F,Battletide Alchemist,,0,0.0,0,0,0,6.50
MOR 85F,Boldwyr Heavyweights,,0,0.0,0,0,0,15.00
MOR 86F,Boldwyr Intimidator,,0,0.0,0,0,0,0.50
MOR 114F,Bosk Banneret,,0,0.0,0,0,0,5.00
MOR 3F,Burrenton Bombardier,,0,0.0,0,0,0,0.50
MOR 4F,Burrenton Shield-Bearers,,0,0.0,0,0,0,0.50
MOR 5F,Cenn's Tactician,,0,0.0,0,0,0,2.00
MOR 116F,Chameleon Colossus,,0,0.0,0,0,0,9.50
MOR 6F,Changeling Sentinel,,0,0.0,0,0,0,1.00
MOR 141F,Cloak and Dagger,,0,0.0,0,0,0,9.00
MOR 118F,Deglamer,,0,0.0,0,0,0,10.00
MOR 119F,Earthbrawn,,0,0.0,0,0,0,0.50
MOR 121F,Everbark Shaman,,0,0.0,0,0,0,1.00
MOR 33F,Fencer Clique,,0,0.0,0,0,0,0.50
MOR 9F,Feudkiller's Verdict,,0,0.0,0,0,0,1.00
MOR 63F,Final-Sting Faerie,,0,0.0,0,0,0,0.50
MOR 90F,Fire Juggler,,0,0.0,0,0,0,0.50
MOR 10F,Forfend,,0,0.0,0,0,0,0.50
MOR 123F,Game-Trail Changeling,,0,0.0,0,0,0,2.50
MOR 11F,Graceful Reprieve,,0,0.0,0,0,0,0.50
MOR 35F,Grimoire Thief,,0,0.0,0,0,0,8.00
MOR 36F,Ink Dissolver,,0,0.0,0,0,0,0.50
MOR 92F,Kindled Fury,,0,0.0,0,0,0,0.50
MOR 16F,Kithkin Zephyrnaut,,0,0.0,0,0,0,0.50
MOR 38F,Knowledge Exploitation,,0,0.0,0,0,0,26.00
MOR 129F,Luminescent Rain,,0,0.0,0,0,0,1.50
MOR 94F,Lunk Errant,,0,0.0,0,0,0,0.50
MOR 130F,Lys Alana Bowmaster,,0,0.0,0,0,0,0.50
MOR 17F,Meadowboon,,0,0.0,0,0,0,0.50
MOR 66F,Mind Shatter,,0,0.0,0,0,0,0.50
MOR 95F,Mudbutton Clanger,,0,0.0,0,0,0,0.50
MOR 148F,Mutavault,,0,0.0,0,0,0,40.00
MOR 43F,Negate,,0,0.0,0,0,0,3.00
MOR 70F,Noggin Whack,,0,0.0,0,0,0,0.50
MOR 45F,Notorious Throng,,0,0.0,0,0,0,60.00
MOR 19F,Order of the Golden Cricket,,0,0.0,0,0,0,0.50
MOR 20F,Preeminent Captain,,0,0.0,0,0,0,9.00
MOR 132F,Reach of Branches,,0,0.0,0,0,0,4.00
MOR 21F,Redeem the Lost,,0,0.0,0,0,0,0.50
MOR 134F,Reins of the Vinesteed,,0,0.0,0,0,0,0.50
MOR 22F,Reveillark,,0,0.0,0,0,0,11.00
MOR 99F,Rivals' Duel,,0,0.0,0,0,0,0.50
MOR 100F,Roar of the Crowd,,0,0.0,0,0,0,0.50
MOR 77F,Scarblade Elite,,0,0.0,0,0,0,30.00
MOR 101F,Seething Pathblazer,,0,0.0,0,0,0,0.50
MOR 102F,Sensation Gorger,,0,0.0,0,0,0,20.00
MOR 50F,Slithermuse,,0,0.0,0,0,0,9.50
MOR 78F,Squeaking Pie Grubfellows,,0,0.0,0,0,0,0.50
MOR 79F,Stenchskipper,,0,0.0,0,0,0,1.00
MOR 80F,Stinkdrinker Bandit,,0,0.0,0,0,0,3.00
MOR 107F,Stomping Slabs,,0,0.0,0,0,0,0.50
MOR 51F,Stonybrook Banneret,,0,0.0,0,0,0,11.00
MOR 53F,Supreme Exemplar,,0,0.0,0,0,0,2.50
MOR 26F,Swell of Courage,,0,0.0,0,0,0,0.50
MOR 55F,Vendilion Clique,,0,0.0,0,0,0,24.00
MOR 111F,Vengeful Firebrand,,0,0.0,0,0,0,1.00
MOR 146F,Veteran's Armaments,,0,0.0,0,0,0,3.00
MOR 138F,Walker of the Grove,,0,0.0,0,0,0,0.50
MOR 27F,Wandering Graybeard,,0,0.0,0,0,0,0.50
MOR 112F,War-Spike Changeling,,0,0.0,0,0,0,0.50
MOR 82F,Warren Weirding,,0,0.0,0,0,0,1.00
MOR 139F,Winnower Patrol,,0,0.0,0,0,0,0.50
MOR 140F,Wolf-Skull Shaman,,0,0.0,0,0,0,6.50
MOR 135F,Rhys the Exiled,,0,0.0,0,0,0,14.00
