ODY 70,Careful Study,,0,0.0,0,0,0,4.00
ODY 251,Moment's Peace,,0,0.0,0,0,0,4.00
ODY 102,Standstill,,0,0.0,0,0,0,8.00
ODY 164,Tainted Pact,,0,0.0,0,0,0,28.00
ODY 231,Call of the Herd,,0,0.0,0,0,0,16.00
ODY 220,Seize the Day,,0,0.0,0,0,0,14.00
ODY 132,Entomb,,0,0.0,0,0,0,30.00
ODY 329,Tarnished Citadel,,0,0.0,0,0,0,17.00
ODY 292,Psychatog,,0,0.0,0,0,0,2.00
ODY 278,Terravore,,0,0.0,0,0,0,15.00
ODY 267,"Seton, Krosan Protector",,0,0.0,0,0,0,5.00
ODY 317,Cephalid Coliseum,,0,0.0,0,0,0,4.50
ODY 327,Skycloud Expanse,,0,0.0,0,0,0,9.00
ODY 114,Words of Wisdom,,0,0.0,0,0,0,1.50
ODY 161,Skeletal Scrying,,0,0.0,0,0,0,3.00
ODY 207,Molten Influence,,0,0.0,0,0,0,4.50
ODY 222,Spark Mage,,0,0.0,0,0,0,4.00
ODY 318,Crystal Quarry,,0,0.0,0,0,0,4.50
ODY 85,Extract,,0,0.0,0,0,0,5.00
ODY 229,Bearscape,,0,0.0,0,0,0,5.00
ODY 239,Druid's Call,,0,0.0,0,0,0,3.50
ODY 118,Buried Alive,,0,0.0,0,0,0,2.00
ODY 141,Gravestorm,,0,0.0,0,0,0,4.00
ODY 214,Price of Glory,,0,0.0,0,0,0,6.50
ODY 17,Delaying Shield,,0,0.0,0,0,0,3.50
ODY 79,Cultural Exchange,,0,0.0,0,0,0,6.00
ODY 323,Petrified Field,,0,0.0,0,0,0,5.50
ODY 313,Barbarian Ring,,0,0.0,0,0,0,2.00
ODY 110,Traumatize,,0,0.0,0,0,0,4.00
ODY 91,Peek,,0,0.0,0,0,0,1.00
ODY 170,Zombie Infestation,,0,0.0,0,0,0,2.50
ODY 26,Karmic Justice,,0,0.0,0,0,0,4.50
ODY 18,Devoted Caretaker,,0,0.0,0,0,0,3.50
ODY 142,Haunting Echoes,,0,0.0,0,0,0,4.50
ODY 257,New Frontiers,,0,0.0,0,0,0,4.50
ODY 89,Patron Wizard,,0,0.0,0,0,0,4.50
ODY 94,Predict,,0,0.0,0,0,0,1.50
ODY 205,Mine Layer,,0,0.0,0,0,0,3.00
ODY 153,Nefarious Lich,,0,0.0,0,0,0,3.00
ODY 108,Time Stretch,,0,0.0,0,0,0,4.50
ODY 105,Thought Devourer,,0,0.0,0,0,0,2.00
ODY 320,Deserted Temple,,0,0.0,0,0,0,6.00
ODY 333,Plains,,0,0.0,0,0,0,1.50
ODY 82,Divert,,0,0.0,0,0,0,2.50
ODY 297,Catalyst Stone,,0,0.0,0,0,0,2.50
ODY 294,Shadowmage Infiltrator,,0,0.0,0,0,0,2.00
ODY 248,Krosan Beast,,0,0.0,0,0,0,3.50
ODY 349,Forest,,0,0.0,0,0,0,1.00
ODY 337,Island,,0,0.0,0,0,0,0.50
ODY 321,Mossfire Valley,,0,0.0,0,0,0,4.50
ODY 256,Nantuko Shrine,,0,0.0,0,0,0,3.00
ODY 117,"Braids, Cabal Minion",,0,0.0,0,0,0,2.00
ODY 113,Upheaval,,0,0.0,0,0,0,3.00
ODY 159,Sadistic Hypnotist,,0,0.0,0,0,0,1.50
ODY 180,Burning Sands,,0,0.0,0,0,0,2.50
ODY 129,Diabolic Tutor,,0,0.0,0,0,0,2.50
ODY 197,Impulsive Maneuvers,,0,0.0,0,0,0,2.50
ODY 315,Cabal Pit,,0,0.0,0,0,0,1.00
ODY 185,Dwarven Grunt,,0,0.0,0,0,0,0.50
ODY 56,Tireless Tribe,,0,0.0,0,0,0,0.50
ODY 76,Chamber of Manipulation,,0,0.0,0,0,0,1.50
ODY 345,Mountain,,0,0.0,0,0,0,0.50
ODY 341,Swamp,,0,0.0,0,0,0,0.50
ODY 290,Mystic Enforcer,,0,0.0,0,0,0,1.50
ODY 288,Iridescent Angel,,0,0.0,0,0,0,2.00
ODY 326,Shadowblood Ridge,,0,0.0,0,0,0,2.50
ODY 204,Magnivore,,0,0.0,0,0,0,1.50
ODY 237,Diligent Farmhand,,0,0.0,0,0,0,0.50
ODY 124,Coffin Purge,,0,0.0,0,0,0,0.25
ODY 145,Innocent Blood,,0,0.0,0,0,0,0.50
ODY 344,Mountain,,0,0.0,0,0,0,0.50
ODY 342,Swamp,,0,0.0,0,0,0,0.50
ODY 282,Werebear,,0,0.0,0,0,0,0.25
ODY 316,Centaur Garden,,0,0.0,0,0,0,1.00
ODY 242,Ground Seal,,0,0.0,0,0,0,1.50
ODY 273,Squirrel Mob,,0,0.0,0,0,0,1.50
ODY 328,Sungrass Prairie,,0,0.0,0,0,0,2.00
ODY 209,Need for Speed,,0,0.0,0,0,0,2.00
ODY 283,Wild Mongrel,,0,0.0,0,0,0,0.50
ODY 259,Nut Collector,,0,0.0,0,0,0,3.00
ODY 106,Thought Eater,,0,0.0,0,0,0,1.00
ODY 198,"Kamahl, Pit Fighter",,0,0.0,0,0,0,2.00
ODY 319,Darkwater Catacombs,,0,0.0,0,0,0,2.00
ODY 58,"Aboshan, Cephalid Emperor",,0,0.0,0,0,0,1.00
ODY 243,Holistic Wisdom,,0,0.0,0,0,0,1.00
ODY 338,Island,,0,0.0,0,0,0,0.50
ODY 46,Shelter,,0,0.0,0,0,0,0.25
ODY 322,Nomad Stadium,,0,0.0,0,0,0,0.50
ODY 5,Auramancer,,0,0.0,0,0,0,0.25
ODY 336,Island,,0,0.0,0,0,0,0.50
ODY 192,Epicenter,,0,0.0,0,0,0,2.00
ODY 179,Bomb Squad,,0,0.0,0,0,0,1.50
ODY 346,Mountain,,0,0.0,0,0,0,1.00
ODY 258,Nimble Mongoose,,0,0.0,0,0,0,0.50
ODY 266,Roar of the Wurm,,0,0.0,0,0,0,0.50
ODY 215,Reckless Charge,,0,0.0,0,0,0,0.25
ODY 99,Rites of Refusal,,0,0.0,0,0,0,0.25
ODY 186,Dwarven Recruiter,,0,0.0,0,0,0,1.00
ODY 10,Balancing Act,,0,0.0,0,0,0,2.00
ODY 32,Master Apothecary,,0,0.0,0,0,0,1.00
ODY 331,Plains,,0,0.0,0,0,0,0.50
ODY 334,Plains,,0,0.0,0,0,0,0.50
ODY 254,Nantuko Elder,,0,0.0,0,0,0,1.00
ODY 332,Plains,,0,0.0,0,0,0,0.50
ODY 149,Mindslicer,,0,0.0,0,0,0,1.00
ODY 193,Firebolt,,0,0.0,0,0,0,0.25
ODY 146,Last Rites,,0,0.0,0,0,0,0.50
ODY 154,Overeager Apprentice,,0,0.0,0,0,0,0.25
ODY 311,Sungrass Egg,,0,0.0,0,0,0,0.50
ODY 233,Chatter of the Squirrel,,0,0.0,0,0,0,0.25
ODY 335,Island,,0,0.0,0,0,0,0.50
ODY 3,Angelic Wall,,0,0.0,0,0,0,0.25
ODY 347,Forest,,0,0.0,0,0,0,0.50
ODY 286,Atogatog,,0,0.0,0,0,0,1.50
ODY 1,Aegis of Honor,,0,0.0,0,0,0,1.00
ODY 340,Swamp,,0,0.0,0,0,0,0.50
ODY 80,Deluge,,0,0.0,0,0,0,0.50
ODY 348,Forest,,0,0.0,0,0,0,0.50
ODY 29,Lieutenant Kirtar,,0,0.0,0,0,0,1.00
ODY 21,Earnest Fellowship,,0,0.0,0,0,0,1.00
ODY 296,Vampiric Dragon,,0,0.0,0,0,0,1.00
ODY 139,Ghastly Demise,,0,0.0,0,0,0,0.25
ODY 182,Chance Encounter,,0,0.0,0,0,0,1.00
ODY 33,Mystic Crusader,,0,0.0,0,0,0,0.50
ODY 208,Mudhole,,0,0.0,0,0,0,0.50
ODY 226,Volcanic Spray,,0,0.0,0,0,0,0.50
ODY 339,Swamp,,0,0.0,0,0,0,0.50
ODY 241,Gorilla Titan,,0,0.0,0,0,0,0.50
ODY 303,Mirari,,0,0.0,0,0,0,1.00
ODY 343,Mountain,,0,0.0,0,0,0,0.50
ODY 103,Syncopate,,0,0.0,0,0,0,0.25
ODY 4,Animal Boneyard,,0,0.0,0,0,0,0.50
ODY 309,Skycloud Egg,,0,0.0,0,0,0,0.50
ODY 274,Squirrel Nest,,0,0.0,0,0,0,0.50
ODY 95,Psionic Gift,,0,0.0,0,0,0,0.25
ODY 147,Malevolent Awakening,,0,0.0,0,0,0,0.50
ODY 50,Sphere of Law,,0,0.0,0,0,0,0.50
ODY 57,Wayward Angel,,0,0.0,0,0,0,0.50
ODY 72,Cephalid Looter,,0,0.0,0,0,0,0.25
ODY 262,Primal Frenzy,,0,0.0,0,0,0,0.25
ODY 60,Aether Burst,,0,0.0,0,0,0,0.25
ODY 238,Druid Lyrist,,0,0.0,0,0,0,0.25
ODY 30,Life Burst,,0,0.0,0,0,0,0.25
ODY 225,Tremble,,0,0.0,0,0,0,0.25
ODY 210,Obstinate Familiar,,0,0.0,0,0,0,0.50
ODY 287,Decimate,,0,0.0,0,0,0,1.50
ODY 152,Mortivore,,0,0.0,0,0,0,1.00
ODY 236,Deep Reconnaissance,,0,0.0,0,0,0,0.50
ODY 169,Zombie Cannibal,,0,0.0,0,0,0,0.25
ODY 11,Beloved Chaplain,,0,0.0,0,0,0,0.50
ODY 298,Charmed Pendant,,0,0.0,0,0,0,1.00
ODY 280,Verdant Succession,,0,0.0,0,0,0,1.00
ODY 350,Forest,,0,0.0,0,0,0,0.50
ODY 15,Confessor,,0,0.0,0,0,0,0.25
ODY 302,Millikin,,0,0.0,0,0,0,0.50
ODY 71,Cephalid Broker,,0,0.0,0,0,0,0.50
ODY 151,Morgue Theft,,0,0.0,0,0,0,0.25
ODY 212,Pardic Miner,,0,0.0,0,0,0,1.00
ODY 75,Cephalid Shrine,,0,0.0,0,0,0,0.50
ODY 260,Overrun,,0,0.0,0,0,0,0.50
ODY 78,Concentrate,,0,0.0,0,0,0,0.50
ODY 144,Infected Vermin,,0,0.0,0,0,0,0.50
ODY 216,Recoup,,0,0.0,0,0,0,0.50
ODY 127,Decaying Soil,,0,0.0,0,0,0,0.50
ODY 90,Pedantic Learning,,0,0.0,0,0,0,0.50
ODY 230,Beast Attack,,0,0.0,0,0,0,0.50
ODY 178,Blazing Salvo,,0,0.0,0,0,0,0.25
ODY 189,Earth Rift,,0,0.0,0,0,0,0.25
ODY 217,Rites of Initiation,,0,0.0,0,0,0,0.25
ODY 265,Rites of Spring,,0,0.0,0,0,0,0.25
ODY 104,Think Tank,,0,0.0,0,0,0,0.50
ODY 9,Aven Shrine,,0,0.0,0,0,0,0.50
ODY 73,Cephalid Retainer,,0,0.0,0,0,0,0.50
ODY 14,Cease-Fire,,0,0.0,0,0,0,0.25
ODY 27,Kirtar's Desire,,0,0.0,0,0,0,0.25
ODY 264,Refresh,,0,0.0,0,0,0,0.25
ODY 308,Shadowblood Egg,,0,0.0,0,0,0,0.50
ODY 284,Woodland Druid,,0,0.0,0,0,0,0.25
ODY 20,Dogged Hunter,,0,0.0,0,0,0,0.50
ODY 101,Shifty Doppelganger,,0,0.0,0,0,0,0.50
ODY 69,Battle of Wits,,0,0.0,0,0,0,0.50
ODY 39,"Pianna, Nomad Captain",,0,0.0,0,0,0,0.50
ODY 166,Traveling Plague,,0,0.0,0,0,0,0.50
ODY 206,Minotaur Explorer,,0,0.0,0,0,0,0.50
ODY 314,Bog Wreckage,,0,0.0,0,0,0,0.25
ODY 324,Ravaged Highlands,,0,0.0,0,0,0,0.25
ODY 295,Thaumatog,,0,0.0,0,0,0,0.50
ODY 107,Thought Nibbler,,0,0.0,0,0,0,0.25
ODY 306,Patchwork Gnomes,,0,0.0,0,0,0,0.50
ODY 7,Aven Cloudchaser,,0,0.0,0,0,0,0.25
ODY 130,Dirty Wererat,,0,0.0,0,0,0,0.25
ODY 250,Metamorphic Wurm,,0,0.0,0,0,0,0.50
ODY 97,Puppeteer,,0,0.0,0,0,0,0.50
ODY 325,Seafloor Debris,,0,0.0,0,0,0,0.25
ODY 120,Cabal Patriarch,,0,0.0,0,0,0,0.50
ODY 77,Cognivore,,0,0.0,0,0,0,0.50
ODY 28,Kirtar's Wrath,,0,0.0,0,0,0,0.50
ODY 312,Abandoned Outpost,,0,0.0,0,0,0,0.25
ODY 68,Bamboozle,,0,0.0,0,0,0,0.50
ODY 232,Cartographer,,0,0.0,0,0,0,0.25
ODY 252,Muscle Burst,,0,0.0,0,0,0,0.25
ODY 291,Phantatog,,0,0.0,0,0,0,0.50
ODY 19,Divine Sacrament,,0,0.0,0,0,0,1.00
ODY 255,Nantuko Mentor,,0,0.0,0,0,0,0.50
ODY 61,Amugaba,,0,0.0,0,0,0,0.50
ODY 121,Cabal Shrine,,0,0.0,0,0,0,0.50
ODY 92,Persuasion,,0,0.0,0,0,0,0.50
ODY 218,Savage Firecat,,0,0.0,0,0,0,0.50
ODY 74,Cephalid Scout,,0,0.0,0,0,0,0.25
ODY 181,Chainflinger,,0,0.0,0,0,0,0.25
ODY 125,Crypt Creeper,,0,0.0,0,0,0,0.25
ODY 22,Embolden,,0,0.0,0,0,0,0.25
ODY 138,Frightcrawler,,0,0.0,0,0,0,0.25
ODY 87,Immobilizing Ink,,0,0.0,0,0,0,0.25
ODY 200,Lava Blister,,0,0.0,0,0,0,0.50
ODY 148,Mind Burst,,0,0.0,0,0,0,0.25
ODY 271,Spellbane Centaur,,0,0.0,0,0,0,0.50
ODY 62,Aura Graft,,0,0.0,0,0,0,0.50
ODY 136,Filthy Cur,,0,0.0,0,0,0,0.25
ODY 37,Nomad Decoy,,0,0.0,0,0,0,0.50
ODY 261,Piper's Melody,,0,0.0,0,0,0,0.50
ODY 162,Skull Fracture,,0,0.0,0,0,0,0.50
ODY 53,Spiritualize,,0,0.0,0,0,0,0.50
ODY 304,Mossfire Egg,,0,0.0,0,0,0,0.50
ODY 171,Zombify,,0,0.0,0,0,0,0.50
ODY 276,Stone-Tongue Basilisk,,0,0.0,0,0,0,0.50
ODY 330,Timberland Ruins,,0,0.0,0,0,0,0.25
ODY 157,Repentant Vampire,,0,0.0,0,0,0,0.50
ODY 115,Afflict,,0,0.0,0,0,0,0.25
ODY 177,Battle Strain,,0,0.0,0,0,0,0.50
ODY 12,Blessed Orator,,0,0.0,0,0,0,0.50
ODY 184,Demoralize,,0,0.0,0,0,0,0.25
ODY 84,Escape Artist,,0,0.0,0,0,0,0.25
ODY 289,Lithatog,,0,0.0,0,0,0,0.50
ODY 202,Mad Dog,,0,0.0,0,0,0,0.25
ODY 34,Mystic Penitent,,0,0.0,0,0,0,0.50
ODY 93,Phantom Whelp,,0,0.0,0,0,0,0.25
ODY 281,Vivify,,0,0.0,0,0,0,0.50
ODY 174,Ashen Firebeast,,0,0.0,0,0,0,0.50
ODY 187,Dwarven Shrine,,0,0.0,0,0,0,0.50
ODY 300,Junk Golem,,0,0.0,0,0,0,0.50
ODY 64,Aven Smokeweaver,,0,0.0,0,0,0,0.50
ODY 299,Darkwater Egg,,0,0.0,0,0,0,0.50
ODY 16,Dedicated Martyr,,0,0.0,0,0,0,0.25
ODY 183,Demolish,,0,0.0,0,0,0,0.50
ODY 23,Gallantry,,0,0.0,0,0,0,0.50
ODY 199,Kamahl's Desire,,0,0.0,0,0,0,0.25
ODY 246,Krosan Archer,,0,0.0,0,0,0,0.25
ODY 38,Patrol Hound,,0,0.0,0,0,0,0.25
ODY 47,Soulcatcher,,0,0.0,0,0,0,0.50
ODY 98,Repel,,0,0.0,0,0,0,0.25
ODY 293,Sarcatog,,0,0.0,0,0,0,0.50
ODY 160,Screams of the Damned,,0,0.0,0,0,0,0.50
ODY 49,Sphere of Grace,,0,0.0,0,0,0,0.50
ODY 52,Sphere of Truth,,0,0.0,0,0,0,0.50
ODY 277,Sylvan Might,,0,0.0,0,0,0,0.50
ODY 55,Testament of Faith,,0,0.0,0,0,0,0.50
ODY 279,Twigwalker,,0,0.0,0,0,0,0.50
ODY 228,Whipkeeper,,0,0.0,0,0,0,0.50
ODY 167,Whispering Shade,,0,0.0,0,0,0,0.25
ODY 168,Zombie Assassin,,0,0.0,0,0,0,0.25
ODY 59,Aboshan's Desire,,0,0.0,0,0,0,0.25
ODY 234,Chlorophant,,0,0.0,0,0,0,0.50
ODY 126,Cursed Monstrosity,,0,0.0,0,0,0,0.50
ODY 143,Hint of Insanity,,0,0.0,0,0,0,0.50
ODY 163,Stalking Bloodsucker,,0,0.0,0,0,0,0.50
ODY 227,Volley of Boulders,,0,0.0,0,0,0,0.50
ODY 285,Zoologist,,0,0.0,0,0,0,0.50
ODY 63,Aven Fisher,,0,0.0,0,0,0,0.25
ODY 128,Decompose,,0,0.0,0,0,0,0.50
ODY 188,Dwarven Strike Force,,0,0.0,0,0,0,0.50
ODY 195,Frenetic Ogre,,0,0.0,0,0,0,0.50
ODY 301,Limestone Golem,,0,0.0,0,0,0,0.50
ODY 31,Luminous Guardian,,0,0.0,0,0,0,0.50
ODY 112,Unifying Theory,,0,0.0,0,0,0,0.50
ODY 36,Mystic Zealot,,0,0.0,0,0,0,0.25
ODY 211,Pardic Firecat,,0,0.0,0,0,0,0.25
ODY 41,Pilgrim of Virtue,,0,0.0,0,0,0,0.25
ODY 263,Rabid Elephant,,0,0.0,0,0,0,0.25
ODY 44,Sacred Rites,,0,0.0,0,0,0,0.25
ODY 221,Shower of Coals,,0,0.0,0,0,0,0.50
ODY 48,Sphere of Duty,,0,0.0,0,0,0,0.50
ODY 310,Steamclaw,,0,0.0,0,0,0,0.50
ODY 173,Anarchist,,0,0.0,0,0,0,0.25
ODY 175,Barbarian Lunatic,,0,0.0,0,0,0,0.25
ODY 123,Childhood Horror,,0,0.0,0,0,0,0.50
ODY 81,Dematerialize,,0,0.0,0,0,0,0.25
ODY 240,Elephant Ambush,,0,0.0,0,0,0,0.25
ODY 191,Engulfing Flames,,0,0.0,0,0,0,0.50
ODY 133,Execute,,0,0.0,0,0,0,0.50
ODY 194,Flame Burst,,0,0.0,0,0,0,0.25
ODY 140,Gravedigger,,0,0.0,0,0,0,0.25
ODY 244,Howling Gale,,0,0.0,0,0,0,0.50
ODY 249,Leaf Dancer,,0,0.0,0,0,0,0.25
ODY 40,Pilgrim of Justice,,0,0.0,0,0,0,0.25
ODY 158,Rotting Giant,,0,0.0,0,0,0,0.50
ODY 45,Second Thoughts,,0,0.0,0,0,0,0.25
ODY 268,Seton's Desire,,0,0.0,0,0,0,0.25
ODY 269,Simplify,,0,0.0,0,0,0,0.25
ODY 88,Laquatus's Creativity,,0,0.0,0,0,0,0.50
ODY 223,Steam Vines,,0,0.0,0,0,0,0.50
ODY 54,Tattoo Ward,,0,0.0,0,0,0,0.50
ODY 111,Treetop Sentinel,,0,0.0,0,0,0,0.50
ODY 2,Ancestral Tribute,,0,0.0,0,0,0,0.50
ODY 116,Bloodcurdler,,0,0.0,0,0,0,0.50
ODY 13,Cantivore,,0,0.0,0,0,0,0.50
ODY 172,Acceptable Losses,,0,0.0,0,0,0,0.25
ODY 65,Aven Windreader,,0,0.0,0,0,0,0.25
ODY 176,Bash to Bits,,0,0.0,0,0,0,0.50
ODY 122,Caustic Tar,,0,0.0,0,0,0,0.50
ODY 131,Dusk Imp,,0,0.0,0,0,0,0.25
ODY 134,Face of Fear,,0,0.0,0,0,0,0.50
ODY 135,Famished Ghoul,,0,0.0,0,0,0,0.50
ODY 86,Fervent Denial,,0,0.0,0,0,0,0.50
ODY 25,Hallowed Healer,,0,0.0,0,0,0,0.25
ODY 201,Liquid Fire,,0,0.0,0,0,0,0.50
ODY 213,Pardic Swordsmith,,0,0.0,0,0,0,0.25
ODY 96,Pulsating Illusion,,0,0.0,0,0,0,0.50
ODY 43,Resilient Wanderer,,0,0.0,0,0,0,0.50
ODY 307,Sandstone Deadfall,,0,0.0,0,0,0,0.50
ODY 219,Scorching Missile,,0,0.0,0,0,0,0.25
ODY 100,Scrivener,,0,0.0,0,0,0,0.25
ODY 51,Sphere of Reason,,0,0.0,0,0,0,0.50
ODY 272,Springing Tiger,,0,0.0,0,0,0,0.25
ODY 109,Touch of Invisibility,,0,0.0,0,0,0,0.25
ODY 24,Graceful Antelope,,0,0.0,0,0,0,0.50
ODY 6,Aven Archer,,0,0.0,0,0,0,0.50
ODY 119,Cabal Inquisitor,,0,0.0,0,0,0,0.25
ODY 83,Dreamwinder,,0,0.0,0,0,0,0.25
ODY 196,Halberdier,,0,0.0,0,0,0,0.25
ODY 35,Mystic Visionary,,0,0.0,0,0,0,0.25
ODY 253,Nantuko Disciple,,0,0.0,0,0,0,0.25
ODY 155,Painbringer,,0,0.0,0,0,0,0.50
ODY 156,Patriarch's Desire,,0,0.0,0,0,0,0.25
ODY 42,Ray of Distortion,,0,0.0,0,0,0,0.25
ODY 270,Skyshooter,,0,0.0,0,0,0,0.50
ODY 224,Thermal Blast,,0,0.0,0,0,0,0.25
ODY 8,Aven Flock,,0,0.0,0,0,0,0.25
ODY 66,Balshan Beguiler,,0,0.0,0,0,0,0.50
ODY 67,Balshan Griffin,,0,0.0,0,0,0,0.50
ODY 235,Crashing Centaur,,0,0.0,0,0,0,0.50
ODY 190,Ember Beast,,0,0.0,0,0,0,0.25
ODY 137,Fledgling Imp,,0,0.0,0,0,0,0.25
ODY 247,Krosan Avenger,,0,0.0,0,0,0,0.25
ODY 203,Magma Vein,,0,0.0,0,0,0,0.50
ODY 150,Morbid Hunger,,0,0.0,0,0,0,0.25
ODY 305,Otarian Juggernaut,,0,0.0,0,0,0,0.50
ODY 275,Still Life,,0,0.0,0,0,0,0.50
ODY 165,Tombfire,,0,0.0,0,0,0,0.50
ODY 245,Ivy Elemental,,0,0.0,0,0,0,0.50
ODY 132F,Entomb,,0,0.0,0,0,0,480.00
ODY 164F,Tainted Pact,,0,0.0,0,0,0,480.00
ODY 329F,Tarnished Citadel,,0,0.0,0,0,0,280.00
ODY 70F,Careful Study,,0,0.0,0,0,0,48.00
ODY 327F,Skycloud Expanse,,0,0.0,0,0,0,44.00
