ODY 70,Careful Study,,0,0.0,0,0,0,4.00
ODY 318F,Crystal Quarry,,0,0.0,0,0,0,56.00
ODY 214F,Price of Glory,,0,0.0,0,0,0,18.00
ODY 220F,Seize the Day,,0,0.0,0,0,0,52.00
ODY 323F,Petrified Field,,0,0.0,0,0,0,48.00
ODY 292F,Psychatog,,0,0.0,0,0,0,38.00
ODY 319F,Darkwater Catacombs,,0,0.0,0,0,0,36.00
ODY 170F,Zombie Infestation,,0,0.0,0,0,0,22.00
ODY 315F,Cabal Pit,,0,0.0,0,0,0,30.00
ODY 180F,Burning Sands,,0,0.0,0,0,0,26.00
ODY 286F,Atogatog,,0,0.0,0,0,0,52.00
ODY 342F,Swamp,,0,0.0,0,0,0,6.50
ODY 82F,Divert,,0,0.0,0,0,0,22.00
ODY 85F,Extract,,0,0.0,0,0,0,22.00
ODY 149F,Mindslicer,,0,0.0,0,0,0,22.00
ODY 316F,Centaur Garden,,0,0.0,0,0,0,20.00
ODY 259F,Nut Collector,,0,0.0,0,0,0,20.00
ODY 294F,Shadowmage Infiltrator,,0,0.0,0,0,0,48.00
ODY 267F,"Seton, Krosan Protector",,0,0.0,0,0,0,60.00
ODY 317F,Cephalid Coliseum,,0,0.0,0,0,0,96.00
ODY 198F,"Kamahl, Pit Fighter",,0,0.0,0,0,0,52.00
ODY 257F,New Frontiers,,0,0.0,0,0,0,18.00
ODY 108F,Time Stretch,,0,0.0,0,0,0,36.00
ODY 114F,Words of Wisdom,,0,0.0,0,0,0,12.00
ODY 321F,Mossfire Valley,,0,0.0,0,0,0,32.00
ODY 89F,Patron Wizard,,0,0.0,0,0,0,32.00
ODY 58F,"Aboshan, Cephalid Emperor",,0,0.0,0,0,0,30.00
ODY 260F,Overrun,,0,0.0,0,0,0,7.00
ODY 215F,Reckless Charge,,0,0.0,0,0,0,5.00
ODY 347F,Forest,,0,0.0,0,0,0,3.50
ODY 142F,Haunting Echoes,,0,0.0,0,0,0,28.00
ODY 222F,Spark Mage,,0,0.0,0,0,0,28.00
ODY 141F,Gravestorm,,0,0.0,0,0,0,14.00
ODY 61F,Amugaba,,0,0.0,0,0,0,9.00
ODY 333F,Plains,,0,0.0,0,0,0,9.00
ODY 288F,Iridescent Angel,,0,0.0,0,0,0,24.00
ODY 349F,Forest,,0,0.0,0,0,0,12.00
ODY 11F,Beloved Chaplain,,0,0.0,0,0,0,5.00
ODY 139F,Ghastly Demise,,0,0.0,0,0,0,5.00
ODY 59F,Aboshan's Desire,,0,0.0,0,0,0,4.00
ODY 242F,Ground Seal,,0,0.0,0,0,0,22.00
ODY 273F,Squirrel Mob,,0,0.0,0,0,0,22.00
ODY 56F,Tireless Tribe,,0,0.0,0,0,0,7.00
ODY 192F,Epicenter,,0,0.0,0,0,0,16.00
ODY 274F,Squirrel Nest,,0,0.0,0,0,0,24.00
ODY 21F,Earnest Fellowship,,0,0.0,0,0,0,12.00
ODY 328F,Sungrass Prairie,,0,0.0,0,0,0,22.00
ODY 210F,Obstinate Familiar,,0,0.0,0,0,0,11.00
ODY 282F,Werebear,,0,0.0,0,0,0,11.00
ODY 345F,Mountain,,0,0.0,0,0,0,5.50
ODY 110F,Traumatize,,0,0.0,0,0,0,20.00
ODY 106F,Thought Eater,,0,0.0,0,0,0,4.00
ODY 79F,Cultural Exchange,,0,0.0,0,0,0,19.00
ODY 346F,Mountain,,0,0.0,0,0,0,9.50
ODY 5F,Auramancer,,0,0.0,0,0,0,6.50
ODY 154F,Overeager Apprentice,,0,0.0,0,0,0,5.00
ODY 243F,Holistic Wisdom,,0,0.0,0,0,0,18.00
ODY 161F,Skeletal Scrying,,0,0.0,0,0,0,18.00
ODY 290F,Mystic Enforcer,,0,0.0,0,0,0,9.00
ODY 237F,Diligent Farmhand,,0,0.0,0,0,0,5.50
ODY 166F,Traveling Plague,,0,0.0,0,0,0,3.00
ODY 186F,Dwarven Recruiter,,0,0.0,0,0,0,8.00
ODY 182F,Chance Encounter,,0,0.0,0,0,0,14.00
ODY 338F,Island,,0,0.0,0,0,0,5.00
ODY 300F,Junk Golem,,0,0.0,0,0,0,3.00
ODY 120F,Cabal Patriarch,,0,0.0,0,0,0,14.00
ODY 105F,Thought Devourer,,0,0.0,0,0,0,14.00
ODY 287F,Decimate,,0,0.0,0,0,0,13.00
ODY 92F,Persuasion,,0,0.0,0,0,0,4.00
ODY 32F,Master Apothecary,,0,0.0,0,0,0,9.50
ODY 304F,Mossfire Egg,,0,0.0,0,0,0,5.00
ODY 145F,Innocent Blood,,0,0.0,0,0,0,13.00
ODY 91F,Peek,,0,0.0,0,0,0,13.00
ODY 171F,Zombify,,0,0.0,0,0,0,6.50
ODY 248F,Krosan Beast,,0,0.0,0,0,0,12.00
ODY 39F,"Pianna, Nomad Captain",,0,0.0,0,0,0,4.00
ODY 334F,Plains,,0,0.0,0,0,0,4.00
ODY 309F,Skycloud Egg,,0,0.0,0,0,0,4.00
ODY 229F,Bearscape,,0,0.0,0,0,0,11.00
ODY 296F,Vampiric Dragon,,0,0.0,0,0,0,11.00
ODY 350F,Forest,,0,0.0,0,0,0,3.00
ODY 332F,Plains,,0,0.0,0,0,0,1.50
ODY 232F,Cartographer,,0,0.0,0,0,0,3.50
ODY 271F,Spellbane Centaur,,0,0.0,0,0,0,10.00
ODY 241F,Gorilla Titan,,0,0.0,0,0,0,5.00
ODY 344F,Mountain,,0,0.0,0,0,0,5.00
ODY 339F,Swamp,,0,0.0,0,0,0,5.00
ODY 340F,Swamp,,0,0.0,0,0,0,5.00
ODY 337F,Island,,0,0.0,0,0,0,2.50
ODY 148F,Mind Burst,,0,0.0,0,0,0,1.00
ODY 29F,Lieutenant Kirtar,,0,0.0,0,0,0,9.00
ODY 308F,Shadowblood Egg,,0,0.0,0,0,0,3.00
ODY 1F,Aegis of Honor,,0,0.0,0,0,0,8.00
ODY 34F,Mystic Penitent,,0,0.0,0,0,0,2.00
ODY 179F,Bomb Squad,,0,0.0,0,0,0,8.00
ODY 348F,Forest,,0,0.0,0,0,0,2.00
ODY 299F,Darkwater Egg,,0,0.0,0,0,0,7.00
ODY 291F,Phantatog,,0,0.0,0,0,0,7.00
ODY 200F,Lava Blister,,0,0.0,0,0,0,3.50
ODY 24F,Graceful Antelope,,0,0.0,0,0,0,3.00
ODY 245F,Ivy Elemental,,0,0.0,0,0,0,3.00
ODY 226F,Volcanic Spray,,0,0.0,0,0,0,3.00
ODY 252F,Muscle Burst,,0,0.0,0,0,0,1.50
ODY 155F,Painbringer,,0,0.0,0,0,0,1.50
ODY 103F,Syncopate,,0,0.0,0,0,0,1.50
ODY 325F,Seafloor Debris,,0,0.0,0,0,0,1.00
ODY 9F,Aven Shrine,,0,0.0,0,0,0,5.50
ODY 216F,Recoup,,0,0.0,0,0,0,5.50
ODY 46F,Shelter,,0,0.0,0,0,0,5.50
ODY 230F,Beast Attack,,0,0.0,0,0,0,3.00
ODY 104F,Think Tank,,0,0.0,0,0,0,3.00
ODY 127F,Decaying Soil,,0,0.0,0,0,0,5.00
ODY 80F,Deluge,,0,0.0,0,0,0,5.00
ODY 165F,Tombfire,,0,0.0,0,0,0,1.00
ODY 312F,Abandoned Outpost,,0,0.0,0,0,0,1.00
ODY 276F,Stone-Tongue Basilisk,,0,0.0,0,0,0,7.00
ODY 20F,Dogged Hunter,,0,0.0,0,0,0,3.50
ODY 76F,Chamber of Manipulation,,0,0.0,0,0,0,6.50
ODY 3F,Angelic Wall,,0,0.0,0,0,0,1.00
ODY 322F,Nomad Stadium,,0,0.0,0,0,0,5.00
ODY 112F,Unifying Theory,,0,0.0,0,0,0,5.00
ODY 121F,Cabal Shrine,,0,0.0,0,0,0,4.00
ODY 343F,Mountain,,0,0.0,0,0,0,4.00
ODY 90F,Pedantic Learning,,0,0.0,0,0,0,4.00
ODY 4F,Animal Boneyard,,0,0.0,0,0,0,2.00
ODY 72F,Cephalid Looter,,0,0.0,0,0,0,1.00
ODY 22F,Embolden,,0,0.0,0,0,0,1.00
ODY 99F,Rites of Refusal,,0,0.0,0,0,0,3.00
ODY 341F,Swamp,,0,0.0,0,0,0,3.00
ODY 227F,Volley of Boulders,,0,0.0,0,0,0,3.00
ODY 306F,Patchwork Gnomes,,0,0.0,0,0,0,1.00
ODY 74F,Cephalid Scout,,0,0.0,0,0,0,0.50
ODY 44F,Sacred Rites,,0,0.0,0,0,0,0.50
ODY 219F,Scorching Missile,,0,0.0,0,0,0,0.50
ODY 124F,Coffin Purge,,0,0.0,0,0,0,3.00
ODY 140F,Gravedigger,,0,0.0,0,0,0,3.00
ODY 88F,Laquatus's Creativity,,0,0.0,0,0,0,3.00
ODY 265F,Rites of Spring,,0,0.0,0,0,0,3.00
ODY 199F,Kamahl's Desire,,0,0.0,0,0,0,0.50
ODY 269F,Simplify,,0,0.0,0,0,0,0.50
ODY 68F,Bamboozle,,0,0.0,0,0,0,2.50
ODY 262F,Primal Frenzy,,0,0.0,0,0,0,0.50
ODY 38F,Patrol Hound,,0,0.0,0,0,0,0.50
ODY 146F,Last Rites,,0,0.0,0,0,0,3.00
ODY 218F,Savage Firecat,,0,0.0,0,0,0,3.00
ODY 247F,Krosan Avenger,,0,0.0,0,0,0,0.50
ODY 314F,Bog Wreckage,,0,0.0,0,0,0,2.50
ODY 78F,Concentrate,,0,0.0,0,0,0,2.50
ODY 335F,Island,,0,0.0,0,0,0,2.50
ODY 62F,Aura Graft,,0,0.0,0,0,0,1.00
ODY 126F,Cursed Monstrosity,,0,0.0,0,0,0,1.00
ODY 189F,Earth Rift,,0,0.0,0,0,0,1.00
ODY 173F,Anarchist,,0,0.0,0,0,0,2.00
ODY 238F,Druid Lyrist,,0,0.0,0,0,0,2.00
ODY 144F,Infected Vermin,,0,0.0,0,0,0,2.00
ODY 208F,Mudhole,,0,0.0,0,0,0,2.00
ODY 331F,Plains,,0,0.0,0,0,0,2.00
ODY 95F,Psionic Gift,,0,0.0,0,0,0,2.00
ODY 97F,Puppeteer,,0,0.0,0,0,0,2.00
ODY 53F,Spiritualize,,0,0.0,0,0,0,2.00
ODY 66F,Balshan Beguiler,,0,0.0,0,0,0,0.50
ODY 100F,Scrivener,,0,0.0,0,0,0,0.50
ODY 6F,Aven Archer,,0,0.0,0,0,0,1.50
ODY 178F,Blazing Salvo,,0,0.0,0,0,0,1.50
ODY 71F,Cephalid Broker,,0,0.0,0,0,0,1.50
ODY 236F,Deep Reconnaissance,,0,0.0,0,0,0,1.50
ODY 336F,Island,,0,0.0,0,0,0,1.50
ODY 27F,Kirtar's Desire,,0,0.0,0,0,0,1.50
ODY 169F,Zombie Cannibal,,0,0.0,0,0,0,1.50
ODY 15F,Confessor,,0,0.0,0,0,0,1.50
ODY 158F,Rotting Giant,,0,0.0,0,0,0,1.50
ODY 84F,Escape Artist,,0,0.0,0,0,0,1.00
ODY 203F,Magma Vein,,0,0.0,0,0,0,1.00
ODY 330F,Timberland Ruins,,0,0.0,0,0,0,1.00
ODY 14F,Cease-Fire,,0,0.0,0,0,0,0.50
ODY 160F,Screams of the Damned,,0,0.0,0,0,0,0.50
ODY 86F,Fervent Denial,,0,0.0,0,0,0,1.00
ODY 138F,Frightcrawler,,0,0.0,0,0,0,1.00
ODY 156F,Patriarch's Desire,,0,0.0,0,0,0,1.00
ODY 270F,Skyshooter,,0,0.0,0,0,0,1.00
ODY 65F,Aven Windreader,,0,0.0,0,0,0,0.50
ODY 87F,Immobilizing Ink,,0,0.0,0,0,0,0.50
ODY 40F,Pilgrim of Justice,,0,0.0,0,0,0,0.50
ODY 264F,Refresh,,0,0.0,0,0,0,0.50
ODY 240F,Elephant Ambush,,0,0.0,0,0,0,0.50
ODY 268F,Seton's Desire,,0,0.0,0,0,0,0.50
ODY 277F,Sylvan Might,,0,0.0,0,0,0,0.50
ODY 115F,Afflict,,0,0.0,0,0,0,0.50
ODY 8F,Aven Flock,,0,0.0,0,0,0,0.50
ODY 175F,Barbarian Lunatic,,0,0.0,0,0,0,0.50
ODY 181F,Chainflinger,,0,0.0,0,0,0,0.50
ODY 134F,Face of Fear,,0,0.0,0,0,0,0.50
ODY 23F,Gallantry,,0,0.0,0,0,0,0.50
ODY 246F,Krosan Archer,,0,0.0,0,0,0,0.50
ODY 37F,Nomad Decoy,,0,0.0,0,0,0,0.50
ODY 324F,Ravaged Highlands,,0,0.0,0,0,0,1.00
ODY 93F,Phantom Whelp,,0,0.0,0,0,0,0.50
ODY 41F,Pilgrim of Virtue,,0,0.0,0,0,0,0.50
ODY 42F,Ray of Distortion,,0,0.0,0,0,0,0.50
ODY 224F,Thermal Blast,,0,0.0,0,0,0,0.50
ODY 107F,Thought Nibbler,,0,0.0,0,0,0,0.50
ODY 109F,Touch of Invisibility,,0,0.0,0,0,0,0.50
ODY 168F,Zombie Assassin,,0,0.0,0,0,0,0.50
ODY 172F,Acceptable Losses,,0,0.0,0,0,0,0.50
ODY 60F,Aether Burst,,0,0.0,0,0,0,1.00
ODY 2F,Ancestral Tribute,,0,0.0,0,0,0,3.00
ODY 174F,Ashen Firebeast,,0,0.0,0,0,0,5.00
ODY 7F,Aven Cloudchaser,,0,0.0,0,0,0,0.50
ODY 63F,Aven Fisher,,0,0.0,0,0,0,0.50
ODY 64F,Aven Smokeweaver,,0,0.0,0,0,0,0.50
ODY 10F,Balancing Act,,0,0.0,0,0,0,13.00
ODY 67F,Balshan Griffin,,0,0.0,0,0,0,0.50
ODY 176F,Bash to Bits,,0,0.0,0,0,0,0.50
ODY 69F,Battle of Wits,,0,0.0,0,0,0,14.00
ODY 12F,Blessed Orator,,0,0.0,0,0,0,1.00
ODY 116F,Bloodcurdler,,0,0.0,0,0,0,1.50
ODY 118F,Buried Alive,,0,0.0,0,0,0,60.00
ODY 119F,Cabal Inquisitor,,0,0.0,0,0,0,0.50
ODY 313F,Barbarian Ring,,0,0.0,0,0,0,60.00
ODY 177F,Battle Strain,,0,0.0,0,0,0,2.00
ODY 117F,"Braids, Cabal Minion",,0,0.0,0,0,0,68.00
ODY 297F,Catalyst Stone,,0,0.0,0,0,0,10.00
ODY 122F,Caustic Tar,,0,0.0,0,0,0,1.50
ODY 75F,Cephalid Shrine,,0,0.0,0,0,0,3.00
ODY 298F,Charmed Pendant,,0,0.0,0,0,0,11.00
ODY 233F,Chatter of the Squirrel,,0,0.0,0,0,0,5.00
ODY 123F,Childhood Horror,,0,0.0,0,0,0,2.00
ODY 234F,Chlorophant,,0,0.0,0,0,0,5.00
ODY 77F,Cognivore,,0,0.0,0,0,0,8.00
ODY 235F,Crashing Centaur,,0,0.0,0,0,0,0.50
ODY 125F,Crypt Creeper,,0,0.0,0,0,0,1.00
ODY 128F,Decompose,,0,0.0,0,0,0,1.00
ODY 16F,Dedicated Martyr,,0,0.0,0,0,0,0.50
ODY 17F,Delaying Shield,,0,0.0,0,0,0,24.00
ODY 81F,Dematerialize,,0,0.0,0,0,0,0.50
ODY 183F,Demolish,,0,0.0,0,0,0,1.00
ODY 184F,Demoralize,,0,0.0,0,0,0,1.50
ODY 320F,Deserted Temple,,0,0.0,0,0,0,136.00
ODY 18F,Devoted Caretaker,,0,0.0,0,0,0,28.00
ODY 129F,Diabolic Tutor,,0,0.0,0,0,0,30.00
ODY 130F,Dirty Wererat,,0,0.0,0,0,0,0.50
ODY 19F,Divine Sacrament,,0,0.0,0,0,0,6.50
ODY 83F,Dreamwinder,,0,0.0,0,0,0,0.50
ODY 231F,Call of the Herd,,0,0.0,0,0,0,52.00
ODY 13F,Cantivore,,0,0.0,0,0,0,8.00
ODY 73F,Cephalid Retainer,,0,0.0,0,0,0,3.00
ODY 239F,Druid's Call,,0,0.0,0,0,0,14.00
ODY 131F,Dusk Imp,,0,0.0,0,0,0,0.50
ODY 187F,Dwarven Shrine,,0,0.0,0,0,0,4.00
ODY 188F,Dwarven Strike Force,,0,0.0,0,0,0,1.50
ODY 190F,Ember Beast,,0,0.0,0,0,0,0.50
ODY 191F,Engulfing Flames,,0,0.0,0,0,0,2.50
ODY 133F,Execute,,0,0.0,0,0,0,1.50
ODY 135F,Famished Ghoul,,0,0.0,0,0,0,0.50
ODY 136F,Filthy Cur,,0,0.0,0,0,0,1.00
ODY 193F,Firebolt,,0,0.0,0,0,0,7.00
ODY 194F,Flame Burst,,0,0.0,0,0,0,2.50
ODY 137F,Fledgling Imp,,0,0.0,0,0,0,0.50
ODY 195F,Frenetic Ogre,,0,0.0,0,0,0,0.50
ODY 196F,Halberdier,,0,0.0,0,0,0,0.50
ODY 25F,Hallowed Healer,,0,0.0,0,0,0,0.50
ODY 244F,Howling Gale,,0,0.0,0,0,0,0.50
ODY 197F,Impulsive Maneuvers,,0,0.0,0,0,0,15.00
ODY 26F,Karmic Justice,,0,0.0,0,0,0,34.00
ODY 28F,Kirtar's Wrath,,0,0.0,0,0,0,8.00
ODY 249F,Leaf Dancer,,0,0.0,0,0,0,0.50
ODY 30F,Life Burst,,0,0.0,0,0,0,2.50
ODY 301F,Limestone Golem,,0,0.0,0,0,0,0.50
ODY 201F,Liquid Fire,,0,0.0,0,0,0,0.50
ODY 185F,Dwarven Grunt,,0,0.0,0,0,0,7.00
ODY 143F,Hint of Insanity,,0,0.0,0,0,0,1.50
ODY 289F,Lithatog,,0,0.0,0,0,0,4.00
ODY 31F,Luminous Guardian,,0,0.0,0,0,0,2.00
ODY 202F,Mad Dog,,0,0.0,0,0,0,0.50
ODY 147F,Malevolent Awakening,,0,0.0,0,0,0,4.00
ODY 250F,Metamorphic Wurm,,0,0.0,0,0,0,2.00
ODY 302F,Millikin,,0,0.0,0,0,0,10.00
ODY 205F,Mine Layer,,0,0.0,0,0,0,12.00
ODY 206F,Minotaur Explorer,,0,0.0,0,0,0,2.00
ODY 303F,Mirari,,0,0.0,0,0,0,48.00
ODY 207F,Molten Influence,,0,0.0,0,0,0,20.00
ODY 251F,Moment's Peace,,0,0.0,0,0,0,30.00
ODY 150F,Morbid Hunger,,0,0.0,0,0,0,0.50
ODY 151F,Morgue Theft,,0,0.0,0,0,0,1.00
ODY 152F,Mortivore,,0,0.0,0,0,0,16.00
ODY 33F,Mystic Crusader,,0,0.0,0,0,0,9.50
ODY 35F,Mystic Visionary,,0,0.0,0,0,0,0.50
ODY 36F,Mystic Zealot,,0,0.0,0,0,0,0.50
ODY 253F,Nantuko Disciple,,0,0.0,0,0,0,0.50
ODY 254F,Nantuko Elder,,0,0.0,0,0,0,11.00
ODY 255F,Nantuko Mentor,,0,0.0,0,0,0,5.50
ODY 256F,Nantuko Shrine,,0,0.0,0,0,0,28.00
ODY 209F,Need for Speed,,0,0.0,0,0,0,18.00
ODY 153F,Nefarious Lich,,0,0.0,0,0,0,22.00
ODY 258F,Nimble Mongoose,,0,0.0,0,0,0,24.00
ODY 204F,Magnivore,,0,0.0,0,0,0,14.00
ODY 211F,Pardic Firecat,,0,0.0,0,0,0,0.50
ODY 213F,Pardic Swordsmith,,0,0.0,0,0,0,0.50
ODY 261F,Piper's Melody,,0,0.0,0,0,0,1.00
ODY 94F,Predict,,0,0.0,0,0,0,36.00
ODY 96F,Pulsating Illusion,,0,0.0,0,0,0,0.50
ODY 263F,Rabid Elephant,,0,0.0,0,0,0,1.00
ODY 98F,Repel,,0,0.0,0,0,0,0.50
ODY 157F,Repentant Vampire,,0,0.0,0,0,0,7.00
ODY 43F,Resilient Wanderer,,0,0.0,0,0,0,2.00
ODY 217F,Rites of Initiation,,0,0.0,0,0,0,3.00
ODY 266F,Roar of the Wurm,,0,0.0,0,0,0,9.00
ODY 159F,Sadistic Hypnotist,,0,0.0,0,0,0,18.00
ODY 307F,Sandstone Deadfall,,0,0.0,0,0,0,0.50
ODY 293F,Sarcatog,,0,0.0,0,0,0,4.00
ODY 45F,Second Thoughts,,0,0.0,0,0,0,0.50
ODY 326F,Shadowblood Ridge,,0,0.0,0,0,0,28.00
ODY 101F,Shifty Doppelganger,,0,0.0,0,0,0,9.00
ODY 221F,Shower of Coals,,0,0.0,0,0,0,0.50
ODY 162F,Skull Fracture,,0,0.0,0,0,0,1.50
ODY 47F,Soulcatcher,,0,0.0,0,0,0,3.00
ODY 48F,Sphere of Duty,,0,0.0,0,0,0,1.50
ODY 50F,Sphere of Law,,0,0.0,0,0,0,3.50
ODY 305F,Otarian Juggernaut,,0,0.0,0,0,0,1.00
ODY 212F,Pardic Miner,,0,0.0,0,0,0,5.00
ODY 49F,Sphere of Grace,,0,0.0,0,0,0,2.00
ODY 51F,Sphere of Reason,,0,0.0,0,0,0,2.00
ODY 52F,Sphere of Truth,,0,0.0,0,0,0,2.00
ODY 272F,Springing Tiger,,0,0.0,0,0,0,0.50
ODY 102F,Standstill,,0,0.0,0,0,0,52.00
ODY 223F,Steam Vines,,0,0.0,0,0,0,0.50
ODY 310F,Steamclaw,,0,0.0,0,0,0,1.00
ODY 275F,Still Life,,0,0.0,0,0,0,0.50
ODY 311F,Sungrass Egg,,0,0.0,0,0,0,7.00
ODY 54F,Tattoo Ward,,0,0.0,0,0,0,0.50
ODY 278F,Terravore,,0,0.0,0,0,0,112.00
ODY 55F,Testament of Faith,,0,0.0,0,0,0,0.50
ODY 295F,Thaumatog,,0,0.0,0,0,0,5.50
ODY 111F,Treetop Sentinel,,0,0.0,0,0,0,0.50
ODY 225F,Tremble,,0,0.0,0,0,0,2.50
ODY 279F,Twigwalker,,0,0.0,0,0,0,0.50
ODY 113F,Upheaval,,0,0.0,0,0,0,48.00
ODY 280F,Verdant Succession,,0,0.0,0,0,0,16.00
ODY 281F,Vivify,,0,0.0,0,0,0,0.50
ODY 57F,Wayward Angel,,0,0.0,0,0,0,14.00
ODY 228F,Whipkeeper,,0,0.0,0,0,0,1.50
ODY 167F,Whispering Shade,,0,0.0,0,0,0,1.00
ODY 283F,Wild Mongrel,,0,0.0,0,0,0,18.00
ODY 284F,Woodland Druid,,0,0.0,0,0,0,1.00
ODY 285F,Zoologist,,0,0.0,0,0,0,7.00
ODY 163F,Stalking Bloodsucker,,0,0.0,0,0,0,4.00
