ONC 58,Glistening Sphere,,0,0.0,0,0,0,14.00
ONC 55,Contaminant Grafter,,0,0.0,0,0,0,7.50
ONC 43,Clever Concealment,,0,0.0,0,0,0,21.00
ONC 50,Phyresis Outbreak,,0,0.0,0,0,0,7.00
ONC 47,Norn's Decree,,0,0.0,0,0,0,5.00
ONC 38,"Neyali, Suns' Vanguard",,0,0.0,0,0,0,5.00
ONC 48,Staff of the Storyteller,,0,0.0,0,0,0,6.00
ONC 39,"Otharri, Suns' Glory",,0,0.0,0,0,0,6.00
ONC 42,"Urtet, Remnant of Memnarch",,0,0.0,0,0,0,3.00
ONC 30,"Neyali, Suns' Vanguard",,0,0.0,0,0,0,1.00
ONC 31,Skyhunter Strike Force,,0,0.0,0,0,0,3.00
ONC 44,Glimmer Lens,,0,0.0,0,0,0,2.00
ONC 40,"Vishgraz, the Doomhive",,0,0.0,0,0,0,2.00
ONC 53,Roar of Resistance,,0,0.0,0,0,0,1.50
ONC 37,"Ixhel, Scion of Atraxa",,0,0.0,0,0,0,3.00
ONC 52,Hexplate Wallbreaker,,0,0.0,0,0,0,5.00
ONC 29,"Ixhel, Scion of Atraxa",,0,0.0,0,0,0,1.00
ONC 35,"Chiss-Goria, Forge Tyrant",,0,0.0,0,0,0,5.00
ONC 41,Lux Artillery,,0,0.0,0,0,0,1.00
ONC 56,Glissa's Retriever,,0,0.0,0,0,0,0.50
ONC 34,Monumental Corruption,,0,0.0,0,0,0,0.50
ONC 49,Geth's Summons,,0,0.0,0,0,0,1.00
ONC 32,Mirage Mockery,,0,0.0,0,0,0,0.50
ONC 51,Goldwardens' Gambit,,0,0.0,0,0,0,0.50
ONC 46,Norn's Choirmaster,,0,0.0,0,0,0,6.00
ONC 45,Kemba's Banner,,0,0.0,0,0,0,0.50
ONC 36,Tangleweave Armor,,0,0.0,0,0,0,0.50
ONC 57,Wurmquake,,0,0.0,0,0,0,0.50
ONC 33,Synthesis Pod,,0,0.0,0,0,0,0.50
ONC 54,Vulshok Factory,,0,0.0,0,0,0,0.50
ONC 42F,"Urtet, Remnant of Memnarch",,0,0.0,0,0,0,3.50
ONC 35F,"Chiss-Goria, Forge Tyrant",,0,0.0,0,0,0,5.50
ONC 31F,Skyhunter Strike Force,,0,0.0,0,0,0,3.00
ONC 40F,"Vishgraz, the Doomhive",,0,0.0,0,0,0,2.50
ONC 38F,"Neyali, Suns' Vanguard",,0,0.0,0,0,0,3.00
ONC 32F,Mirage Mockery,,0,0.0,0,0,0,0.50
ONC 41F,Lux Artillery,,0,0.0,0,0,0,1.00
ONC 34F,Monumental Corruption,,0,0.0,0,0,0,1.00
ONC 33F,Synthesis Pod,,0,0.0,0,0,0,0.50
ONC 36F,Tangleweave Armor,,0,0.0,0,0,0,0.50
ONC 39F,"Otharri, Suns' Glory",,0,0.0,0,0,0,5.00
ONC 37F,"Ixhel, Scion of Atraxa",,0,0.0,0,0,0,3.00
