ONE 23,"Mondrak, Glory Dominus",,0,0.0,0,0,0,47.00
ONE 10,"Elesh Norn, Mother of Machines",,0,0.0,0,0,0,32.00
ONE 150,"Solphim, Mayhem Dominus",,0,0.0,0,0,0,21.00
ONE 196,"Atraxa, Grand Unifier",,0,0.0,0,0,0,19.00
ONE 195,"Zopandrel, Hunger Dominus",,0,0.0,0,0,0,14.00
ONE 57,"Jace, the Perfected Mind",,0,0.0,0,0,0,11.00
ONE 269,Swamp,,0,0.0,0,0,0,3.00
ONE 118,All Will Be One,,0,0.0,0,0,0,12.00
ONE 163,Conduit of Worlds,,0,0.0,0,0,0,5.50
ONE 71,"Tekuthal, Inquiry Dominus",,0,0.0,0,0,0,7.50
ONE 190,Tyvar's Stand,,0,0.0,0,0,0,2.00
ONE 153,Urabrask's Forge,,0,0.0,0,0,0,4.50
ONE 115,"Vraska, Betrayal's Sting",,0,0.0,0,0,0,8.00
ONE 244,Sword of Forge and Frontier,,0,0.0,0,0,0,9.00
ONE 56,Ichormoon Gauntlet,,0,0.0,0,0,0,7.00
ONE 256,The Mycosynth Gardens,,0,0.0,0,0,0,4.50
ONE 202,Glissa Sunslayer,,0,0.0,0,0,0,4.50
ONE 105,Phyrexian Obliterator,,0,0.0,0,0,0,10.00
ONE 192,Venerated Rotpriest,,0,0.0,0,0,0,4.00
ONE 271,Forest,,0,0.0,0,0,0,1.50
ONE 159,Bloated Contaminator,,0,0.0,0,0,0,3.00
ONE 242,Staff of Compleation,,0,0.0,0,0,0,7.00
ONE 270,Mountain,,0,0.0,0,0,0,1.50
ONE 33,"Skrelv, Defector Mite",,0,0.0,0,0,0,3.00
ONE 250,Darkslick Shores,,0,0.0,0,0,0,5.00
ONE 267,Plains,,0,0.0,0,0,0,1.50
ONE 189,Tyrranax Rex,,0,0.0,0,0,0,7.00
ONE 241,Soulless Jailer,,0,0.0,0,0,0,2.00
ONE 90,"Drivnod, Carnage Dominus",,0,0.0,0,0,0,5.50
ONE 108,Sheoldred's Edict,,0,0.0,0,0,0,1.50
ONE 27,Phyrexian Vindicator,,0,0.0,0,0,0,4.50
ONE 34,Skrelv's Hive,,0,0.0,0,0,0,2.00
ONE 268,Island,,0,0.0,0,0,0,1.00
ONE 218,"Tyvar, Jubilant Brawler",,0,0.0,0,0,0,2.50
ONE 191,Unnatural Restoration,,0,0.0,0,0,0,1.00
ONE 175,"Nissa, Ascended Animist",,0,0.0,0,0,0,7.00
ONE 104,Phyrexian Arena,,0,0.0,0,0,0,2.50
ONE 38,White Sun's Twilight,,0,0.0,0,0,0,2.00
ONE 254,Mirrex,,0,0.0,0,0,0,2.00
ONE 248,Blackcleave Cliffs,,0,0.0,0,0,0,2.00
ONE 49,Experimental Augury,,0,0.0,0,0,0,1.00
ONE 82,Archfiend of the Dross,,0,0.0,0,0,0,1.50
ONE 11,The Eternal Wanderer,,0,0.0,0,0,0,1.50
ONE 81,Anoint with Affliction,,0,0.0,0,0,0,0.50
ONE 185,Thirsting Roots,,0,0.0,0,0,0,0.50
ONE 91,Drown in Ichor,,0,0.0,0,0,0,0.50
ONE 249,Copperline Gorge,,0,0.0,0,0,0,3.00
ONE 266,Forest,,0,0.0,0,0,0,0.50
ONE 257,Razorverge Thicket,,0,0.0,0,0,0,1.50
ONE 172,Infectious Bite,,0,0.0,0,0,0,1.00
ONE 124,Cacophony Scamp,,0,0.0,0,0,0,0.50
ONE 262,Plains,,0,0.0,0,0,0,0.50
ONE 265,Mountain,,0,0.0,0,0,0,0.50
ONE 134,Gleeful Demolition,,0,0.0,0,0,0,0.50
ONE 63,Mindsplice Apparatus,,0,0.0,0,0,0,1.00
ONE 113,Vat of Rebirth,,0,0.0,0,0,0,0.50
ONE 161,Cankerbloom,,0,0.0,0,0,0,0.50
ONE 263,Island,,0,0.0,0,0,0,0.50
ONE 258,Seachrome Coast,,0,0.0,0,0,0,2.00
ONE 116,Vraska's Fall,,0,0.0,0,0,0,0.50
ONE 14,Poison Counter Token,,0,0.0,0,0,0,0.50
ONE 26,Ossification,,0,0.0,0,0,0,0.50
ONE 264,Swamp,,0,0.0,0,0,0,0.50
ONE 65,Prologue to Phyresis,,0,0.0,0,0,0,0.50
ONE 3,Phyrexian Goblin Token,,0,0.0,0,0,0,0.50
ONE 61,Mercurial Spelldancer,,0,0.0,0,0,0,1.00
ONE 201,"Ezuri, Stalker of Spheres",,0,0.0,0,0,0,1.00
ONE 114,"Vraan, Executioner Thane",,0,0.0,0,0,0,1.00
ONE 2,Samurai Token,,0,0.0,0,0,0,1.50
ONE 404,Mite Overseer,,0,0.0,0,0,0,1.00
ONE 97,Infectious Inquiry,,0,0.0,0,0,0,0.25
ONE 43,Blue Sun's Twilight,,0,0.0,0,0,0,0.50
ONE 47,Encroaching Mycosynth,,0,0.0,0,0,0,0.50
ONE 75,"Unctus, Grand Metatect",,0,0.0,0,0,0,0.50
ONE 123,Blazing Crescendo,,0,0.0,0,0,0,0.25
ONE 11,Phyrexian Mite Token,,0,0.0,0,0,0,0.50
ONE 83,Bilious Skulldweller,,0,0.0,0,0,0,0.50
ONE 117,Whisper of the Dross,,0,0.0,0,0,0,0.25
ONE 138,"Koth, Fire of Resistance",,0,0.0,0,0,0,0.50
ONE 98,"Karumonix, the Rat King",,0,0.0,0,0,0,0.50
ONE 234,Myr Convert,,0,0.0,0,0,0,0.50
ONE 99,Necrogen Communion,,0,0.0,0,0,0,0.50
ONE 7,Phyrexian Horror Token,,0,0.0,0,0,0,1.00
ONE 68,Serum Snare,,0,0.0,0,0,0,0.50
ONE 24,Norn's Wellspring,,0,0.0,0,0,0,0.50
ONE 8,Crawling Chorus,,0,0.0,0,0,0,0.25
ONE 259,The Seedcore,,0,0.0,0,0,0,0.50
ONE 5,Rebel Token,,0,0.0,0,0,0,0.50
ONE 84,Black Sun's Twilight,,0,0.0,0,0,0,0.50
ONE 246,Zenith Chronicler,,0,0.0,0,0,0,0.50
ONE 158,Armored Scrapgorger,,0,0.0,0,0,0,0.50
ONE 67,Reject Imperfection,,0,0.0,0,0,0,0.50
ONE 35,Swooping Lookout,,0,0.0,0,0,0,0.50
ONE 168,Expand the Sphere,,0,0.0,0,0,0,0.50
ONE 28,Planar Disruption,,0,0.0,0,0,0,0.25
ONE 204,"Kaito, Dancing Shadow",,0,0.0,0,0,0,0.50
ONE 102,Offer Immortality,,0,0.0,0,0,0,0.25
ONE 227,The Filigree Sylex,,0,0.0,0,0,0,0.50
ONE 213,"Ovika, Enigma Goliath",,0,0.0,0,0,0,0.50
ONE 162,Carnivorous Canopy,,0,0.0,0,0,0,0.25
ONE 236,Myr Kinsmith,,0,0.0,0,0,0,0.25
ONE 112,Vat Emergence,,0,0.0,0,0,0,0.50
ONE 186,"Thrun, Breaker of Silence",,0,0.0,0,0,0,0.50
ONE 107,Scheming Aspirant,,0,0.0,0,0,0,0.50
ONE 4,Phyrexian Horror Token,,0,0.0,0,0,0,0.50
ONE 170,Ichorspit Basilisk,,0,0.0,0,0,0,0.25
ONE 221,Voidwing Hybrid,,0,0.0,0,0,0,0.50
ONE 145,Red Sun's Twilight,,0,0.0,0,0,0,0.50
ONE 217,Tainted Observer,,0,0.0,0,0,0,0.50
ONE 72,Thrummingbird,,0,0.0,0,0,0,0.50
ONE 205,"Kaya, Intangible Slayer",,0,0.0,0,0,0,0.50
ONE 103,Pestilent Syphoner,,0,0.0,0,0,0,0.25
ONE 77,Vivisurgeon's Insight,,0,0.0,0,0,0,0.25
ONE 18,Jawbone Duelist,,0,0.0,0,0,0,0.50
ONE 207,"Lukka, Bound to Ruin",,0,0.0,0,0,0,1.00
ONE 2,Annex Sentry,,0,0.0,0,0,0,0.50
ONE 197,Bladehold War-Whip,,0,0.0,0,0,0,0.50
ONE 247,The Autonomous Furnace,,0,0.0,0,0,0,0.25
ONE 125,Capricious Hellraiser,,0,0.0,0,0,0,1.00
ONE 252,The Fair Basilica,,0,0.0,0,0,0,0.25
ONE 251,The Dross Pits,,0,0.0,0,0,0,0.25
ONE 239,Prosthetic Injector,,0,0.0,0,0,0,0.50
ONE 44,Bring the Ending,,0,0.0,0,0,0,0.25
ONE 6,Charge of the Mites,,0,0.0,0,0,0,0.25
ONE 193,Venomous Brutalizer,,0,0.0,0,0,0,0.50
ONE 253,The Hunter Maze,,0,0.0,0,0,0,0.25
ONE 222,Argentum Masticore,,0,0.0,0,0,0,0.50
ONE 129,Exuberant Fuseling,,0,0.0,0,0,0,0.50
ONE 6,Phyrexian Beast Token,,0,0.0,0,0,0,0.50
ONE 122,Bladegraft Aspirant,,0,0.0,0,0,0,0.25
ONE 85,Blightbelly Rat,,0,0.0,0,0,0,0.25
ONE 144,Rebel Salvo,,0,0.0,0,0,0,0.50
ONE 176,Noxious Assault,,0,0.0,0,0,0,0.50
ONE 73,Transplant Theorist,,0,0.0,0,0,0,0.50
ONE 40,Aspirant's Ascent,,0,0.0,0,0,0,0.25
ONE 260,The Surgical Bay,,0,0.0,0,0,0,0.25
ONE 12,Phyrexian Mite Token,,0,0.0,0,0,0,0.50
ONE 198,Cephalopod Sentry,,0,0.0,0,0,0,0.50
ONE 80,Annihilating Glare,,0,0.0,0,0,0,0.25
ONE 237,Phyrexian Atlas,,0,0.0,0,0,0,0.25
ONE 157,Adaptive Sporesinger,,0,0.0,0,0,0,0.25
ONE 165,Copper Longlegs,,0,0.0,0,0,0,0.25
ONE 62,Mesmerizing Dose,,0,0.0,0,0,0,0.25
ONE 147,Sawblade Scamp,,0,0.0,0,0,0,0.25
ONE 188,Tyrranax Atrocity,,0,0.0,0,0,0,0.25
ONE 226,Dune Mover,,0,0.0,0,0,0,0.25
ONE 154,Vindictive Flamestoker,,0,0.0,0,0,0,0.50
ONE 135,Hazardous Blast,,0,0.0,0,0,0,0.25
ONE 13,"Koth, Fire of Resistance Emblem",,0,0.0,0,0,0,0.50
ONE 121,Barbed Batterfist,,0,0.0,0,0,0,0.25
ONE 203,"Jor Kadeen, First Goldwarden",,0,0.0,0,0,0,0.50
ONE 208,"Malcator, Purity Overseer",,0,0.0,0,0,0,0.50
ONE 160,Branchblight Stalker,,0,0.0,0,0,0,0.25
ONE 12,Flensing Raptor,,0,0.0,0,0,0,0.25
ONE 96,Gulping Scraptrap,,0,0.0,0,0,0,0.25
ONE 1,Against All Odds,,0,0.0,0,0,0,0.50
ONE 4,Basilica Shepherd,,0,0.0,0,0,0,0.25
ONE 169,Green Sun's Twilight,,0,0.0,0,0,0,0.50
ONE 19,"Kemba, Kha Enduring",,0,0.0,0,0,0,0.50
ONE 235,Myr Custodian,,0,0.0,0,0,0,0.25
ONE 245,Tablet of Compleation,,0,0.0,0,0,0,0.50
ONE 229,"Graaz, Unstoppable Juggernaut",,0,0.0,0,0,0,0.50
ONE 54,Glistener Seer,,0,0.0,0,0,0,0.25
ONE 128,Dragonwing Glider,,0,0.0,0,0,0,0.50
ONE 164,Contagious Vorrac,,0,0.0,0,0,0,0.25
ONE 211,"Nahiri, the Unforgiving",,0,0.0,0,0,0,1.00
ONE 46,Distorted Curiosity,,0,0.0,0,0,0,0.50
ONE 9,Duelist of Deep Faith,,0,0.0,0,0,0,0.25
ONE 17,Infested Fleshcutter,,0,0.0,0,0,0,0.50
ONE 178,Paladin of Predation,,0,0.0,0,0,0,0.50
ONE 10,Phyrexian Golem Token,,0,0.0,0,0,0,0.50
ONE 70,Tamiyo's Logbook,,0,0.0,0,0,0,0.50
ONE 36,Vanish into Eternity,,0,0.0,0,0,0,0.25
ONE 136,Hexgold Halberd,,0,0.0,0,0,0,0.50
ONE 16,Indoctrination Attendant,,0,0.0,0,0,0,0.25
ONE 219,"Venser, Corpse Puppet",,0,0.0,0,0,0,0.50
ONE 212,Necrogen Rotpriest,,0,0.0,0,0,0,0.50
ONE 223,Atraxa's Skitterfang,,0,0.0,0,0,0,0.50
ONE 155,Volt Charge,,0,0.0,0,0,0,0.25
ONE 406,Kinzu of the Bleak Coven,,0,0.0,0,0,0,0.50
ONE 119,Awaken the Sleeper,,0,0.0,0,0,0,0.50
ONE 8,Drone Token,,0,0.0,0,0,0,0.50
ONE 216,Slaughter Singer,,0,0.0,0,0,0,0.50
ONE 408,Goliath Hatchery,,0,0.0,0,0,0,0.50
ONE 233,Monument to Perfection,,0,0.0,0,0,0,0.50
ONE 149,"Slobad, Iron Goblin",,0,0.0,0,0,0,0.50
ONE 109,Sheoldred's Headcleaver,,0,0.0,0,0,0,0.25
ONE 14,Hexgold Hoverwings,,0,0.0,0,0,0,0.50
ONE 238,Prophetic Prism,,0,0.0,0,0,0,0.25
ONE 214,"Ria Ivor, Bane of Bladehold",,0,0.0,0,0,0,0.50
ONE 255,The Monumental Facade,,0,0.0,0,0,0,0.50
ONE 179,Plague Nurse,,0,0.0,0,0,0,0.25
ONE 92,Duress,,0,0.0,0,0,0,0.25
ONE 110,Stinging Hivemaster,,0,0.0,0,0,0,0.25
ONE 274,Swamp,,0,0.0,0,0,0,0.50
ONE 93,Feed the Infection,,0,0.0,0,0,0,0.50
ONE 101,Nimraiser Paladin,,0,0.0,0,0,0,0.50
ONE 126,Chimney Rabble,,0,0.0,0,0,0,0.25
ONE 87,Chittering Skitterling,,0,0.0,0,0,0,0.50
ONE 194,Viral Spawning,,0,0.0,0,0,0,0.50
ONE 206,"Kethek, Crucible Goliath",,0,0.0,0,0,0,0.50
ONE 31,Resistance Reunited,,0,0.0,0,0,0,0.50
ONE 76,Unctus's Retrofitter,,0,0.0,0,0,0,0.50
ONE 182,Ruthless Predation,,0,0.0,0,0,0,0.25
ONE 151,Thrill of Possibility,,0,0.0,0,0,0,0.25
ONE 39,Zealot's Conviction,,0,0.0,0,0,0,0.25
ONE 42,Blade of Shared Souls,,0,0.0,0,0,0,0.50
ONE 1,Cat Token,,0,0.0,0,0,0,0.50
ONE 167,Evolving Adaptive,,0,0.0,0,0,0,0.50
ONE 276,Forest,,0,0.0,0,0,0,0.50
ONE 224,Basilica Skullbomb,,0,0.0,0,0,0,0.25
ONE 225,Dross Skullbomb,,0,0.0,0,0,0,0.25
ONE 209,"Melira, the Living Cure",,0,0.0,0,0,0,0.50
ONE 405,Serum Sovereign,,0,0.0,0,0,0,0.50
ONE 58,Malcator's Watcher,,0,0.0,0,0,0,0.25
ONE 59,Meldweb Curator,,0,0.0,0,0,0,0.25
ONE 64,Minor Misstep,,0,0.0,0,0,0,0.50
ONE 272,Plains,,0,0.0,0,0,0,0.50
ONE 95,"Geth, Thane of Contracts",,0,0.0,0,0,0,0.50
ONE 407,"Rhuk, Hexgold Nabber",,0,0.0,0,0,0,0.50
ONE 3,Apostle of Invasion,,0,0.0,0,0,0,0.50
ONE 174,Maze's Mantle,,0,0.0,0,0,0,0.25
ONE 100,Necrosquito,,0,0.0,0,0,0,0.50
ONE 240,Ribskiff,,0,0.0,0,0,0,0.50
ONE 156,Vulshok Splitter,,0,0.0,0,0,0,0.25
ONE 127,Churning Reservoir,,0,0.0,0,0,0,0.50
ONE 88,Cruel Grimnarch,,0,0.0,0,0,0,0.25
ONE 52,Gitaxian Anatomist,,0,0.0,0,0,0,0.25
ONE 15,Incisor Glider,,0,0.0,0,0,0,0.25
ONE 21,Mandible Justiciar,,0,0.0,0,0,0,0.25
ONE 143,Oxidda Finisher,,0,0.0,0,0,0,0.50
ONE 181,Rustvine Cultivator,,0,0.0,0,0,0,0.25
ONE 74,Trawler Drake,,0,0.0,0,0,0,0.50
ONE 210,"Migloz, Maze Crusher",,0,0.0,0,0,0,0.50
ONE 232,Mirran Safehouse,,0,0.0,0,0,0,0.50
ONE 7,Compleat Devotion,,0,0.0,0,0,0,0.25
ONE 51,Font of Progress,,0,0.0,0,0,0,0.50
ONE 13,Goldwarden's Helm,,0,0.0,0,0,0,0.25
ONE 231,Maze Skullbomb,,0,0.0,0,0,0,0.25
ONE 200,Cinderslash Ravager,,0,0.0,0,0,0,0.50
ONE 183,Skyscythe Engulfer,,0,0.0,0,0,0,0.25
ONE 37,Veil of Assimilation,,0,0.0,0,0,0,0.50
ONE 86,Bonepicker Skirge,,0,0.0,0,0,0,0.25
ONE 230,Ichorplate Golem,,0,0.0,0,0,0,0.50
ONE 30,Porcelain Zealot,,0,0.0,0,0,0,0.50
ONE 148,Shrapnel Slinger,,0,0.0,0,0,0,0.25
ONE 243,Surgical Skullbomb,,0,0.0,0,0,0,0.25
ONE 261,Terramorphic Expanse,,0,0.0,0,0,0,0.25
ONE 132,Furnace Punisher,,0,0.0,0,0,0,0.50
ONE 20,Leonin Lightbringer,,0,0.0,0,0,0,0.25
ONE 22,Mirran Bardiche,,0,0.0,0,0,0,0.25
ONE 32,Sinew Dancer,,0,0.0,0,0,0,0.25
ONE 9,The Hollow Sentinel Token,,0,0.0,0,0,0,0.50
ONE 78,Watchful Blisterzoa,,0,0.0,0,0,0,0.50
ONE 41,Atmosphere Surgeon,,0,0.0,0,0,0,0.50
ONE 199,Charforger,,0,0.0,0,0,0,0.50
ONE 89,Cutthroat Centurion,,0,0.0,0,0,0,0.25
ONE 228,Furnace Skullbomb,,0,0.0,0,0,0,0.25
ONE 171,Incubation Sac,,0,0.0,0,0,0,0.50
ONE 173,Lattice-Blade Mantis,,0,0.0,0,0,0,0.25
ONE 140,Magmatic Sprinter,,0,0.0,0,0,0,0.50
ONE 29,Plated Onslaught,,0,0.0,0,0,0,0.50
ONE 184,Sylvok Battle-Chair,,0,0.0,0,0,0,0.50
ONE 220,Vivisection Evangelist,,0,0.0,0,0,0,0.50
ONE 166,Evolved Spinoderm,,0,0.0,0,0,0,0.50
ONE 48,Escaped Experiment,,0,0.0,0,0,0,0.25
ONE 50,Eye of Malcator,,0,0.0,0,0,0,0.25
ONE 131,Free from Flesh,,0,0.0,0,0,0,0.25
ONE 55,Ichor Synthesizer,,0,0.0,0,0,0,0.25
ONE 106,Ravenous Necrotitan,,0,0.0,0,0,0,0.50
ONE 215,Serum-Core Chimera,,0,0.0,0,0,0,0.50
ONE 69,Tamiyo's Immobilizer,,0,0.0,0,0,0,0.50
ONE 187,Titanic Growth,,0,0.0,0,0,0,0.25
ONE 120,Axiom Engraver,,0,0.0,0,0,0,0.25
ONE 45,Chrome Prowler,,0,0.0,0,0,0,0.25
ONE 53,Gitaxian Raptor,,0,0.0,0,0,0,0.25
ONE 137,Hexgold Slash,,0,0.0,0,0,0,0.25
ONE 139,Kuldotha Cackler,,0,0.0,0,0,0,0.25
ONE 60,Meldweb Strider,,0,0.0,0,0,0,0.25
ONE 142,Nahiri's Sacrifice,,0,0.0,0,0,0,0.50
ONE 25,Orthodoxy Enforcer,,0,0.0,0,0,0,0.25
ONE 152,Urabrask's Anointer,,0,0.0,0,0,0,0.50
ONE 130,Forgehammer Centurion,,0,0.0,0,0,0,0.25
ONE 133,Furnace Strider,,0,0.0,0,0,0,0.25
ONE 180,Predation Steward,,0,0.0,0,0,0,0.25
ONE 111,Testament Bearer,,0,0.0,0,0,0,0.25
ONE 79,Ambulatory Edifice,,0,0.0,0,0,0,0.50
ONE 66,Quicksilver Fisher,,0,0.0,0,0,0,0.25
ONE 5,Bladed Ambassador,,0,0.0,0,0,0,0.50
ONE 94,Fleshless Gladiator,,0,0.0,0,0,0,0.25
ONE 273,Island,,0,0.0,0,0,0,0.50
ONE 141,Molten Rebuke,,0,0.0,0,0,0,0.25
ONE 275,Mountain,,0,0.0,0,0,0,0.50
ONE 177,Oil-Gorger Troll,,0,0.0,0,0,0,0.25
ONE 146,Resistance Skywarden,,0,0.0,0,0,0,0.50
ONE 269F,Swamp,,0,0.0,0,0,0,2.00
ONE 10F,"Elesh Norn, Mother of Machines",,0,0.0,0,0,0,32.00
