PTK 78,Imperial Seal,,0,0.0,0,0,0,990.00
PTK 56,"Sun Quan, Lord of Wu",,0,0.0,0,0,0,49.00
PTK 17,Ravages of War,,0,0.0,0,0,0,180.00
PTK 138,Hunting Cheetah,,0,0.0,0,0,0,34.00
PTK 153,Three Visits,,0,0.0,0,0,0,42.00
PTK 124,Warrior's Oath,,0,0.0,0,0,0,162.00
PTK 128,"Yuan Shao, the Indecisive",,0,0.0,0,0,0,162.00
PTK 33,"Zhao Zilong, Tiger General",,0,0.0,0,0,0,72.00
PTK 137,"Hua Tuo, Honored Physician",,0,0.0,0,0,0,47.00
PTK 92,"Xiahou Dun, the One-Eyed",,0,0.0,0,0,0,144.00
PTK 135,Forest Bear,,0,0.0,0,0,0,14.00
PTK 160,Zodiac Monkey,,0,0.0,0,0,0,9.50
PTK 79,Overwhelming Forces,,0,0.0,0,0,0,85.00
PTK 9,"Kongming, "Sleeping Dragon"",,0,0.0,0,0,0,21.00
PTK 130,Zodiac Dog,,0,0.0,0,0,0,8.00
PTK 111,Fire Ambush,,0,0.0,0,0,0,6.00
PTK 53,Strategic Planning,,0,0.0,0,0,0,20.00
PTK 12,Loyal Retainers,,0,0.0,0,0,0,25.00
PTK 144,Riding the Dilu Horse,,0,0.0,0,0,0,207.00
PTK 109,"Dong Zhou, the Tyrant",,0,0.0,0,0,0,180.00
PTK 133,Borrowing the East Wind,,0,0.0,0,0,0,64.00
PTK 45,Lady Sun,,0,0.0,0,0,0,99.00
PTK 105,Control of the Court,,0,0.0,0,0,0,19.00
PTK 113,Imperial Recruiter,,0,0.0,0,0,0,144.00
PTK 164,Zodiac Tiger,,0,0.0,0,0,0,37.00
PTK 8,"Huang Zhong, Shu General",,0,0.0,0,0,0,72.00
PTK 4,False Defeat,,0,0.0,0,0,0,14.00
PTK 98,Zodiac Rat,,0,0.0,0,0,0,24.00
PTK 142,"Meng Huo, Barbarian King",,0,0.0,0,0,0,68.00
PTK 159,Zodiac Horse,,0,0.0,0,0,0,34.00
PTK 71,Corrupt Court Official,,0,0.0,0,0,0,17.00
PTK 136,Heavy Fog,,0,0.0,0,0,0,14.00
PTK 126,Yellow Scarves General,,0,0.0,0,0,0,32.00
PTK 176,Mountain,,0,0.0,0,0,0,16.00
PTK 90,Wei Scout,,0,0.0,0,0,0,4.50
PTK 125,Yellow Scarves Cavalry,,0,0.0,0,0,0,5.00
PTK 162,Zodiac Rabbit,,0,0.0,0,0,0,14.00
PTK 3,Empty City Ruse,,0,0.0,0,0,0,25.00
PTK 150,Taoist Hermit,,0,0.0,0,0,0,17.00
PTK 14,"Pang Tong, "Young Phoenix"",,0,0.0,0,0,0,49.00
PTK 96,"Zhang Liao, Hero of Hefei",,0,0.0,0,0,0,49.00
PTK 63,Wu Spy,,0,0.0,0,0,0,16.00
PTK 7,"Guan Yu's 1,000-Li March",,0,0.0,0,0,0,47.00
PTK 55,"Sun Ce, Young Conquerer",,0,0.0,0,0,0,47.00
PTK 66,"Zhuge Jin, Wu Strategist",,0,0.0,0,0,0,47.00
PTK 134,False Mourning,,0,0.0,0,0,0,14.00
PTK 2,Eightfold Maze,,0,0.0,0,0,0,41.00
PTK 35,"Borrowing 100,000 Arrows",,0,0.0,0,0,0,14.00
PTK 118,Ravaging Horde,,0,0.0,0,0,0,14.00
PTK 46,"Lu Meng, Wu General",,0,0.0,0,0,0,55.00
PTK 60,Wu Light Cavalry,,0,0.0,0,0,0,3.00
PTK 48,"Lu Xun, Scholar General",,0,0.0,0,0,0,19.00
PTK 141,Marshaling the Troops,,0,0.0,0,0,0,37.00
PTK 89,Wei Night Raiders,,0,0.0,0,0,0,18.00
PTK 83,Stolen Grain,,0,0.0,0,0,0,11.00
PTK 62,Wu Scout,,0,0.0,0,0,0,3.50
PTK 6,"Guan Yu, Sainted Warrior",,0,0.0,0,0,0,34.00
PTK 10,Kongming's Contraptions,,0,0.0,0,0,0,34.00
PTK 11,"Liu Bei, Lord of Shu",,0,0.0,0,0,0,34.00
PTK 119,Relentless Assault,,0,0.0,0,0,0,34.00
PTK 152,Taunting Challenge,,0,0.0,0,0,0,34.00
PTK 80,Poison Arrow,,0,0.0,0,0,0,7.00
PTK 161,Zodiac Ox,,0,0.0,0,0,0,28.00
PTK 97,Zodiac Pig,,0,0.0,0,0,0,28.00
PTK 1,Alert Shu Infantry,,0,0.0,0,0,0,4.50
PTK 15,Peach Garden Oath,,0,0.0,0,0,0,14.00
PTK 18,Riding Red Hare,,0,0.0,0,0,0,6.50
PTK 157,Wielding the Green Dragon,,0,0.0,0,0,0,5.00
PTK 67,Ambition's Cost,,0,0.0,0,0,0,11.00
PTK 110,Eunuchs' Intrigues,,0,0.0,0,0,0,11.00
PTK 154,Trained Cheetah,,0,0.0,0,0,0,11.00
PTK 132,Zodiac Goat,,0,0.0,0,0,0,7.00
PTK 100,Barbarian General,,0,0.0,0,0,0,10.00
PTK 74,Desperate Charge,,0,0.0,0,0,0,10.00
PTK 163,Zodiac Rooster,,0,0.0,0,0,0,10.00
PTK 82,"Sima Yi, Wei Field Marshal",,0,0.0,0,0,0,20.00
PTK 31,Warrior's Stand,,0,0.0,0,0,0,9.50
PTK 107,Desert Sandstorm,,0,0.0,0,0,0,2.50
PTK 106,Corrupt Eunuchs,,0,0.0,0,0,0,6.00
PTK 21,Shu Elite Companions,,0,0.0,0,0,0,3.50
PTK 121,Rockslide Ambush,,0,0.0,0,0,0,19.00
PTK 81,Return to Battle,,0,0.0,0,0,0,2.50
PTK 40,Council of Advisors,,0,0.0,0,0,0,4.00
PTK 155,Trained Jackal,,0,0.0,0,0,0,2.00
PTK 19,Shu Cavalry,,0,0.0,0,0,0,2.00
PTK 41,Counterintelligence,,0,0.0,0,0,0,7.00
PTK 112,Fire Bowman,,0,0.0,0,0,0,7.00
PTK 54,Straw Soldiers,,0,0.0,0,0,0,2.50
PTK 61,Wu Longbowman,,0,0.0,0,0,0,2.50
PTK 156,Trip Wire,,0,0.0,0,0,0,1.50
PTK 99,Zodiac Snake,,0,0.0,0,0,0,4.50
PTK 51,Red Cliffs Armada,,0,0.0,0,0,0,6.50
PTK 86,Wei Assassins,,0,0.0,0,0,0,6.50
PTK 42,Exhaustion,,0,0.0,0,0,0,12.00
PTK 177,Mountain,,0,0.0,0,0,0,12.00
PTK 102,Blaze,,0,0.0,0,0,0,6.00
PTK 175,Mountain,,0,0.0,0,0,0,4.00
PTK 171,Island,,0,0.0,0,0,0,3.50
PTK 27,Shu Soldier-Farmers,,0,0.0,0,0,0,3.50
PTK 178,Forest,,0,0.0,0,0,0,2.00
PTK 75,Famine,,0,0.0,0,0,0,9.50
PTK 72,Cunning Advisor,,0,0.0,0,0,0,3.00
PTK 25,Shu General,,0,0.0,0,0,0,3.00
PTK 20,Shu Defender,,0,0.0,0,0,0,1.50
PTK 94,Young Wei Recruits,,0,0.0,0,0,0,1.00
PTK 140,Lone Wolf,,0,0.0,0,0,0,9.00
PTK 149,Stalking Tiger,,0,0.0,0,0,0,3.00
PTK 174,Swamp,,0,0.0,0,0,0,1.50
PTK 91,Wei Strike Force,,0,0.0,0,0,0,1.00
PTK 37,Broken Dam,,0,0.0,0,0,0,3.00
PTK 52,Sage's Knowledge,,0,0.0,0,0,0,3.00
PTK 129,Yuan Shao's Infantry,,0,0.0,0,0,0,3.00
PTK 87,Wei Elite Companions,,0,0.0,0,0,0,1.50
PTK 57,Wu Admiral,,0,0.0,0,0,0,1.50
PTK 146,Southern Elephant,,0,0.0,0,0,0,1.00
PTK 39,Champion's Victory,,0,0.0,0,0,0,6.00
PTK 180,Forest,,0,0.0,0,0,0,6.00
PTK 49,Mystic Denial,,0,0.0,0,0,0,6.00
PTK 170,Island,,0,0.0,0,0,0,3.00
PTK 148,Spring of Eternal Peace,,0,0.0,0,0,0,1.50
PTK 59,Wu Infantry,,0,0.0,0,0,0,1.00
PTK 169,Island,,0,0.0,0,0,0,2.00
PTK 173,Swamp,,0,0.0,0,0,0,5.00
PTK 167,Plains,,0,0.0,0,0,0,2.00
PTK 179,Forest,,0,0.0,0,0,0,8.00
PTK 166,Plains,,0,0.0,0,0,0,2.00
PTK 73,Deception,,0,0.0,0,0,0,0.50
PTK 22,Shu Elite Infantry,,0,0.0,0,0,0,1.00
PTK 58,Wu Elite Cavalry,,0,0.0,0,0,0,1.50
PTK 143,Meng Huo's Horde,,0,0.0,0,0,0,0.50
PTK 44,Forced Retreat,,0,0.0,0,0,0,0.50
PTK 120,Renegade Troops,,0,0.0,0,0,0,1.00
PTK 36,Brilliant Plan,,0,0.0,0,0,0,2.00
PTK 103,Burning Fields,,0,0.0,0,0,0,2.00
PTK 23,Shu Farmer,,0,0.0,0,0,0,0.50
PTK 85,Wei Ambush Force,,0,0.0,0,0,0,1.00
PTK 88,Wei Infantry,,0,0.0,0,0,0,1.00
PTK 50,Preemptive Strike,,0,0.0,0,0,0,2.00
PTK 114,Independent Troops,,0,0.0,0,0,0,0.50
PTK 5,Flanking Troops,,0,0.0,0,0,0,1.50
PTK 30,Volunteer Militia,,0,0.0,0,0,0,0.50
PTK 26,Shu Grain Caravan,,0,0.0,0,0,0,0.25
PTK 43,Extinguish,,0,0.0,0,0,0,0.25
PTK 24,Shu Foot Soldiers,,0,0.0,0,0,0,0.25
PTK 127,Yellow Scarves Troops,,0,0.0,0,0,0,0.50
PTK 13,Misfortune's Gain,,0,0.0,0,0,0,0.50
PTK 29,Virtuous Charge,,0,0.0,0,0,0,0.25
PTK 34,Balance of Power,,0,0.0,0,0,0,37.00
PTK 101,Barbarian Horde,,0,0.0,0,0,0,1.00
PTK 168,Plains,,0,0.0,0,0,0,3.00
PTK 104,Burning of Xinye,,0,0.0,0,0,0,49.00
PTK 68,"Cao Cao, Lord of Wei",,0,0.0,0,0,0,30.00
PTK 69,"Cao Ren, Wei Commander",,0,0.0,0,0,0,99.00
PTK 38,Capture of Jingzhou,,0,0.0,0,0,0,162.00
PTK 70,Coercion,,0,0.0,0,0,0,2.00
PTK 108,"Diaochan, Artful Beauty",,0,0.0,0,0,0,135.00
PTK 76,Ghostly Visit,,0,0.0,0,0,0,1.00
PTK 77,Imperial Edict,,0,0.0,0,0,0,1.50
PTK 139,"Lady Zhurong, Warrior Queen",,0,0.0,0,0,0,108.00
PTK 115,"Lu Bu, Master-at-Arms",,0,0.0,0,0,0,64.00
PTK 47,"Lu Su, Wu Advisor",,0,0.0,0,0,0,37.00
PTK 116,"Ma Chao, Western Warrior",,0,0.0,0,0,0,68.00
PTK 117,Mountain Bandit,,0,0.0,0,0,0,0.50
PTK 16,Rally the Troops,,0,0.0,0,0,0,8.00
PTK 122,Rolling Earthquake,,0,0.0,0,0,0,64.00
PTK 145,Slashing Tiger,,0,0.0,0,0,0,51.00
PTK 147,Spoils of Victory,,0,0.0,0,0,0,9.00
PTK 84,Stone Catapult,,0,0.0,0,0,0,38.00
PTK 123,Stone Rain,,0,0.0,0,0,0,4.50
PTK 172,Swamp,,0,0.0,0,0,0,2.50
PTK 151,Taoist Mystic,,0,0.0,0,0,0,32.00
PTK 28,Vengeance,,0,0.0,0,0,0,2.00
PTK 158,Wolf Pack,,0,0.0,0,0,0,68.00
PTK 64,Wu Warship,,0,0.0,0,0,0,1.50
PTK 93,"Xun Yu, Wei Advisor",,0,0.0,0,0,0,51.00
PTK 32,"Zhang Fei, Fierce Warrior",,0,0.0,0,0,0,180.00
PTK 95,"Zhang He, Wei General",,0,0.0,0,0,0,68.00
PTK 65,"Zhou Yu, Chief Commander",,0,0.0,0,0,0,34.00
PTK 131,Zodiac Dragon,,0,0.0,0,0,0,495.00
PTK 165,"Zuo Ci, the Mocking Sage",,0,0.0,0,0,0,49.00
