GK2 82,Birds of Paradise,,0,0.0,0,0,0,10.00
GK2 121,Omnibian,,0,0.0,0,0,0,6.00
GK2 83,Protean Hulk,,0,0.0,0,0,0,5.00
GK2 66,Master of Cruelties,,0,0.0,0,0,0,4.50
GK2 112,Gyre Sage,,0,0.0,0,0,0,5.00
GK2 5,Dragon Token - Goblin Token,,0,0.0,0,0,0,3.50
GK2 18,Render Silent,,0,0.0,0,0,0,4.00
GK2 80,"Ruric Thar, the Unbowed",,0,0.0,0,0,0,2.00
GK2 51,Swamp,,0,0.0,0,0,0,1.00
GK2 123,Progenitor Mimic,,0,0.0,0,0,0,2.00
GK2 6,Hover Barrier,,0,0.0,0,0,0,4.50
GK2 26,Plains,,0,0.0,0,0,0,0.50
GK2 103,Gruul Signet,,0,0.0,0,0,0,1.00
GK2 28,"Teysa, Orzhov Scion",,0,0.0,0,0,0,2.00
GK2 17,Pride of the Clouds,,0,0.0,0,0,0,3.00
GK2 8,Azorius Charm,,0,0.0,0,0,0,1.50
GK2 11,Dovescape,,0,0.0,0,0,0,2.00
GK2 76,Rakdos Signet,,0,0.0,0,0,0,1.00
GK2 47,Vizkopa Guildmage,,0,0.0,0,0,0,1.00
GK2 65,"Lyzolda, the Blood Witch",,0,0.0,0,0,0,1.50
GK2 59,Utvara Hellkite,,0,0.0,0,0,0,9.50
GK2 37,Angel of Despair,,0,0.0,0,0,0,3.00
GK2 71,Rakdos the Defiler,,0,0.0,0,0,0,3.00
GK2 128,Vorel of the Hull Clade,,0,0.0,0,0,0,0.50
GK2 104,Gruul Turf,,0,0.0,0,0,0,0.50
GK2 72,Rakdos's Return,,0,0.0,0,0,0,1.00
GK2 119,"Momir Vig, Simic Visionary",,0,0.0,0,0,0,0.50
GK2 92,Gruul Charm,,0,0.0,0,0,0,1.00
GK2 114,Vinelasher Kudzu,,0,0.0,0,0,0,1.50
GK2 127,Voidslime,,0,0.0,0,0,0,1.50
GK2 77,Rakdos Carnarium,,0,0.0,0,0,0,1.00
GK2 3,Azorius Justiciar,,0,0.0,0,0,0,0.50
GK2 27,Island,,0,0.0,0,0,0,0.50
GK2 109,Rapid Hybridization,,0,0.0,0,0,0,2.00
GK2 38,Deathpact Angel,,0,0.0,0,0,0,1.00
GK2 122,Plaxcaster Frogling,,0,0.0,0,0,0,1.00
GK2 124,Simic Sky Swallower,,0,0.0,0,0,0,0.50
GK2 98,Savageborn Hydra,,0,0.0,0,0,0,1.00
GK2 87,Borborygmos,,0,0.0,0,0,0,0.50
GK2 48,Orzhov Signet,,0,0.0,0,0,0,0.50
GK2 42,Orzhov Charm,,0,0.0,0,0,0,0.50
GK2 78,Swamp,,0,0.0,0,0,0,1.00
GK2 89,Burning-Tree Shaman,,0,0.0,0,0,0,0.50
GK2 131,Simic Growth Chamber,,0,0.0,0,0,0,0.50
GK2 86,Wurmweaver Coil,,0,0.0,0,0,0,0.50
GK2 1,"Isperia, Supreme Judge",,0,0.0,0,0,0,1.00
GK2 68,Rakdos Charm,,0,0.0,0,0,0,1.00
GK2 2,Spirit Token - Spirit Token,,0,0.0,0,0,0,1.00
GK2 9,Ooze Token - Frog Lizard Token,,0,0.0,0,0,0,0.50
GK2 8,Wurm Token - Saproling Token,,0,0.0,0,0,0,0.50
GK2 132,Island,,0,0.0,0,0,0,0.50
GK2 50,Plains,,0,0.0,0,0,0,0.50
GK2 10,Detention Sphere,,0,0.0,0,0,0,0.50
GK2 93,Pit Fight,,0,0.0,0,0,0,0.50
GK2 1,Bird Token - Thopter Token,,0,0.0,0,0,0,0.50
GK2 19,Sky Hussar,,0,0.0,0,0,0,0.50
GK2 13,Isperia the Inscrutable,,0,0.0,0,0,0,1.00
GK2 21,Sphinx's Revelation,,0,0.0,0,0,0,1.00
GK2 94,Rubblebelt Raiders,,0,0.0,0,0,0,0.50
GK2 46,Treasury Thrull,,0,0.0,0,0,0,0.50
GK2 55,Cackling Flames,,0,0.0,0,0,0,0.25
GK2 105,Mountain,,0,0.0,0,0,0,0.50
GK2 67,Rakdos Cackler,,0,0.0,0,0,0,0.50
GK2 4,Stoic Ephemera,,0,0.0,0,0,0,0.50
GK2 118,Fathom Mage,,0,0.0,0,0,0,1.00
GK2 29,Belfry Spirit,,0,0.0,0,0,0,0.50
GK2 45,Sin Collector,,0,0.0,0,0,0,0.50
GK2 129,Zameck Guildmage,,0,0.0,0,0,0,0.50
GK2 102,Zhur-Taa Swine,,0,0.0,0,0,0,0.25
GK2 85,Wasteland Viper,,0,0.0,0,0,0,0.50
GK2 63,Dreadbore,,0,0.0,0,0,0,1.00
GK2 117,Experiment Kraj,,0,0.0,0,0,0,0.50
GK2 79,Mountain,,0,0.0,0,0,0,0.50
GK2 107,"Zegana, Utopian Speaker",,0,0.0,0,0,0,0.50
GK2 3,Bat Token - Spirit Token,,0,0.0,0,0,0,0.50
GK2 101,Zhur-Taa Druid,,0,0.0,0,0,0,0.50
GK2 133,Forest,,0,0.0,0,0,0,0.50
GK2 84,Skarrgan Pit-Skulk,,0,0.0,0,0,0,0.25
GK2 25,Azorius Chancery,,0,0.0,0,0,0,0.50
GK2 53,Crypt Champion,,0,0.0,0,0,0,0.50
GK2 49,Orzhov Basilica,,0,0.0,0,0,0,0.50
GK2 33,Pontiff of Blight,,0,0.0,0,0,0,1.00
GK2 75,Rakdos Keyrune,,0,0.0,0,0,0,0.50
GK2 39,Debtors' Knell,,0,0.0,0,0,0,0.50
GK2 2,Azorius Herald,,0,0.0,0,0,0,0.50
GK2 88,Burning-Tree Emissary,,0,0.0,0,0,0,0.50
GK2 108,Cloudfin Raptor,,0,0.0,0,0,0,0.25
GK2 12,Dramatic Rescue,,0,0.0,0,0,0,0.25
GK2 116,Elusive Krasis,,0,0.0,0,0,0,0.50
GK2 106,Forest,,0,0.0,0,0,0,0.50
GK2 31,Keening Banshee,,0,0.0,0,0,0,0.50
GK2 16,Lyev Skyknight,,0,0.0,0,0,0,0.50
GK2 44,Pillory of the Sleepless,,0,0.0,0,0,0,0.50
GK2 69,Rakdos Guildmage,,0,0.0,0,0,0,0.50
GK2 73,Riot Spikes,,0,0.0,0,0,0,0.25
GK2 58,Splatter Thug,,0,0.0,0,0,0,0.25
GK2 54,Thrill-Kill Assassin,,0,0.0,0,0,0,0.25
GK2 74,Wrecking Ball,,0,0.0,0,0,0,0.25
GK2 126,Urban Evolution,,0,0.0,0,0,0,0.50
GK2 130,Simic Signet,,0,0.0,0,0,0,0.50
GK2 7,Archon of the Triumvirate,,0,0.0,0,0,0,0.50
GK2 110,Cytoplast Root-Kin,,0,0.0,0,0,0,0.50
GK2 56,Demonfire,,0,0.0,0,0,0,0.50
GK2 111,Experiment One,,0,0.0,0,0,0,0.50
GK2 43,Orzhov Pontiff,,0,0.0,0,0,0,0.50
GK2 57,Rakdos Pit Dragon,,0,0.0,0,0,0,0.50
GK2 96,Rumbling Slum,,0,0.0,0,0,0,0.50
GK2 100,"Ulasht, the Hate Seed",,0,0.0,0,0,0,0.50
GK2 4,Cleric Token - Treasure Token,,0,0.0,0,0,0,0.50
GK2 115,Coiling Oracle,,0,0.0,0,0,0,0.25
GK2 90,Ghor-Clan Rampager,,0,0.0,0,0,0,0.50
GK2 30,Martyred Rusalka,,0,0.0,0,0,0,0.50
GK2 113,Miming Slime,,0,0.0,0,0,0,0.25
GK2 120,Nimbus Swimmer,,0,0.0,0,0,0,0.50
GK2 41,One Thousand Lashes,,0,0.0,0,0,0,0.50
GK2 70,Rakdos Shred-Freak,,0,0.0,0,0,0,0.25
GK2 20,Skymark Roc,,0,0.0,0,0,0,0.50
GK2 35,Stab Wound,,0,0.0,0,0,0,0.50
GK2 60,Auger Spree,,0,0.0,0,0,0,0.25
GK2 61,Avatar of Discord,,0,0.0,0,0,0,0.50
GK2 9,Azorius Guildmage,,0,0.0,0,0,0,0.50
GK2 23,Azorius Keyrune,,0,0.0,0,0,0,0.50
GK2 24,Azorius Signet,,0,0.0,0,0,0,0.50
GK2 15,Lavinia of the Tenth,,0,0.0,0,0,0,0.50
GK2 40,Ghost Council of Orzhova,,0,0.0,0,0,0,0.50
GK2 1,Bird Token - Sphinx Token,,0,0.0,0,0,0,0.50
GK2 62,Carnival Hellsteed,,0,0.0,0,0,0,0.50
GK2 5,Court Hussar,,0,0.0,0,0,0,0.25
GK2 91,Giant Solifuge,,0,0.0,0,0,0,0.50
GK2 64,Jagged Poppet,,0,0.0,0,0,0,0.50
GK2 14,Judge's Familiar,,0,0.0,0,0,0,0.50
GK2 32,Plagued Rusalka,,0,0.0,0,0,0,0.25
GK2 52,"Rakdos, Lord of Riots",,0,0.0,0,0,0,2.00
GK2 95,Rubblehulk,,0,0.0,0,0,0,0.50
GK2 97,Savage Twister,,0,0.0,0,0,0,0.50
GK2 99,Scab-Clan Mauler,,0,0.0,0,0,0,0.25
GK2 81,Skarrgan Firebird,,0,0.0,0,0,0,0.50
GK2 34,Skeletal Vampire,,0,0.0,0,0,0,0.50
GK2 125,Trygon Predator,,0,0.0,0,0,0,0.50
GK2 36,Ultimate Price,,0,0.0,0,0,0,0.50
GK2 22,Windreaver,,0,0.0,0,0,0,0.50
