STA 11,Teferi's Protection,,0,0.0,0,0,0,51.00
STA 27,Demonic Tutor,,0,0.0,0,0,0,72.00
STA 33,Tainted Pact,,0,0.0,0,0,0,21.00
STA 26,Dark Ritual,,0,0.0,0,0,0,11.00
STA 22,Time Warp,,0,0.0,0,0,0,17.00
STA 5,Ephemerate,,0,0.0,0,0,0,12.00
STA 54,Natural Order,,0,0.0,0,0,0,14.00
STA 15,Counterspell,,0,0.0,0,0,0,6.50
STA 25,Crux of Fate,,0,0.0,0,0,0,9.00
STA 13,Brainstorm,,0,0.0,0,0,0,7.00
STA 10,Swords to Plowshares,,0,0.0,0,0,0,6.00
STA 18,Negate,,0,0.0,0,0,0,3.00
STA 1,Approach of the Second Sun,,0,0.0,0,0,0,6.00
STA 12,Blue Sun's Zenith,,0,0.0,0,0,0,3.00
STA 51,Cultivate,,0,0.0,0,0,0,1.50
STA 38,Faithless Looting,,0,0.0,0,0,0,3.00
STA 2,Day of Judgment,,0,0.0,0,0,0,5.00
STA 36,Chaos Warp,,0,0.0,0,0,0,7.00
STA 16,Memory Lapse,,0,0.0,0,0,0,2.50
STA 6,Gift of Estates,,0,0.0,0,0,0,1.50
STA 58,Weather the Storm,,0,0.0,0,0,0,3.00
STA 32,Sign in Blood,,0,0.0,0,0,0,3.00
STA 39,Grapeshot,,0,0.0,0,0,0,1.50
STA 61,Growth Spiral,,0,0.0,0,0,0,3.00
STA 43,Mizzix's Mastery,,0,0.0,0,0,0,7.00
STA 59,Despark,,0,0.0,0,0,0,2.00
STA 8,Mana Tithe,,0,0.0,0,0,0,2.00
STA 19,Opt,,0,0.0,0,0,0,1.00
STA 56,Regrowth,,0,0.0,0,0,0,2.00
STA 35,Village Rites,,0,0.0,0,0,0,1.00
STA 42,Lightning Bolt,,0,0.0,0,0,0,4.50
STA 57,Snakeskin Veil,,0,0.0,0,0,0,0.50
STA 40,Increasing Vengeance,,0,0.0,0,0,0,3.00
STA 53,Krosan Grip,,0,0.0,0,0,0,2.00
STA 31,Inquisition of Kozilek,,0,0.0,0,0,0,0.50
STA 29,Duress,,0,0.0,0,0,0,1.00
STA 52,Harmonize,,0,0.0,0,0,0,1.50
STA 55,Primal Command,,0,0.0,0,0,0,1.00
STA 34,Tendrils of Agony,,0,0.0,0,0,0,1.00
STA 21,Tezzeret's Gambit,,0,0.0,0,0,0,0.50
STA 63,Putrefy,,0,0.0,0,0,0,2.00
STA 45,Stone Rain,,0,0.0,0,0,0,1.50
STA 62,Lightning Helix,,0,0.0,0,0,0,2.00
STA 46,Thrill of Possibility,,0,0.0,0,0,0,1.00
STA 17,Mind's Desire,,0,0.0,0,0,0,3.00
STA 9,Revitalize,,0,0.0,0,0,0,0.50
STA 20,Strategic Planning,,0,0.0,0,0,0,0.50
STA 23,Whirlwind Denial,,0,0.0,0,0,0,0.50
STA 50,Channel,,0,0.0,0,0,0,1.00
STA 28,Doom Blade,,0,0.0,0,0,0,1.00
STA 48,Abundant Harvest,,0,0.0,0,0,0,0.50
STA 60,Electrolyze,,0,0.0,0,0,0,0.50
STA 30,Eliminate,,0,0.0,0,0,0,0.50
STA 7,Gods Willing,,0,0.0,0,0,0,1.00
STA 3,Defiant Strike,,0,0.0,0,0,0,0.50
STA 41,Infuriate,,0,0.0,0,0,0,0.50
STA 44,Shock,,0,0.0,0,0,0,0.50
STA 37,Claim the Firstborn,,0,0.0,0,0,0,0.50
STA 14,Compulsive Research,,0,0.0,0,0,0,0.50
STA 24,Agonizing Remorse,,0,0.0,0,0,0,0.50
STA 47,Urza's Rage,,0,0.0,0,0,0,0.50
STA 49,Adventurous Impulse,,0,0.0,0,0,0,0.50
STA 4,Divine Gambit,,0,0.0,0,0,0,0.50
STA 26F,Dark Ritual,,0,0.0,0,0,0,14.00
STA 22F,Time Warp,,0,0.0,0,0,0,22.00
STA 13F,Brainstorm,,0,0.0,0,0,0,8.00
STA 15F,Counterspell,,0,0.0,0,0,0,9.00
STA 33F,Tainted Pact,,0,0.0,0,0,0,20.00
STA 38F,Faithless Looting,,0,0.0,0,0,0,5.00
STA 10F,Swords to Plowshares,,0,0.0,0,0,0,8.00
STA 54F,Natural Order,,0,0.0,0,0,0,18.00
STA 42F,Lightning Bolt,,0,0.0,0,0,0,5.00
STA 36F,Chaos Warp,,0,0.0,0,0,0,8.00
STA 51F,Cultivate,,0,0.0,0,0,0,1.50
STA 39F,Grapeshot,,0,0.0,0,0,0,4.00
STA 32F,Sign in Blood,,0,0.0,0,0,0,4.00
STA 12F,Blue Sun's Zenith,,0,0.0,0,0,0,5.00
STA 35F,Village Rites,,0,0.0,0,0,0,1.00
STA 58F,Weather the Storm,,0,0.0,0,0,0,2.50
STA 59F,Despark,,0,0.0,0,0,0,3.50
STA 8F,Mana Tithe,,0,0.0,0,0,0,3.00
STA 43F,Mizzix's Mastery,,0,0.0,0,0,0,5.50
STA 11F,Teferi's Protection,,0,0.0,0,0,0,52.00
STA 27F,Demonic Tutor,,0,0.0,0,0,0,64.00
STA 5F,Ephemerate,,0,0.0,0,0,0,9.50
STA 25F,Crux of Fate,,0,0.0,0,0,0,9.50
STA 18F,Negate,,0,0.0,0,0,0,1.50
STA 1F,Approach of the Second Sun,,0,0.0,0,0,0,9.50
STA 21F,Tezzeret's Gambit,,0,0.0,0,0,0,2.00
STA 57F,Snakeskin Veil,,0,0.0,0,0,0,1.00
STA 62F,Lightning Helix,,0,0.0,0,0,0,2.50
STA 61F,Growth Spiral,,0,0.0,0,0,0,3.00
STA 53F,Krosan Grip,,0,0.0,0,0,0,2.50
STA 2F,Day of Judgment,,0,0.0,0,0,0,3.50
STA 34F,Tendrils of Agony,,0,0.0,0,0,0,1.00
STA 29F,Duress,,0,0.0,0,0,0,1.00
STA 56F,Regrowth,,0,0.0,0,0,0,1.00
STA 45F,Stone Rain,,0,0.0,0,0,0,1.00
STA 7F,Gods Willing,,0,0.0,0,0,0,1.50
STA 52F,Harmonize,,0,0.0,0,0,0,1.50
STA 63F,Putrefy,,0,0.0,0,0,0,1.50
STA 31F,Inquisition of Kozilek,,0,0.0,0,0,0,1.00
STA 46F,Thrill of Possibility,,0,0.0,0,0,0,0.50
STA 6F,Gift of Estates,,0,0.0,0,0,0,1.50
STA 17F,Mind's Desire,,0,0.0,0,0,0,2.50
STA 55F,Primal Command,,0,0.0,0,0,0,2.50
STA 28F,Doom Blade,,0,0.0,0,0,0,1.00
STA 41F,Infuriate,,0,0.0,0,0,0,0.50
STA 37F,Claim the Firstborn,,0,0.0,0,0,0,0.50
STA 44F,Shock,,0,0.0,0,0,0,0.50
STA 19F,Opt,,0,0.0,0,0,0,1.00
STA 40F,Increasing Vengeance,,0,0.0,0,0,0,3.50
STA 50F,Channel,,0,0.0,0,0,0,2.00
STA 20F,Strategic Planning,,0,0.0,0,0,0,0.50
STA 16F,Memory Lapse,,0,0.0,0,0,0,3.00
STA 9F,Revitalize,,0,0.0,0,0,0,0.50
STA 48F,Abundant Harvest,,0,0.0,0,0,0,1.00
STA 60F,Electrolyze,,0,0.0,0,0,0,1.00
STA 49F,Adventurous Impulse,,0,0.0,0,0,0,0.50
STA 3F,Defiant Strike,,0,0.0,0,0,0,0.50
STA 47F,Urza's Rage,,0,0.0,0,0,0,0.50
STA 24F,Agonizing Remorse,,0,0.0,0,0,0,0.50
STA 14F,Compulsive Research,,0,0.0,0,0,0,0.50
STA 23F,Whirlwind Denial,,0,0.0,0,0,0,0.50
STA 30F,Eliminate,,0,0.0,0,0,0,0.50
STA 4F,Divine Gambit,,0,0.0,0,0,0,0.50
