THB 261,"Thassa, Deep-Dwelling",,0,0.0,0,0,0,28.00
THB 330,Nyxbloom Ancient,,0,0.0,0,0,0,38.00
THB 259,"Heliod, Sun-Crowned",,0,0.0,0,0,0,14.00
THB 345,Shadowspear,,0,0.0,0,0,0,34.00
THB 308,Thassa's Oracle,,0,0.0,0,0,0,24.00
THB 326,Dryad of the Ilysian Grove,,0,0.0,0,0,0,12.00
THB 324,Underworld Breach,,0,0.0,0,0,0,9.00
THB 301,Idyllic Tutor,,0,0.0,0,0,0,10.00
THB 256,"Ashiok, Nightmare Muse",,0,0.0,0,0,0,3.00
THB 300,Heliod's Intervention,,0,0.0,0,0,0,5.00
THB 265,"Purphoros, Bronze-Blooded",,0,0.0,0,0,0,2.50
THB 255,"Elspeth, Sun's Nemesis",,0,0.0,0,0,0,1.00
THB 335,"Dalakos, Crafter of Wonders",,0,0.0,0,0,0,2.00
THB 331,Setessan Champion,,0,0.0,0,0,0,5.00
THB 329,Nylea's Intervention,,0,0.0,0,0,0,2.00
THB 264,"Anax, Hardened in the Forge",,0,0.0,0,0,0,0.50
THB 268,"Klothys, God of Destiny",,0,0.0,0,0,0,3.00
THB 262,"Erebos, Bleak-Hearted",,0,0.0,0,0,0,1.50
THB 305,Nadir Kraken,,0,0.0,0,0,0,3.50
THB 315,Nightmare Shepherd,,0,0.0,0,0,0,2.00
THB 325,Arasta of the Endless Web,,0,0.0,0,0,0,3.00
THB 309,"Thryx, the Sudden Storm",,0,0.0,0,0,0,2.00
THB 340,"Kroxa, Titan of Death's Hunger",,0,0.0,0,0,0,4.50
THB 266,"Nylea, Keen-Eyed",,0,0.0,0,0,0,6.00
THB 343,"Uro, Titan of Nature's Wrath",,0,0.0,0,0,0,10.00
THB 318,Ox of Agonas,,0,0.0,0,0,0,4.00
THB 336,Dream Trawler,,0,0.0,0,0,0,2.50
THB 348,Temple of Deceit,,0,0.0,0,0,0,2.50
THB 334,Bronzehide Lion,,0,0.0,0,0,0,1.50
THB 310,Wavebreak Hippocamp,,0,0.0,0,0,0,3.00
THB 349,Temple of Enlightenment,,0,0.0,0,0,0,2.00
THB 351,Temple of Plenty,,0,0.0,0,0,0,1.00
THB 350,Temple of Malice,,0,0.0,0,0,0,2.00
THB 260,"Callaphe, Beloved of the Sea",,0,0.0,0,0,0,0.50
THB 323,Tectonic Giant,,0,0.0,0,0,0,1.50
THB 257,"Calix, Destiny's Hand",,0,0.0,0,0,0,1.00
THB 258,"Daxos, Blessed by the Sun",,0,0.0,0,0,0,0.50
THB 341,"Kunoros, Hound of Athreos",,0,0.0,0,0,0,1.00
THB 298,Archon of Sun's Grace,,0,0.0,0,0,0,3.50
THB 316,Treacherous Blessing,,0,0.0,0,0,0,0.50
THB 267,"Renata, Called to the Hunt",,0,0.0,0,0,0,0.50
THB 317,Woe Strider,,0,0.0,0,0,0,1.50
THB 347,Temple of Abandon,,0,0.0,0,0,0,1.50
THB 346,Labyrinth of Skophos,,0,0.0,0,0,0,1.00
THB 263,"Tymaret, Chosen from Death",,0,0.0,0,0,0,0.50
THB 314,Gravebreaker Lamia,,0,0.0,0,0,0,1.00
THB 306,Protean Thaumaturge,,0,0.0,0,0,0,0.50
THB 313,Erebos's Intervention,,0,0.0,0,0,0,1.50
THB 307,Thassa's Intervention,,0,0.0,0,0,0,0.50
THB 321,Storm Herald,,0,0.0,0,0,0,0.50
THB 327,Mantle of the Wolf,,0,0.0,0,0,0,1.00
THB 302,Shatter the Sky,,0,0.0,0,0,0,0.50
THB 333,"Atris, Oracle of Half-Truths",,0,0.0,0,0,0,0.50
THB 337,Enigmatic Incarnation,,0,0.0,0,0,0,0.50
THB 319,Phoenix of Ash,,0,0.0,0,0,0,0.50
THB 311,"Aphemia, the Cacophony",,0,0.0,0,0,0,0.50
THB 304,Ashiok's Erasure,,0,0.0,0,0,0,0.50
THB 328,Nessian Boar,,0,0.0,0,0,0,0.50
THB 338,Gallia of the Endless Dance,,0,0.0,0,0,0,0.50
THB 320,Purphoros's Intervention,,0,0.0,0,0,0,0.50
THB 322,Storm's Wrath,,0,0.0,0,0,0,0.50
THB 332,Allure of the Unknown,,0,0.0,0,0,0,0.50
THB 312,Eat to Extinction,,0,0.0,0,0,0,0.50
THB 299,Eidolon of Obstruction,,0,0.0,0,0,0,0.50
THB 339,Haktos the Unscarred,,0,0.0,0,0,0,0.50
THB 344,Nyx Lotus,,0,0.0,0,0,0,11.00
THB 342,"Polukranos, Unchained",,0,0.0,0,0,0,3.00
THB 303,"Taranika, Akroan Veteran",,0,0.0,0,0,0,0.50
THB 343F,"Uro, Titan of Nature's Wrath",,0,0.0,0,0,0,40.00
THB 326F,Dryad of the Ilysian Grove,,0,0.0,0,0,0,24.00
THB 259F,"Heliod, Sun-Crowned",,0,0.0,0,0,0,24.00
THB 301F,Idyllic Tutor,,0,0.0,0,0,0,15.00
THB 324F,Underworld Breach,,0,0.0,0,0,0,36.00
THB 331F,Setessan Champion,,0,0.0,0,0,0,12.00
THB 265F,"Purphoros, Bronze-Blooded",,0,0.0,0,0,0,3.00
THB 298F,Archon of Sun's Grace,,0,0.0,0,0,0,12.00
THB 268F,"Klothys, God of Destiny",,0,0.0,0,0,0,4.00
THB 262F,"Erebos, Bleak-Hearted",,0,0.0,0,0,0,2.50
THB 337F,Enigmatic Incarnation,,0,0.0,0,0,0,3.00
THB 257F,"Calix, Destiny's Hand",,0,0.0,0,0,0,2.00
THB 334F,Bronzehide Lion,,0,0.0,0,0,0,5.00
THB 319F,Phoenix of Ash,,0,0.0,0,0,0,2.50
THB 261F,"Thassa, Deep-Dwelling",,0,0.0,0,0,0,26.00
THB 308F,Thassa's Oracle,,0,0.0,0,0,0,48.00
THB 266F,"Nylea, Keen-Eyed",,0,0.0,0,0,0,8.00
THB 345F,Shadowspear,,0,0.0,0,0,0,60.00
THB 344F,Nyx Lotus,,0,0.0,0,0,0,18.00
THB 305F,Nadir Kraken,,0,0.0,0,0,0,9.00
THB 256F,"Ashiok, Nightmare Muse",,0,0.0,0,0,0,4.00
THB 309F,"Thryx, the Sudden Storm",,0,0.0,0,0,0,5.00
THB 335F,"Dalakos, Crafter of Wonders",,0,0.0,0,0,0,5.50
THB 300F,Heliod's Intervention,,0,0.0,0,0,0,10.00
THB 314F,Gravebreaker Lamia,,0,0.0,0,0,0,5.00
THB 318F,Ox of Agonas,,0,0.0,0,0,0,8.00
THB 310F,Wavebreak Hippocamp,,0,0.0,0,0,0,6.50
THB 317F,Woe Strider,,0,0.0,0,0,0,6.50
THB 341F,"Kunoros, Hound of Athreos",,0,0.0,0,0,0,3.00
THB 329F,Nylea's Intervention,,0,0.0,0,0,0,5.50
THB 302F,Shatter the Sky,,0,0.0,0,0,0,2.50
THB 323F,Tectonic Giant,,0,0.0,0,0,0,4.00
THB 311F,"Aphemia, the Cacophony",,0,0.0,0,0,0,1.50
THB 321F,Storm Herald,,0,0.0,0,0,0,1.00
THB 264F,"Anax, Hardened in the Forge",,0,0.0,0,0,0,0.50
THB 313F,Erebos's Intervention,,0,0.0,0,0,0,2.00
THB 260F,"Callaphe, Beloved of the Sea",,0,0.0,0,0,0,0.50
THB 258F,"Daxos, Blessed by the Sun",,0,0.0,0,0,0,0.50
THB 306F,Protean Thaumaturge,,0,0.0,0,0,0,1.00
THB 267F,"Renata, Called to the Hunt",,0,0.0,0,0,0,0.50
THB 333F,"Atris, Oracle of Half-Truths",,0,0.0,0,0,0,0.50
THB 339F,Haktos the Unscarred,,0,0.0,0,0,0,1.00
THB 327F,Mantle of the Wolf,,0,0.0,0,0,0,1.00
THB 347F,Temple of Abandon,,0,0.0,0,0,0,4.00
THB 315F,Nightmare Shepherd,,0,0.0,0,0,0,5.00
THB 336F,Dream Trawler,,0,0.0,0,0,0,4.00
THB 349F,Temple of Enlightenment,,0,0.0,0,0,0,3.00
THB 255F,"Elspeth, Sun's Nemesis",,0,0.0,0,0,0,1.00
THB 338F,Gallia of the Endless Dance,,0,0.0,0,0,0,2.00
THB 346F,Labyrinth of Skophos,,0,0.0,0,0,0,2.00
THB 263F,"Tymaret, Chosen from Death",,0,0.0,0,0,0,0.50
THB 332F,Allure of the Unknown,,0,0.0,0,0,0,1.00
THB 325F,Arasta of the Endless Web,,0,0.0,0,0,0,9.50
THB 304F,Ashiok's Erasure,,0,0.0,0,0,0,1.00
THB 312F,Eat to Extinction,,0,0.0,0,0,0,1.00
THB 299F,Eidolon of Obstruction,,0,0.0,0,0,0,1.00
THB 340F,"Kroxa, Titan of Death's Hunger",,0,0.0,0,0,0,10.00
THB 328F,Nessian Boar,,0,0.0,0,0,0,0.50
THB 342F,"Polukranos, Unchained",,0,0.0,0,0,0,8.00
THB 322F,Storm's Wrath,,0,0.0,0,0,0,2.50
THB 303F,"Taranika, Akroan Veteran",,0,0.0,0,0,0,1.50
THB 348F,Temple of Deceit,,0,0.0,0,0,0,5.00
THB 350F,Temple of Malice,,0,0.0,0,0,0,4.00
THB 351F,Temple of Plenty,,0,0.0,0,0,0,5.50
THB 307F,Thassa's Intervention,,0,0.0,0,0,0,1.00
THB 316F,Treacherous Blessing,,0,0.0,0,0,0,2.00
THB 320F,Purphoros's Intervention,,0,0.0,0,0,0,0.50
THB 330F,Nyxbloom Ancient,,0,0.0,0,0,0,68.00
