UNF 238,Mountain,,0,0.0,0,0,0,2.00
UNF 236,Island,,0,0.0,0,0,0,1.50
UNF 186,Clown Car,,0,0.0,0,0,0,6.50
UNF 237,Swamp,,0,0.0,0,0,0,1.00
UNF 240,Plains,,0,0.0,0,0,0,4.00
UNF 244,Forest,,0,0.0,0,0,0,3.00
UNF 239,Forest,,0,0.0,0,0,0,1.00
UNF 242,Swamp,,0,0.0,0,0,0,5.00
UNF 235,Plains,,0,0.0,0,0,0,1.00
UNF 241,Island,,0,0.0,0,0,0,4.00
UNF 243,Mountain,,0,0.0,0,0,0,4.50
UNF 166,"Comet, Stellar Pup",,0,0.0,0,0,0,7.00
UNF 88,Saw in Half,,0,0.0,0,0,0,7.50
UNF 193,Strength-Testing Hammer,,0,0.0,0,0,0,0.50
UNF 216,Hall of Mirrors,,0,0.0,0,0,0,1.00
UNF 7,Balloon Token,,0,0.0,0,0,0,1.00
UNF 66,Attempted Murder,,0,0.0,0,0,0,0.50
UNF 45,Exchange of Words,,0,0.0,0,0,0,1.00
UNF 210,Ferris Wheel,,0,0.0,0,0,0,1.00
UNF 3,Clown Robot Token,,0,0.0,0,0,0,0.50
UNF 231,Swinging Ship,,0,0.0,0,0,0,1.00
UNF 171,Magar of the Magic Strings,,0,0.0,0,0,0,1.00
UNF 8,Squirrel Token,,0,0.0,0,0,0,0.50
UNF 217,Haunted House,,0,0.0,0,0,0,0.50
UNF 185,Celebr-8000,,0,0.0,0,0,0,1.00
UNF 234,Tunnel of Love,,0,0.0,0,0,0,1.00
UNF 103,Circuits Act,,0,0.0,0,0,0,0.25
UNF 92,Six-Sided Die,,0,0.0,0,0,0,0.25
UNF 28,Starlight Spectacular,,0,0.0,0,0,0,0.50
UNF 6,Clowning Around,,0,0.0,0,0,0,0.25
UNF 81,Night Shift of the Living Dead,,0,0.0,0,0,0,0.50
UNF 11,Food Token,,0,0.0,0,0,0,0.50
UNF 229,Storybook Ride,,0,0.0,0,0,0,1.00
UNF 222,Merry-Go-Round,,0,0.0,0,0,0,1.00
UNF 198,Nearby Planet,,0,0.0,0,0,0,0.25
UNF 1,Eldrazi Guacamole Tightrope Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 30,Playable Delusionary Hydra Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 5,Misunderstood Trapeze Elf Sticker Sheet,,0,0.0,0,0,0,1.00
UNF 12,Narrow-minded Baloney Fireworks Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 79,"Lifetime" Pass Holder,,0,0.0,0,0,0,0.50
UNF 2,Clown Robot Token,,0,0.0,0,0,0,0.50
UNF 6,Zombie Employee Token,,0,0.0,0,0,0,0.50
UNF 45,Unglued Pea-Brained Dinosaur Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 119,Priority Boarding,,0,0.0,0,0,0,0.50
UNF 137,Embiggen,,0,0.0,0,0,0,0.25
UNF 23,Ancestral Hot Dog Minotaur Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 107,________ Goblin,,0,0.0,0,0,0,0.25
UNF 5,Storm Crow Token,,0,0.0,0,0,0,0.50
UNF 63,Vedalken Squirrel-Whacker,,0,0.0,0,0,0,0.50
UNF 160,Vegetation Abomination,,0,0.0,0,0,0,0.25
UNF 1,Cat Token,,0,0.0,0,0,0,1.00
UNF 67,Black Hole,,0,0.0,0,0,0,0.50
UNF 96,Xenosquirrels,,0,0.0,0,0,0,0.25
UNF 18,Phyrexian Midway Bamboozle Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 65,Animate Graveyard,,0,0.0,0,0,0,0.50
UNF 149,Pair o' Dice Lost,,0,0.0,0,0,0,0.50
UNF 52,Monitor Monitor,,0,0.0,0,0,0,0.50
UNF 173,"Monoxa, Midway Manager",,0,0.0,0,0,0,0.50
UNF 13,Unsanctioned Ancient Juggler Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 123,Slight Malfunction,,0,0.0,0,0,0,0.25
UNF 225,Roller Coaster,,0,0.0,0,0,0,0.50
UNF 201,Bounce Chamber,,0,0.0,0,0,0,0.50
UNF 205,Concession Stand,,0,0.0,0,0,0,0.50
UNF 199,Urza's Fun House,,0,0.0,0,0,0,0.50
UNF 40,Boing!,,0,0.0,0,0,0,0.25
UNF 42,Command Performance,,0,0.0,0,0,0,0.25
UNF 197,The Big Top,,0,0.0,0,0,0,0.50
UNF 36,Unassuming Gelatinous Serpent Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 175,Myra the Magnificent,,0,0.0,0,0,0,1.00
UNF 94,Step Right Up,,0,0.0,0,0,0,0.25
UNF 44,Trained Blessed Mind Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 69,Deadbeat Attendant,,0,0.0,0,0,0,0.25
UNF 70,Discourtesy Clerk,,0,0.0,0,0,0,0.50
UNF 37,Bamboozling Beeble,,0,0.0,0,0,0,0.25
UNF 10,Food Token,,0,0.0,0,0,0,0.50
UNF 211,Foam Weapons Kiosk,,0,0.0,0,0,0,0.25
UNF 13,Treasure Token,,0,0.0,0,0,0,0.50
UNF 9,Form of the Approach of the Second Sun,,0,0.0,0,0,0,0.50
UNF 218,Information Booth,,0,0.0,0,0,0,0.50
UNF 153,Resolute Veggiesaur,,0,0.0,0,0,0,0.50
UNF 183,Autograph Book,,0,0.0,0,0,0,0.50
UNF 212,Fortune Teller,,0,0.0,0,0,0,0.25
UNF 85,Quick Fixer,,0,0.0,0,0,0,0.50
UNF 55,Phone a Friend,,0,0.0,0,0,0,1.00
UNF 164,Captain Rex Nebula,,0,0.0,0,0,0,0.50
UNF 132,Centaur of Attention,,0,0.0,0,0,0,0.50
UNF 130,Atomwheel Acrobats,,0,0.0,0,0,0,0.25
UNF 80,Line Cutter,,0,0.0,0,0,0,0.25
UNF 204,Clown Extruder,,0,0.0,0,0,0,0.25
UNF 219,Kiddie Coaster,,0,0.0,0,0,0,0.25
UNF 93,Soul Swindler,,0,0.0,0,0,0,0.25
UNF 227,Spinny Ride,,0,0.0,0,0,0,0.25
UNF 178,Space Beleren,,0,0.0,0,0,0,1.00
UNF 203,Centrifuge,,0,0.0,0,0,0,0.50
UNF 200,Balloon Stand,,0,0.0,0,0,0,0.50
UNF 7,Complaints Clerk,,0,0.0,0,0,0,0.50
UNF 150,Petting Zookeeper,,0,0.0,0,0,0,0.25
UNF 156,Squirrel Squatters,,0,0.0,0,0,0,0.50
UNF 232,Trash Bin,,0,0.0,0,0,0,0.50
UNF 135,Coming Attraction,,0,0.0,0,0,0,0.25
UNF 74,Exit Through the Grift Shop,,0,0.0,0,0,0,1.00
UNF 9,Teddy Bear Token,,0,0.0,0,0,0,0.50
UNF 223,Pick-a-Beeble,,0,0.0,0,0,0,0.25
UNF 194,Ticket Turbotubes,,0,0.0,0,0,0,0.25
UNF 224,Push Your Luck,,0,0.0,0,0,0,0.50
UNF 155,Spelling Bee,,0,0.0,0,0,0,0.50
UNF 174,The Most Dangerous Gamer,,0,0.0,0,0,0,0.50
UNF 202,Bumper Cars,,0,0.0,0,0,0,0.50
UNF 188,Draconian Gate-Bot,,0,0.0,0,0,0,0.25
UNF 121,Rad Rascal,,0,0.0,0,0,0,0.25
UNF 169,It Came from Planet Glurg,,0,0.0,0,0,0,1.00
UNF 209,Drop Tower,,0,0.0,0,0,0,0.25
UNF 168,Grand Marshal Macie,,0,0.0,0,0,0,1.00
UNF 118,Opening Ceremony,,0,0.0,0,0,0,1.00
UNF 1,Standard Procedure,,0,0.0,0,0,0,1.00
UNF 208,Dart Throw,,0,0.0,0,0,0,0.25
UNF 72,Dissatisfied Customer,,0,0.0,0,0,0,0.25
UNF 58,Seasoned Buttoneer,,0,0.0,0,0,0,0.25
UNF 206,Costume Shop,,0,0.0,0,0,0,0.25
UNF 13,Hat Trick,,0,0.0,0,0,0,0.25
UNF 213,Gallery of Legends,,0,0.0,0,0,0,0.50
UNF 220,Log Flume,,0,0.0,0,0,0,0.50
UNF 116,Omniclown Colossus,,0,0.0,0,0,0,0.50
UNF 190,Park Map,,0,0.0,0,0,0,0.25
UNF 86,Rat in the Hat,,0,0.0,0,0,0,0.25
UNF 125,Trigger Happy,,0,0.0,0,0,0,0.50
UNF 145,Killer Cosplay,,0,0.0,0,0,0,1.00
UNF 170,"Lila, Hospitality Hostess",,0,0.0,0,0,0,1.00
UNF 56,Plate Spinning,,0,0.0,0,0,0,1.00
UNF 126,"Vorthos, Steward of Myth",,0,0.0,0,0,0,1.00
UNF 214,Gift Shop,,0,0.0,0,0,0,0.50
UNF 49,How Is This a Par Three?!,,0,0.0,0,0,0,0.50
UNF 112,Ignacio of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 7,Carnival Elephant Meteor Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 22,Cursed Firebreathing Yogurt Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 19,Eternal Acrobat Toast Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 75,Gray Merchant of Alphabet,,0,0.0,0,0,0,0.50
UNF 8,Happy Dead Squirrel Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 142,Icing Manipulator,,0,0.0,0,0,0,0.50
UNF 37,Squishy Sphinx Ninja Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 12,Treasure Token,,0,0.0,0,0,0,0.50
UNF 2,Trendy Circus Pirate Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 196,Wicker Picker,,0,0.0,0,0,0,0.50
UNF 46,Fluros of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 144,"Jermane, Pride of the Circus",,0,0.0,0,0,0,0.50
UNF 16,Katerina of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 82,Nocturno of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 129,Alpha Guard,,0,0.0,0,0,0,0.25
UNF 36,Bag Check,,0,0.0,0,0,0,0.25
UNF 4,Bar Entry,,0,0.0,0,0,0,0.25
UNF 131,Blorbian Buddy,,0,0.0,0,0,0,0.25
UNF 43,Croakid Amphibonaut,,0,0.0,0,0,0,0.25
UNF 17,Goblin Coward Parade Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 89,Scampire,,0,0.0,0,0,0,0.50
UNF 47,Unstable Robot Dragon Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 148,________-o-saurus,,0,0.0,0,0,0,0.25
UNF 133,Chicken Troupe,,0,0.0,0,0,0,0.25
UNF 14,Deep-Fried Plague Myr Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 73,Down for Repairs,,0,0.0,0,0,0,0.25
UNF 10,Get Your Head in the Game,,0,0.0,0,0,0,0.50
UNF 109,Goblin Blastronauts,,0,0.0,0,0,0,0.50
UNF 215,Guess Your Fate,,0,0.0,0,0,0,0.50
UNF 195,Ticketomaton,,0,0.0,0,0,0,0.25
UNF 4,Urza's Dark Cannonball Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 42,Weird Angel Flame Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 189,Greatest Show in the Multiverse,,0,0.0,0,0,0,1.00
UNF 187,"D00-DL, Caricaturist",,0,0.0,0,0,0,0.50
UNF 110,Goblin Cruciverbalist,,0,0.0,0,0,0,0.50
UNF 60,Treacherous Trapezist,,0,0.0,0,0,0,0.50
UNF 87,A Real Handful,,0,0.0,0,0,0,0.50
UNF 98,Amped Up,,0,0.0,0,0,0,0.25
UNF 101,Big Winner,,0,0.0,0,0,0,0.25
UNF 38,Bioluminary,,0,0.0,0,0,0,0.50
UNF 68,Carnival Carnivore,,0,0.0,0,0,0,0.25
UNF 134,Clandestine Chameleon,,0,0.0,0,0,0,0.50
UNF 136,Done for the Day,,0,0.0,0,0,0,0.50
UNF 139,Finishing Move,,0,0.0,0,0,0,0.25
UNF 48,Glitterflitter,,0,0.0,0,0,0,0.25
UNF 111,Goblin Girder Gang,,0,0.0,0,0,0,0.50
UNF 14,Impounding Lot-Bot,,0,0.0,0,0,0,0.25
UNF 78,Last Voyage of the ________,,0,0.0,0,0,0,0.50
UNF 146,Lineprancers,,0,0.0,0,0,0,0.50
UNF 115,Non-Human Cannonball,,0,0.0,0,0,0,0.25
UNF 117,One-Clown Band,,0,0.0,0,0,0,0.25
UNF 151,Pie-Eating Contest,,0,0.0,0,0,0,0.50
UNF 23,Pin Collection,,0,0.0,0,0,0,0.50
UNF 24,Ride Guide,,0,0.0,0,0,0,0.25
UNF 226,Scavenger Hunt,,0,0.0,0,0,0,0.50
UNF 9,Slimy Burrito Illusion Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 29,Space Fungus Snickerdoodle Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 180,"Spinnerette, Arachnobat",,0,0.0,0,0,0,0.50
UNF 10,Spooky Clown Mox Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 27,Squid Fire Knight Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 157,Stiltstrider,,0,0.0,0,0,0,0.25
UNF 230,The Superlatorium,,0,0.0,0,0,0,0.50
UNF 14,Ticket Bucket-Bot Token,,0,0.0,0,0,0,0.50
UNF 6,Zombie Cheese Magician Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 102,Carnival Barker,,0,0.0,0,0,0,0.50
UNF 104,Devil K. Nevil,,0,0.0,0,0,0,0.50
UNF 141,Hardy of Myra's Marvels,,0,0.0,0,0,0,0.50
UNF 19,Main Event Horizon,,0,0.0,0,0,0,0.50
UNF 221,Memory Test,,0,0.0,0,0,0,0.50
UNF 51,Mobile Clone,,0,0.0,0,0,0,0.50
UNF 27,"Solaflora, Intergalactic Icon",,0,0.0,0,0,0,0.50
UNF 181,"Truss, Chief Engineer",,0,0.0,0,0,0,0.50
UNF 191,______ ______ Rocketship,,0,0.0,0,0,0,0.50
UNF 99,Art Appreciation,,0,0.0,0,0,0,0.25
UNF 39,Blufferfish,,0,0.0,0,0,0,0.25
UNF 41,Busted!,,0,0.0,0,0,0,0.50
UNF 28,Cool Fluffy Loxodon Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 207,Cover the Spot,,0,0.0,0,0,0,0.25
UNF 44,"Decisions, Decisions",,0,0.0,0,0,0,0.25
UNF 167,"Dee Kay, Finder of the Lost",,0,0.0,0,0,0,0.50
UNF 71,Disemvowel,,0,0.0,0,0,0,0.25
UNF 46,Elemental Time Flamingo Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 147,Mistakes Were Made,,0,0.0,0,0,0,0.25
UNF 53,Motion Sickness,,0,0.0,0,0,0,0.25
UNF 3,Night Brushwagg Ringmaster Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 22,Park Re-Entry,,0,0.0,0,0,0,0.50
UNF 152,Plot Armor,,0,0.0,0,0,0,0.25
UNF 57,Prize Wall,,0,0.0,0,0,0,0.25
UNF 84,Questionable Cuisine,,0,0.0,0,0,0,0.25
UNF 34,Sassy Gremlin Blood Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 90,Scared Stiff,,0,0.0,0,0,0,0.25
UNF 228,Squirrel Stack,,0,0.0,0,0,0,0.50
UNF 179,The Space Family Goblinson,,0,0.0,0,0,0,0.50
UNF 39,Unhinged Beast Hunt Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 38,Unique Charmed Pants Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 163,""Brims" Barone, Midway Mobster",,0,0.0,0,0,0,0.50
UNF 97,Aardwolf's Advantage,,0,0.0,0,0,0,0.25
UNF 161,Ambassador Blorpityblorpboop,,0,0.0,0,0,0,0.50
UNF 3,Assembled Ensemble,,0,0.0,0,0,0,0.50
UNF 21,Demonic Tourist Laser Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 24,Familiar Beeble Mascot Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 25,Giant Mana Cake Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 108,Goblin Airbrusher,,0,0.0,0,0,0,0.50
UNF 140,Grabby Tabby,,0,0.0,0,0,0,0.25
UNF 76,Haberthrasher,,0,0.0,0,0,0,0.50
UNF 20,Jetpack Death Seltzer Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 41,Notorious Sliver War Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 33,Primal Elder Kitty Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 91,Scooch,,0,0.0,0,0,0,0.25
UNF 16,Sticky Kavu Daredevil Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 59,Super-Duper Lost,,0,0.0,0,0,0,0.25
UNF 31,T.A.P.P.E.R.,,0,0.0,0,0,0,0.25
UNF 124,Ticking Mime Bomb,,0,0.0,0,0,0,0.50
UNF 233,Trivia Contest,,0,0.0,0,0,0,0.50
UNF 43,Vampire Champion Fury Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 48,Werewolf Lightning Mage Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 40,Wild Ogre Bupkis Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 31,Wrinkly Monkey Shenanigans Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 8,Far Out,,0,0.0,0,0,0,1.00
UNF 77,Knife and Death,,0,0.0,0,0,0,0.50
UNF 172,Meet and Greet "Sisay",,0,0.0,0,0,0,0.50
UNF 154,Sole Performer,,0,0.0,0,0,0,0.50
UNF 192,Souvenir T-Shirt,,0,0.0,0,0,0,0.50
UNF 29,Surprise Party,,0,0.0,0,0,0,0.50
UNF 162,Angelic Harold,,0,0.0,0,0,0,0.50
UNF 33,Animate Object,,0,0.0,0,0,0,0.50
UNF 34,Astroquarium,,0,0.0,0,0,0,0.50
UNF 35,Baaallerina,,0,0.0,0,0,0,0.50
UNF 15,Contortionist Otter Storm Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 106,Eelectrocute,,0,0.0,0,0,0,0.25
UNF 138,Fight the ________ Fight,,0,0.0,0,0,0,0.50
UNF 32,Geek Lotus Warrior Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 114,Minotaur de Force,,0,0.0,0,0,0,0.25
UNF 11,Mystic Doom Sandwich Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 21,Park Bleater,,0,0.0,0,0,0,0.50
UNF 25,Robo-Pinata,,0,0.0,0,0,0,0.25
UNF 26,Sanguine Sipper,,0,0.0,0,0,0,0.25
UNF 26,Snazzy Aether Homunculus Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 30,Sword-Swallowing Seraph,,0,0.0,0,0,0,0.50
UNF 62,Unlawful Entry,,0,0.0,0,0,0,0.25
UNF 128,Well Done,,0,0.0,0,0,0,0.25
UNF 35,Yawgmoth Merfolk Soul Sticker Sheet,,0,0.0,0,0,0,0.50
UNF 165,"Claire D'Loon, Joy Sculptor",,0,0.0,0,0,0,0.50
UNF 158,Tchotchke Elemental,,0,0.0,0,0,0,0.50
UNF 122,Rock Star,,0,0.0,0,0,0,0.25
UNF 127,Wee Champion,,0,0.0,0,0,0,0.25
UNF 61,_____ _____ _____ Trespasser,,0,0.0,0,0,0,0.50
UNF 100,________ Balls of Fire,,0,0.0,0,0,0,0.50
UNF 5,________ Bird Gets the Worm,,0,0.0,0,0,0,0.25
UNF 12,A Good Day to Pie,,0,0.0,0,0,0,0.25
UNF 2,Aerialephant,,0,0.0,0,0,0,0.25
UNF 143,An Incident Has Occurred,,0,0.0,0,0,0,0.25
UNF 184,Blue Ribbon,,0,0.0,0,0,0,0.50
UNF 4,Contortionist Token,,0,0.0,0,0,0,0.50
UNF 105,Don't Try This at Home,,0,0.0,0,0,0,0.50
UNF 47,Focused Funambulist,,0,0.0,0,0,0,0.25
UNF 11,Gobsmacked,,0,0.0,0,0,0,0.25
UNF 15,Jetpack Janitor,,0,0.0,0,0,0,0.25
UNF 113,Juggletron,,0,0.0,0,0,0,0.50
UNF 17,Knight in ________ Armor,,0,0.0,0,0,0,0.50
UNF 18,Leading Performance,,0,0.0,0,0,0,0.25
UNF 50,Make a ________ Splash,,0,0.0,0,0,0,0.50
UNF 20,Now You See Me...,,0,0.0,0,0,0,0.25
UNF 54,Octo Opus,,0,0.0,0,0,0,0.50
UNF 83,Photo Op,,0,0.0,0,0,0,1.00
UNF 176,"Pietra, Crafter of Clowns",,0,0.0,0,0,0,0.50
UNF 120,Proficient Pyrodancer,,0,0.0,0,0,0,0.50
UNF 177,"Roxi, Publicist to the Stars",,0,0.0,0,0,0,0.50
UNF 32,Trapeze Artist,,0,0.0,0,0,0,0.50
UNF 159,Tug of War,,0,0.0,0,0,0,1.00
UNF 182,Tusk and Whiskers,,0,0.0,0,0,0,0.50
UNF 64,Wizards of the ________,,0,0.0,0,0,0,0.25
UNF 95,Wolf in ________ Clothing,,0,0.0,0,0,0,0.25
UNF 472F,Clown Car,,0,0.0,0,0,0,7.00
UNF 493F,Swamp,,0,0.0,0,0,0,9.50
UNF 186F,Clown Car,,0,0.0,0,0,0,7.00
UNF 487F,Island,,0,0.0,0,0,0,3.50
UNF 492F,Island,,0,0.0,0,0,0,9.00
UNF 489F,Mountain,,0,0.0,0,0,0,3.00
UNF 490F,Forest,,0,0.0,0,0,0,3.00
UNF 236F,Island,,0,0.0,0,0,0,2.50
UNF 244F,Forest,,0,0.0,0,0,0,5.00
UNF 495F,Forest,,0,0.0,0,0,0,7.00
UNF 235F,Plains,,0,0.0,0,0,0,2.00
UNF 166F,"Comet, Stellar Pup",,0,0.0,0,0,0,8.00
UNF 491F,Plains,,0,0.0,0,0,0,8.00
UNF 243F,Mountain,,0,0.0,0,0,0,6.50
UNF 210F,Ferris Wheel,,0,0.0,0,0,0,5.00
UNF 494F,Mountain,,0,0.0,0,0,0,9.50
UNF 240F,Plains,,0,0.0,0,0,0,6.50
UNF 237F,Swamp,,0,0.0,0,0,0,1.50
UNF 239F,Forest,,0,0.0,0,0,0,2.50
UNF 374F,Saw in Half,,0,0.0,0,0,0,14.00
UNF 238F,Mountain,,0,0.0,0,0,0,2.50
UNF 88F,Saw in Half,,0,0.0,0,0,0,10.00
UNF 241F,Island,,0,0.0,0,0,0,5.00
UNF 486F,Plains,,0,0.0,0,0,0,2.00
UNF 488F,Swamp,,0,0.0,0,0,0,3.00
UNF 242F,Swamp,,0,0.0,0,0,0,5.00
UNF 137F,Embiggen,,0,0.0,0,0,0,1.00
UNF 234F,Tunnel of Love,,0,0.0,0,0,0,3.00
UNF 393F,________ Goblin,,0,0.0,0,0,0,10.00
UNF 452F,"Comet, Stellar Pup",,0,0.0,0,0,0,10.00
UNF 7F,Balloon Token,,0,0.0,0,0,0,1.50
UNF 423F,Embiggen,,0,0.0,0,0,0,4.00
UNF 217F,Haunted House,,0,0.0,0,0,0,2.00
UNF 229F,Storybook Ride,,0,0.0,0,0,0,9.00
UNF 231F,Swinging Ship,,0,0.0,0,0,0,2.00
UNF 367F,Night Shift of the Living Dead,,0,0.0,0,0,0,8.00
UNF 314F,Starlight Spectacular,,0,0.0,0,0,0,1.50
UNF 81F,Night Shift of the Living Dead,,0,0.0,0,0,0,1.00
UNF 216F,Hall of Mirrors,,0,0.0,0,0,0,3.00
UNF 479F,Strength-Testing Hammer,,0,0.0,0,0,0,10.00
UNF 435F,Pair o' Dice Lost,,0,0.0,0,0,0,5.00
UNF 45F,Exchange of Words,,0,0.0,0,0,0,1.00
UNF 378F,Six-Sided Die,,0,0.0,0,0,0,3.00
UNF 193F,Strength-Testing Hammer,,0,0.0,0,0,0,2.00
UNF 164F,Captain Rex Nebula,,0,0.0,0,0,0,0.50
UNF 66F,Attempted Murder,,0,0.0,0,0,0,1.00
UNF 185F,Celebr-8000,,0,0.0,0,0,0,1.00
UNF 218F,Information Booth,,0,0.0,0,0,0,0.50
UNF 1F,Cat Token,,0,0.0,0,0,0,1.00
UNF 8F,Far Out,,0,0.0,0,0,0,1.00
UNF 175F,Myra the Magnificent,,0,0.0,0,0,0,1.00
UNF 202F,Bumper Cars,,0,0.0,0,0,0,0.50
UNF 222F,Merry-Go-Round,,0,0.0,0,0,0,2.50
UNF 201F,Bounce Chamber,,0,0.0,0,0,0,0.50
UNF 10F,Food Token,,0,0.0,0,0,0,0.50
UNF 28F,Starlight Spectacular,,0,0.0,0,0,0,0.50
UNF 212F,Fortune Teller,,0,0.0,0,0,0,0.50
UNF 307F,Park Bleater,,0,0.0,0,0,0,1.00
UNF 352F,Attempted Murder,,0,0.0,0,0,0,5.00
UNF 405F,Priority Boarding,,0,0.0,0,0,0,5.00
UNF 292F,Clowning Around,,0,0.0,0,0,0,2.50
UNF 232F,Trash Bin,,0,0.0,0,0,0,0.50
UNF 149F,Pair o' Dice Lost,,0,0.0,0,0,0,1.00
UNF 469F,Autograph Book,,0,0.0,0,0,0,0.50
UNF 395F,Goblin Blastronauts,,0,0.0,0,0,0,0.50
UNF 8F,Squirrel Token,,0,0.0,0,0,0,0.50
UNF 356F,Discourtesy Clerk,,0,0.0,0,0,0,4.00
UNF 457F,Magar of the Magic Strings,,0,0.0,0,0,0,2.00
UNF 223F,Pick-a-Beeble,,0,0.0,0,0,0,0.50
UNF 471F,Celebr-8000,,0,0.0,0,0,0,1.00
UNF 3F,Clown Robot Token,,0,0.0,0,0,0,0.50
UNF 6F,Clowning Around,,0,0.0,0,0,0,0.50
UNF 92F,Six-Sided Die,,0,0.0,0,0,0,0.50
UNF 107F,________ Goblin,,0,0.0,0,0,0,1.00
UNF 200F,Balloon Stand,,0,0.0,0,0,0,0.50
UNF 171F,Magar of the Magic Strings,,0,0.0,0,0,0,1.00
UNF 379F,Soul Swindler,,0,0.0,0,0,0,1.00
UNF 178F,Space Beleren,,0,0.0,0,0,0,1.00
UNF 461F,Myra the Magnificent,,0,0.0,0,0,0,1.50
