WHO 146,"The Master, Multiplied",,0,0.0,0,0,0,17.00
WHO 761F,The Second Doctor,,0,0.0,0,0,0,1.00
WHO 328F,Thriving Moor,,0,0.0,0,0,0,1.00
WHO 59F,Time Lord Regeneration,,0,0.0,0,0,0,1.00
WHO 1162F,Mountain,,0,0.0,0,0,0,1.50
WHO 329F,Vineglimmer Snarl,,0,0.0,0,0,0,1.00
WHO 774F,Wreck and Rebuild,,0,0.0,0,0,0,1.00
WHO 35F,Alien Rhino Token,,0,0.0,0,0,0,0.50
WHO 46F,Hunted by The Family,,0,0.0,0,0,0,0.50
WHO 50F,Mutant Token,,0,0.0,0,0,0,0.50
WHO 95F,Sibylline Soothsayer,,0,0.0,0,0,0,0.50
WHO 306F,Skycloud Expanse,,0,0.0,0,0,0,0.50
WHO 8F,Soldier Token,,0,0.0,0,0,0,0.50
WHO 164F,The Twelfth Doctor,,0,0.0,0,0,0,0.50
WHO 163F,Truth or Consequences,,0,0.0,0,0,0,0.50
WHO 75F,Amy Pond,,0,0.0,0,0,0,0.50
WHO 35F,An Unearthly Child,,0,0.0,0,0,0,0.50
WHO 203F,Mountain,,0,0.0,0,0,0,0.50
WHO 294F,Port Town,,0,0.0,0,0,0,0.50
WHO 181F,Psychic Paper,,0,0.0,0,0,0,0.50
WHO 759F,Run for Your Life,,0,0.0,0,0,0,0.50
WHO 56F,Start the TARDIS,,0,0.0,0,0,0,0.50
WHO 675F,This Is How It Ends,,0,0.0,0,0,0,0.50
WHO 168F,Weeping Angel,,0,0.0,0,0,0,0.50
WHO 116F,Blink,,0,0.0,0,0,0,1.00
WHO 23F,Clue Token,,0,0.0,0,0,0,1.00
WHO 874F,Furycalm Snarl,,0,0.0,0,0,0,1.00
WHO 312F,Sunken Hollow,,0,0.0,0,0,0,1.00
WHO 620F,The Caves of Androzani,,0,0.0,0,0,0,1.00
WHO 22F,Ian Chesterton,,0,0.0,0,0,0,0.50
WHO 119F,The Cyber-Controller,,0,0.0,0,0,0,1.00
WHO 609F,The Thirteenth Doctor,,0,0.0,0,0,0,1.00
WHO 636F,The Wedding of River Song,,0,0.0,0,0,0,1.00
WHO 326F,Thriving Heath,,0,0.0,0,0,0,1.00
WHO 327F,Thriving Isle,,0,0.0,0,0,0,1.00
WHO 920F,Vineglimmer Snarl,,0,0.0,0,0,0,1.00
WHO 3F,Alien Rhino Token,,0,0.0,0,0,0,0.50
WHO 171F,"Bessie, the Doctor's Roadster",,0,0.0,0,0,0,0.50
WHO 77F,Coward // Killer,,0,0.0,0,0,0,0.50
WHO 117F,Cult of Skaro,,0,0.0,0,0,0,0.50
WHO 40F,Don't Blink,,0,0.0,0,0,0,0.50
WHO 104F,Graham O'Brien,,0,0.0,0,0,0,0.50
WHO 133F,Great Intelligence's Plan,,0,0.0,0,0,0,0.50
WHO 39F,Human Noble Token,,0,0.0,0,0,0,0.50
WHO 5F,Human Token,,0,0.0,0,0,0,0.50
WHO 288F,Irrigated Farmland,,0,0.0,0,0,0,0.50
WHO 198F,Island,,0,0.0,0,0,0,0.50
WHO 147F,"Me, the Immortal",,0,0.0,0,0,0,0.50
WHO 209F,Out of Time,,0,0.0,0,0,0,0.50
WHO 183F,Rotating Fireplace,,0,0.0,0,0,0,0.50
WHO 109F,Sisterhood of Karn,,0,0.0,0,0,0,0.50
WHO 161F,Sycorax Commander,,0,0.0,0,0,0,0.50
WHO 313F,Temple of Abandon,,0,0.0,0,0,0,0.50
WHO 317F,Temple of Malice,,0,0.0,0,0,0,0.50
WHO 908F,Temple of Malice,,0,0.0,0,0,0,0.50
WHO 126F,The Face of Boe,,0,0.0,0,0,0,0.50
WHO 785F,The Moment,,0,0.0,0,0,0,0.50
WHO 25F,The Pandorica,,0,0.0,0,0,0,0.50
WHO 61F,Twice Upon a Time,,0,0.0,0,0,0,0.50
WHO 166F,"Vrestin, Menoptra Leader",,0,0.0,0,0,0,0.50
WHO 1F,"Davros, Dalek Creator",,0,0.0,0,0,0,1.00
WHO 625F,Four Knocks,,0,0.0,0,0,0,1.00
WHO 236F,Fractured Identity,,0,0.0,0,0,0,1.00
WHO 873F,Frostboil Snarl,,0,0.0,0,0,0,1.00
WHO 284F,Game Trail,,0,0.0,0,0,0,1.00
WHO 699F,Ryan Sinclair,,0,0.0,0,0,0,1.00
WHO 894F,Shadowblood Ridge,,0,0.0,0,0,0,1.00
WHO 904F,Temple of Abandon,,0,0.0,0,0,0,1.00
WHO 121F,The Day of the Doctor,,0,0.0,0,0,0,1.00
WHO 607F,The Fourth Doctor,,0,0.0,0,0,0,1.00
WHO 735F,The Fugitive Doctor,,0,0.0,0,0,0,1.00
WHO 608F,The Tenth Doctor,,0,0.0,0,0,0,1.00
WHO 60F,Traverse Eternity,,0,0.0,0,0,0,1.00
WHO 11F,Alien Angel Token,,0,0.0,0,0,0,0.50
WHO 13F,Banish to Another Universe,,0,0.0,0,0,0,0.50
WHO 172F,Clockwork Droid,,0,0.0,0,0,0,0.50
WHO 21F,Clue Token,,0,0.0,0,0,0,0.50
WHO 173F,Confession Dial,,0,0.0,0,0,0,0.50
WHO 621F,Crack in Time,,0,0.0,0,0,0,0.50
WHO 283F,Furycalm Snarl,,0,0.0,0,0,0,1.00
WHO 271F,Desolate Lighthouse,,0,0.0,0,0,0,0.50
WHO 103F,Fugitive of the Judoon,,0,0.0,0,0,0,0.50
WHO 188F,Gallifrey Council Chamber,,0,0.0,0,0,0,0.50
WHO 87F,Impending Flux,,0,0.0,0,0,0,0.50
WHO 23F,Jo Grant,,0,0.0,0,0,0,0.50
WHO 139F,Kate Stewart,,0,0.0,0,0,0,0.50
WHO 50F,"Nardole, Resourceful Cyborg",,0,0.0,0,0,0,0.50
WHO 151F,Regenerations Restored,,0,0.0,0,0,0,0.50
WHO 154F,Run for Your Life,,0,0.0,0,0,0,0.50
WHO 187F,TARDIS,,0,0.0,0,0,0,0.50
WHO 633F,Tegan Jovanka,,0,0.0,0,0,0,0.50
WHO 316F,Temple of Epiphany,,0,0.0,0,0,0,0.50
WHO 15F,The Caves of Androzani,,0,0.0,0,0,0,0.50
WHO 70F,This Is How It Ends,,0,0.0,0,0,0,0.50
WHO 17F,Beast Token,,0,0.0,0,0,0,0.50
WHO 269F,Darkwater Catacombs,,0,0.0,0,0,0,0.50
WHO 42F,Five Hundred Year Diary,,0,0.0,0,0,0,0.50
WHO 280F,Fortified Village,,0,0.0,0,0,0,0.50
WHO 632F,Romana II,,0,0.0,0,0,0,0.50
WHO 114F,"The Beast, Deathless Prince",,0,0.0,0,0,0,0.50
WHO 148F,The Ninth Doctor,,0,0.0,0,0,0,0.50
WHO 811F,Think Twice,,0,0.0,0,0,0,0.50
WHO 170F,Ace's Baseball Bat,,0,0.0,0,0,0,0.50
WHO 615F,Adipose Offspring,,0,0.0,0,0,0,0.50
WHO 15F,Mark of the Rani Token,,0,0.0,0,0,0,0.50
WHO 43F,Alien Angel Token,,0,0.0,0,0,0,0.50
WHO 16F,Alien Salamander Token,,0,0.0,0,0,0,0.50
WHO 48F,Alien Salamander Token,,0,0.0,0,0,0,0.50
WHO 2F,Alien Token,,0,0.0,0,0,0,0.50
WHO 112F,"Alistair, the Brigadier",,0,0.0,0,0,0,0.50
WHO 12F,Atraxi Warden,,0,0.0,0,0,0,0.50
WHO 17F,Crisis of Conscience,,0,0.0,0,0,0,0.50
WHO 175F,Cybermat,,0,0.0,0,0,0,0.50
WHO 83F,Ecstatic Beauty,,0,0.0,0,0,0,0.50
WHO 26F,Food Token,,0,0.0,0,0,0,0.50
WHO 129F,Frost Fair Lure Fish,,0,0.0,0,0,0,0.50
WHO 734F,Frost Fair Lure Fish,,0,0.0,0,0,0,0.50
WHO 7F,Human Noble Token,,0,0.0,0,0,0,0.50
WHO 135F,"Idris, Soul of the TARDIS",,0,0.0,0,0,0,0.50
WHO 136F,Jenny Flint,,0,0.0,0,0,0,0.50
WHO 138F,Judoon Enforcers,,0,0.0,0,0,0,0.50
WHO 744F,Kate Stewart,,0,0.0,0,0,0,0.50
WHO 141F,Lunar Hatchling,,0,0.0,0,0,0,0.50
WHO 47F,Mark of the Rani Token,,0,0.0,0,0,0,0.50
WHO 51F,Nyssa of Traken,,0,0.0,0,0,0,0.50
WHO 26F,Peri Brown,,0,0.0,0,0,0,0.50
WHO 150F,"Rassilon, the War President",,0,0.0,0,0,0,0.50
WHO 755F,"Rassilon, the War President",,0,0.0,0,0,0,0.50
WHO 211F,Return to Dust,,0,0.0,0,0,0,0.50
WHO 27F,Romana II,,0,0.0,0,0,0,0.50
WHO 94F,Ryan Sinclair,,0,0.0,0,0,0,0.50
WHO 155F,Sally Sparrow,,0,0.0,0,0,0,0.50
WHO 110F,Susan Foreman,,0,0.0,0,0,0,0.50
WHO 200F,Swamp,,0,0.0,0,0,0,0.50
WHO 201F,Swamp,,0,0.0,0,0,0,0.50
WHO 766F,Sycorax Commander,,0,0.0,0,0,0,0.50
WHO 910F,Temple of Plenty,,0,0.0,0,0,0,0.50
WHO 321F,Temple of Triumph,,0,0.0,0,0,0,0.50
WHO 124F,The Eighth Doctor,,0,0.0,0,0,0,0.50
WHO 729F,The Eighth Doctor,,0,0.0,0,0,0,0.50
WHO 730F,The Eleventh Doctor,,0,0.0,0,0,0,0.50
WHO 707F,The Foretold Soldier,,0,0.0,0,0,0,0.50
WHO 143F,"The Master, Formed Anew",,0,0.0,0,0,0,0.50
WHO 144F,"The Master, Gallifrey's End",,0,0.0,0,0,0,0.50
WHO 763F,The Seventh Doctor,,0,0.0,0,0,0,0.50
WHO 162F,The Third Doctor,,0,0.0,0,0,0,0.50
WHO 72F,The Toymaker's Trap,,0,0.0,0,0,0,0.50
WHO 31F,The Wedding of River Song,,0,0.0,0,0,0,0.50
WHO 111F,Thijarian Witness,,0,0.0,0,0,0,0.50
WHO 220F,Think Twice,,0,0.0,0,0,0,0.50
WHO 71F,Time Reaper,,0,0.0,0,0,0,0.50
WHO 676F,Time Reaper,,0,0.0,0,0,0,0.50
WHO 63F,Zygon Infiltrator,,0,0.0,0,0,0,0.50
WHO 98F,"Ace, Fearless Rebel",,0,0.0,0,0,0,0.50
WHO 703F,"Ace, Fearless Rebel",,0,0.0,0,0,0,0.50
WHO 10F,Adipose Offspring,,0,0.0,0,0,0,0.50
WHO 33F,"Adric, Mathematical Genius",,0,0.0,0,0,0,1.00
WHO 638F,"Adric, Mathematical Genius",,0,0.0,0,0,0,2.50
WHO 34F,Alien Token,,0,0.0,0,0,0,0.50
WHO 717F,"Alistair, the Brigadier",,0,0.0,0,0,0,2.00
WHO 639F,"All of History, All at Once",,0,0.0,0,0,0,2.50
WHO 680F,Amy Pond,,0,0.0,0,0,0,3.00
WHO 640F,An Unearthly Child,,0,0.0,0,0,0,2.00
WHO 805F,As Foretold,,0,0.0,0,0,0,2.00
WHO 257F,Ash Barrens,,0,0.0,0,0,0,1.00
WHO 848F,Ash Barrens,,0,0.0,0,0,0,2.50
WHO 718F,"Ashad, the Lone Cyberman",,0,0.0,0,0,0,2.50
WHO 11F,Astrid Peth,,0,0.0,0,0,0,3.00
WHO 36F,Auton Soldier,,0,0.0,0,0,0,18.00
WHO 619F,Barbara Wright,,0,0.0,0,0,0,3.00
WHO 49F,Beast Token,,0,0.0,0,0,0,2.50
WHO 37F,Become the Pilot,,0,0.0,0,0,0,0.50
WHO 642F,Become the Pilot,,0,0.0,0,0,0,0.50
WHO 776F,"Bessie, the Doctor's Roadster",,0,0.0,0,0,0,2.00
WHO 720F,Bigger on the Inside,,0,0.0,0,0,0,20.00
WHO 76F,Bill Potts,,0,0.0,0,0,0,0.50
WHO 849F,Canopy Vista,,0,0.0,0,0,0,2.00
WHO 259F,Canyon Slough,,0,0.0,0,0,0,0.50
WHO 851F,Celestial Colonnade,,0,0.0,0,0,0,1.50
WHO 641F,Auton Soldier,,0,0.0,0,0,0,20.00
WHO 261F,Choked Estuary,,0,0.0,0,0,0,0.50
WHO 852F,Choked Estuary,,0,0.0,0,0,0,1.00
WHO 262F,Cinder Glade,,0,0.0,0,0,0,1.50
WHO 853F,Cinder Glade,,0,0.0,0,0,0,3.00
WHO 614F,Clara Oswald,,0,0.0,0,0,0,8.00
WHO 806F,Clockspinning,,0,0.0,0,0,0,9.00
WHO 53F,Clue Token,,0,0.0,0,0,0,2.50
WHO 855F,Command Tower,,0,0.0,0,0,0,12.00
WHO 778F,Confession Dial,,0,0.0,0,0,0,0.50
WHO 682F,Coward // Killer,,0,0.0,0,0,0,2.50
WHO 16F,Crack in Time,,0,0.0,0,0,0,0.50
WHO 858F,Creeping Tar Pit,,0,0.0,0,0,0,1.00
WHO 622F,Crisis of Conscience,,0,0.0,0,0,0,0.50
WHO 722F,Cult of Skaro,,0,0.0,0,0,0,1.00
WHO 780F,Cybermat,,0,0.0,0,0,0,4.00
WHO 782F,Cybership,,0,0.0,0,0,0,3.00
WHO 670F,Dalek Squadron,,0,0.0,0,0,0,6.50
WHO 78F,Dan Lewis,,0,0.0,0,0,0,0.50
WHO 683F,Dan Lewis,,0,0.0,0,0,0,1.00
WHO 860F,Darkwater Catacombs,,0,0.0,0,0,0,1.50
WHO 606F,"Davros, Dalek Creator",,0,0.0,0,0,0,2.00
WHO 206F,Day of Destiny,,0,0.0,0,0,0,0.50
WHO 797F,Day of Destiny,,0,0.0,0,0,0,1.00
WHO 861F,Deserted Beach,,0,0.0,0,0,0,6.50
WHO 821F,Cultivate,,0,0.0,0,0,0,5.00
WHO 862F,Desolate Lighthouse,,0,0.0,0,0,0,0.50
WHO 82F,Donna Noble,,0,0.0,0,0,0,0.50
WHO 865F,Drowned Catacomb,,0,0.0,0,0,0,5.50
WHO 123F,"Duggan, Private Detective",,0,0.0,0,0,0,0.50
WHO 688F,Ecstatic Beauty,,0,0.0,0,0,0,2.00
WHO 623F,Everybody Lives!,,0,0.0,0,0,0,28.00
WHO 798F,Farewell,,0,0.0,0,0,0,9.50
WHO 647F,Five Hundred Year Diary,,0,0.0,0,0,0,3.50
WHO 690F,Flaming Tyrannosaurus,,0,0.0,0,0,0,9.50
WHO 648F,Flatline,,0,0.0,0,0,0,2.00
WHO 649F,Flesh Duplicate,,0,0.0,0,0,0,28.00
WHO 27F,Food Token,,0,0.0,0,0,0,0.50
WHO 58F,Food Token,,0,0.0,0,0,0,2.50
WHO 59F,Food Token,,0,0.0,0,0,0,3.00
WHO 204F,Forest,,0,0.0,0,0,0,0.50
WHO 1164F,Forest,,0,0.0,0,0,0,1.50
WHO 871F,Fortified Village,,0,0.0,0,0,0,0.50
WHO 827F,Fractured Identity,,0,0.0,0,0,0,1.50
WHO 793F,Gallifrey Council Chamber,,0,0.0,0,0,0,1.00
WHO 132F,Gallifrey Stands,,0,0.0,0,0,0,0.50
WHO 737F,Gallifrey Stands,,0,0.0,0,0,0,2.00
WHO 709F,Graham O'Brien,,0,0.0,0,0,0,0.50
WHO 877F,Haunted Ridge,,0,0.0,0,0,0,8.00
WHO 241F,Hero's Blade,,0,0.0,0,0,0,0.50
WHO 624F,Everything Comes to Dust,,0,0.0,0,0,0,10.00
WHO 824F,Heroic Intervention,,0,0.0,0,0,0,14.00
WHO 878F,Horizon Canopy,,0,0.0,0,0,0,5.00
WHO 4F,Horse Token,,0,0.0,0,0,0,1.50
WHO 13F,Human Rogue Token,,0,0.0,0,0,0,0.50
WHO 45F,Human Rogue Token,,0,0.0,0,0,0,2.50
WHO 6F,Human Token,,0,0.0,0,0,0,0.50
WHO 37F,Human Token,,0,0.0,0,0,0,3.50
WHO 38F,Human Token,,0,0.0,0,0,0,0.50
WHO 651F,Hunted by The Family,,0,0.0,0,0,0,0.50
WHO 627F,Ian Chesterton,,0,0.0,0,0,0,1.00
WHO 740F,"Idris, Soul of the TARDIS",,0,0.0,0,0,0,0.50
WHO 692F,Impending Flux,,0,0.0,0,0,0,1.50
WHO 807F,Inspiring Refrain,,0,0.0,0,0,0,0.50
WHO 1158F,Island,,0,0.0,0,0,0,2.00
WHO 105F,Jamie McCrimmon,,0,0.0,0,0,0,0.50
WHO 710F,Jamie McCrimmon,,0,0.0,0,0,0,1.00
WHO 741F,Jenny Flint,,0,0.0,0,0,0,0.50
WHO 137F,"Jenny, Generated Anomaly",,0,0.0,0,0,0,0.50
WHO 742F,"Jenny, Generated Anomaly",,0,0.0,0,0,0,0.50
WHO 711F,"Karvanista, Loyal Lupari",,0,0.0,0,0,0,4.00
WHO 745F,Last Night Together,,0,0.0,0,0,0,2.50
WHO 880F,Lavaclaw Reaches,,0,0.0,0,0,0,0.50
WHO 107F,"Leela, Sevateem Warrior",,0,0.0,0,0,0,0.50
WHO 712F,"Leela, Sevateem Warrior",,0,0.0,0,0,0,1.00
WHO 36F,Horse Token,,0,0.0,0,0,0,2.50
WHO 746F,Lunar Hatchling,,0,0.0,0,0,0,0.50
WHO 142F,Madame Vastra,,0,0.0,0,0,0,0.50
WHO 747F,Madame Vastra,,0,0.0,0,0,0,0.50
WHO 48F,Martha Jones,,0,0.0,0,0,0,0.50
WHO 653F,Martha Jones,,0,0.0,0,0,0,1.50
WHO 752F,"Me, the Immortal",,0,0.0,0,0,0,5.00
WHO 613F,Missy,,0,0.0,0,0,0,0.50
WHO 654F,Nanogene Conversion,,0,0.0,0,0,0,13.00
WHO 655F,"Nardole, Resourceful Cyborg",,0,0.0,0,0,0,1.00
WHO 656F,Nyssa of Traken,,0,0.0,0,0,0,1.00
WHO 191F,"Osgood, Operation Double",,0,0.0,0,0,0,0.50
WHO 32F,"Osgood, Operation Double Token",,0,0.0,0,0,0,3.50
WHO 800F,Out of Time,,0,0.0,0,0,0,2.00
WHO 883F,Overgrown Farmland,,0,0.0,0,0,0,5.00
WHO 631F,Peri Brown,,0,0.0,0,0,0,1.00
WHO 886F,Prairie Stream,,0,0.0,0,0,0,2.00
WHO 786F,Psychic Paper,,0,0.0,0,0,0,4.00
WHO 657F,Quantum Misalignment,,0,0.0,0,0,0,9.00
WHO 756F,Regenerations Restored,,0,0.0,0,0,0,0.50
WHO 697F,Return the Past,,0,0.0,0,0,0,1.50
WHO 659F,Reverse the Polarity,,0,0.0,0,0,0,3.50
WHO 297F,River of Tears,,0,0.0,0,0,0,0.50
WHO 888F,River of Tears,,0,0.0,0,0,0,1.00
WHO 1156F,Plains,,0,0.0,0,0,0,0.50
WHO 1157F,Plains,,0,0.0,0,0,0,1.00
WHO 152F,River Song,,0,0.0,0,0,0,1.00
WHO 757F,River Song,,0,0.0,0,0,0,3.00
WHO 787F,River Song's Diary,,0,0.0,0,0,0,3.00
WHO 889F,Rockfall Vale,,0,0.0,0,0,0,8.00
WHO 300F,Rootbound Crag,,0,0.0,0,0,0,3.00
WHO 891F,Rootbound Crag,,0,0.0,0,0,0,5.00
WHO 758F,Rory Williams,,0,0.0,0,0,0,1.50
WHO 610F,Rose Tyler,,0,0.0,0,0,0,1.00
WHO 760F,Sally Sparrow,,0,0.0,0,0,0,1.00
WHO 611F,Sarah Jane Smith,,0,0.0,0,0,0,0.50
WHO 762F,Sergeant John Benton,,0,0.0,0,0,0,3.50
WHO 303F,Shadowblood Ridge,,0,0.0,0,0,0,0.50
WHO 304F,Sheltered Thicket,,0,0.0,0,0,0,0.50
WHO 895F,Sheltered Thicket,,0,0.0,0,0,0,2.50
WHO 896F,Shipwreck Marsh,,0,0.0,0,0,0,6.50
WHO 700F,Sibylline Soothsayer,,0,0.0,0,0,0,5.00
WHO 714F,Sisterhood of Karn,,0,0.0,0,0,0,1.00
WHO 897F,Skycloud Expanse,,0,0.0,0,0,0,2.00
WHO 789F,Sonic Screwdriver,,0,0.0,0,0,0,9.50
WHO 701F,Sontaran General,,0,0.0,0,0,0,3.00
WHO 160F,"Strax, Sontaran Nurse",,0,0.0,0,0,0,0.50
WHO 765F,"Strax, Sontaran Nurse",,0,0.0,0,0,0,0.50
WHO 901F,Sundown Pass,,0,0.0,0,0,0,8.00
WHO 311F,Sungrass Prairie,,0,0.0,0,0,0,0.50
WHO 902F,Sungrass Prairie,,0,0.0,0,0,0,0.50
WHO 715F,Susan Foreman,,0,0.0,0,0,0,1.00
WHO 1160F,Swamp,,0,0.0,0,0,0,1.00
WHO 249F,Talisman of Curiosity,,0,0.0,0,0,0,3.00
WHO 250F,Talisman of Dominance,,0,0.0,0,0,0,5.50
WHO 252F,Talisman of Indulgence,,0,0.0,0,0,0,5.00
WHO 253F,Talisman of Progress,,0,0.0,0,0,0,5.00
WHO 845F,Talisman of Unity,,0,0.0,0,0,0,5.50
WHO 28F,Tegan Jovanka,,0,0.0,0,0,0,0.50
WHO 314F,Temple of Deceit,,0,0.0,0,0,0,1.00
WHO 906F,Temple of Enlightenment,,0,0.0,0,0,0,0.50
WHO 907F,Temple of Epiphany,,0,0.0,0,0,0,1.00
WHO 909F,Temple of Mystery,,0,0.0,0,0,0,0.50
WHO 319F,Temple of Plenty,,0,0.0,0,0,0,0.50
WHO 913F,Terramorphic Expanse,,0,0.0,0,0,0,6.50
WHO 723F,The Curse of Fenric,,0,0.0,0,0,0,1.50
WHO 724F,The Cyber-Controller,,0,0.0,0,0,0,3.00
WHO 725F,The Dalek Emperor,,0,0.0,0,0,0,3.00
WHO 726F,The Day of the Doctor,,0,0.0,0,0,0,3.50
WHO 731F,The Face of Boe,,0,0.0,0,0,0,0.50
WHO 732F,The Fifth Doctor,,0,0.0,0,0,0,0.50
WHO 733F,The First Doctor,,0,0.0,0,0,0,0.50
WHO 101F,The Five Doctors,,0,0.0,0,0,0,0.50
WHO 706F,The Five Doctors,,0,0.0,0,0,0,0.50
WHO 1161F,Swamp,,0,0.0,0,0,0,1.00
WHO 842F,Talisman of Impulse,,0,0.0,0,0,0,11.00
WHO 650F,The Flood of Mars,,0,0.0,0,0,0,3.00
WHO 130F,The Fugitive Doctor,,0,0.0,0,0,0,0.50
WHO 748F,"The Master, Formed Anew",,0,0.0,0,0,0,1.00
WHO 749F,"The Master, Gallifrey's End",,0,0.0,0,0,0,1.50
WHO 145F,"The Master, Mesmerist",,0,0.0,0,0,0,0.50
WHO 750F,"The Master, Mesmerist",,0,0.0,0,0,0,1.00
WHO 180F,The Moment,,0,0.0,0,0,0,0.50
WHO 629F,The Night of the Doctor,,0,0.0,0,0,0,7.00
WHO 630F,The Pandorica,,0,0.0,0,0,0,0.50
WHO 149F,The Rani,,0,0.0,0,0,0,0.50
WHO 713F,The Sea Devils,,0,0.0,0,0,0,3.00
WHO 158F,The Seventh Doctor,,0,0.0,0,0,0,0.50
WHO 159F,The Sixth Doctor,,0,0.0,0,0,0,0.50
WHO 764F,The Sixth Doctor,,0,0.0,0,0,0,0.50
WHO 702F,The Sound of Drums,,0,0.0,0,0,0,7.00
WHO 767F,The Third Doctor,,0,0.0,0,0,0,0.50
WHO 677F,The Toymaker's Trap,,0,0.0,0,0,0,0.50
WHO 165F,The Valeyard,,0,0.0,0,0,0,0.50
WHO 770F,The Valeyard,,0,0.0,0,0,0,1.00
WHO 635F,The War Games,,0,0.0,0,0,0,2.00
WHO 716F,Thijarian Witness,,0,0.0,0,0,0,2.00
WHO 826F,Three Visits,,0,0.0,0,0,0,20.00
WHO 324F,Thriving Bluff,,0,0.0,0,0,0,1.00
WHO 918F,Thriving Isle,,0,0.0,0,0,0,3.00
WHO 919F,Thriving Moor,,0,0.0,0,0,0,3.00
WHO 227F,Throes of Chaos,,0,0.0,0,0,0,2.00
WHO 829F,Time Wipe,,0,0.0,0,0,0,2.00
WHO 60F,Treasure Token,,0,0.0,0,0,0,3.00
WHO 62F,Treasure Token,,0,0.0,0,0,0,6.50
WHO 63F,Treasure Token,,0,0.0,0,0,0,3.00
WHO 666F,Twice Upon a Time,,0,0.0,0,0,0,1.50
WHO 74F,Vislor Turlough,,0,0.0,0,0,0,0.50
WHO 679F,Vislor Turlough,,0,0.0,0,0,0,1.50
WHO 330F,War Room,,0,0.0,0,0,0,5.00
WHO 921F,War Room,,0,0.0,0,0,0,7.50
WHO 9F,Warrior Token,,0,0.0,0,0,0,1.00
WHO 804F,Wedding Ring,,0,0.0,0,0,0,8.00
WHO 32F,Wilfred Mott,,0,0.0,0,0,0,0.50
WHO 223F,Wound Reflection,,0,0.0,0,0,0,3.50
WHO 169F,Wreck and Rebuild,,0,0.0,0,0,0,0.50
WHO 7F,Yasmin Khan,,0,0.0,0,0,0,0.50
WHO 612F,Yasmin Khan,,0,0.0,0,0,0,1.00
WHO 41F,Warrior Token,,0,0.0,0,0,0,2.50
