ZEN 219,Marsh Flats,,0,0.0,0,0,0,34.00
ZEN 229,Verdant Catacombs,,0,0.0,0,0,0,25.00
ZEN 211,Arid Mesa,,0,0.0,0,0,0,25.00
ZEN 228,"Valakut, the Molten Pinnacle",,0,0.0,0,0,0,19.00
ZEN 220,Misty Rainforest,,0,0.0,0,0,0,28.00
ZEN 47,Hedron Crab,,0,0.0,0,0,0,9.00
ZEN 213,"Emeria, the Sky Ruin",,0,0.0,0,0,0,20.00
ZEN 82,Bloodchief Ascension,,0,0.0,0,0,0,16.00
ZEN 223,Scalding Tarn,,0,0.0,0,0,0,25.00
ZEN 25,Luminarch Ascension,,0,0.0,0,0,0,14.00
ZEN 154,Warren Instigator,,0,0.0,0,0,0,19.00
ZEN 62,Roil Elemental,,0,0.0,0,0,0,12.00
ZEN 172,Oracle of Mul Daya,,0,0.0,0,0,0,9.50
ZEN 193,Vines of Vastwood,,0,0.0,0,0,0,2.50
ZEN 57,Mindbreak Trap,,0,0.0,0,0,0,18.00
ZEN 125,Goblin Bushwhacker,,0,0.0,0,0,0,3.00
ZEN 200,Eternity Vessel,,0,0.0,0,0,0,9.00
ZEN 107,"Ob Nixilis, the Fallen",,0,0.0,0,0,0,17.00
ZEN 81,Blood Tribute,,0,0.0,0,0,0,4.00
ZEN 165,Harrow,,0,0.0,0,0,0,1.00
ZEN 201,Expedition Map,,0,0.0,0,0,0,1.50
ZEN 212,Crypt of Agadeem,,0,0.0,0,0,0,9.00
ZEN 100,Malakir Bloodwitch,,0,0.0,0,0,0,6.00
ZEN 199,Eldrazi Monument,,0,0.0,0,0,0,9.50
ZEN 208,Trailblazer's Boots,,0,0.0,0,0,0,2.00
ZEN 111,Sorin Markov,,0,0.0,0,0,0,12.00
ZEN 6,Celestial Mantle,,0,0.0,0,0,0,5.00
ZEN 99,"Kalitas, Bloodchief of Ghet",,0,0.0,0,0,0,6.00
ZEN 54,Lullmage Mentor,,0,0.0,0,0,0,3.00
ZEN 42,Archmage Ascension,,0,0.0,0,0,0,3.00
ZEN 41,Archive Trap,,0,0.0,0,0,0,2.50
ZEN 131,Hellkite Charger,,0,0.0,0,0,0,2.00
ZEN 83,Bloodghast,,0,0.0,0,0,0,4.50
ZEN 168,Lotus Cobra,,0,0.0,0,0,0,5.00
ZEN 23,Kor Skyfisher,,0,0.0,0,0,0,0.50
ZEN 196,Blade of the Bloodchief,,0,0.0,0,0,0,6.50
ZEN 126,Goblin Guide,,0,0.0,0,0,0,2.00
ZEN 120,Chandra Ablaze,,0,0.0,0,0,0,4.50
ZEN 61,Rite of Replication,,0,0.0,0,0,0,2.50
ZEN 170,Nissa Revane,,0,0.0,0,0,0,5.00
ZEN 159,Beastmaster Ascension,,0,0.0,0,0,0,3.00
ZEN 236,Island,,0,0.0,0,0,0,1.00
ZEN 176,Primal Bellow,,0,0.0,0,0,0,1.00
ZEN 248,Forest,,0,0.0,0,0,0,0.50
ZEN 14,Journey to Nowhere,,0,0.0,0,0,0,0.50
ZEN 13,"Iona, Shield of Emeria",,0,0.0,0,0,0,5.00
ZEN 80,Blood Seeker,,0,0.0,0,0,0,0.25
ZEN 10,Snake Token,,0,0.0,0,0,0,0.50
ZEN 67,Spell Pierce,,0,0.0,0,0,0,0.50
ZEN 234,Island,,0,0.0,0,0,0,0.50
ZEN 9,Day of Judgment,,0,0.0,0,0,0,2.00
ZEN 12,Felidar Sovereign,,0,0.0,0,0,0,3.00
ZEN 221,"Oran-Rief, the Vastwood",,0,0.0,0,0,0,1.50
ZEN 110,Sadistic Sacrament,,0,0.0,0,0,0,1.00
ZEN 240,Swamp,,0,0.0,0,0,0,0.50
ZEN 242,Mountain,,0,0.0,0,0,0,0.50
ZEN 216,Kabira Crossroads,,0,0.0,0,0,0,0.50
ZEN 63,Sea Gate Loremaster,,0,0.0,0,0,0,1.00
ZEN 203,Grappling Hook,,0,0.0,0,0,0,1.00
ZEN 247,Forest,,0,0.0,0,0,0,0.50
ZEN 18,Kor Cartographer,,0,0.0,0,0,0,0.25
ZEN 142,Punishing Fire,,0,0.0,0,0,0,0.50
ZEN 178,Rampaging Baloths,,0,0.0,0,0,0,2.00
ZEN 218,"Magosi, the Waterveil",,0,0.0,0,0,0,0.50
ZEN 232,Plains,,0,0.0,0,0,0,0.50
ZEN 6,Vampire Token,,0,0.0,0,0,0,3.50
ZEN 4,Brave the Elements,,0,0.0,0,0,0,0.50
ZEN 167,Khalni Heart Expedition,,0,0.0,0,0,0,0.25
ZEN 239,Swamp,,0,0.0,0,0,0,0.50
ZEN 210,Akoum Refuge,,0,0.0,0,0,0,0.50
ZEN 1,Angel Token,,0,0.0,0,0,0,0.50
ZEN 45,Cosi's Trickster,,0,0.0,0,0,0,1.00
ZEN 9,Beast Token,,0,0.0,0,0,0,0.50
ZEN 191,Turntimber Ranger,,0,0.0,0,0,0,1.00
ZEN 116,Vampire Nighthawk,,0,0.0,0,0,0,0.50
ZEN 215,Jwar Isle Refuge,,0,0.0,0,0,0,0.50
ZEN 231,Plains,,0,0.0,0,0,0,0.50
ZEN 144,Quest for Pure Flame,,0,0.0,0,0,0,0.50
ZEN 70,Spreading Seas,,0,0.0,0,0,0,0.25
ZEN 249,Forest,,0,0.0,0,0,0,0.50
ZEN 137,Mark of Mutiny,,0,0.0,0,0,0,0.50
ZEN 244,Mountain,,0,0.0,0,0,0,0.50
ZEN 119,Burst Lightning,,0,0.0,0,0,0,0.50
ZEN 202,Explorer's Scope,,0,0.0,0,0,0,0.25
ZEN 114,Vampire Hexmage,,0,0.0,0,0,0,0.50
ZEN 195,Adventuring Gear,,0,0.0,0,0,0,0.25
ZEN 89,Gatekeeper of Malakir,,0,0.0,0,0,0,0.50
ZEN 224,Sejiri Refuge,,0,0.0,0,0,0,0.50
ZEN 217,Kazandu Refuge,,0,0.0,0,0,0,0.50
ZEN 245,Mountain,,0,0.0,0,0,0,0.50
ZEN 237,Island,,0,0.0,0,0,0,0.50
ZEN 222,Piranha Marsh,,0,0.0,0,0,0,0.25
ZEN 163,Grazing Gladehart,,0,0.0,0,0,0,0.25
ZEN 241,Swamp,,0,0.0,0,0,0,0.50
ZEN 109,Ravenous Trap,,0,0.0,0,0,0,0.50
ZEN 209,Trusty Machete,,0,0.0,0,0,0,0.50
ZEN 88,Feast of Blood,,0,0.0,0,0,0,0.50
ZEN 206,Spidersilk Net,,0,0.0,0,0,0,0.25
ZEN 92,Guul Draz Specter,,0,0.0,0,0,0,0.50
ZEN 230,Plains,,0,0.0,0,0,0,0.50
ZEN 11,Emeria Angel,,0,0.0,0,0,0,1.00
ZEN 87,Disfigure,,0,0.0,0,0,0,0.25
ZEN 146,Runeflare Trap,,0,0.0,0,0,0,0.50
ZEN 91,Grim Discovery,,0,0.0,0,0,0,0.25
ZEN 93,Guul Draz Vampire,,0,0.0,0,0,0,0.25
ZEN 243,Mountain,,0,0.0,0,0,0,0.50
ZEN 30,Ondu Cleric,,0,0.0,0,0,0,0.25
ZEN 15,Kabira Evangel,,0,0.0,0,0,0,0.50
ZEN 140,Obsidian Fireheart,,0,0.0,0,0,0,1.00
ZEN 182,Scute Mob,,0,0.0,0,0,0,1.00
ZEN 161,Frontier Guide,,0,0.0,0,0,0,0.50
ZEN 33,Quest for the Holy Relic,,0,0.0,0,0,0,0.50
ZEN 59,Quest for Ancient Secrets,,0,0.0,0,0,0,0.50
ZEN 190,Turntimber Basilisk,,0,0.0,0,0,0,0.50
ZEN 238,Swamp,,0,0.0,0,0,0,0.50
ZEN 5,Merfolk Token,,0,0.0,0,0,0,0.50
ZEN 112,Soul Stair Expedition,,0,0.0,0,0,0,0.25
ZEN 214,Graypelt Refuge,,0,0.0,0,0,0,0.50
ZEN 164,Greenweaver Druid,,0,0.0,0,0,0,0.50
ZEN 3,Kor Soldier Token,,0,0.0,0,0,0,0.50
ZEN 169,Mold Shambler,,0,0.0,0,0,0,0.25
ZEN 186,Tanglesap,,0,0.0,0,0,0,0.25
ZEN 184,Summoning Trap,,0,0.0,0,0,0,0.50
ZEN 226,Teetering Peaks,,0,0.0,0,0,0,0.25
ZEN 246,Forest,,0,0.0,0,0,0,0.50
ZEN 122,Electropotence,,0,0.0,0,0,0,0.50
ZEN 160,Cobra Trap,,0,0.0,0,0,0,0.50
ZEN 48,Into the Roil,,0,0.0,0,0,0,0.25
ZEN 37,Sunspring Expedition,,0,0.0,0,0,0,0.25
ZEN 96,Halo Hunter,,0,0.0,0,0,0,0.50
ZEN 233,Plains,,0,0.0,0,0,0,0.50
ZEN 49,Ior Ruin Expedition,,0,0.0,0,0,0,0.25
ZEN 134,Kazuul Warlord,,0,0.0,0,0,0,0.50
ZEN 143,Pyromancer Ascension,,0,0.0,0,0,0,0.50
ZEN 10,Devout Lightcaster,,0,0.0,0,0,0,0.50
ZEN 127,Goblin Ruinblaster,,0,0.0,0,0,0,0.50
ZEN 173,Oran-Rief Recluse,,0,0.0,0,0,0,0.25
ZEN 117,Vampire's Bite,,0,0.0,0,0,0,0.25
ZEN 53,"Lorthos, the Tidemaker",,0,0.0,0,0,0,1.00
ZEN 8,Conqueror's Pledge,,0,0.0,0,0,0,0.50
ZEN 205,Khalni Gem,,0,0.0,0,0,0,0.50
ZEN 21,Kor Outfitter,,0,0.0,0,0,0,0.25
ZEN 171,Nissa's Chosen,,0,0.0,0,0,0,0.25
ZEN 68,Sphinx of Jwar Isle,,0,0.0,0,0,0,0.50
ZEN 198,Carnage Altar,,0,0.0,0,0,0,0.50
ZEN 46,Gomazoa,,0,0.0,0,0,0,0.50
ZEN 95,Hagra Diabolist,,0,0.0,0,0,0,0.50
ZEN 141,Plated Geopede,,0,0.0,0,0,0,0.25
ZEN 225,Soaring Seacliff,,0,0.0,0,0,0,0.25
ZEN 36,Steppe Lynx,,0,0.0,0,0,0,0.25
ZEN 2,Bird Token,,0,0.0,0,0,0,0.50
ZEN 44,Cancel,,0,0.0,0,0,0,0.25
ZEN 8,Elemental Token,,0,0.0,0,0,0,0.50
ZEN 16,Kazandu Blademaster,,0,0.0,0,0,0,0.50
ZEN 175,Predatory Urge,,0,0.0,0,0,0,0.50
ZEN 69,Sphinx of Lost Truths,,0,0.0,0,0,0,0.50
ZEN 39,World Queller,,0,0.0,0,0,0,0.50
ZEN 56,Merfolk Wayfinder,,0,0.0,0,0,0,0.50
ZEN 40,Aether Figment,,0,0.0,0,0,0,0.50
ZEN 28,Nimbus Wings,,0,0.0,0,0,0,0.25
ZEN 139,Murasa Pyromancer,,0,0.0,0,0,0,0.50
ZEN 155,Zektar Shrine Expedition,,0,0.0,0,0,0,0.25
ZEN 79,Bala Ged Thief,,0,0.0,0,0,0,0.50
ZEN 162,Gigantiform,,0,0.0,0,0,0,0.50
ZEN 128,Goblin Shortcutter,,0,0.0,0,0,0,0.25
ZEN 132,Highland Berserker,,0,0.0,0,0,0,0.25
ZEN 60,Reckless Scholar,,0,0.0,0,0,0,0.25
ZEN 183,Scythe Tiger,,0,0.0,0,0,0,0.25
ZEN 185,Tajuru Archer,,0,0.0,0,0,0,0.50
ZEN 153,Unstable Footing,,0,0.0,0,0,0,0.50
ZEN 123,Elemental Appeal,,0,0.0,0,0,0,0.50
ZEN 187,Terra Stomper,,0,0.0,0,0,0,0.50
ZEN 156,Baloth Cage Trap,,0,0.0,0,0,0,0.50
ZEN 197,Blazing Torch,,0,0.0,0,0,0,0.50
ZEN 97,Heartstabber Mosquito,,0,0.0,0,0,0,0.25
ZEN 50,Kraken Hatchling,,0,0.0,0,0,0,0.25
ZEN 174,Oran-Rief Survivalist,,0,0.0,0,0,0,0.25
ZEN 108,Quest for the Gravelord,,0,0.0,0,0,0,0.50
ZEN 64,Seascape Aerialist,,0,0.0,0,0,0,0.50
ZEN 188,Territorial Baloth,,0,0.0,0,0,0,0.25
ZEN 227,Turntimber Grove,,0,0.0,0,0,0,0.25
ZEN 235,Island,,0,0.0,0,0,0,0.50
ZEN 1,Armament Master,,0,0.0,0,0,0,0.50
ZEN 157,Baloth Woodcrasher,,0,0.0,0,0,0,0.50
ZEN 204,Hedron Scrabbler,,0,0.0,0,0,0,0.25
ZEN 130,Hellfire Mongrel,,0,0.0,0,0,0,0.50
ZEN 98,Hideous End,,0,0.0,0,0,0,0.25
ZEN 105,Needlebite Trap,,0,0.0,0,0,0,0.50
ZEN 177,Quest for the Gemblades,,0,0.0,0,0,0,0.50
ZEN 180,River Boa,,0,0.0,0,0,0,0.50
ZEN 75,Umara Raptor,,0,0.0,0,0,0,0.25
ZEN 166,Joraga Bard,,0,0.0,0,0,0,0.25
ZEN 138,Molten Ravager,,0,0.0,0,0,0,0.25
ZEN 145,Ruinous Minotaur,,0,0.0,0,0,0,0.25
ZEN 78,Windrider Eel,,0,0.0,0,0,0,0.25
ZEN 11,Wolf Token,,0,0.0,0,0,0,0.50
ZEN 5,Caravan Hurda,,0,0.0,0,0,0,0.25
ZEN 94,Hagra Crocodile,,0,0.0,0,0,0,0.25
ZEN 22,Kor Sanctifiers,,0,0.0,0,0,0,0.25
ZEN 24,Landbind Ritual,,0,0.0,0,0,0,0.50
ZEN 150,Spire Barrage,,0,0.0,0,0,0,0.25
ZEN 135,Lavaball Trap,,0,0.0,0,0,0,0.50
ZEN 118,Bladetusk Boar,,0,0.0,0,0,0,0.25
ZEN 43,Caller of Gales,,0,0.0,0,0,0,0.25
ZEN 129,Goblin War Paint,,0,0.0,0,0,0,0.25
ZEN 52,Living Tsunami,,0,0.0,0,0,0,0.50
ZEN 55,Merfolk Seastalkers,,0,0.0,0,0,0,0.50
ZEN 181,Savage Silhouette,,0,0.0,0,0,0,0.25
ZEN 147,Seismic Shudder,,0,0.0,0,0,0,0.25
ZEN 149,Slaughter Cry,,0,0.0,0,0,0,0.25
ZEN 71,Summoner's Bane,,0,0.0,0,0,0,0.50
ZEN 152,Tuktuk Grunts,,0,0.0,0,0,0,0.25
ZEN 115,Vampire Lacerator,,0,0.0,0,0,0,0.25
ZEN 7,Zombie Giant Token,,0,0.0,0,0,0,0.50
ZEN 124,Geyser Glider,,0,0.0,0,0,0,0.50
ZEN 4,Illusion Token,,0,0.0,0,0,0,0.50
ZEN 19,Kor Duelist,,0,0.0,0,0,0,0.50
ZEN 51,Lethargy Trap,,0,0.0,0,0,0,0.25
ZEN 26,Makindi Shieldmate,,0,0.0,0,0,0,0.25
ZEN 179,Relic Crush,,0,0.0,0,0,0,0.25
ZEN 34,Shepherd of the Lost,,0,0.0,0,0,0,0.50
ZEN 113,Surrakar Marauder,,0,0.0,0,0,0,0.25
ZEN 77,Whiplash Trap,,0,0.0,0,0,0,0.25
ZEN 158,Beast Hunt,,0,0.0,0,0,0,0.25
ZEN 86,Desecrated Earth,,0,0.0,0,0,0,0.25
ZEN 102,Mind Sludge,,0,0.0,0,0,0,0.50
ZEN 65,Shoal Serpent,,0,0.0,0,0,0,0.25
ZEN 151,Torch Slinger,,0,0.0,0,0,0,0.25
ZEN 84,Bog Tatters,,0,0.0,0,0,0,0.25
ZEN 7,Cliff Threader,,0,0.0,0,0,0,0.25
ZEN 101,Marsh Casualties,,0,0.0,0,0,0,0.50
ZEN 104,Mire Blight,,0,0.0,0,0,0,0.25
ZEN 106,Nimana Sell-Sword,,0,0.0,0,0,0,0.25
ZEN 29,Noble Vestige,,0,0.0,0,0,0,0.25
ZEN 58,Paralyzing Grasp,,0,0.0,0,0,0,0.25
ZEN 66,Sky Ruin Drake,,0,0.0,0,0,0,0.25
ZEN 207,Stonework Puma,,0,0.0,0,0,0,0.25
ZEN 72,Tempest Owl,,0,0.0,0,0,0,0.25
ZEN 73,Trapfinder's Trick,,0,0.0,0,0,0,0.25
ZEN 76,Welkin Tern,,0,0.0,0,0,0,0.25
ZEN 194,Zendikar Farguide,,0,0.0,0,0,0,0.25
ZEN 2,Arrow Volley Trap,,0,0.0,0,0,0,0.50
ZEN 3,Bold Defense,,0,0.0,0,0,0,0.25
ZEN 85,Crypt Ripper,,0,0.0,0,0,0,0.25
ZEN 121,Demolish,,0,0.0,0,0,0,0.25
ZEN 90,Giant Scorpion,,0,0.0,0,0,0,0.25
ZEN 133,Inferno Trap,,0,0.0,0,0,0,0.50
ZEN 17,Kor Aeronaut,,0,0.0,0,0,0,0.50
ZEN 20,Kor Hookmaster,,0,0.0,0,0,0,0.25
ZEN 136,Magma Rift,,0,0.0,0,0,0,0.25
ZEN 103,Mindless Null,,0,0.0,0,0,0,0.25
ZEN 27,Narrow Escape,,0,0.0,0,0,0,0.25
ZEN 31,Pillarfield Ox,,0,0.0,0,0,0,0.25
ZEN 32,Pitfall Trap,,0,0.0,0,0,0,0.50
ZEN 148,Shatterskull Giant,,0,0.0,0,0,0,0.25
ZEN 35,Shieldmate's Blessing,,0,0.0,0,0,0,0.25
ZEN 189,Timbermaw Larva,,0,0.0,0,0,0,0.25
ZEN 74,Trapmaker's Snare,,0,0.0,0,0,0,0.50
