ZEN 219,Marsh Flats,,0,0.0,0,0,0,34.00
ZEN 192,Vastwood Gorger,,0,0.0,0,0,0,0.25
ZEN 38,Windborne Charge,,0,0.0,0,0,0,0.50
ZEN 57F,Mindbreak Trap,,0,0.0,0,0,0,184.00
ZEN 47F,Hedron Crab,,0,0.0,0,0,0,36.00
ZEN 100F,Malakir Bloodwitch,,0,0.0,0,0,0,6.50
ZEN 83F,Bloodghast,,0,0.0,0,0,0,18.00
ZEN 211F,Arid Mesa,,0,0.0,0,0,0,44.00
ZEN 213F,"Emeria, the Sky Ruin",,0,0.0,0,0,0,36.00
ZEN 236F,Island,,0,0.0,0,0,0,14.00
ZEN 248F,Forest,,0,0.0,0,0,0,20.00
ZEN 81F,Blood Tribute,,0,0.0,0,0,0,14.00
ZEN 168F,Lotus Cobra,,0,0.0,0,0,0,14.00
ZEN 159F,Beastmaster Ascension,,0,0.0,0,0,0,20.00
ZEN 193F,Vines of Vastwood,,0,0.0,0,0,0,9.00
ZEN 245F,Mountain,,0,0.0,0,0,0,5.00
ZEN 142F,Punishing Fire,,0,0.0,0,0,0,8.00
ZEN 223F,Scalding Tarn,,0,0.0,0,0,0,76.00
ZEN 219F,Marsh Flats,,0,0.0,0,0,0,40.00
ZEN 196F,Blade of the Bloodchief,,0,0.0,0,0,0,40.00
ZEN 221F,"Oran-Rief, the Vastwood",,0,0.0,0,0,0,28.00
ZEN 229F,Verdant Catacombs,,0,0.0,0,0,0,48.00
ZEN 41F,Archive Trap,,0,0.0,0,0,0,14.00
ZEN 220F,Misty Rainforest,,0,0.0,0,0,0,56.00
ZEN 201F,Expedition Map,,0,0.0,0,0,0,10.00
ZEN 107F,"Ob Nixilis, the Fallen",,0,0.0,0,0,0,24.00
ZEN 238F,Swamp,,0,0.0,0,0,0,7.00
ZEN 240F,Swamp,,0,0.0,0,0,0,8.00
ZEN 82F,Bloodchief Ascension,,0,0.0,0,0,0,30.00
ZEN 212F,Crypt of Agadeem,,0,0.0,0,0,0,28.00
ZEN 42F,Archmage Ascension,,0,0.0,0,0,0,9.00
ZEN 246F,Forest,,0,0.0,0,0,0,6.50
ZEN 176F,Primal Bellow,,0,0.0,0,0,0,6.50
ZEN 120F,Chandra Ablaze,,0,0.0,0,0,0,22.00
ZEN 25F,Luminarch Ascension,,0,0.0,0,0,0,22.00
ZEN 125F,Goblin Bushwhacker,,0,0.0,0,0,0,11.00
ZEN 200F,Eternity Vessel,,0,0.0,0,0,0,20.00
ZEN 172F,Oracle of Mul Daya,,0,0.0,0,0,0,20.00
ZEN 247F,Forest,,0,0.0,0,0,0,5.00
ZEN 249F,Forest,,0,0.0,0,0,0,5.00
ZEN 241F,Swamp,,0,0.0,0,0,0,5.00
ZEN 62F,Roil Elemental,,0,0.0,0,0,0,18.00
ZEN 239F,Swamp,,0,0.0,0,0,0,4.00
ZEN 230F,Plains,,0,0.0,0,0,0,3.00
ZEN 234F,Island,,0,0.0,0,0,0,7.00
ZEN 14F,Journey to Nowhere,,0,0.0,0,0,0,7.00
ZEN 67F,Spell Pierce,,0,0.0,0,0,0,13.00
ZEN 23F,Kor Skyfisher,,0,0.0,0,0,0,11.00
ZEN 126F,Goblin Guide,,0,0.0,0,0,0,5.00
ZEN 235F,Island,,0,0.0,0,0,0,4.00
ZEN 242F,Mountain,,0,0.0,0,0,0,4.00
ZEN 11F,Emeria Angel,,0,0.0,0,0,0,7.00
ZEN 6F,Celestial Mantle,,0,0.0,0,0,0,14.00
ZEN 203F,Grappling Hook,,0,0.0,0,0,0,3.00
ZEN 61F,Rite of Replication,,0,0.0,0,0,0,10.00
ZEN 178F,Rampaging Baloths,,0,0.0,0,0,0,9.50
ZEN 54F,Lullmage Mentor,,0,0.0,0,0,0,9.00
ZEN 243F,Mountain,,0,0.0,0,0,0,3.00
ZEN 232F,Plains,,0,0.0,0,0,0,8.00
ZEN 231F,Plains,,0,0.0,0,0,0,4.00
ZEN 110F,Sadistic Sacrament,,0,0.0,0,0,0,2.50
ZEN 165F,Harrow,,0,0.0,0,0,0,6.50
ZEN 237F,Island,,0,0.0,0,0,0,6.50
ZEN 244F,Mountain,,0,0.0,0,0,0,6.50
ZEN 233F,Plains,,0,0.0,0,0,0,3.00
ZEN 191F,Turntimber Ranger,,0,0.0,0,0,0,1.00
ZEN 80F,Blood Seeker,,0,0.0,0,0,0,5.50
ZEN 167F,Khalni Heart Expedition,,0,0.0,0,0,0,5.00
ZEN 222F,Piranha Marsh,,0,0.0,0,0,0,1.50
ZEN 146F,Runeflare Trap,,0,0.0,0,0,0,1.00
ZEN 45F,Cosi's Trickster,,0,0.0,0,0,0,4.00
ZEN 131F,Hellkite Charger,,0,0.0,0,0,0,2.50
ZEN 12F,Felidar Sovereign,,0,0.0,0,0,0,9.00
ZEN 184F,Summoning Trap,,0,0.0,0,0,0,3.50
ZEN 9F,Day of Judgment,,0,0.0,0,0,0,3.00
ZEN 217F,Kazandu Refuge,,0,0.0,0,0,0,1.50
ZEN 224F,Sejiri Refuge,,0,0.0,0,0,0,1.50
ZEN 190F,Turntimber Basilisk,,0,0.0,0,0,0,1.00
ZEN 215F,Jwar Isle Refuge,,0,0.0,0,0,0,2.00
ZEN 114F,Vampire Hexmage,,0,0.0,0,0,0,3.50
ZEN 18F,Kor Cartographer,,0,0.0,0,0,0,3.00
ZEN 164F,Greenweaver Druid,,0,0.0,0,0,0,1.00
ZEN 174F,Oran-Rief Survivalist,,0,0.0,0,0,0,1.00
ZEN 206F,Spidersilk Net,,0,0.0,0,0,0,1.00
ZEN 195F,Adventuring Gear,,0,0.0,0,0,0,1.00
ZEN 160F,Cobra Trap,,0,0.0,0,0,0,1.00
ZEN 214F,Graypelt Refuge,,0,0.0,0,0,0,2.00
ZEN 216F,Kabira Crossroads,,0,0.0,0,0,0,2.00
ZEN 16F,Kazandu Blademaster,,0,0.0,0,0,0,2.00
ZEN 1F,Armament Master,,0,0.0,0,0,0,0.50
ZEN 69F,Sphinx of Lost Truths,,0,0.0,0,0,0,0.50
ZEN 134F,Kazuul Warlord,,0,0.0,0,0,0,1.50
ZEN 117F,Vampire's Bite,,0,0.0,0,0,0,1.50
ZEN 64F,Seascape Aerialist,,0,0.0,0,0,0,1.00
ZEN 75F,Umara Raptor,,0,0.0,0,0,0,1.00
ZEN 33F,Quest for the Holy Relic,,0,0.0,0,0,0,0.50
ZEN 204F,Hedron Scrabbler,,0,0.0,0,0,0,0.50
ZEN 135F,Lavaball Trap,,0,0.0,0,0,0,0.50
ZEN 139F,Murasa Pyromancer,,0,0.0,0,0,0,0.50
ZEN 161F,Frontier Guide,,0,0.0,0,0,0,1.50
ZEN 119F,Burst Lightning,,0,0.0,0,0,0,1.50
ZEN 28F,Nimbus Wings,,0,0.0,0,0,0,1.00
ZEN 209F,Trusty Machete,,0,0.0,0,0,0,1.00
ZEN 202F,Explorer's Scope,,0,0.0,0,0,0,1.00
ZEN 88F,Feast of Blood,,0,0.0,0,0,0,1.00
ZEN 175F,Predatory Urge,,0,0.0,0,0,0,1.00
ZEN 59F,Quest for Ancient Secrets,,0,0.0,0,0,0,1.00
ZEN 205F,Khalni Gem,,0,0.0,0,0,0,0.50
ZEN 108F,Quest for the Gravelord,,0,0.0,0,0,0,0.50
ZEN 157F,Baloth Woodcrasher,,0,0.0,0,0,0,1.00
ZEN 10F,Devout Lightcaster,,0,0.0,0,0,0,1.00
ZEN 89F,Gatekeeper of Malakir,,0,0.0,0,0,0,1.00
ZEN 30F,Ondu Cleric,,0,0.0,0,0,0,1.00
ZEN 109F,Ravenous Trap,,0,0.0,0,0,0,1.00
ZEN 77F,Whiplash Trap,,0,0.0,0,0,0,1.00
ZEN 3F,Bold Defense,,0,0.0,0,0,0,0.50
ZEN 91F,Grim Discovery,,0,0.0,0,0,0,0.50
ZEN 132F,Highland Berserker,,0,0.0,0,0,0,0.50
ZEN 101F,Marsh Casualties,,0,0.0,0,0,0,0.50
ZEN 104F,Mire Blight,,0,0.0,0,0,0,0.50
ZEN 185F,Tajuru Archer,,0,0.0,0,0,0,0.50
ZEN 186F,Tanglesap,,0,0.0,0,0,0,0.50
ZEN 87F,Disfigure,,0,0.0,0,0,0,0.50
ZEN 141F,Plated Geopede,,0,0.0,0,0,0,0.50
ZEN 155F,Zektar Shrine Expedition,,0,0.0,0,0,0,0.50
ZEN 40F,Aether Figment,,0,0.0,0,0,0,0.50
ZEN 156F,Baloth Cage Trap,,0,0.0,0,0,0,0.50
ZEN 210F,Akoum Refuge,,0,0.0,0,0,0,0.50
ZEN 158F,Beast Hunt,,0,0.0,0,0,0,0.50
ZEN 118F,Bladetusk Boar,,0,0.0,0,0,0,0.50
ZEN 197F,Blazing Torch,,0,0.0,0,0,0,0.50
ZEN 84F,Bog Tatters,,0,0.0,0,0,0,0.50
ZEN 85F,Crypt Ripper,,0,0.0,0,0,0,0.50
ZEN 86F,Desecrated Earth,,0,0.0,0,0,0,0.50
ZEN 122F,Electropotence,,0,0.0,0,0,0,0.50
ZEN 162F,Gigantiform,,0,0.0,0,0,0,0.50
ZEN 129F,Goblin War Paint,,0,0.0,0,0,0,0.50
ZEN 95F,Hagra Diabolist,,0,0.0,0,0,0,0.50
ZEN 130F,Hellfire Mongrel,,0,0.0,0,0,0,0.50
ZEN 166F,Joraga Bard,,0,0.0,0,0,0,0.50
ZEN 19F,Kor Duelist,,0,0.0,0,0,0,0.50
ZEN 50F,Kraken Hatchling,,0,0.0,0,0,0,0.50
ZEN 55F,Merfolk Seastalkers,,0,0.0,0,0,0,0.50
ZEN 56F,Merfolk Wayfinder,,0,0.0,0,0,0,0.50
ZEN 102F,Mind Sludge,,0,0.0,0,0,0,0.50
ZEN 103F,Mindless Null,,0,0.0,0,0,0,0.50
ZEN 106F,Nimana Sell-Sword,,0,0.0,0,0,0,0.50
ZEN 177F,Quest for the Gemblades,,0,0.0,0,0,0,0.50
ZEN 60F,Reckless Scholar,,0,0.0,0,0,0,0.50
ZEN 147F,Seismic Shudder,,0,0.0,0,0,0,0.50
ZEN 148F,Shatterskull Giant,,0,0.0,0,0,0,0.50
ZEN 34F,Shepherd of the Lost,,0,0.0,0,0,0,0.50
ZEN 65F,Shoal Serpent,,0,0.0,0,0,0,0.50
ZEN 68F,Sphinx of Jwar Isle,,0,0.0,0,0,0,0.50
ZEN 150F,Spire Barrage,,0,0.0,0,0,0,0.50
ZEN 207F,Stonework Puma,,0,0.0,0,0,0,0.50
ZEN 37F,Sunspring Expedition,,0,0.0,0,0,0,0.50
ZEN 113F,Surrakar Marauder,,0,0.0,0,0,0,0.50
ZEN 226F,Teetering Peaks,,0,0.0,0,0,0,0.50
ZEN 189F,Timbermaw Larva,,0,0.0,0,0,0,0.50
ZEN 74F,Trapmaker's Snare,,0,0.0,0,0,0,0.50
ZEN 227F,Turntimber Grove,,0,0.0,0,0,0,0.50
ZEN 153F,Unstable Footing,,0,0.0,0,0,0,0.50
ZEN 192F,Vastwood Gorger,,0,0.0,0,0,0,0.50
ZEN 2F,Arrow Volley Trap,,0,0.0,0,0,0,0.50
ZEN 79F,Bala Ged Thief,,0,0.0,0,0,0,1.50
ZEN 4F,Brave the Elements,,0,0.0,0,0,0,6.50
ZEN 43F,Caller of Gales,,0,0.0,0,0,0,0.50
ZEN 44F,Cancel,,0,0.0,0,0,0,0.50
ZEN 5F,Caravan Hurda,,0,0.0,0,0,0,0.50
ZEN 198F,Carnage Altar,,0,0.0,0,0,0,0.50
ZEN 7F,Cliff Threader,,0,0.0,0,0,0,0.50
ZEN 8F,Conqueror's Pledge,,0,0.0,0,0,0,2.00
ZEN 121F,Demolish,,0,0.0,0,0,0,0.50
ZEN 199F,Eldrazi Monument,,0,0.0,0,0,0,32.00
ZEN 123F,Elemental Appeal,,0,0.0,0,0,0,1.50
ZEN 124F,Geyser Glider,,0,0.0,0,0,0,0.50
ZEN 90F,Giant Scorpion,,0,0.0,0,0,0,0.50
ZEN 127F,Goblin Ruinblaster,,0,0.0,0,0,0,0.50
ZEN 128F,Goblin Shortcutter,,0,0.0,0,0,0,0.50
ZEN 46F,Gomazoa,,0,0.0,0,0,0,0.50
ZEN 92F,Guul Draz Specter,,0,0.0,0,0,0,0.50
ZEN 93F,Guul Draz Vampire,,0,0.0,0,0,0,1.50
ZEN 94F,Hagra Crocodile,,0,0.0,0,0,0,0.50
ZEN 96F,Halo Hunter,,0,0.0,0,0,0,0.50
ZEN 97F,Heartstabber Mosquito,,0,0.0,0,0,0,0.50
ZEN 98F,Hideous End,,0,0.0,0,0,0,0.50
ZEN 133F,Inferno Trap,,0,0.0,0,0,0,0.50
ZEN 48F,Into the Roil,,0,0.0,0,0,0,2.00
ZEN 13F,"Iona, Shield of Emeria",,0,0.0,0,0,0,24.00
ZEN 49F,Ior Ruin Expedition,,0,0.0,0,0,0,0.50
ZEN 15F,Kabira Evangel,,0,0.0,0,0,0,3.00
ZEN 99F,"Kalitas, Bloodchief of Ghet",,0,0.0,0,0,0,20.00
ZEN 17F,Kor Aeronaut,,0,0.0,0,0,0,0.50
ZEN 20F,Kor Hookmaster,,0,0.0,0,0,0,0.50
ZEN 22F,Kor Sanctifiers,,0,0.0,0,0,0,0.50
ZEN 24F,Landbind Ritual,,0,0.0,0,0,0,0.50
ZEN 51F,Lethargy Trap,,0,0.0,0,0,0,0.50
ZEN 52F,Living Tsunami,,0,0.0,0,0,0,0.50
ZEN 53F,"Lorthos, the Tidemaker",,0,0.0,0,0,0,7.50
ZEN 136F,Magma Rift,,0,0.0,0,0,0,0.50
ZEN 163F,Grazing Gladehart,,0,0.0,0,0,0,1.00
ZEN 21F,Kor Outfitter,,0,0.0,0,0,0,1.00
ZEN 218F,"Magosi, the Waterveil",,0,0.0,0,0,0,6.50
ZEN 26F,Makindi Shieldmate,,0,0.0,0,0,0,0.50
ZEN 137F,Mark of Mutiny,,0,0.0,0,0,0,1.00
ZEN 169F,Mold Shambler,,0,0.0,0,0,0,0.50
ZEN 138F,Molten Ravager,,0,0.0,0,0,0,0.50
ZEN 27F,Narrow Escape,,0,0.0,0,0,0,0.50
ZEN 105F,Needlebite Trap,,0,0.0,0,0,0,2.50
ZEN 170F,Nissa Revane,,0,0.0,0,0,0,15.00
ZEN 171F,Nissa's Chosen,,0,0.0,0,0,0,0.50
ZEN 29F,Noble Vestige,,0,0.0,0,0,0,0.50
ZEN 140F,Obsidian Fireheart,,0,0.0,0,0,0,8.00
ZEN 173F,Oran-Rief Recluse,,0,0.0,0,0,0,0.50
ZEN 58F,Paralyzing Grasp,,0,0.0,0,0,0,0.50
ZEN 31F,Pillarfield Ox,,0,0.0,0,0,0,0.50
ZEN 32F,Pitfall Trap,,0,0.0,0,0,0,0.50
ZEN 143F,Pyromancer Ascension,,0,0.0,0,0,0,1.50
ZEN 144F,Quest for Pure Flame,,0,0.0,0,0,0,5.00
ZEN 179F,Relic Crush,,0,0.0,0,0,0,0.50
ZEN 180F,River Boa,,0,0.0,0,0,0,0.50
ZEN 145F,Ruinous Minotaur,,0,0.0,0,0,0,0.50
ZEN 181F,Savage Silhouette,,0,0.0,0,0,0,0.50
ZEN 182F,Scute Mob,,0,0.0,0,0,0,3.50
ZEN 183F,Scythe Tiger,,0,0.0,0,0,0,0.50
ZEN 63F,Sea Gate Loremaster,,0,0.0,0,0,0,3.50
ZEN 35F,Shieldmate's Blessing,,0,0.0,0,0,0,0.50
ZEN 66F,Sky Ruin Drake,,0,0.0,0,0,0,0.50
ZEN 149F,Slaughter Cry,,0,0.0,0,0,0,0.50
ZEN 225F,Soaring Seacliff,,0,0.0,0,0,0,0.50
ZEN 111F,Sorin Markov,,0,0.0,0,0,0,26.00
ZEN 112F,Soul Stair Expedition,,0,0.0,0,0,0,0.50
ZEN 70F,Spreading Seas,,0,0.0,0,0,0,3.00
ZEN 36F,Steppe Lynx,,0,0.0,0,0,0,2.00
ZEN 71F,Summoner's Bane,,0,0.0,0,0,0,0.50
ZEN 72F,Tempest Owl,,0,0.0,0,0,0,0.50
ZEN 187F,Terra Stomper,,0,0.0,0,0,0,0.50
ZEN 188F,Territorial Baloth,,0,0.0,0,0,0,0.50
ZEN 151F,Torch Slinger,,0,0.0,0,0,0,0.50
ZEN 208F,Trailblazer's Boots,,0,0.0,0,0,0,7.00
ZEN 73F,Trapfinder's Trick,,0,0.0,0,0,0,0.50
ZEN 152F,Tuktuk Grunts,,0,0.0,0,0,0,0.50
ZEN 228F,"Valakut, the Molten Pinnacle",,0,0.0,0,0,0,32.00
ZEN 115F,Vampire Lacerator,,0,0.0,0,0,0,0.50
ZEN 116F,Vampire Nighthawk,,0,0.0,0,0,0,2.50
ZEN 76F,Welkin Tern,,0,0.0,0,0,0,0.50
ZEN 38F,Windborne Charge,,0,0.0,0,0,0,0.50
ZEN 78F,Windrider Eel,,0,0.0,0,0,0,0.50
ZEN 39F,World Queller,,0,0.0,0,0,0,0.50
ZEN 194F,Zendikar Farguide,,0,0.0,0,0,0,0.50
ZEN 154F,Warren Instigator,,0,0.0,0,0,0,24.00
